38 26
8 14
100 50
92 3 1
7 30 1
48 31 0
93 23 0
35 48 1
28 46 1
95 2 1
13 25 0
90 35 1
35 27 1
57 26 1
3 15 0
46 35 0
86 44 0
23 19 0
26 11 1
63 41 0
29 43 0
36 39 1
11 45 1
13 21 1
18 6 0
67 28 0
67 12 1
43 37 0
87 49 0
79 46 1
39 13 0
38 50 1
97 10 1
99 0 1
87 34 1
97 26 0
88 26 1
74 18 1
85 43 0
12 20 1
83 40 1
38 32 1
9 34 1
46 46 0
32 34 0
5 13 0
52 46 1
3 32 1
38 13 1
9 25 1
80 15 1
32 23 0
54 2 0
11 34 1
45 50 1
3 34 0
19 7 0
0 37 0
69 18 0
38 41 0
19 14 0
97 24 1
32 24 1
55 16 1
71 48 0
93 21 0
74 17 1
88 44 1
54 29 1
57 14 0
67 23 1
2 14 1
8 5 1
33 24 1
24 48 0
22 41 0
73 46 1
54 16 1
8 47 0
66 46 0
97 41 1
89 25 1
59 18 1
94 43 0
31 14 1
68 4 1
13 37 0
70 26 0
70 17 0
30 21 0
71 47 0
88 21 0
48 18 1
25 48 0
84 48 1
26 28 0
83 16 1
57 17 1
33 9 1
97 32 0
28 1 0
18 46 1
17 24 0
19 22 0
49 14 1
25 29 0
77 10 1
50 18 1
3 12 1
50 7 1
98 28 1
99 2 1
46 8 0
22 13 0
91 21 1
17 16 1
27 32 0
100 46 1
94 2 0
51 37 1
22 50 0
40 3 0
58 50 1
76 36 0
55 49 0
70 46 0
7 12 1
63 32 1
33 34 0
6 8 1
42 16 1
87 22 0
8 13 0
59 40 1
35 13 1
45 37 0
74 33 0
7 31 0
71 25 1
29 50 0
16 15 1
5 16 1
60 50 0
12 34 0
15 15 0
70 44 0
38 17 1
73 19 1
14 2 1
77 40 0
88 21 1
75 20 0
2 22 0
29 45 1
96 23 0
40 12 0
98 2 0
25 5 1
6 30 0
15 34 1
51 35 0
74 8 1
82 17 1
35 40 1
3 3 1
82 2 0
56 28 0
62 37 0
100 35 0
29 47 0
17 43 0
65 32 0
89 15 1
19 9 1
96 11 0
63 2 1
89 13 1
41 2 1
39 17 0
83 42 0
96 43 1
62 2 0
68 41 1
65 0 0
23 27 0
77 7 0
65 38 0
53 9 1
70 26 1
70 30 0
11 6 0
35 2 1
90 24 1
37 48 1
91 15 0
9 46 1
15 4 0
18 17 0
30 26 1
7 45 0
79 32 1
8 13 1
10 7 0
9 14 0
52 20 1
59 41 1
38 31 1
52 5 1
44 7 1
15 10 1
28 18 0
46 17 0
45 14 1
73 24 0
92 42 1
87 36 1
84 0 1
43 10 0
97 45 1
42 11 0
78 3 0
41 32 0
43 41 0
63 15 1
75 42 1
43 16 1
93 8 1
10 15 0
3 30 1
50 14 0
14 1 1
57 30 1
26 26 1
88 27 1
66 38 1
63 2 0
53 36 0
18 26 1
18 4 1
77 21 1
7 45 1
45 42 1
3 42 1
92 11 0
7 10 0
14 30 1
23 3 0
40 30 0
61 48 0
7 33 1
51 23 0
42 29 1
86 38 0
62 46 1
68 39 0
99 28 1
36 41 1
37 50 0
31 22 1
15 39 1
50 42 0
98 49 1
19 12 1
48 15 0
54 6 0
100 6 0
18 20 0
6 23 1
90 14 1
61 35 0
47 50 0
94 48 0
100 45 1
14 4 0
67 45 1
6 6 0
4 22 1
61 27 1
33 16 1
49 38 0
44 2 1
26 22 0
5 10 0
52 42 0
39 18 0
55 36 0
59 19 0
43 43 1
46 41 0
33 46 1
100 29 1
10 29 1
19 49 0
41 11 1
10 44 0
89 7 1
58 23 0
37 43 1
38 39 1
61 43 1
42 33 1
72 19 1
58 48 0
56 42 1
1 4 1
67 15 0
5 22 1
18 42 1
85 35 1
39 46 0
44 23 1
39 24 1
26 30 0
76 29 1
20 20 0
90 6 0
88 47 0
81 47 0
77 18 0
97 20 0
77 43 0
32 25 0
61 20 0
61 30 0
68 44 0
85 22 1
49 38 1
24 14 0
25 23 1
58 32 1
100 20 1
58 29 1
43 2 1
17 50 1
13 39 1
6 50 1
81 32 0
90 1 0
45 14 1
81 33 1
0 23 1
95 25 1
47 32 1
25 21 1
75 11 1
42 35 0
32 44 1
67 35 0
75 17 0
94 15 0
45 43 0
53 0 1
98 20 1
43 49 0
94 42 1
47 42 1
62 31 0
40 9 0
69 26 1
40 5 1
60 31 1
83 40 0
63 16 0
69 45 1
13 42 0
17 21 0
61 0 0
95 8 0
25 47 1
22 22 0
15 45 0
23 19 1
54 43 1
99 8 0
50 3 0
89 7 0
44 0 0
36 21 1
36 26 0
41 22 1
42 48 0
50 29 1
65 9 1
27 18 0
23 31 0
88 23 0
3 44 1
32 50 0
26 22 0
6 38 0
32 48 1
61 14 1
44 48 0
46 47 0
82 44 1
93 32 1
62 37 1
36 34 1
18 12 0
43 15 0
9 43 0
32 29 0
37 12 1
30 9 1
7 29 1
81 2 0
3 6 1
3 24 1
78 1 0
88 10 1
73 30 1
94 43 1
98 45 0
30 22 0
16 2 1
4 31 0
69 36 1
82 32 1
12 49 0
55 44 1
11 15 1
9 49 1
8 43 0
92 43 0
7 24 1
35 43 0
32 29 0
49 5 1
19 32 0
64 19 1
97 22 1
3 6 0
86 40 1
10 25 1
80 24 1
50 14 1
41 17 1
87 3 1
100 17 0
9 7 0
64 3 0
75 35 0
1 3 0
40 9 1
19 5 1
59 32 0
31 25 0
6 40 0
56 46 1
45 45 0
70 34 0
71 33 0
42 18 1
14 28 0
33 1 0
57 45 1
79 25 0
31 9 1
28 34 0
60 36 0
16 43 1
39 50 1
65 28 1
72 24 0
59 23 1
2 46 0
80 2 0
99 3 1
84 37 0
97 14 0
47 14 0
36 30 1
41 12 1
22 4 1
90 48 0
65 26 1
79 15 0
22 48 1
47 43 1
88 34 1
98 25 0
81 48 0
61 45 1
70 11 1
30 46 1
6 25 1
30 23 0
100 11 1
2 29 1
19 4 0
42 11 1
89 48 0
3 41 1
57 6 1
3 14 1
12 38 0
94 47 1
59 40 1
75 10 0
62 40 0
26 19 0
89 40 1
51 22 0
18 27 1
63 6 0
2 24 1
94 32 0
75 3 0
38 14 0
75 1 1
31 26 1
39 14 1
75 37 0
10 41 1
81 8 0
7 15 0
75 0 0
4 50 0
7 21 1
51 28 1
11 34 0
95 29 0
51 34 0
62 20 1
90 29 1
34 12 0
8 34 1
77 18 1
58 16 0
63 49 0
50 5 0
50 10 0
28 7 1
19 4 0
46 3 0
15 40 0
3 20 0
78 40 0
83 7 1
76 2 1
35 13 1
34 42 1
44 17 0
28 43 1
3 45 1
69 6 0
23 47 1
61 43 1
69 36 1
11 35 1
63 6 0
48 31 0
33 17 1
93 35 0
22 18 1
26 38 1
70 31 0
39 44 0
63 5 1
79 29 0
85 5 1
39 26 0
61 2 0
90 8 1
3 39 0
39 3 1
51 21 1
5 39 0
54 3 1
21 3 0
60 14 0
54 15 1
84 45 1
39 6 1
87 35 1
18 30 0
79 43 1
44 21 0
81 37 0
0 3 1
19 2 1
64 11 0
79 44 1
86 13 0
22 22 1
53 23 1
63 26 1
57 40 0
14 9 1
97 49 1
51 39 0
32 17 1
65 17 0
11 7 0
74 19 0
51 0 1
85 19 1
1 2 1
97 10 1
28 21 1
28 41 0
63 39 1
61 27 1
47 2 0
94 5 0
39 31 1
19 23 1
6 12 0
11 20 1
0 16 0
38 2 1
69 41 0
91 44 1
12 38 0
43 24 0
25 17 1
49 27 1
47 30 1
43 22 1
48 36 1
77 17 0
94 20 1
85 10 0
45 19 1
76 40 0
30 7 0
4 17 1
97 45 0
47 8 1
11 37 0
41 39 1
72 48 0
30 45 0
39 39 1
36 49 0
16 20 1
63 10 1
10 36 1
86 6 0
26 25 1
35 27 1
68 21 1
16 19 0
32 47 1
45 35 1
76 19 1
20 5 0
79 15 1
24 44 1
1 43 0
56 39 1
24 40 1
7 32 1
90 18 1
20 29 1
92 3 0
5 41 0
55 10 0
17 49 0
93 49 1
17 24 0
4 4 1
22 28 1
29 47 0
24 11 0
37 36 1
14 50 1
64 9 1
96 45 0
84 21 1
1 37 1
98 45 1
84 22 0
58 29 0
14 40 1
15 3 0
75 2 1
53 19 0
59 10 1
5 17 0
32 3 0
58 18 0
2 43 1
76 2 0
93 48 0
7 10 1
93 16 0
36 1 1
98 22 0
58 36 0
37 19 0
57 50 0
11 24 0
95 45 1
46 11 0
27 27 1
77 25 0
92 29 1
38 13 0
45 0 1
26 15 0
83 13 1
90 3 1
38 41 1
96 49 0
98 4 0
82 46 1
82 2 1
15 48 0
52 23 1
9 2 0
87 9 0
32 12 0
100 25 1
21 37 1
44 7 1
87 22 0
5 38 0
49 29 1
69 6 1
70 15 1
33 0 1
91 6 0
26 26 1
14 39 0
4 3 1
0 46 1
43 13 0
98 36 0
4 28 1
47 10 1
16 49 1
72 6 1
99 35 1
57 31 0
66 42 1
68 17 0
53 26 0
95 40 0
10 10 1
86 36 1
25 46 1
18 50 1
30 31 0
25 47 0
27 16 1
30 37 0
99 38 1
50 9 0
74 28 0
70 50 0
66 46 0
95 25 0
74 24 0
88 2 0
82 9 1
2 43 1
81 7 1
71 22 0
94 45 0
58 36 1
47 15 0
49 26 1
23 39 1
2 16 1
29 7 1
62 30 0
26 16 0
66 35 1
7 49 0
15 47 1
18 17 0
99 35 1
71 31 0
6 47 0
46 43 1
97 13 1
45 42 0
57 43 0
42 24 1
67 40 1
30 36 0
53 6 1
83 8 0
18 24 1
2 32 0
2 4 1
90 35 0
15 48 1
58 35 1
65 1 0
11 33 1
85 42 0
21 32 0
56 0 1
63 48 1
25 20 0
82 47 0
6 25 1
22 27 0
73 42 1
28 33 1
34 29 0
10 38 1
62 49 1
13 49 0
22 6 1
42 20 0
17 49 1
75 28 0
30 18 1
20 4 1
35 0 0
79 9 1
99 13 0
33 4 1
32 33 1
72 10 1
19 46 1
74 6 1
24 3 0
24 4 1
61 3 1
76 20 1
26 14 0
81 17 0
10 40 1
54 42 0
98 4 1
57 20 0
72 5 0
23 45 1
30 41 1
83 49 0
31 45 1
5 41 1
74 20 0
71 13 0
34 15 1
41 2 0
24 37 0
75 35 1
44 31 1
33 40 1
69 3 1
51 18 1
3 22 1
52 39 1
51 1 1
92 48 0
96 16 1
41 21 1
34 43 0
89 39 1
54 13 0
30 9 0
49 25 1
5 34 1
69 9 0
60 16 0
92 27 0
74 7 1
34 18 1
92 21 1
83 15 1
98 44 1
59 23 1
86 34 1
67 11 1
76 17 0
11 1 1
36 21 1
38 17 0
92 25 0
80 5 1
59 16 0
67 38 0
17 10 0
52 42 1
71 44 0
80 22 1
17 38 0
33 32 0
84 13 0
68 47 0
65 10 0
74 5 1
1 25 1
80 26 1
73 47 0
10 34 1
67 6 1
64 45 0
66 25 0
54 24 1
81 32 1
8 0 0
93 37 0
72 38 1
28 33 0
99 27 0
32 49 0
8 16 1
97 43 0
40 30 1
78 7 1
60 25 1
16 28 0
98 37 1
98 16 0
81 22 0
83 23 1
22 42 1
43 15 0
54 27 0
95 45 1
40 50 1
58 22 0
94 44 0
76 2 0
47 8 0
50 30 1
94 7 1
98 34 0
61 32 1
1 36 1
29 47 1
88 23 1
35 5 1
62 28 0
84 10 1
2 38 1
3 39 0
65 22 0
17 28 1
4 49 0
3 15 0
65 45 1
95 22 0
29 21 1
5 42 0
96 50 0
43 20 1
93 44 0
10 50 0
45 44 0
58 50 0
79 30 1
71 39 0
99 5 1
78 40 0
85 43 0
97 36 0
82 38 0
50 3 1
16 37 1
29 19 1
58 16 0
23 27 1
89 2 0
64 16 1
92 42 1
24 3 1
57 11 1
44 17 1
97 48 0
64 45 0
1 11 0
72 31 0
14 47 1
47 49 1
41 1 1
76 41 1
80 17 1
70 7 1
40 38 0
41 40 0
54 3 0
91 38 0
58 36 0
11 0 1
92 45 1
71 10 0
99 1 1
21 6 1
34 26 0
68 8 1
93 24 0
24 23 0
57 3 1
49 28 1
33 21 0
80 47 1
44 41 1
20 47 0
66 3 0
27 39 0
97 30 1
93 41 0
63 34 1
33 19 0
7 22 0
90 5 1
27 29 1
49 48 0
2 33 1
53 38 0
41 37 0
72 32 1
90 12 0
61 13 0
61 4 0
17 40 0
36 13 1
87 16 1
14 37 1
51 18 1
36 9 0
30 3 1
14 34 1
70 34 0
97 24 1
90 25 0
86 26 0
79 23 1
92 14 1
15 29 0
24 12 0
91 27 0
59 0 0
21 40 0
47 42 1
49 21 1
72 33 1
79 26 0
97 36 0
11 3 0
55 9 0
23 25 0
67 19 1
97 40 1
57 26 0
31 1 1
21 45 0
53 36 0
15 0 1
32 16 1
57 23 0
25 13 1
97 41 1
9 46 0
35 41 0
58 42 0
21 29 0
72 38 0
58 14 1
11 22 0
2 30 1
17 26 1
50 47 1
65 43 1
62 27 1
92 13 1
26 23 0
8 39 1
21 34 1
19 23 1
44 26 0
22 41 1
97 8 1
45 10 1
92 48 0
35 40 1
33 34 1
85 42 1
15 38 0
17 40 0
83 32 0
18 48 1
5 30 1
96 42 1
9 39 1
31 13 1
42 44 0
93 50 1
10 27 0
37 47 0
56 20 1
14 27 0
5 24 0
79 12 0
31 48 1
22 43 0
92 44 0
28 37 0
75 15 1
57 47 0
97 48 1
89 41 0
77 48 0
70 40 1
6 9 1
4 0 0
94 50 0
72 23 0
25 1 1
62 32 0
34 5 1
75 45 0
6 13 1
92 7 1
82 5 1
48 39 0
91 22 1
40 16 1
45 32 1
13 27 0
81 4 0
97 33 1
90 49 1
92 22 1
86 26 0
42 26 0
80 28 0
81 50 1
74 19 0
92 9 0
88 29 0
45 31 0
77 36 0
69 1 0
29 17 1
22 49 0
93 50 0
9 0 0
97 41 0
82 38 0
51 37 0
83 37 0
53 27 1
62 15 1
77 9 1
87 24 1
75 5 1
40 4 1
31 40 1
64 45 0
76 24 0
65 8 1
85 19 0
65 21 1
62 18 1
50 11 1
24 26 0
100 35 0
72 32 1
26 36 1
48 49 1
65 40 0
25 18 1
10 43 1
74 40 0
71 47 1
96 38 1
54 34 0
93 4 0
6 34 0
4 17 1
91 39 1
97 44 0
87 4 0
46 13 1
74 20 1
19 28 1
44 38 1
89 46 0
3 26 1
10 32 1
47 3 1
91 0 1
52 29 1
67 25 0
29 30 1
0 43 0
31 25 1
31 24 1
39 34 1
97 28 0
68 7 1
76 1 1
41 33 1
71 2 0
41 14 1
62 50 0
90 33 0
13 31 1
23 32 0
22 24 1
83 14 0
18 19 1
10 15 0
12 23 1
30 12 0
35 46 1
22 8 0
100 15 0
30 5 0
32 6 0
23 22 0
79 28 1
49 6 0
9 19 0
19 42 0
81 49 0
77 42 0
8 47 1
78 16 1
100 47 1
91 30 1
58 33 1
80 12 0
76 44 0
15 39 1
17 50 0
20 40 0
53 13 1
53 2 0
24 17 0
76 3 0
21 22 1
47 38 1
60 41 1
4 17 1
44 37 1
62 19 1
23 8 0
31 33 0
60 25 0
69 31 0
83 33 0
14 11 0
49 26 0
80 35 0
67 41 0
98 36 0
8 12 1
92 33 0
3 13 1
21 40 1
82 3 0
48 37 0
15 48 0
59 16 0
15 15 0
90 17 1
73 19 0
91 10 1
40 46 1
10 28 1
8 48 0
92 28 0
65 20 0
24 41 1
60 13 0
28 12 0
2 2 1
31 44 1
86 32 1
84 25 0
34 12 0
79 41 0
68 41 0
39 33 0
41 47 1
10 0 1
45 18 0
1 12 1
51 29 1
29 4 1
75 30 1
71 44 1
36 43 1
81 49 1
39 4 1
88 49 0
25 39 1
76 1 0
46 23 0
84 40 0
18 29 1
94 41 0
92 30 0
7 0 0
49 34 1
68 16 1
31 23 0
12 43 0
56 16 0
13 6 0
64 45 0
42 32 1
91 1 0
19 19 0
19 14 0
57 24 1
21 17 0
40 29 0
15 30 1
67 41 0
30 50 0
58 49 1
27 41 0
74 35 1
28 5 1
84 37 0
62 46 1
77 35 1
10 17 0
22 48 1
93 47 1
49 42 1
92 13 1
70 9 0
23 21 1
71 43 1
44 33 0
37 16 1
59 36 1
20 13 1
12 26 0
46 15 1
19 21 0
90 46 0
72 29 0
75 19 1
82 19 0
85 18 0
21 42 0
78 49 1
12 1 0
57 32 0
20 2 1
16 12 1
18 15 1
12 43 1
68 14 0
35 25 1
96 7 0
96 10 0
10 40 1
62 46 1
39 9 1
58 10 1
71 44 0
61 44 0
41 45 1
43 21 0
99 31 0
77 17 0
55 41 1
32 11 1
16 24 1
38 25 1
50 0 1
8 15 1
15 11 0
21 12 1
20 9 1
64 36 1
36 41 1
62 22 1
8 1 0
52 9 0
6 14 1
64 40 0
0 17 0
3 20 0
87 18 0
20 28 1
54 32 0
93 37 1
98 47 0
27 38 1
0 4 1
38 3 0
6 11 0
96 1 0
32 32 1
66 0 1
92 24 1
73 45 0
83 49 1
78 45 0
73 34 1
34 25 1
63 46 1
76 49 1
55 3 0
93 47 0
69 46 1
32 41 1
59 15 0
59 24 0
4 3 1
36 25 1
78 19 0
25 48 0
66 50 1
39 18 0
93 6 0
75 35 0
77 37 1
11 45 0
86 24 1
43 15 1
75 8 1
79 32 1
16 40 1
64 27 0
36 43 1
89 49 1
34 28 0
45 34 1
75 43 0
14 33 1
69 0 0
49 48 1
72 31 0
53 36 0
7 12 0
89 23 1
86 28 0
81 8 1
15 41 0
1 24 1
15 50 1
40 11 0
93 50 1
13 8 1
39 25 0
17 3 1
98 3 1
98 21 0
58 21 1
50 29 0
22 0 0
20 1 1
29 22 1
72 37 1
33 29 0
14 16 0
32 26 1
84 15 0
88 34 0
77 42 1
33 25 0
44 42 0
49 36 0
35 33 0
88 50 1
25 17 0
16 46 0
74 39 1
7 14 0
55 13 0
7 38 1
33 12 0
26 33 0
0 30 0
93 20 1
94 32 1
70 31 0
21 3 1
20 46 1
83 4 1
20 36 0
41 46 0
70 27 1
59 10 1
61 22 0
17 7 0
81 30 1
37 45 1
14 27 0
99 13 0
63 38 1
56 18 0
72 17 1
9 13 0
84 21 0
52 10 1
25 48 0
86 49 0
83 26 0
89 11 0
28 25 0
37 23 0
73 10 1
74 38 0
88 17 0
97 21 1
34 43 0
24 14 0
47 38 0
2 35 1
34 28 1
91 40 0
1 46 0
51 29 0
91 50 0
90 43 0
21 30 1
92 45 1
59 10 0
34 19 1
42 35 1
76 19 0
85 45 0
52 2 1
83 4 0
44 3 0
33 18 1
74 11 0
38 48 0
36 7 0
44 27 0
76 44 0
52 19 0
12 49 1
42 42 0
67 35 1
65 13 0
22 13 1
26 38 1
79 40 1
5 12 1
11 44 0
46 7 1
23 8 1
56 34 0
77 10 0
37 43 1
61 1 1
76 26 1
100 27 1
8 4 1
44 42 0
61 36 1
33 8 0
18 8 1
33 11 1
66 37 0
44 39 0
85 21 1
29 22 0
68 43 1
73 31 1
52 12 0
21 25 0
13 8 1
78 19 1
81 28 1
52 45 1
56 20 0
21 39 1
98 14 0
43 18 0
33 7 0
96 6 1
58 37 0
58 33 1
43 33 0
33 12 1
70 6 1
55 4 0
70 30 1
61 5 1
48 49 1
56 27 0
9 24 0
8 3 1
95 39 0
35 15 1
1 47 1
99 17 0
25 30 0
82 19 1
81 16 0
22 42 0
27 7 1
67 41 0
12 21 1
0 43 1
1 8 1
83 10 1
53 23 1
30 10 1
51 0 0
28 5 0
7 48 0
58 40 1
84 32 1
13 44 1
4 37 0
26 45 1
26 17 1
27 22 0
70 26 1
45 8 1
11 9 0
82 20 1
21 46 1
49 30 1
98 28 0
10 33 1
21 29 1
85 42 1
64 2 1
54 46 0
15 45 1
34 11 0
49 49 1
68 41 1
21 29 0
38 15 0
16 15 1
44 11 1
32 20 0
24 17 0
95 33 0
39 46 0
23 24 1
14 16 0
90 42 1
51 0 1
20 18 0
71 31 0
6 49 0
94 27 0
1 10 1
17 36 1
49 19 0
96 35 0
24 38 1
21 21 1
89 45 1
53 46 1
47 1 1
20 9 0
29 46 0
11 50 0
68 5 0
74 21 1
54 36 0
34 7 1
70 7 0
5 41 0
100 35 1
44 16 0
64 42 0
10 33 0
37 33 0
97 7 1
45 4 1
83 41 1
42 30 0
8 8 1
65 42 1
82 3 0
80 20 1
50 20 1
47 44 1
13 33 1
14 16 0
90 40 0
36 6 0
46 5 0
76 13 0
66 38 1
93 36 1
2 12 0
76 14 1
71 1 1
4 28 0
36 35 1
89 24 1
98 37 1
60 25 0
42 23 1
74 22 1
32 30 1
74 9 0
7 12 0
47 40 0
8 50 0
9 6 0
49 23 0
95 29 1
51 5 0
54 23 1
79 5 1
34 10 1
25 12 0
10 11 0
10 34 1
88 30 0
6 30 0
29 0 1
75 50 0
47 1 1
58 29 0
59 46 1
35 49 1
23 37 1
43 23 0
23 6 1
19 3 1
10 26 1
42 28 0
65 48 0
2 19 0
22 0 1
1 21 1
21 13 0
81 9 0
41 46 0
12 47 1
81 1 0
43 30 0
55 6 0
81 10 0
100 23 0
100 34 0
78 4 0
45 34 1
48 19 0
83 50 0
89 45 1
90 2 1
0 39 1
13 8 1
85 26 0
66 14 1
67 38 1
30 2 0
41 14 0
15 32 0
70 43 0
94 21 0
87 13 1
42 13 1
57 12 0
24 28 0
32 48 1
63 29 0
82 30 1
72 37 1
1 21 1
41 1 1
73 38 1
38 13 1
94 31 1
10 19 1
19 20 0
34 11 1
23 28 0
81 7 1
6 27 0
77 33 1
73 7 0
63 48 1
40 22 1
79 1 0
78 19 1
79 39 0
29 12 0
2 43 0
84 28 1
82 21 1
73 45 1
61 11 1
37 13 1
67 11 1
15 30 1
37 37 1
0 16 0
76 47 0
78 31 1
48 12 1
72 30 0
38 27 1
98 4 0
5 40 1
87 9 1
20 45 1
37 25 0
58 30 0
3 1 1
47 34 1
56 39 0
64 15 1
97 44 0
53 46 0
17 2 0
2 1 0
63 23 1
79 42 0
22 21 1
16 37 1
3 12 1
38 38 0
36 43 0
18 17 0
4 28 0
7 8 1
2 36 0
41 1 1
46 16 1
11 47 1
17 43 0
48 10 1
32 50 1
21 40 0
87 11 0
97 22 0
34 40 0
54 8 1
80 1 1
13 50 0
48 49 1
79 45 1
69 13 0
33 16 1
25 14 1
23 30 0
75 16 0
58 33 0
72 29 0
11 23 0
41 33 1
72 6 0
60 24 1
76 26 0
13 16 0
14 25 1
24 29 0
6 47 0
93 16 1
65 18 1
76 17 0
99 22 1
38 20 1
29 21 0
30 42 1
12 35 0
40 35 1
97 40 0
89 34 1
23 1 0
73 49 0
73 6 0
23 39 0
9 10 1
32 14 0
53 34 0
47 33 1
52 23 0
97 0 1
15 23 0
83 15 0
97 16 0
26 30 1
44 20 1
0 42 1
18 7 1
10 47 0
71 18 1
98 39 0
90 7 0
64 27 1
57 6 1
63 48 1
96 43 0
23 29 1
29 11 0
42 38 0
72 40 1
47 2 0
22 23 0
99 38 0
85 21 0
95 47 1
62 31 0
0 7 0
47 31 1
96 36 0
58 16 1
4 11 0
87 2 1
78 1 0
57 47 0
6 6 0
66 15 1
21 3 0
60 3 0
11 49 1
29 49 0
4 32 0
69 38 1
1 26 0
79 11 1
90 29 0
39 34 1
88 16 1
3 46 0
11 13 0
99 2 0
53 32 0
48 49 1
18 12 1
89 15 0
70 6 1
39 37 1
26 16 0
9 50 0
41 46 0
53 28 1
11 8 1
68 30 1
94 1 0
38 10 1
16 28 0
45 47 1
77 44 1
55 35 1
75 32 0
85 32 0
52 42 1
5 47 0
53 26 1
18 28 0
22 11 1
9 21 1
54 36 0
38 50 1
51 19 0
24 35 1
90 4 1
19 12 1
49 37 1
40 8 1
99 25 0
22 32 0
30 38 0
39 8 0
58 34 1
31 45 1
24 8 0
31 14 0
52 4 1
19 33 0
55 43 0
52 11 1
44 49 0
17 47 1
64 5 1
39 17 1
97 12 0
64 24 1
25 44 1
5 24 0
45 27 1
35 7 0
33 9 0
65 20 0
51 2 0
25 35 0
38 9 0
90 50 0
91 6 1
43 50 0
70 5 0
16 15 0
15 25 1
63 28 1
61 0 0
8 8 0
57 27 0
92 23 0
33 43 1
93 34 0
5 9 0
75 47 1
66 21 1
96 18 0
82 45 0
70 25 0
45 20 1
69 23 1
19 4 0
58 18 0
73 35 1
40 47 1
80 47 0
94 47 1
17 49 0
24 50 0
50 18 0
91 38 0
70 0 1
35 34 1
54 29 1
14 38 0
9 32 1
90 31 0
34 11 1
15 8 1
52 35 1
30 12 1
62 4 1
62 44 1
40 47 0
22 3 0
51 16 1
94 35 1
20 10 0
93 12 1
31 0 1
76 37 1
25 37 1
35 22 1
66 5 1
87 32 1
47 8 1
35 47 1
95 19 1
50 45 0
71 6 0
9 21 1
98 3 0
87 39 1
38 31 0
76 24 1
73 43 0
75 28 0
9 23 0
27 42 1
31 34 1
41 21 0
97 9 0
97 18 1
56 46 0
61 11 1
90 27 0
92 9 1
71 30 1
97 29 1
7 50 0
33 46 0
7 42 1
74 13 0
20 3 1
17 17 1
56 29 1
7 13 0
20 9 1
91 49 0
64 18 0
98 24 1
36 37 1
96 27 1
26 13 0
65 31 1
44 23 1
15 48 0
18 31 1
6 10 0
12 19 1
31 48 1
78 44 0
25 38 0
41 15 0
10 32 0
27 9 0
3 22 1
55 22 1
17 21 1
5 23 0
24 25 1
56 35 0
21 24 0
54 45 0
92 17 1
9 26 0
55 29 0
77 34 1
44 10 0
38 9 1
15 35 1
1 38 0
54 13 1
46 32 1
14 38 0
62 47 0
69 0 1
20 19 1
7 40 0
92 10 1
44 27 0
45 40 1
51 2 0
36 19 0
55 41 1
89 50 1
66 8 0
8 20 1
86 13 0
0 21 0
90 46 0
25 19 0
73 9 0
40 11 1
72 32 0
75 9 1
60 13 0
84 23 1
86 49 0
0 44 1
80 39 1
55 45 1
95 27 0
78 10 0
22 10 0
13 5 0
29 21 1
58 7 1
75 1 1
90 16 1
70 46 1
12 20 1
