19 34
71 15
100 50
54 7 0
5 5 1
90 31 0
88 38 0
32 28 1
28 5 1
73 0 0
98 12 0
11 27 1
90 41 0
49 19 0
36 49 1
80 2 1
30 23 0
60 24 1
12 7 1
92 44 0
35 5 1
54 46 0
70 36 0
18 2 1
31 3 1
94 20 1
12 40 1
30 31 0
74 40 0
94 32 0
40 9 0
77 49 0
36 2 1
9 47 0
19 41 0
32 10 0
39 24 0
93 17 1
89 45 1
61 12 0
90 44 0
56 47 1
52 18 1
80 18 1
7 23 1
36 14 1
49 24 1
41 13 0
26 23 0
61 24 1
22 3 0
54 6 0
27 18 1
5 20 0
38 19 1
46 7 1
31 35 1
97 21 1
35 15 0
52 4 1
81 44 1
23 20 1
35 36 1
71 11 0
68 17 0
32 10 0
96 10 1
25 18 1
6 41 0
53 47 1
16 18 1
31 29 1
75 45 1
71 14 1
13 2 1
78 32 1
53 50 1
79 33 1
83 18 0
42 24 0
85 44 1
60 50 0
57 48 0
94 10 1
98 14 1
44 44 1
34 17 0
85 44 0
72 41 0
60 28 1
36 10 1
76 48 1
98 46 0
24 10 0
7 23 1
97 29 1
81 5 1
13 36 0
84 21 0
57 11 1
37 33 1
9 1 0
62 11 1
13 16 0
90 12 1
1 47 1
96 8 1
36 27 1
89 46 0
27 33 0
62 10 1
50 21 0
85 12 1
21 6 0
93 35 0
16 42 0
37 30 0
65 49 1
17 47 1
51 17 1
89 16 1
37 21 1
92 3 1
62 9 0
22 17 1
2 30 0
32 3 0
74 18 0
31 46 0
86 6 0
87 45 1
13 38 0
32 21 1
10 47 1
12 46 1
25 28 1
6 0 1
98 43 1
33 20 0
46 0 1
52 14 0
44 40 0
83 6 0
76 44 0
68 10 1
38 21 1
64 18 1
85 19 1
15 44 1
10 50 0
62 40 1
43 45 0
82 32 1
25 7 0
2 45 0
70 39 1
53 47 0
31 16 0
48 35 0
78 45 1
13 9 1
90 26 1
87 46 0
47 12 1
38 39 1
7 5 0
71 5 0
54 31 0
72 30 1
55 40 1
28 8 1
16 32 1
24 4 0
74 49 0
13 37 0
36 41 0
83 34 0
91 13 1
14 42 0
79 14 0
100 27 0
27 27 1
2 28 1
19 23 1
68 41 1
75 24 1
17 20 1
66 29 1
29 3 1
99 22 1
41 10 0
19 26 0
86 15 0
6 25 0
45 14 0
10 10 0
61 0 0
34 19 0
6 30 1
70 45 1
85 50 1
48 32 1
65 0 1
57 24 1
67 50 1
84 36 0
82 42 0
81 12 1
10 33 1
80 26 0
87 19 0
68 20 0
49 48 1
91 2 0
12 1 0
66 21 0
42 30 0
25 12 1
88 0 1
47 4 0
77 16 1
40 33 1
12 39 1
6 42 1
66 21 0
69 11 1
18 39 0
58 27 1
92 0 0
53 15 0
64 11 1
7 19 0
37 3 1
94 12 0
64 33 1
20 38 1
22 21 0
81 31 1
0 2 1
69 7 1
69 24 1
73 5 0
64 18 1
81 11 0
61 2 0
57 20 1
88 50 1
37 44 0
71 4 1
76 36 1
2 31 1
81 19 1
88 3 1
47 12 1
36 1 0
92 21 1
24 42 1
72 27 1
84 4 0
17 11 0
12 37 0
92 39 0
52 15 1
73 25 1
75 43 0
3 15 0
60 16 1
86 21 1
20 26 1
80 21 0
63 30 0
87 38 1
77 14 1
88 41 1
33 40 1
83 32 0
10 37 1
34 39 1
82 31 0
22 17 0
11 18 1
47 43 0
5 1 0
42 26 1
7 40 1
48 17 1
22 5 0
48 42 0
49 20 0
4 44 1
9 37 1
41 22 0
46 45 1
63 29 0
36 4 1
25 2 1
26 50 0
62 37 1
14 21 1
18 3 1
23 45 1
23 45 0
91 38 1
9 4 1
93 11 0
76 44 0
77 31 1
82 12 1
68 27 0
27 43 1
14 0 1
15 18 1
92 39 0
42 27 1
42 15 1
5 15 1
28 42 0
71 16 0
79 19 0
42 43 1
85 5 1
15 14 0
39 15 1
22 25 1
27 15 1
62 26 0
70 46 0
74 33 1
29 26 0
100 11 0
45 13 0
75 4 0
33 50 1
93 41 0
27 26 1
37 32 1
45 0 1
28 19 1
46 29 1
71 16 1
48 8 1
71 1 0
63 32 1
72 22 0
23 37 1
5 27 0
64 43 0
12 13 0
16 5 1
98 43 0
12 36 1
40 37 0
15 9 1
56 18 1
46 30 1
58 2 0
0 36 1
78 32 1
39 50 1
24 34 1
42 18 1
74 46 1
54 28 0
28 3 1
87 44 1
50 34 0
4 32 1
36 3 1
48 43 0
62 25 0
73 33 1
68 5 0
49 29 1
62 45 1
88 29 1
55 42 1
71 26 0
13 35 0
18 42 1
4 50 0
92 17 1
10 31 0
96 17 1
95 39 1
17 11 1
34 22 0
72 23 1
100 8 0
37 29 0
79 37 1
86 43 0
79 1 0
40 22 1
66 14 1
88 4 1
9 43 1
42 43 1
71 4 1
21 22 0
60 37 1
53 33 1
31 42 0
76 16 1
22 34 0
77 28 0
33 12 1
87 44 1
75 18 1
12 45 0
30 30 0
29 18 0
52 42 1
56 2 0
79 31 1
81 25 0
35 8 0
88 23 1
21 2 0
40 25 0
29 47 1
58 28 1
31 36 0
8 48 1
67 45 0
79 8 0
93 18 0
53 14 0
37 20 1
52 7 0
42 49 1
53 8 0
62 43 0
69 29 0
71 32 0
47 6 0
12 38 0
12 14 1
66 13 1
55 22 1
62 15 0
11 16 0
23 29 0
23 30 0
24 12 1
57 49 1
78 42 0
58 38 1
59 3 0
74 12 1
2 36 1
77 0 1
53 36 1
6 22 0
8 43 0
89 18 0
19 22 0
90 7 0
54 5 1
71 33 1
29 33 1
22 8 1
16 0 0
13 29 0
0 23 0
11 44 1
83 4 0
7 28 0
87 45 0
35 44 0
10 24 1
94 27 0
79 27 1
79 18 0
53 36 0
10 27 0
36 31 1
32 27 0
27 0 0
50 8 1
70 42 0
89 32 0
38 47 1
9 28 1
79 40 1
20 30 0
70 38 0
18 34 1
10 36 1
59 28 0
11 4 1
98 29 1
3 48 1
51 6 0
10 10 0
90 11 0
81 40 0
33 25 0
44 36 1
66 39 0
84 11 1
64 29 0
8 31 0
43 26 1
25 1 0
43 29 1
35 30 1
21 48 0
97 49 0
100 0 1
58 22 1
58 17 0
7 15 1
5 31 0
51 48 1
19 18 1
75 5 0
72 3 0
76 7 1
86 7 1
45 8 1
44 32 1
86 43 0
24 28 1
44 26 0
97 14 1
21 3 1
57 50 0
26 33 0
66 17 1
9 46 1
95 50 0
55 4 0
3 38 0
59 36 1
56 38 0
88 6 0
34 26 1
