26 36
13 11
100 50
23 38 1
24 42 1
41 15 0
45 29 1
53 48 0
68 8 0
65 49 0
88 12 0
64 9 0
64 33 1
84 43 1
44 38 1
80 16 1
92 29 0
7 32 1
83 0 0
34 8 1
98 35 1
94 21 0
88 5 0
0 22 0
74 1 0
42 44 1
75 36 1
98 15 0
18 45 1
93 16 1
10 3 1
23 3 1
83 7 0
2 38 0
90 29 1
36 34 1
52 5 1
42 5 1
95 18 0
78 22 0
31 22 1
65 41 1
35 14 1
99 39 1
27 40 0
1 43 1
72 32 1
99 7 1
92 5 0
67 3 0
45 40 0
50 15 0
59 0 1
100 11 0
40 5 0
35 0 0
8 0 0
66 12 1
44 23 1
53 36 1
32 19 0
67 20 1
66 27 1
32 50 0
10 1 1
63 4 1
84 11 0
7 17 0
8 10 0
70 27 1
40 44 1
18 10 0
48 11 0
87 4 0
84 44 0
34 22 0
82 0 0
55 29 0
89 21 0
90 19 1
69 22 0
48 49 0
37 6 0
43 11 0
76 24 0
60 27 0
38 45 0
32 15 0
45 28 0
71 5 0
83 34 0
15 28 0
57 15 0
10 25 0
10 37 1
60 39 0
96 41 1
68 48 1
96 30 1
47 40 1
92 19 1
37 30 0
86 27 1
95 4 1
2 9 1
52 26 1
40 27 0
74 13 1
31 25 0
94 4 0
50 20 0
39 5 0
100 36 0
1 30 1
44 14 1
32 50 1
4 0 1
92 1 0
0 2 0
14 38 0
13 11 1
63 39 1
52 23 1
87 8 1
91 22 1
78 40 0
8 47 0
53 31 0
29 15 0
99 48 0
36 48 0
15 38 1
13 26 1
19 36 1
87 18 0
9 14 1
59 50 1
1 26 0
53 22 0
14 39 0
50 1 1
72 40 0
18 46 1
13 25 1
69 40 1
94 16 0
8 7 1
50 48 1
88 48 0
94 43 1
65 31 1
96 36 0
20 24 1
36 33 1
97 3 0
1 11 1
42 1 1
97 21 1
55 15 1
52 13 1
81 18 0
45 20 1
82 23 0
43 15 0
33 35 1
33 16 0
21 47 0
29 34 1
80 18 1
98 23 0
26 42 0
90 4 0
98 28 0
22 9 0
71 31 0
15 8 1
84 12 0
80 49 1
2 32 0
62 45 0
15 39 0
23 34 1
40 40 0
94 48 0
21 50 0
26 8 0
19 4 1
37 25 0
82 37 1
45 7 1
9 42 0
70 24 0
52 21 1
92 17 1
1 1 0
92 24 1
13 47 1
70 23 0
98 39 1
57 7 0
53 8 0
24 33 0
59 4 0
70 49 0
39 28 1
82 50 1
68 6 0
1 34 0
50 44 1
56 49 0
28 8 1
6 32 0
21 7 0
52 35 0
32 24 1
1 20 1
29 19 1
26 37 0
7 29 1
96 3 0
69 38 0
51 35 1
4 50 0
3 13 1
15 3 1
79 4 1
33 40 0
70 43 0
15 5 1
47 33 0
21 21 1
77 37 0
84 2 0
70 42 0
8 36 0
100 50 0
35 20 1
38 20 1
54 2 1
98 7 1
94 3 0
71 35 1
6 0 0
76 3 1
70 32 0
6 37 0
4 1 1
93 6 0
20 24 1
73 47 0
20 43 1
31 43 1
5 41 1
71 20 1
77 33 1
51 40 1
57 0 0
17 28 1
25 34 1
50 44 0
28 15 0
8 32 0
79 15 1
92 0 1
9 49 1
68 32 1
92 40 0
1 27 0
23 26 0
19 46 1
77 12 1
57 1 0
73 41 0
62 33 0
95 42 0
15 4 0
44 17 1
61 39 1
72 50 1
29 0 0
19 10 0
45 14 0
29 25 0
20 29 0
39 33 0
85 49 0
55 17 1
24 30 0
21 9 0
1 27 0
65 17 1
96 13 0
91 30 0
89 31 0
64 24 0
14 5 1
72 20 0
3 27 1
65 47 1
90 48 1
10 41 1
16 38 0
71 42 1
88 40 1
24 17 1
40 10 1
82 43 0
81 34 0
56 13 0
75 0 1
62 8 1
20 21 1
42 21 1
41 47 0
2 14 0
15 21 1
46 28 0
25 35 1
78 32 0
35 48 1
12 45 1
64 18 1
77 14 1
48 25 1
6 28 0
11 48 0
20 48 1
75 26 1
11 24 1
48 33 1
73 39 1
36 2 0
63 18 1
60 11 0
31 6 0
93 14 0
62 21 1
15 36 0
26 2 1
56 40 0
17 41 0
24 34 0
15 32 1
96 18 0
17 20 0
55 27 0
93 9 1
82 7 0
52 21 0
88 18 0
1 38 1
6 29 0
36 22 0
11 30 1
53 10 0
75 10 1
92 42 1
41 42 0
90 47 1
48 50 1
63 8 0
70 4 1
96 45 0
79 30 0
26 47 1
93 23 1
77 19 0
97 5 1
59 19 0
22 22 0
82 45 0
80 3 1
23 17 1
60 34 1
72 15 1
43 21 0
71 50 1
79 47 0
33 0 1
0 39 1
93 39 0
26 49 1
97 29 1
45 48 1
58 22 0
27 26 0
44 3 1
80 0 0
27 17 0
29 0 1
15 48 0
64 3 1
31 39 0
94 14 1
21 42 1
32 45 0
54 31 0
91 36 0
69 10 0
72 22 1
48 27 0
50 39 1
77 10 1
18 26 1
1 31 1
79 25 1
25 46 0
51 20 0
33 3 0
43 1 0
83 16 1
23 26 1
82 27 0
3 24 0
63 30 0
98 18 1
1 48 0
79 32 1
29 36 0
78 2 0
69 30 0
65 13 1
53 32 1
18 29 1
18 3 1
29 2 0
24 2 0
83 41 1
97 33 0
10 1 1
8 47 1
41 46 1
19 32 0
12 2 0
15 25 0
53 43 1
87 21 1
80 50 1
14 0 1
1 28 0
69 11 1
40 35 0
98 49 1
38 21 1
6 31 1
80 21 1
85 10 0
51 35 1
50 8 1
79 7 1
44 42 1
65 25 0
46 3 1
81 33 1
86 29 1
78 22 0
12 5 1
58 10 0
3 26 0
74 17 1
58 40 0
53 48 1
83 19 0
79 48 0
26 29 0
9 29 1
45 25 1
13 44 0
84 11 0
60 29 1
60 7 1
24 31 0
33 38 1
51 21 0
61 27 0
27 2 0
6 41 0
16 14 0
0 16 1
18 5 0
93 8 1
55 18 1
65 14 0
48 28 1
31 24 1
56 46 1
86 41 1
48 25 1
21 0 1
28 17 0
95 6 1
92 8 1
55 6 0
78 6 1
98 0 1
95 13 0
67 23 0
21 36 0
98 40 0
53 45 1
89 13 0
49 14 1
35 26 0
16 31 1
58 40 1
20 20 1
74 5 1
22 26 1
79 11 1
58 25 1
64 22 1
1 9 0
70 13 0
93 10 0
93 0 0
95 21 1
12 14 1
50 45 1
53 43 1
27 46 1
50 36 1
87 7 1
8 16 0
11 31 0
81 14 1
36 40 1
9 7 1
58 20 0
44 46 0
9 20 1
24 35 0
91 30 0
90 14 1
22 2 1
38 28 0
53 22 0
89 6 0
95 12 0
79 29 1
5 24 0
78 49 0
60 11 1
73 26 0
69 0 1
8 50 0
90 36 0
84 25 0
92 4 0
60 2 0
14 39 1
88 9 0
63 8 1
33 8 1
19 35 1
13 6 0
23 10 0
50 36 0
60 44 0
22 42 0
30 41 1
76 46 1
34 49 1
87 21 0
85 7 1
19 19 0
93 49 1
47 6 0
10 50 1
60 16 0
25 11 1
52 3 0
51 10 0
83 43 1
94 23 1
29 36 0
21 27 1
29 23 0
26 41 1
69 30 0
85 45 1
88 27 0
51 27 1
13 16 0
96 9 1
37 24 0
74 31 1
59 39 0
86 23 1
26 18 0
39 41 0
77 28 0
14 37 1
99 1 1
12 48 1
50 34 0
37 37 1
68 50 0
66 48 0
44 6 0
63 28 0
57 16 0
3 43 1
53 8 1
44 14 1
32 38 0
33 17 0
71 9 0
77 46 1
60 21 0
84 18 0
50 47 1
18 9 0
86 21 1
97 2 0
46 13 0
2 15 1
17 1 0
7 36 1
32 43 1
90 1 1
12 18 0
37 12 0
75 38 0
31 1 1
81 13 0
18 24 0
3 23 0
20 5 1
64 35 0
60 44 0
33 17 0
49 16 0
43 38 0
69 35 0
49 46 0
33 2 0
58 43 0
10 0 1
92 47 0
36 43 1
33 38 1
22 35 0
60 31 0
76 49 0
38 34 1
21 23 0
23 30 1
59 25 0
66 8 1
93 13 1
15 3 0
58 0 0
0 4 0
34 13 1
19 41 0
13 18 1
83 26 1
89 0 0
21 37 0
83 25 1
87 11 0
29 19 1
68 2 0
19 2 0
49 48 0
63 30 0
88 2 1
71 15 0
67 49 0
91 6 1
87 24 1
60 50 1
8 28 1
39 17 1
43 31 1
16 35 0
81 20 1
68 15 1
58 38 0
76 49 1
51 19 0
33 17 1
39 3 0
20 9 0
21 27 0
46 19 0
33 21 1
94 10 1
17 11 1
61 2 1
84 20 0
34 25 1
5 20 0
32 50 1
87 28 1
39 25 1
23 46 1
76 39 0
22 17 1
85 47 1
20 8 1
79 8 1
80 13 1
70 37 0
62 37 0
17 45 0
98 41 0
2 2 0
39 0 1
6 38 1
32 46 1
37 34 0
97 38 0
16 14 0
40 28 1
47 43 1
41 21 0
46 37 1
14 42 0
19 45 0
1 18 0
63 41 0
64 46 0
12 5 0
91 25 1
14 5 0
63 2 1
5 8 1
86 44 0
2 6 0
62 4 0
28 27 0
81 27 0
20 37 0
65 17 1
92 43 0
97 20 0
84 33 0
4 22 1
51 29 0
91 6 1
79 31 1
90 35 0
24 24 0
58 18 1
35 6 1
78 11 0
20 49 1
82 0 0
56 24 0
42 26 1
97 49 0
30 15 0
56 8 1
35 42 0
38 33 1
52 1 0
69 24 1
51 17 0
72 42 1
49 0 0
12 45 1
51 49 0
11 36 1
92 45 1
60 28 0
21 16 1
7 5 0
22 14 0
15 45 1
87 28 1
80 33 0
64 16 1
4 23 1
4 13 1
1 21 1
63 45 1
89 48 1
37 40 0
20 26 0
73 23 1
25 5 1
24 41 1
28 29 1
37 5 1
21 19 1
53 39 1
73 35 1
1 47 1
40 40 1
81 8 0
97 15 1
45 8 0
100 39 1
20 24 1
44 21 0
17 25 0
98 35 1
43 28 0
13 40 0
77 38 0
86 10 0
26 35 1
82 11 1
60 45 0
41 26 1
24 6 0
48 13 1
36 31 0
8 15 0
58 19 0
61 33 0
23 12 0
89 34 1
20 6 1
27 29 0
94 29 1
51 23 1
95 39 0
65 49 0
66 20 1
78 26 0
7 48 0
50 45 1
88 42 0
37 38 1
2 7 1
92 41 1
53 48 1
93 33 1
86 38 0
79 25 1
60 39 0
40 6 1
16 27 0
54 35 0
94 36 1
23 49 0
100 29 1
22 34 0
84 8 0
71 31 0
68 29 0
65 47 0
81 17 0
60 29 0
54 43 1
31 22 0
11 13 0
2 12 1
99 12 1
33 11 1
4 30 1
72 10 1
6 7 0
72 18 0
98 32 1
34 35 1
0 42 1
69 30 0
94 27 1
32 39 1
32 30 0
21 8 1
47 25 1
43 10 1
22 23 0
73 27 0
86 33 1
46 46 1
84 30 0
67 29 0
57 29 1
100 7 0
4 10 0
46 0 0
77 26 0
10 17 0
2 29 1
99 14 1
37 48 1
30 41 0
29 14 1
35 18 0
80 31 0
85 35 1
36 47 1
37 1 1
52 27 0
56 14 1
24 19 1
0 13 1
97 43 0
80 0 0
10 13 0
15 19 0
28 20 1
14 12 1
74 22 0
100 16 1
43 8 0
41 34 1
29 24 0
45 15 1
18 27 1
61 1 1
35 1 0
68 7 1
52 43 0
21 29 1
75 42 1
65 13 1
0 48 0
89 12 1
83 26 0
62 25 0
13 8 1
40 14 1
40 30 0
65 32 0
34 18 0
90 39 0
52 5 1
20 25 1
56 33 1
25 33 0
67 5 0
45 41 1
55 27 0
69 37 0
2 38 1
57 11 1
29 15 1
50 0 0
1 1 0
65 43 0
46 8 1
74 8 0
20 29 1
79 38 0
78 48 1
64 39 0
66 31 0
58 13 1
16 41 0
67 48 1
49 31 0
34 22 1
6 7 0
97 38 0
70 26 1
88 8 0
70 20 0
83 19 0
100 34 1
33 28 1
38 19 0
63 23 0
29 28 1
27 35 1
25 10 1
32 28 0
3 1 1
15 7 1
18 26 1
27 15 1
31 36 0
87 4 1
6 4 0
41 26 1
95 31 1
57 42 0
96 47 0
32 46 1
65 5 1
17 20 1
54 31 0
50 26 0
59 25 1
28 40 0
5 7 1
15 25 0
80 47 1
16 35 1
21 38 1
85 18 0
77 39 0
3 37 1
16 20 1
30 26 1
93 38 0
27 13 0
44 50 1
70 41 0
32 13 0
31 38 0
47 7 1
56 2 1
38 0 1
70 22 0
88 0 0
12 50 0
28 39 0
46 25 0
72 43 0
57 33 1
24 9 1
9 36 1
86 46 0
8 6 1
54 50 1
62 19 0
70 44 0
79 29 1
34 48 0
39 30 1
35 36 0
51 34 1
79 24 0
37 16 1
69 2 1
85 41 0
37 18 0
95 44 1
21 41 0
54 45 0
19 35 0
78 47 1
24 15 0
10 5 0
6 2 1
46 49 0
5 9 1
82 27 0
20 36 1
58 14 0
63 7 0
91 25 0
34 50 0
1 42 0
58 31 1
14 45 0
53 32 1
90 50 0
6 43 1
4 23 0
43 23 0
52 35 0
85 9 1
9 35 0
30 8 0
90 2 0
100 12 0
65 27 0
43 0 1
70 32 0
88 32 0
75 23 1
28 21 0
65 3 0
70 15 0
42 34 0
68 0 0
99 1 0
3 44 1
93 20 0
75 0 0
99 42 0
71 11 0
83 16 1
78 33 1
24 5 1
47 14 0
38 19 1
21 14 0
95 36 0
0 17 0
96 9 0
77 31 0
77 6 0
91 7 0
66 0 0
34 34 0
77 25 1
79 25 1
5 19 0
41 28 0
10 15 0
14 40 1
14 20 1
73 11 1
97 12 1
77 18 0
34 24 0
72 48 0
4 24 0
87 4 1
51 2 0
43 35 1
2 4 1
2 0 0
100 24 1
20 0 0
37 36 1
9 5 1
92 32 0
31 37 0
57 1 1
98 19 0
15 39 0
52 27 0
4 22 1
33 37 1
17 11 1
99 28 1
50 8 0
74 9 1
67 40 0
31 35 1
17 30 1
68 37 1
84 39 0
9 17 0
89 10 1
4 50 1
44 36 0
60 13 0
56 21 0
88 3 1
82 44 0
26 34 1
96 43 1
93 32 0
60 18 1
76 32 0
33 30 1
57 15 1
29 38 1
93 13 1
29 23 0
25 39 0
76 27 0
55 28 0
67 17 1
44 18 1
52 34 1
72 50 0
25 50 0
31 45 1
38 18 0
77 5 0
20 0 1
49 8 0
72 45 1
9 42 0
97 18 0
25 48 0
36 17 1
24 18 0
98 18 1
48 31 0
78 7 0
56 23 0
91 37 0
49 23 1
86 16 1
49 15 0
19 30 0
82 3 0
75 6 1
81 0 1
47 18 1
9 46 1
11 19 0
61 23 0
26 10 1
11 47 0
64 3 0
89 43 0
37 28 1
0 36 0
51 3 0
50 24 1
34 26 0
100 39 0
26 25 0
38 29 1
16 3 1
26 15 1
73 9 1
35 40 1
73 0 0
86 45 0
56 25 0
74 16 1
62 14 0
47 46 1
8 44 1
56 16 1
86 12 1
94 18 1
43 46 1
13 37 0
90 15 1
36 38 1
91 45 0
25 23 0
92 29 1
73 50 0
7 24 0
15 15 0
24 15 0
10 38 0
65 1 0
28 36 1
45 50 1
82 3 1
27 2 0
77 17 0
85 26 1
13 12 1
45 39 0
55 28 0
79 14 1
4 15 0
91 18 0
10 47 1
19 35 1
29 26 0
52 49 0
96 46 0
94 33 0
10 44 1
65 37 0
62 11 0
52 14 0
58 38 1
64 39 1
86 29 1
22 13 1
25 35 1
22 3 0
34 4 1
33 6 0
49 3 1
26 25 0
85 48 1
78 26 0
32 11 1
81 11 0
82 2 0
30 49 1
59 36 0
97 24 0
21 34 0
86 6 0
57 11 0
69 5 0
61 20 0
71 28 0
69 30 1
57 10 0
53 10 0
32 29 1
75 37 0
78 43 1
72 6 0
31 31 0
53 18 0
23 47 0
10 39 0
46 46 0
74 45 0
26 30 1
37 22 1
60 3 1
17 38 0
72 30 0
32 6 0
20 12 0
1 34 0
12 24 1
97 34 1
20 39 1
10 46 1
3 9 1
92 30 1
90 13 0
25 18 0
24 9 1
31 38 1
89 39 0
13 22 1
9 24 0
29 29 1
90 45 1
64 28 1
4 35 0
23 0 0
29 25 0
54 35 1
8 22 0
31 18 1
25 15 0
41 45 1
69 47 1
16 19 0
78 47 0
16 31 0
23 44 1
14 23 1
12 1 0
78 49 0
2 22 0
57 8 1
19 0 0
27 40 0
15 29 1
22 50 1
62 3 0
27 1 0
33 23 1
88 4 0
74 43 0
13 46 1
81 12 0
60 45 0
3 34 1
55 38 1
87 33 0
48 39 1
13 1 1
29 6 0
30 3 1
90 33 1
14 13 0
69 6 1
31 6 1
21 2 1
32 18 0
32 3 0
4 11 1
10 39 0
29 12 1
12 42 0
86 35 0
17 3 0
14 45 1
33 15 1
42 48 1
52 20 0
19 8 0
58 43 0
43 7 0
94 11 1
86 24 1
5 16 0
8 46 1
18 27 0
45 49 0
26 15 0
10 1 0
25 33 1
17 8 0
35 28 1
0 33 1
0 10 1
2 30 1
33 11 1
81 39 1
17 30 0
56 50 0
58 44 0
43 27 1
99 34 1
91 1 1
13 10 0
41 33 0
31 27 1
70 16 0
64 44 1
47 24 1
5 2 0
46 25 1
74 36 1
79 7 0
17 30 0
31 47 0
10 28 1
72 29 1
67 44 0
27 44 0
72 23 0
75 33 0
38 29 1
54 42 1
68 36 1
79 38 0
87 41 0
21 41 1
2 1 1
94 33 1
35 7 1
92 22 1
7 4 1
83 1 0
4 15 0
65 22 0
83 45 1
13 10 0
3 36 1
45 40 1
17 22 0
68 27 1
5 46 1
97 9 1
22 9 1
100 17 1
65 25 1
44 10 0
28 0 0
72 45 1
28 1 0
25 9 0
47 44 0
43 45 1
59 17 1
45 29 0
60 33 0
32 7 1
31 40 1
55 37 1
27 24 0
83 41 0
99 32 1
41 17 1
49 5 1
34 32 1
98 7 1
66 36 1
3 30 0
49 32 0
43 44 1
61 39 1
30 48 1
10 21 1
30 35 0
34 22 0
93 5 1
59 44 0
79 33 0
6 18 0
11 14 0
51 45 0
88 42 0
70 44 0
100 34 0
28 48 0
10 23 0
58 6 0
14 11 1
14 33 1
30 35 0
77 8 1
51 48 1
31 28 1
0 6 1
35 28 1
59 38 1
70 11 0
0 35 0
4 20 1
38 1 1
76 29 0
14 33 1
54 7 0
92 28 0
24 25 0
80 17 1
24 2 0
40 29 0
18 11 0
44 42 0
18 33 0
22 19 0
25 6 0
87 39 0
53 43 0
23 4 0
37 36 0
56 6 0
91 28 1
87 50 0
25 30 0
84 38 1
20 23 1
39 47 1
40 23 1
47 7 1
1 31 0
80 49 1
17 48 1
65 33 1
38 44 1
9 30 0
69 32 1
31 28 0
63 24 1
34 18 0
44 40 0
20 18 0
98 10 1
73 20 0
61 17 0
71 7 0
44 29 0
68 43 0
69 22 0
87 8 0
3 4 0
50 28 0
74 6 0
74 14 0
3 25 1
79 20 1
51 46 1
56 28 1
8 14 1
61 26 0
69 34 1
19 6 0
5 10 1
95 11 1
80 46 1
37 43 1
90 23 0
63 24 0
43 39 1
85 35 0
12 35 0
59 44 0
25 41 1
7 34 0
98 39 0
5 13 1
82 28 1
61 6 1
57 22 1
6 38 1
40 41 0
87 3 0
84 35 1
16 6 1
2 5 0
76 22 0
14 28 0
11 11 1
88 6 1
95 24 0
89 14 1
21 6 0
58 39 0
17 39 0
51 37 0
5 41 0
69 33 1
59 29 0
18 25 1
74 14 0
1 10 0
51 28 1
74 15 0
46 3 0
97 4 1
78 38 0
6 15 0
60 13 0
40 28 0
40 8 0
96 19 0
28 19 0
36 2 1
64 8 0
24 24 1
59 27 0
7 31 0
3 50 1
69 44 1
76 29 0
56 41 0
84 5 0
17 32 1
26 20 0
57 19 0
82 14 1
84 15 1
71 36 1
7 39 1
46 24 0
41 13 0
29 33 1
81 24 1
82 12 0
22 33 1
25 18 0
37 44 1
96 13 1
66 7 0
10 10 1
44 4 1
88 5 1
60 19 1
64 45 0
62 0 0
58 38 0
73 20 0
57 21 1
8 35 0
5 20 1
8 47 0
17 1 1
31 17 1
51 28 0
20 37 0
21 29 0
69 36 1
6 15 0
3 2 0
78 3 1
97 35 1
66 8 1
21 15 1
100 20 0
70 45 0
56 15 0
59 21 0
23 29 1
11 40 1
39 36 0
91 30 1
35 0 1
29 17 1
71 26 0
92 2 1
51 46 1
52 18 0
5 37 0
26 20 0
0 8 0
52 3 1
52 42 1
36 35 0
51 12 1
39 49 1
76 48 1
22 23 1
68 0 1
25 22 1
0 44 1
32 45 1
18 48 0
73 46 1
8 15 0
58 0 1
9 29 0
57 38 1
76 27 0
33 13 0
50 46 1
7 16 1
32 16 0
20 6 1
11 5 0
98 11 0
10 7 1
1 35 1
52 15 0
99 22 0
55 25 1
78 40 0
85 33 0
28 10 0
61 23 0
17 26 1
69 19 1
48 15 0
43 21 0
14 11 0
87 26 1
5 6 0
70 13 1
76 36 1
68 49 1
58 27 1
20 47 1
100 35 1
53 31 0
30 43 1
16 44 1
28 3 0
90 13 0
8 6 0
44 23 0
38 26 0
35 31 0
27 32 0
1 14 0
93 1 0
49 42 1
0 36 1
0 46 1
90 2 1
57 13 1
34 13 1
50 35 1
94 4 0
75 29 1
83 38 1
85 46 0
86 2 1
10 27 1
1 48 0
89 43 1
31 9 1
89 38 1
8 18 1
90 0 1
14 35 1
67 19 1
78 38 1
60 29 0
15 21 0
52 32 0
36 43 0
6 31 1
54 17 1
92 42 1
40 37 0
39 38 0
29 37 0
0 12 1
54 5 1
34 5 0
84 32 0
75 44 0
31 25 0
16 48 0
32 30 0
11 4 0
93 13 1
59 38 1
45 20 1
42 1 0
7 0 0
40 46 1
98 14 1
53 18 1
76 49 0
69 34 0
94 17 1
80 9 0
43 17 0
91 26 1
44 22 1
18 42 1
34 23 0
86 21 0
71 43 0
60 25 0
92 25 0
7 15 0
46 16 1
69 14 0
62 11 0
92 23 0
68 34 0
29 36 1
62 45 1
99 26 0
48 7 1
23 40 1
90 34 1
98 0 1
0 10 1
25 44 0
65 50 0
30 29 0
59 19 0
80 38 1
92 27 0
35 26 0
0 3 0
80 27 0
20 5 1
11 45 1
30 34 1
73 49 0
32 23 1
21 29 0
12 29 1
43 5 0
40 30 1
28 40 0
32 49 0
1 36 0
15 25 0
33 35 0
36 41 0
52 3 0
14 44 1
98 25 1
31 49 0
39 8 0
14 44 1
22 8 0
86 17 0
71 13 1
86 23 1
28 10 0
93 38 0
96 13 0
46 42 0
33 43 1
37 11 1
74 9 1
45 30 1
48 4 1
14 0 0
34 46 0
88 26 0
70 39 1
46 40 0
9 31 1
27 13 1
22 36 1
80 49 1
27 50 0
36 44 1
6 1 0
68 15 0
98 15 0
86 48 1
92 42 1
100 8 0
49 32 0
86 22 0
100 12 0
3 4 1
60 43 0
42 38 1
1 16 1
83 47 0
43 4 1
84 39 0
73 11 0
90 19 1
63 50 0
42 6 1
43 16 0
36 46 0
78 23 1
44 41 1
70 39 0
61 23 0
61 48 1
25 2 0
90 28 0
13 9 1
47 22 0
68 43 0
59 1 1
20 29 1
21 6 1
43 21 1
16 37 1
52 31 0
7 25 1
59 24 1
4 22 1
34 2 0
42 36 0
7 30 1
0 4 0
0 1 0
51 31 0
11 26 0
49 36 0
26 15 1
97 49 0
14 44 1
27 4 0
76 3 1
96 32 0
28 29 0
89 1 1
11 31 1
55 18 0
96 36 0
76 3 0
80 29 0
61 44 1
25 27 0
68 39 1
91 16 0
47 24 0
11 6 1
80 32 0
15 25 1
31 45 1
92 30 1
4 18 1
0 11 1
90 10 1
33 37 1
5 40 1
72 43 0
70 43 1
28 17 0
31 9 0
62 14 0
51 6 1
46 2 1
12 4 1
62 48 1
23 2 1
66 26 1
44 24 0
21 29 0
84 31 0
36 43 0
95 44 1
86 29 0
4 43 0
38 31 0
99 8 0
57 33 1
28 38 0
19 44 1
69 13 0
17 38 0
90 5 0
85 44 0
99 11 1
4 20 0
73 34 0
67 16 1
10 2 0
17 3 1
11 43 1
7 44 1
36 8 1
30 37 0
41 7 0
74 20 0
35 50 0
19 13 1
56 48 1
86 40 1
51 17 0
16 30 0
89 2 1
72 22 1
11 43 1
85 15 1
49 30 1
21 44 0
68 35 1
1 25 1
49 18 0
69 32 1
63 3 0
12 3 0
94 33 0
98 18 1
10 10 0
99 39 0
42 3 1
17 32 1
55 27 1
82 22 1
7 11 1
3 36 1
50 9 0
86 0 0
19 19 0
99 12 0
55 10 1
45 2 0
18 41 1
14 35 1
52 8 1
79 16 1
59 18 1
47 40 0
3 37 1
34 24 0
45 46 0
23 13 1
2 48 1
14 20 0
34 46 1
39 36 0
96 1 0
17 11 0
2 24 0
62 29 0
11 29 1
34 1 0
6 23 0
33 48 1
82 8 1
35 49 0
89 18 0
59 1 0
35 29 0
12 37 1
87 41 0
61 44 0
66 37 1
96 27 0
15 30 0
54 7 0
2 42 0
56 30 0
52 28 1
11 34 1
