28 36
81 0
100 50
8 30 1
86 50 1
6 26 1
49 7 0
57 47 1
10 28 1
96 42 0
66 4 1
76 23 1
81 33 0
42 23 0
61 3 0
76 32 1
75 41 1
28 46 0
39 26 1
76 50 1
73 41 1
91 20 1
100 48 0
3 47 1
0 16 0
74 3 0
25 32 0
9 48 1
29 9 0
67 11 0
70 3 0
16 48 0
12 37 1
12 28 0
36 44 0
78 48 1
99 35 0
14 9 1
77 13 0
94 15 0
61 10 0
76 49 0
49 35 0
42 12 1
63 19 0
34 47 0
86 15 0
27 44 0
37 33 1
48 36 1
52 15 1
76 47 0
62 50 0
72 13 0
31 42 0
12 25 1
90 23 1
85 24 1
29 32 1
97 29 0
34 4 1
61 34 0
86 50 1
65 9 1
82 37 0
73 15 1
43 19 1
83 6 1
2 5 1
18 21 1
57 5 1
87 40 0
6 37 1
97 24 0
3 1 0
87 49 0
13 8 0
64 18 1
89 3 0
17 34 1
89 1 0
36 11 1
36 26 1
12 19 1
43 47 0
33 20 1
96 33 0
19 49 1
78 5 1
10 35 0
38 45 1
35 0 0
88 49 1
29 24 1
6 26 1
2 0 1
50 0 0
85 33 1
12 18 1
93 45 0
24 20 1
25 50 1
53 3 0
83 37 1
97 43 1
100 16 1
85 23 1
36 25 1
89 46 0
47 13 1
0 25 1
100 2 0
52 5 0
34 19 0
45 12 0
56 16 1
80 5 1
67 21 0
87 4 0
23 27 0
16 27 0
21 13 1
59 2 1
72 21 1
75 26 1
6 34 1
72 21 0
66 18 0
30 40 0
29 18 0
82 22 1
87 2 1
70 39 1
13 3 1
62 26 0
94 48 1
52 9 0
13 15 0
9 17 1
77 50 0
38 32 1
81 12 1
41 38 0
13 42 1
51 49 0
99 12 0
64 37 1
62 9 1
8 25 1
67 21 0
24 34 1
98 6 0
66 9 0
50 15 1
69 40 1
2 37 1
29 14 0
6 24 1
56 37 1
71 8 0
40 34 0
49 31 1
59 20 0
20 44 1
13 47 1
40 39 0
42 22 0
11 1 0
94 32 0
58 46 0
76 19 0
36 22 0
50 27 1
79 1 1
78 18 0
5 1 1
6 48 1
66 6 1
45 44 1
48 9 1
56 18 0
77 34 0
87 9 0
100 4 0
28 20 0
81 23 1
97 3 0
2 30 0
5 7 0
80 6 0
82 40 0
82 13 0
93 42 0
65 20 0
69 12 0
11 7 0
13 7 1
92 19 1
68 16 0
64 9 1
63 30 0
97 31 0
12 13 1
6 24 1
23 12 0
43 5 1
41 22 1
9 0 1
61 13 1
48 41 0
31 26 1
29 46 1
74 37 0
72 27 0
97 32 0
3 11 1
13 6 1
55 26 1
93 24 1
72 45 0
28 12 0
87 12 0
34 30 0
20 47 1
66 37 1
1 38 1
93 6 0
66 28 0
8 30 1
24 26 1
74 14 0
82 16 1
38 46 1
24 31 1
83 38 1
63 20 0
51 37 0
4 47 0
90 0 1
44 36 0
92 42 0
79 3 1
87 0 0
61 38 1
11 37 0
42 46 0
44 19 0
7 4 1
46 33 0
14 23 1
22 26 1
93 14 0
88 39 0
49 5 0
43 16 1
35 38 1
53 49 1
37 41 0
94 28 0
71 22 0
27 32 0
85 4 0
28 29 1
88 16 1
4 8 1
97 45 0
87 26 0
4 23 0
98 8 1
73 34 0
39 12 0
32 31 0
75 33 1
46 25 0
38 23 0
80 10 1
54 12 0
13 32 1
21 29 1
78 39 1
82 49 0
48 35 1
61 34 0
83 27 0
98 45 0
5 6 0
18 50 0
22 1 1
52 15 1
86 36 0
38 0 0
1 29 1
61 49 0
25 32 1
99 0 1
49 1 0
57 17 1
61 22 1
67 37 0
40 15 0
85 38 1
80 25 1
4 18 1
74 37 1
89 4 0
57 30 1
28 32 0
100 32 1
3 15 1
72 0 1
37 2 0
100 35 0
96 7 1
20 19 0
22 8 0
65 49 0
9 44 0
24 35 0
52 29 1
72 41 1
19 1 0
47 26 1
19 31 1
84 7 1
10 23 1
92 38 0
80 36 1
71 6 1
9 25 0
86 47 0
3 13 1
94 45 0
60 47 1
55 37 0
20 31 1
45 2 0
9 47 1
52 30 0
4 37 0
53 5 1
15 29 1
26 42 1
31 33 0
97 21 1
19 35 0
95 15 0
62 1 0
33 18 1
95 35 1
73 6 0
28 23 1
71 4 1
60 14 0
10 32 1
49 23 1
58 31 0
59 31 0
67 8 1
61 30 1
6 45 1
56 0 0
92 36 1
87 43 0
87 31 0
12 41 0
51 31 1
64 39 1
20 42 1
57 43 0
67 27 0
89 11 0
63 4 0
70 45 1
49 33 0
53 25 0
75 44 0
21 12 1
6 4 1
67 48 1
39 33 0
76 9 1
96 15 1
5 22 1
6 30 0
24 29 1
54 18 0
78 47 1
76 21 0
49 27 1
9 48 0
42 9 1
25 17 1
90 22 0
61 45 0
14 25 0
85 23 1
67 37 0
58 3 0
37 5 0
41 13 0
92 25 1
70 4 0
79 5 1
37 38 0
9 15 0
37 34 1
84 18 1
28 35 1
77 26 0
75 43 0
99 46 0
0 42 0
22 30 1
57 8 0
95 45 1
53 39 1
50 1 0
38 2 1
82 1 0
100 48 0
14 32 0
49 17 0
77 3 0
57 37 1
24 10 0
38 42 0
22 17 0
74 13 1
46 9 1
86 45 1
62 48 0
10 4 1
86 5 0
34 42 1
4 38 0
42 40 1
86 14 1
94 4 1
43 14 1
88 44 1
10 11 1
73 3 1
22 27 1
1 0 0
39 20 0
44 9 1
31 42 1
42 6 0
39 26 1
40 30 1
97 26 0
44 21 1
69 39 0
45 50 1
6 42 1
27 9 1
53 26 0
37 12 1
65 9 1
38 42 1
3 37 0
100 6 0
23 8 1
83 24 1
35 0 0
14 28 0
82 48 1
40 18 0
26 4 0
9 9 1
75 20 1
40 26 1
36 31 0
94 27 0
53 13 0
99 20 0
52 48 0
45 13 0
18 5 0
73 43 0
41 47 1
51 23 1
17 25 1
5 19 0
22 42 1
34 24 0
63 31 0
16 29 0
39 34 0
77 10 1
82 26 1
48 43 1
65 8 1
8 10 1
73 10 1
24 15 1
36 44 1
92 32 0
24 21 1
6 45 1
45 20 0
69 4 1
90 45 0
28 10 1
6 12 0
29 37 1
39 19 0
65 22 1
6 45 1
90 2 1
40 42 0
17 18 1
37 7 0
62 14 0
11 24 0
59 10 1
1 49 1
93 18 0
7 32 0
93 29 1
71 23 1
36 32 1
44 27 0
12 14 0
53 19 0
45 1 1
68 42 1
26 16 0
41 36 1
39 7 0
83 49 1
44 6 0
99 27 1
31 0 1
9 2 0
46 24 0
30 8 0
18 13 0
42 18 1
1 49 0
11 49 1
38 14 0
82 49 0
1 45 0
55 38 0
95 4 0
8 10 0
68 9 0
25 12 1
100 27 1
16 49 0
59 6 1
27 4 0
93 34 1
83 10 0
89 0 1
94 7 0
67 3 0
93 20 1
86 32 0
62 24 1
29 1 1
31 11 0
45 33 1
42 33 1
9 15 1
79 24 0
67 0 1
9 33 1
26 35 1
4 49 0
17 29 1
77 48 0
2 24 0
16 7 1
32 8 0
37 49 1
91 34 0
10 3 1
22 0 1
88 12 0
90 50 1
29 16 1
18 18 0
86 26 1
100 38 1
48 36 1
8 2 1
35 40 1
28 11 0
34 5 0
79 26 1
49 50 0
62 48 1
19 18 1
73 22 1
31 10 1
73 12 0
62 20 0
33 29 1
42 27 1
22 37 1
39 23 0
98 42 1
57 26 1
74 40 1
27 24 0
1 39 1
89 15 1
25 5 1
83 17 1
50 49 0
97 5 0
98 44 0
30 9 1
30 37 0
8 30 0
40 0 0
33 22 0
73 46 1
92 12 0
72 45 0
52 0 0
83 3 1
23 15 1
99 7 0
43 34 0
38 25 1
75 3 1
18 7 1
1 48 1
47 49 0
66 40 0
89 12 1
57 44 0
98 22 1
85 32 0
43 23 0
60 17 0
44 12 1
78 3 0
83 24 0
67 26 0
75 3 1
36 15 0
88 43 0
85 11 1
65 22 1
15 36 1
10 44 1
67 45 0
3 46 1
86 35 1
31 30 0
25 12 0
48 2 1
91 0 0
64 30 0
0 25 1
13 6 1
69 44 1
51 0 0
27 35 1
19 27 0
93 4 0
41 1 1
63 47 1
76 6 1
91 30 1
53 28 0
48 11 0
79 49 1
58 19 1
29 26 1
8 0 1
91 18 0
90 12 1
37 18 1
91 48 1
98 38 1
70 48 0
91 47 1
55 32 1
7 12 1
14 29 1
36 35 1
75 34 1
79 12 0
0 8 1
31 25 1
81 47 0
0 38 0
17 32 1
64 22 1
43 13 0
39 16 1
100 34 1
6 5 0
18 41 1
47 23 1
79 6 1
35 36 0
6 48 0
2 31 1
16 38 1
81 27 1
71 25 1
30 19 1
69 48 1
42 8 1
37 22 0
4 5 0
13 24 0
56 10 0
55 26 1
15 31 0
50 29 0
88 5 0
7 4 0
36 31 0
99 14 1
67 36 1
25 41 1
66 8 1
99 41 0
18 2 0
54 36 0
66 28 1
46 30 1
18 35 1
83 45 0
93 36 0
33 36 0
39 45 1
96 50 0
51 2 1
60 37 0
0 12 0
55 43 0
28 17 0
0 33 0
34 46 0
92 40 0
44 10 1
48 0 0
29 5 1
75 8 1
79 49 0
2 15 1
60 36 1
97 36 0
76 31 1
5 3 0
89 29 0
4 8 0
12 45 0
63 33 1
45 10 1
0 47 1
49 42 1
95 39 0
16 11 1
32 42 0
24 9 1
35 4 0
25 20 1
45 14 0
2 5 0
78 8 1
5 28 1
70 29 1
16 32 1
76 28 0
52 14 0
90 29 0
5 16 1
42 2 0
85 34 1
29 3 1
45 38 1
61 50 0
59 26 0
70 30 0
12 37 1
88 37 1
97 16 0
78 33 0
99 30 0
13 35 1
76 14 0
99 45 0
6 31 0
93 27 1
69 42 1
57 1 0
32 17 0
44 20 1
44 35 0
36 41 0
90 18 1
68 3 0
58 13 1
45 43 0
30 19 1
66 31 0
95 27 0
61 48 1
37 28 1
62 22 0
4 29 1
4 3 0
25 11 1
66 2 1
57 37 0
38 44 0
64 4 0
49 43 1
54 14 0
38 39 1
57 10 1
100 36 0
60 19 1
99 21 0
1 29 1
23 0 1
58 41 0
17 1 0
64 13 1
74 44 1
55 28 0
31 9 0
38 30 1
54 27 1
44 11 0
46 9 1
90 31 1
78 6 1
63 36 0
84 24 0
43 41 0
32 46 1
96 42 1
86 16 1
62 47 1
98 28 1
95 24 0
26 28 0
14 31 1
27 20 0
72 42 1
12 21 0
35 21 0
45 14 1
100 30 1
43 4 1
92 4 1
53 27 0
5 7 0
11 3 0
90 31 0
15 45 0
84 37 0
24 33 1
0 7 1
32 5 1
72 46 0
54 5 0
85 24 1
97 11 0
57 37 0
99 8 1
71 17 0
13 39 0
11 33 0
95 29 1
10 40 0
22 21 1
53 44 1
67 19 1
64 13 1
59 42 0
44 47 0
91 23 1
27 16 0
71 5 1
22 14 1
55 28 1
53 47 1
13 29 1
82 23 1
88 19 1
81 27 1
19 14 0
38 30 1
81 27 1
22 13 1
1 28 0
19 34 0
71 10 0
27 50 1
19 0 1
13 44 0
73 11 1
18 49 0
6 35 1
79 3 0
56 45 1
90 14 0
9 8 1
34 41 1
8 33 1
12 45 1
90 24 0
6 23 0
5 4 1
9 8 1
54 30 1
92 38 1
60 15 1
28 21 0
28 46 1
30 19 0
15 1 0
47 8 0
99 38 1
68 49 1
61 49 1
78 34 0
91 36 1
15 27 0
73 37 1
3 42 1
95 50 1
65 50 1
56 17 1
51 43 0
8 14 1
75 7 0
50 36 0
96 34 0
26 2 0
16 1 1
31 46 1
19 21 0
51 15 0
68 6 0
40 13 0
10 27 1
39 4 0
75 0 1
14 21 1
84 44 0
73 29 0
39 2 0
10 1 1
40 49 0
89 10 1
91 35 0
54 50 0
93 16 1
25 49 0
51 23 0
46 34 0
31 3 0
31 39 1
75 18 1
33 8 1
71 46 1
5 36 0
54 41 0
15 20 0
81 37 0
38 31 1
13 39 1
0 0 1
88 49 0
3 42 0
62 48 1
6 46 0
43 45 0
27 43 1
63 5 1
80 2 1
78 5 1
33 7 0
54 40 0
39 45 1
54 15 0
66 0 0
8 50 1
80 1 0
56 28 0
9 18 0
39 42 0
56 45 0
3 2 0
33 37 1
57 13 0
94 33 1
97 9 1
97 33 0
24 11 0
89 7 0
87 2 1
74 35 1
86 41 0
33 42 1
63 6 1
61 40 1
65 49 1
84 32 0
24 14 1
13 40 1
63 23 1
78 23 1
89 39 0
0 28 1
83 19 0
84 46 0
2 35 0
55 0 1
85 45 1
86 48 0
43 20 0
73 8 0
15 0 1
3 35 1
6 36 1
48 24 0
82 11 1
50 38 1
26 27 0
5 31 1
59 42 0
11 20 0
68 8 1
49 5 1
73 29 1
39 25 1
65 23 0
44 47 1
71 36 0
34 0 0
16 21 1
34 23 0
71 26 0
11 49 1
74 44 1
92 4 1
88 49 0
72 23 1
14 6 0
89 15 0
65 29 1
49 21 1
8 45 1
24 33 0
18 23 1
0 38 0
94 15 0
70 46 0
0 29 0
17 29 0
19 10 0
60 43 1
12 47 0
45 14 1
8 12 1
17 46 1
52 34 0
29 50 1
52 1 1
52 35 1
27 48 1
77 34 1
36 33 1
24 33 0
49 7 1
41 37 1
40 38 0
45 13 0
30 33 1
16 44 1
27 14 1
86 0 0
6 32 0
59 16 1
86 37 0
72 32 1
46 35 0
61 9 0
47 13 1
58 11 1
6 43 1
81 33 1
28 11 1
72 20 0
40 30 0
49 38 1
42 16 0
2 34 1
15 25 1
0 32 0
18 5 0
22 23 1
3 9 0
9 46 1
8 35 0
36 17 1
100 26 0
78 40 0
29 20 0
83 11 0
23 35 1
99 21 0
69 23 0
100 42 0
99 19 0
98 27 1
89 29 1
40 9 1
8 33 1
68 50 0
23 7 1
57 3 0
22 30 0
66 8 0
67 34 1
44 14 0
83 4 1
65 6 1
42 5 1
48 9 1
0 17 1
82 35 1
42 33 0
91 32 0
86 24 1
32 49 1
25 50 0
17 30 1
34 46 1
63 50 0
1 3 1
82 1 0
50 0 0
74 19 0
72 35 1
6 42 0
88 0 0
76 40 0
49 9 1
39 26 0
32 25 0
68 32 1
34 48 0
99 29 1
4 40 1
13 12 0
80 42 1
23 10 1
53 3 1
37 11 1
78 1 1
9 23 0
35 37 0
54 36 1
79 9 0
83 27 1
28 50 1
39 34 1
25 8 1
64 30 1
9 29 1
58 25 0
78 50 0
82 38 0
20 9 0
53 18 1
53 49 0
67 17 1
7 5 0
97 48 1
42 7 1
67 29 1
37 21 0
69 16 1
24 0 0
60 48 0
32 14 1
30 19 1
0 44 1
27 10 0
93 27 0
57 23 1
38 21 0
13 33 0
6 46 1
94 41 0
54 5 0
76 40 1
34 5 1
51 27 0
14 25 0
87 24 1
90 27 0
57 24 0
4 47 1
4 0 0
38 26 1
73 37 1
54 10 1
83 13 1
23 42 1
99 37 0
46 8 0
55 31 1
64 47 0
79 32 1
62 43 0
35 3 0
87 46 0
80 30 1
83 10 0
22 13 1
70 45 1
86 6 1
29 29 0
82 40 0
68 30 0
98 20 0
65 10 1
99 33 1
31 5 0
24 10 0
6 10 1
37 31 0
4 17 1
56 42 0
92 41 1
37 50 1
37 7 0
55 38 0
93 31 0
10 5 0
27 13 1
26 9 0
82 23 1
56 37 1
85 27 0
66 24 1
55 38 0
46 0 0
77 37 1
36 1 0
6 15 1
77 39 0
14 31 0
80 0 1
82 34 1
2 15 0
20 31 1
18 28 0
68 20 1
57 8 0
30 25 1
53 32 1
72 9 0
67 18 0
28 23 1
90 36 0
80 30 0
12 46 0
48 46 0
8 6 0
44 14 0
92 1 0
1 2 1
18 12 0
68 19 0
97 41 0
30 35 1
35 18 1
64 25 0
33 44 1
60 5 0
12 36 0
16 23 1
1 31 1
23 2 0
59 15 1
46 3 0
87 5 1
18 9 1
23 19 0
26 35 1
66 44 0
67 39 1
95 8 0
91 44 1
80 40 0
6 48 0
10 20 1
90 46 1
49 35 0
81 0 0
73 35 1
20 17 1
67 17 1
100 42 0
72 9 0
0 47 1
100 44 0
20 49 0
22 4 0
41 47 1
11 43 0
65 16 1
8 5 1
38 31 0
69 16 1
21 1 0
72 48 0
92 8 1
48 4 0
36 6 0
