62 3
49 22
100 50
33 9 0
47 15 1
58 7 1
73 14 0
94 23 1
66 1 0
34 10 1
89 19 0
69 49 1
16 12 0
40 4 0
96 35 1
83 6 1
94 8 1
35 21 1
42 32 1
87 23 1
63 46 1
84 14 1
48 38 1
52 50 0
90 36 0
38 19 1
9 2 1
97 16 1
68 31 1
32 14 1
71 31 1
37 43 0
10 20 0
16 16 0
77 17 1
14 9 0
93 2 0
94 6 0
65 20 0
81 34 1
31 29 0
5 0 1
8 48 1
27 17 0
12 23 1
95 34 1
10 2 1
8 35 0
23 13 1
73 12 1
61 23 0
98 35 1
69 1 1
42 9 1
91 25 0
24 11 1
60 6 1
28 23 1
57 32 0
20 16 0
54 0 1
41 47 1
90 21 0
33 15 1
49 43 0
38 44 1
11 26 1
41 18 0
88 25 1
65 37 1
28 14 1
6 48 0
13 9 1
57 23 0
32 41 0
51 32 0
46 7 1
3 1 1
28 36 1
27 45 1
91 30 1
47 42 1
31 20 0
83 39 1
100 44 0
100 50 0
43 12 1
41 32 1
78 33 1
31 8 1
63 10 1
65 22 1
59 29 1
56 13 0
81 36 0
23 47 1
81 22 0
38 17 0
32 21 0
14 37 0
16 7 1
91 38 1
96 48 1
61 18 0
79 6 1
18 0 0
54 33 0
24 30 0
54 35 1
28 17 1
22 38 0
42 49 1
42 32 0
48 31 1
19 11 1
8 50 0
30 31 0
100 12 1
68 42 1
6 43 0
89 19 0
26 0 1
34 8 1
68 24 0
74 17 0
60 42 1
42 18 1
99 49 0
85 25 1
17 30 1
46 13 0
49 11 0
97 0 1
12 19 0
30 46 1
19 40 0
30 42 1
95 3 0
23 47 1
64 27 0
79 32 0
15 18 1
53 40 0
38 42 0
24 48 0
9 3 0
76 15 0
56 8 0
41 26 0
79 27 1
76 4 0
84 38 0
55 34 0
48 17 1
11 7 1
15 29 1
8 2 1
12 39 0
17 12 0
87 11 1
31 7 0
91 43 1
72 42 1
86 33 1
70 25 0
58 30 1
31 4 1
85 22 0
72 11 1
93 31 0
94 41 1
94 35 0
21 20 0
43 43 1
31 43 1
51 25 1
51 5 1
60 29 0
36 36 0
22 15 1
41 28 1
28 43 0
68 26 1
17 3 1
62 6 0
84 46 0
80 30 1
60 29 0
74 18 0
69 13 0
16 18 1
42 44 1
77 9 1
13 15 0
50 36 0
68 6 0
37 5 1
91 1 1
29 39 1
31 1 0
78 3 0
58 4 0
79 12 1
82 11 0
27 27 0
4 7 0
98 38 1
23 14 1
24 45 0
49 31 0
69 36 0
64 15 0
37 18 0
34 15 0
49 32 0
92 8 1
65 43 1
80 35 1
63 18 1
91 50 0
22 14 0
67 18 1
67 13 1
27 18 1
67 26 1
52 11 0
46 16 1
2 25 1
79 14 1
74 2 0
84 26 1
88 1 0
31 30 1
18 26 1
12 12 1
43 10 0
72 31 1
95 6 0
61 38 1
52 6 1
38 37 1
78 21 1
54 19 1
48 14 0
38 17 1
22 6 1
85 16 1
96 4 0
8 50 1
93 42 0
16 7 1
33 12 0
0 42 1
96 26 1
78 40 0
57 21 0
34 27 0
17 26 0
60 29 0
47 21 0
56 0 1
49 35 0
33 47 1
82 3 1
62 2 0
49 23 0
20 44 0
6 29 0
74 18 0
2 38 1
12 39 1
46 37 1
21 25 1
48 27 0
34 13 1
48 40 1
23 41 1
38 2 1
61 5 1
67 40 0
73 15 0
63 39 1
50 6 0
58 20 1
40 16 1
52 10 0
56 4 1
93 36 0
40 35 0
60 47 1
97 47 1
47 19 1
80 19 1
60 39 0
10 42 0
40 17 0
44 31 1
97 13 0
36 40 1
76 18 1
47 40 0
25 45 0
59 6 1
70 35 0
18 39 1
74 34 1
74 24 1
88 10 1
50 6 0
46 49 1
19 7 0
19 29 1
14 35 1
27 2 0
37 8 0
88 41 0
16 50 1
47 35 0
39 27 0
91 17 0
12 16 1
86 8 1
13 41 0
83 12 1
37 49 0
28 23 1
13 27 1
49 1 0
32 18 0
75 49 1
46 31 0
61 24 0
78 25 1
86 1 0
30 19 1
46 14 0
26 2 0
5 20 0
13 40 1
29 25 1
80 26 0
42 19 1
83 30 1
66 2 1
15 33 1
46 42 0
57 16 1
85 24 1
89 0 0
47 0 0
32 26 1
20 42 0
96 33 0
97 46 0
64 19 1
3 8 0
56 17 0
8 7 0
25 26 1
50 35 1
30 5 0
49 16 1
68 38 0
8 1 1
29 14 1
22 1 0
70 45 1
78 31 0
1 5 1
73 8 1
75 50 0
10 50 0
60 15 1
68 10 1
51 39 1
90 20 0
92 40 1
0 23 1
27 30 1
75 25 1
50 36 1
4 25 0
39 47 0
12 38 0
51 2 0
49 18 1
3 5 0
64 24 1
2 23 1
71 25 1
2 17 0
61 25 0
70 31 0
57 8 0
50 45 1
81 31 0
91 6 1
21 20 1
98 25 1
77 25 0
24 49 0
62 44 1
74 2 1
0 26 1
0 16 0
18 22 1
53 24 1
11 41 1
23 1 1
81 10 0
0 28 0
21 15 1
39 5 0
68 36 0
14 4 1
29 19 1
24 8 1
35 15 0
54 16 1
16 9 1
83 39 0
99 41 0
73 49 1
63 13 1
6 42 0
95 28 0
71 6 0
96 42 1
82 23 0
25 8 1
86 28 1
94 3 1
61 20 0
62 2 0
86 44 0
40 1 1
84 26 1
58 40 0
99 21 1
6 27 0
92 15 1
65 50 0
48 3 1
8 26 0
52 29 1
26 49 1
51 29 0
17 3 0
83 49 0
72 5 0
61 27 1
15 12 0
73 1 0
83 22 0
52 18 1
56 42 1
6 38 0
27 32 1
99 23 1
81 26 0
43 18 0
21 49 1
16 48 0
92 11 0
11 7 0
92 37 0
22 36 0
39 23 1
76 23 0
83 6 0
89 25 0
11 14 0
13 22 1
10 28 0
26 0 0
43 12 0
94 9 1
94 8 1
78 20 1
31 19 0
49 28 1
4 17 0
47 7 0
56 11 0
41 29 0
18 20 0
64 13 0
47 18 0
64 13 1
92 35 1
4 32 0
51 42 1
37 34 0
35 39 0
75 40 1
51 30 0
3 36 1
30 28 0
22 45 0
69 16 1
36 45 1
95 24 1
28 38 0
8 16 0
9 36 0
2 39 0
62 28 0
78 11 1
73 39 1
93 15 1
93 22 0
85 38 1
93 35 1
35 28 0
15 6 1
11 36 1
41 16 0
90 18 1
36 18 1
88 30 1
73 41 1
76 3 1
81 43 0
94 5 1
92 28 1
28 1 0
41 3 1
99 12 1
32 45 0
100 23 0
40 14 0
18 19 1
66 38 0
40 35 0
21 33 0
77 23 1
48 36 0
19 2 1
82 9 0
21 35 0
54 48 0
60 27 0
34 4 0
10 31 1
29 1 1
51 11 1
59 40 0
42 15 0
63 22 1
52 26 0
50 2 1
51 27 1
36 28 1
66 49 0
10 14 0
80 13 0
28 35 0
80 31 0
59 38 1
56 42 0
34 42 0
40 10 0
57 39 1
63 41 0
43 47 0
76 34 1
23 27 1
98 37 0
82 42 0
66 17 1
85 15 0
92 28 1
62 38 0
19 19 1
55 2 1
5 6 0
39 41 1
92 12 0
81 17 1
68 25 0
87 21 0
98 9 1
7 38 1
42 17 1
97 27 1
30 30 1
60 45 1
40 2 0
78 20 1
37 1 0
84 45 0
21 24 1
71 11 1
98 11 0
22 32 1
95 31 0
58 41 0
78 35 1
86 34 1
0 14 0
96 11 1
59 40 1
85 5 1
86 25 0
90 42 1
72 1 1
17 47 1
37 18 0
53 0 1
20 9 0
41 13 1
74 3 1
91 0 1
78 44 1
39 25 0
65 18 1
57 2 1
26 22 0
24 36 0
85 32 0
63 23 0
55 29 0
44 9 1
18 0 1
25 29 0
61 30 1
21 8 0
30 49 0
3 3 0
30 12 1
35 28 1
51 5 1
3 40 0
8 31 0
10 36 0
19 21 1
25 34 1
80 27 1
97 8 1
19 45 1
47 50 0
76 27 0
97 48 1
60 50 0
10 9 1
81 21 0
20 25 0
59 10 0
60 43 1
56 14 1
63 17 0
57 25 0
80 25 1
40 12 1
5 18 0
96 37 1
76 38 1
95 3 1
16 29 0
68 42 1
75 8 1
42 22 1
2 20 1
1 48 0
7 30 1
55 15 1
66 19 1
81 14 0
26 49 1
0 27 0
11 47 0
91 16 0
88 24 0
73 4 0
22 37 1
27 0 1
42 26 1
85 14 1
10 42 1
74 37 1
38 38 0
62 36 1
99 13 0
26 7 0
32 20 1
18 4 0
46 19 0
81 37 0
77 29 1
44 39 0
49 42 1
70 9 0
56 48 0
65 0 1
6 30 1
77 26 1
99 23 1
51 27 0
45 9 0
98 44 1
11 35 1
14 40 0
71 25 0
89 23 1
46 45 0
35 34 1
34 15 1
21 11 1
4 0 0
17 11 0
77 44 1
75 32 1
84 12 1
71 41 0
80 12 1
62 38 0
7 27 1
67 9 1
85 17 1
69 48 0
90 14 1
20 19 1
18 40 1
72 46 0
67 9 0
10 43 1
9 50 1
28 1 1
81 4 1
15 9 0
10 49 0
20 41 1
44 42 1
70 38 1
53 39 1
30 50 0
13 28 1
16 29 0
92 30 1
11 19 1
54 6 1
48 12 1
92 0 1
6 25 1
33 40 1
29 45 1
79 3 1
77 25 0
82 28 0
33 45 1
3 27 0
60 4 0
6 19 1
75 11 1
18 49 0
94 7 1
25 30 0
71 10 0
95 50 0
49 2 1
85 46 0
59 5 1
64 19 1
63 34 1
87 49 0
57 14 1
37 34 1
59 24 0
9 43 1
11 46 1
11 43 1
92 47 1
31 34 1
4 6 1
37 11 0
75 20 1
52 45 1
10 41 1
98 17 1
29 1 1
74 47 0
98 27 1
56 14 0
27 9 0
66 22 0
41 46 0
49 30 0
92 47 1
36 27 1
13 15 0
22 8 1
30 42 1
31 10 1
67 26 1
76 21 1
46 48 1
87 40 1
64 11 0
14 23 1
14 45 1
94 41 0
49 9 0
12 26 1
87 8 1
48 13 1
6 2 0
92 33 1
99 25 1
15 34 0
23 38 1
86 46 0
39 40 0
96 44 1
72 46 1
21 27 0
0 31 0
96 43 0
61 9 0
42 40 1
75 18 0
23 5 0
49 7 0
30 20 0
36 31 0
19 22 1
53 29 0
12 30 0
76 10 1
36 26 0
92 25 0
0 3 1
87 31 0
19 31 1
15 0 1
49 35 0
81 10 1
5 19 1
47 47 0
62 7 1
16 33 1
64 17 1
47 26 1
88 43 0
19 47 0
88 34 0
26 18 1
30 17 1
15 23 0
20 15 1
45 34 0
47 33 1
22 22 0
67 32 1
87 42 0
69 15 0
14 22 0
0 48 0
27 43 0
82 30 1
94 37 1
20 23 0
30 23 1
64 47 0
79 40 0
7 36 1
45 5 1
40 15 1
67 7 0
93 43 0
82 6 0
75 18 1
90 8 1
37 48 1
70 48 0
21 28 0
96 1 1
26 47 1
49 14 0
29 49 1
41 40 0
48 7 0
37 35 1
69 4 1
46 5 0
93 0 0
23 47 0
17 40 0
25 2 1
72 12 0
12 33 1
92 42 0
81 0 0
60 0 1
86 19 0
89 21 1
10 42 0
99 36 0
85 14 1
4 12 1
12 37 1
36 15 0
8 35 0
95 44 1
37 10 1
87 42 1
1 35 0
75 18 1
95 47 1
20 22 1
80 26 1
75 48 1
17 15 0
95 20 1
40 0 0
0 26 1
66 16 0
31 7 0
69 38 0
20 22 0
50 36 1
83 35 1
80 50 0
34 19 1
2 4 0
71 39 0
28 9 0
87 23 1
9 39 0
11 24 0
57 11 0
58 6 1
69 41 1
51 38 1
45 38 1
97 25 0
1 49 1
2 40 0
36 39 1
68 39 0
67 18 0
18 25 1
49 15 0
95 4 1
83 19 0
35 6 0
37 31 1
7 9 1
11 49 0
76 9 0
15 11 1
28 30 0
64 10 0
15 36 1
83 21 1
39 24 1
52 39 1
18 21 0
25 17 1
86 10 0
91 4 1
15 13 0
18 49 0
49 37 1
29 26 0
20 3 1
62 37 0
14 46 1
94 2 0
67 23 0
100 8 1
67 21 0
93 12 0
91 39 0
83 50 0
78 46 0
34 20 0
33 32 0
95 10 0
90 34 0
71 34 0
43 50 1
32 29 0
35 7 0
93 20 0
34 38 1
82 32 0
62 47 0
8 22 0
90 46 0
33 39 0
20 12 1
69 45 0
0 34 0
46 7 0
39 12 0
35 12 0
78 47 0
84 38 1
47 30 1
84 40 0
58 50 0
5 8 1
28 31 0
92 46 1
66 26 0
0 25 1
47 45 0
40 47 1
60 0 0
36 5 1
48 47 1
93 21 1
99 9 0
23 38 1
67 28 0
4 16 0
11 3 1
73 19 0
11 5 0
85 33 1
52 47 0
6 49 1
89 21 0
97 2 0
0 40 1
96 8 1
51 30 1
76 16 0
8 11 1
42 16 1
36 3 0
42 19 1
53 27 1
66 17 1
20 34 1
2 7 1
83 40 1
6 11 1
71 3 0
17 15 1
79 44 0
68 3 1
21 10 1
59 39 1
89 30 1
84 30 1
55 10 0
79 27 0
40 19 1
36 31 0
11 47 1
87 41 1
99 29 1
15 14 1
61 8 1
89 49 1
62 37 0
73 34 1
36 22 0
95 33 1
79 10 0
100 23 1
88 19 0
22 30 1
10 21 1
80 23 0
39 1 1
64 29 1
16 32 1
61 1 1
47 18 1
12 40 1
75 1 1
45 39 0
8 13 0
33 14 0
73 16 0
14 40 1
77 16 1
43 3 1
87 23 1
14 16 1
4 47 1
61 27 1
44 24 1
37 35 1
22 8 0
28 48 1
5 36 1
62 34 1
71 15 1
99 25 1
88 49 0
5 17 0
21 5 0
32 11 1
94 14 1
40 13 1
95 48 0
56 16 0
37 37 0
70 8 0
95 39 0
25 22 1
44 34 0
80 10 0
78 9 0
61 12 1
22 34 1
56 26 1
22 11 1
19 21 0
99 14 0
32 2 0
40 19 1
60 36 0
77 23 1
22 17 1
7 17 0
92 47 0
20 1 0
26 9 1
20 21 0
64 43 0
68 25 1
42 14 0
71 47 0
45 24 1
28 50 1
31 34 1
1 17 0
1 47 1
1 39 0
69 11 0
56 10 1
3 10 0
34 26 1
92 30 1
86 24 0
96 19 1
51 42 0
24 5 1
32 2 1
76 50 1
22 45 0
61 3 0
18 39 0
79 41 0
64 12 1
68 44 1
77 38 1
77 20 1
63 45 1
51 31 1
55 11 0
16 49 0
40 17 0
86 16 1
76 3 1
38 31 1
14 22 1
43 30 0
46 32 1
90 37 1
94 49 0
43 22 1
74 19 0
41 3 0
7 20 0
81 1 1
72 36 1
3 32 0
96 19 0
69 14 0
98 22 1
94 25 1
85 44 1
18 42 0
38 7 0
100 8 1
80 36 0
99 20 0
68 33 1
47 48 0
37 5 0
97 13 1
97 25 1
71 30 0
24 8 1
75 16 0
20 8 1
66 50 0
73 6 1
11 40 0
66 32 0
25 38 1
48 15 0
84 38 1
65 50 1
86 6 0
54 1 0
16 4 0
79 34 0
49 50 0
68 14 1
38 28 0
20 6 1
15 48 0
3 18 1
33 5 1
33 9 1
13 44 1
59 11 0
78 30 1
82 5 0
57 6 1
40 50 0
19 48 0
45 33 0
32 0 0
52 19 0
12 31 0
74 44 1
8 7 1
21 29 0
32 11 1
19 42 0
100 46 1
41 31 0
6 5 0
34 27 0
20 35 1
38 24 0
100 49 1
24 25 0
77 46 1
62 46 0
67 45 0
50 24 1
34 1 1
60 12 1
38 1 0
72 45 0
33 5 1
9 32 0
59 44 0
84 0 1
62 23 1
57 44 0
9 10 1
57 34 0
57 3 1
77 30 1
57 32 0
39 12 1
71 43 0
29 23 0
56 1 1
68 31 0
13 37 1
74 29 0
63 48 1
97 36 0
36 19 0
64 12 0
74 44 1
20 46 0
45 13 1
82 32 1
88 3 1
13 0 1
7 33 1
0 15 0
70 50 1
100 22 1
91 1 1
58 32 0
6 31 0
26 8 0
44 38 0
55 33 0
74 44 1
59 25 0
16 33 1
46 46 0
56 36 1
29 32 1
18 24 1
53 23 1
40 49 1
23 48 1
94 9 1
81 16 1
41 8 1
67 0 0
78 12 0
94 13 0
62 29 1
86 28 0
22 7 1
68 35 1
70 15 1
27 27 1
20 9 1
0 10 1
4 8 0
78 32 1
26 7 1
14 35 1
47 32 0
43 24 0
65 14 0
87 44 0
6 47 1
87 29 0
97 25 0
49 25 1
71 16 1
76 49 1
65 0 1
33 26 1
29 14 0
22 42 0
55 16 0
28 8 0
63 34 1
35 50 1
86 36 1
95 13 1
13 14 0
80 30 1
80 28 1
77 49 1
14 13 0
45 0 1
56 31 1
63 32 0
99 35 1
25 33 1
7 4 0
61 49 0
47 17 0
69 13 1
43 13 0
76 36 0
70 38 1
22 23 1
26 34 0
29 26 1
73 25 1
41 44 0
30 24 0
4 16 0
32 8 1
39 41 1
88 44 0
58 9 1
72 3 0
40 34 1
56 42 0
44 20 0
82 21 1
34 30 0
51 31 1
78 0 1
30 6 1
27 38 0
32 38 1
93 38 1
53 33 1
16 2 1
1 38 0
6 18 0
10 11 1
58 15 1
6 11 0
32 42 1
58 10 0
60 9 1
47 39 1
61 30 1
71 23 0
78 32 1
69 11 0
48 50 0
13 42 0
46 19 1
74 48 1
15 9 0
40 28 1
60 32 1
92 9 1
10 19 0
99 18 0
54 38 1
17 22 1
39 0 0
59 47 0
67 46 1
51 3 0
88 42 1
62 25 0
58 17 1
85 41 0
23 13 0
91 8 1
85 1 1
12 13 0
96 50 1
64 45 1
71 11 0
47 10 0
21 19 0
4 1 1
61 29 1
26 2 0
50 13 0
91 29 1
73 13 1
41 35 0
32 37 0
17 39 0
90 12 0
61 0 0
21 1 1
66 37 0
66 4 0
55 35 0
63 25 1
13 8 1
4 7 0
48 42 1
58 10 1
40 12 0
71 19 0
35 48 1
91 6 0
28 1 1
77 50 1
50 40 1
86 23 1
1 28 1
28 49 0
70 32 0
6 4 0
16 12 1
14 46 0
44 30 0
34 28 1
23 28 1
45 28 0
0 9 1
74 45 1
26 50 1
95 31 0
32 35 0
73 16 1
23 50 1
55 35 0
15 7 0
67 3 0
38 28 0
56 10 1
43 2 1
98 15 0
74 47 0
88 49 1
73 45 0
24 46 0
76 17 1
36 18 0
60 16 1
13 10 1
66 47 1
15 15 1
57 9 0
81 48 1
13 22 1
31 15 1
59 5 1
20 1 0
47 43 0
0 47 0
9 49 0
35 5 1
62 27 1
17 19 1
71 27 1
97 48 0
74 32 1
1 31 1
86 13 1
95 4 0
62 40 0
12 38 1
27 12 0
46 19 1
39 26 1
83 3 1
29 14 1
16 15 1
27 29 0
12 17 0
53 43 0
67 6 0
43 21 1
20 44 1
17 15 1
53 7 0
52 48 0
11 40 0
34 41 0
85 6 0
5 5 1
5 40 1
72 9 0
9 42 0
7 31 0
34 41 0
99 23 0
83 44 0
31 18 0
46 29 0
0 18 1
83 29 0
69 16 1
18 23 0
3 10 1
81 39 1
100 13 1
70 44 0
20 36 0
69 34 1
65 15 1
49 19 1
57 13 0
94 13 1
90 4 0
99 3 0
36 37 1
49 9 1
54 5 0
80 23 1
62 21 1
25 3 1
35 1 0
88 13 1
76 32 0
14 22 0
87 34 0
47 24 1
57 17 0
89 36 1
84 28 0
42 5 0
25 36 1
88 39 1
78 5 0
83 32 1
78 27 0
26 33 1
41 45 1
1 32 0
64 14 0
82 7 0
16 28 1
86 6 0
60 48 1
43 30 1
34 34 1
17 0 0
65 17 0
29 27 1
89 30 0
19 33 1
72 6 0
30 34 0
89 42 1
35 6 0
13 48 1
53 15 1
30 35 0
3 9 1
79 40 1
40 12 1
25 12 0
51 11 0
49 12 0
96 28 1
73 0 1
82 20 1
11 20 0
73 39 1
48 46 1
15 33 0
52 30 1
62 30 1
75 23 0
9 41 0
98 33 1
64 20 1
100 30 1
96 4 1
14 41 1
59 29 0
67 19 0
58 3 1
14 50 1
46 35 0
20 10 0
51 12 1
54 32 0
20 50 1
88 35 1
31 1 0
64 38 0
18 44 0
26 13 1
68 31 0
20 14 1
2 10 1
62 4 0
82 14 1
48 45 0
23 24 0
24 42 1
43 8 1
62 7 1
83 50 1
7 24 1
31 8 1
65 42 1
86 24 1
25 0 0
16 7 1
94 24 0
38 49 1
76 4 0
67 20 1
48 44 0
69 50 1
82 22 1
33 25 1
42 25 1
86 36 0
67 9 1
28 31 0
44 30 0
24 0 0
10 31 1
80 39 1
32 24 1
73 13 1
0 15 1
94 15 1
46 29 1
60 27 1
44 7 1
34 28 1
36 42 1
42 48 1
39 37 0
44 18 0
75 21 1
50 4 1
38 22 0
81 46 0
58 3 0
100 39 0
64 15 1
22 32 0
5 3 0
10 49 1
76 15 1
59 46 0
49 46 1
43 19 1
4 41 0
49 37 1
30 49 1
60 27 0
58 44 1
92 9 0
97 30 0
78 30 0
36 23 1
70 32 1
98 29 1
94 28 1
44 28 1
16 20 0
46 30 0
40 19 1
31 22 1
63 34 0
2 15 1
30 34 0
86 39 1
53 38 0
31 48 0
18 17 1
34 9 1
38 48 1
52 47 1
66 26 0
15 14 1
20 32 1
93 34 1
75 49 0
0 32 0
76 11 0
73 47 0
87 29 1
23 7 1
79 7 1
85 44 0
6 7 0
73 32 1
2 29 1
97 31 0
30 20 1
15 46 0
20 19 0
3 11 1
93 37 0
58 27 0
53 4 1
38 24 1
57 30 1
2 20 1
3 14 1
39 38 0
92 28 0
25 14 0
63 18 0
37 16 1
48 41 1
13 26 1
83 50 1
59 28 1
65 50 1
81 39 1
64 8 1
28 1 0
41 3 0
83 32 1
65 4 1
70 44 1
60 40 1
65 33 0
69 4 0
66 0 1
29 3 1
52 22 1
85 38 1
43 18 0
6 48 0
65 42 0
48 10 1
60 30 0
74 33 1
58 28 0
80 42 0
43 47 1
3 12 1
44 43 0
99 1 1
25 4 1
42 18 0
39 17 1
100 37 1
5 39 0
37 10 1
18 14 1
22 40 0
9 4 1
2 21 0
13 19 0
13 27 1
26 28 0
82 21 0
58 46 1
46 36 1
33 11 1
65 8 0
1 23 1
29 15 1
6 37 0
49 12 0
48 47 0
85 13 0
97 5 1
9 45 0
15 48 1
71 4 1
48 23 0
7 6 1
98 29 1
3 4 0
65 49 0
37 28 0
4 38 0
64 37 0
55 44 0
38 3 1
93 10 1
39 27 0
29 16 1
61 1 1
2 17 1
28 46 1
72 29 0
26 21 1
44 4 0
96 47 0
79 4 1
58 40 0
13 4 1
45 41 1
94 28 0
26 19 1
36 12 0
15 23 1
88 28 1
71 36 0
94 34 1
0 26 1
8 14 1
37 9 1
14 22 1
10 30 1
68 0 1
93 38 0
73 13 1
46 12 0
23 19 0
74 24 1
69 28 1
89 23 0
19 3 0
37 13 0
30 12 0
90 7 0
90 35 0
43 41 0
80 28 1
71 26 0
13 42 1
0 39 0
34 27 1
0 1 0
84 3 1
34 0 0
94 14 1
18 31 0
51 44 0
19 1 1
6 27 0
12 8 0
90 30 1
80 29 1
62 3 1
87 42 1
47 39 1
82 12 0
76 19 0
34 35 0
10 2 1
65 13 0
79 48 0
17 32 1
65 11 0
8 1 1
73 10 0
11 13 1
6 25 0
19 9 1
50 15 1
50 10 0
88 48 0
21 22 0
44 0 0
10 6 1
79 27 1
93 38 0
30 22 0
86 31 1
16 10 1
81 9 1
40 6 1
58 7 1
99 50 0
66 22 1
80 37 0
96 32 0
89 32 0
4 44 0
70 10 1
23 2 0
64 41 0
28 25 0
93 34 0
11 10 1
20 37 0
48 49 0
64 17 1
50 23 0
51 16 1
6 38 1
70 2 1
65 22 1
9 18 0
18 42 0
56 44 1
46 45 1
53 21 0
44 15 0
33 21 0
83 0 1
20 40 0
44 25 1
75 24 0
32 37 1
41 2 0
84 49 0
99 14 1
15 23 0
49 45 0
23 35 0
15 9 1
50 1 1
12 25 0
5 1 0
4 47 0
47 37 0
64 23 1
8 8 1
37 27 1
10 44 1
52 49 1
15 20 1
56 38 1
61 31 1
28 11 1
58 3 1
77 0 1
99 39 1
0 17 0
41 19 0
61 41 0
83 6 0
61 39 1
11 25 1
64 35 1
14 45 1
63 6 0
84 34 1
2 23 1
65 2 1
76 44 1
28 30 0
60 23 1
51 15 0
63 40 1
87 26 0
91 25 1
59 15 1
19 6 0
54 2 1
81 24 0
78 25 0
61 22 0
5 10 1
17 17 1
95 31 0
98 25 1
32 22 0
51 37 0
87 50 1
56 9 1
7 0 0
83 36 1
75 45 1
32 2 0
100 22 0
13 50 0
54 33 0
94 49 0
65 24 0
90 17 0
21 0 1
43 39 1
44 17 1
17 26 1
90 30 0
43 46 0
68 35 1
17 47 0
50 39 0
14 22 1
48 39 1
58 10 0
91 10 1
98 38 1
100 17 0
82 17 1
82 39 0
77 11 0
78 2 0
44 47 1
35 48 1
0 45 1
30 38 0
75 48 0
23 48 0
21 16 0
55 40 0
61 50 1
84 26 0
28 23 0
34 25 0
8 37 1
52 16 1
75 24 0
71 12 0
30 47 1
47 6 1
87 48 0
1 2 0
55 24 0
54 40 1
5 3 0
80 19 0
86 3 1
20 29 1
70 21 1
14 15 0
58 50 0
100 35 0
55 10 0
38 48 1
43 28 1
90 1 0
92 41 1
7 36 0
22 15 0
28 21 1
48 41 1
78 29 1
19 13 0
94 25 0
52 28 0
86 4 1
88 12 0
8 13 0
58 22 1
22 26 1
99 8 1
2 28 0
67 18 1
91 20 0
77 46 0
24 8 0
98 17 1
80 36 0
42 18 0
85 45 1
50 25 1
26 46 1
75 19 0
7 8 1
14 22 1
51 20 0
36 13 1
45 45 0
44 49 1
88 18 1
80 48 1
31 21 0
52 39 0
85 2 1
38 11 0
2 2 0
64 30 1
10 42 1
74 10 1
75 5 1
90 43 0
11 38 1
65 27 1
51 49 0
24 7 1
83 15 0
53 13 1
95 44 0
77 1 1
90 39 1
44 40 1
72 20 0
6 45 0
20 36 0
92 3 0
12 31 1
87 40 1
49 21 1
28 46 1
3 21 0
78 18 1
83 15 1
96 10 0
70 30 0
62 8 1
59 21 0
65 26 1
62 30 0
99 22 0
93 30 0
28 9 0
14 7 0
25 42 0
100 30 1
95 0 0
23 27 1
69 50 1
75 1 0
96 26 0
32 49 0
43 43 0
31 16 1
83 37 0
50 36 0
53 4 0
70 25 1
52 8 1
57 7 0
12 50 0
36 4 0
85 39 0
26 34 0
6 33 0
98 1 0
45 0 1
84 5 1
18 8 1
43 49 1
46 16 1
74 21 1
18 46 0
68 6 0
87 19 1
65 2 0
81 6 0
61 19 0
