64 5
84 50
100 50
96 5 0
39 18 0
57 39 0
80 11 1
51 43 0
67 42 1
36 14 0
11 19 0
55 12 1
74 44 1
31 32 1
65 22 1
37 34 1
33 4 1
67 22 0
17 46 1
46 22 1
50 7 1
3 21 1
54 25 1
7 46 1
62 28 1
43 21 0
69 15 1
81 20 0
88 47 0
15 29 1
83 43 0
75 48 1
93 29 0
41 1 0
0 26 0
66 11 0
78 7 0
78 6 1
41 48 0
59 17 0
71 41 1
32 8 1
86 5 1
81 29 1
43 18 1
52 5 1
12 11 0
92 42 0
94 49 1
7 5 1
36 39 1
8 45 1
71 49 1
27 5 0
54 38 1
36 36 0
92 29 1
66 50 0
8 36 1
75 9 0
92 44 0
43 19 1
91 42 1
1 24 1
31 20 1
28 45 0
31 47 0
92 22 0
71 0 1
65 32 1
8 35 1
20 17 0
49 44 0
30 0 0
32 27 0
90 36 0
45 24 1
51 33 1
70 30 1
29 16 0
67 8 0
83 29 0
13 50 0
99 39 1
97 46 0
80 8 0
24 40 1
24 37 1
98 16 0
23 33 1
9 26 1
79 23 0
69 47 0
97 48 1
24 18 0
98 40 1
45 5 0
81 37 1
14 12 0
44 39 0
54 50 1
3 23 0
63 48 0
100 26 0
82 46 1
20 39 0
5 32 0
17 9 1
58 28 0
27 3 1
16 44 0
3 48 0
15 49 1
56 37 1
38 11 1
98 14 1
15 12 0
61 27 1
67 37 1
87 13 0
14 16 0
88 27 0
55 28 0
94 11 1
87 42 0
84 4 0
29 47 0
76 33 0
83 29 1
46 49 0
17 50 1
92 18 1
79 45 1
17 22 0
36 28 0
1 46 1
26 39 0
10 8 1
97 47 1
54 32 0
82 42 0
20 10 1
30 17 1
69 8 1
56 36 0
13 10 1
57 7 0
42 46 0
61 2 0
23 18 1
75 24 0
78 2 1
79 44 0
2 33 0
87 3 0
87 4 1
33 9 1
30 42 0
79 6 0
8 6 0
96 4 0
66 42 1
94 43 1
8 30 0
81 50 0
47 21 0
68 29 1
83 26 1
77 36 1
52 41 0
31 41 0
11 35 1
56 12 1
75 10 0
77 35 1
3 40 0
35 50 0
16 13 1
89 12 1
61 13 0
100 3 0
69 8 0
11 27 0
84 14 0
36 42 1
73 10 0
99 44 1
81 8 1
27 9 0
85 10 0
59 26 0
94 34 1
68 37 1
63 39 0
43 10 0
17 12 0
79 47 0
100 24 0
27 39 1
10 33 0
63 30 1
46 20 0
32 0 1
33 20 0
12 7 0
10 46 1
41 32 0
80 17 0
72 46 0
8 38 0
65 34 1
94 42 1
25 32 0
68 23 0
85 32 1
41 31 0
73 49 1
50 25 1
95 37 0
88 4 1
79 36 1
55 39 0
34 27 0
8 24 0
83 26 1
74 4 1
34 5 1
58 26 1
61 31 1
42 36 0
94 37 0
63 23 0
91 14 0
96 20 1
22 18 1
77 0 1
1 35 1
92 11 0
93 47 0
93 46 0
86 45 0
16 34 0
47 11 0
51 15 0
4 42 0
68 10 0
86 16 1
15 48 0
91 20 1
9 37 0
9 50 1
40 7 0
4 19 1
97 22 0
23 1 1
17 49 0
78 28 0
1 45 0
64 12 1
49 4 0
2 44 0
47 45 1
43 6 0
72 27 1
79 39 0
72 36 0
94 16 1
2 9 0
84 15 0
20 4 1
22 12 0
35 16 1
69 49 1
47 16 0
23 49 0
87 22 0
98 4 1
100 31 0
84 21 0
78 9 1
11 35 1
9 34 1
74 47 1
45 9 1
47 2 1
30 34 1
8 3 0
64 10 0
77 49 0
19 30 0
23 33 0
74 32 1
6 50 0
36 4 0
64 24 1
72 44 1
1 11 1
58 25 1
3 16 0
66 16 0
48 8 0
58 9 1
13 48 1
73 49 1
33 45 0
95 25 1
81 45 0
34 45 0
17 2 0
30 44 1
46 19 1
37 2 1
18 39 0
61 50 0
58 12 0
79 36 0
44 18 0
17 33 0
93 34 0
11 21 0
10 15 1
54 47 0
44 37 1
19 39 0
8 38 1
80 46 0
81 17 1
26 23 1
76 10 0
71 28 0
82 23 1
62 50 0
43 26 1
16 34 0
70 13 1
81 17 1
93 38 0
48 25 0
84 16 1
75 9 0
50 10 0
23 36 0
66 22 0
16 38 0
94 34 1
20 0 0
25 29 0
54 23 1
40 9 0
82 48 1
24 31 1
99 38 0
44 48 0
3 5 0
99 35 0
1 3 1
12 18 1
2 38 0
70 5 0
77 16 0
13 13 0
3 14 1
45 18 0
64 35 0
72 39 0
97 37 0
10 12 1
42 42 0
81 41 1
40 49 0
67 22 0
53 47 0
39 37 0
40 20 1
79 1 1
47 26 0
33 21 0
25 19 0
91 2 1
92 39 0
62 3 1
46 33 0
90 35 1
60 28 0
91 24 0
81 12 0
52 21 1
71 20 1
61 33 1
79 24 0
12 4 0
36 24 1
80 25 1
94 49 0
37 17 1
82 12 1
75 1 0
50 44 1
23 13 1
15 11 0
22 4 1
60 49 1
72 41 0
26 43 0
67 11 1
44 39 1
10 46 1
83 0 1
71 22 0
76 38 1
98 25 1
10 9 1
7 31 1
63 43 1
43 24 1
35 46 0
91 0 1
5 46 0
53 4 0
68 0 0
78 14 0
20 40 1
7 13 0
3 39 0
39 30 0
78 32 0
92 32 1
15 32 1
81 27 0
33 31 0
18 3 0
74 21 0
83 23 1
6 37 1
95 17 1
74 12 0
9 24 1
28 45 1
60 46 0
23 5 0
66 13 0
43 21 1
42 50 1
64 20 0
96 15 0
22 47 0
49 27 1
40 40 1
13 4 0
42 47 0
60 2 0
57 0 1
34 21 0
18 3 1
79 31 0
89 10 0
35 2 0
51 24 0
31 15 1
32 17 1
75 44 0
95 43 0
0 10 1
44 46 1
97 49 1
7 33 0
53 14 0
26 48 0
78 45 1
90 15 0
86 34 1
48 35 1
88 21 1
79 19 0
33 5 1
85 28 1
41 2 0
31 10 0
34 24 0
30 46 1
90 34 1
87 38 0
84 37 0
11 38 1
10 49 0
84 21 1
66 24 1
70 29 0
21 34 1
46 32 0
15 49 0
9 33 0
40 44 0
51 13 1
77 32 1
39 33 1
13 32 0
79 45 0
16 15 0
38 49 1
96 4 0
0 17 1
0 40 1
89 31 1
93 4 0
75 26 0
25 34 1
23 2 1
47 11 1
53 39 1
48 0 0
41 47 0
42 33 0
82 13 1
74 14 1
89 49 1
100 11 0
1 7 1
78 18 0
1 46 0
27 49 0
85 43 0
42 36 0
52 44 1
53 12 1
31 35 1
65 46 1
31 28 0
93 41 0
72 30 0
64 2 1
18 34 0
27 28 0
57 28 1
94 1 0
32 32 1
49 16 1
0 4 0
34 27 0
48 30 0
51 25 0
13 15 0
68 41 1
87 39 1
76 48 0
20 38 1
29 18 0
67 35 1
16 43 0
35 9 0
55 27 0
8 39 1
77 9 1
73 48 0
77 7 1
91 13 0
94 9 1
46 34 0
53 9 0
61 33 0
16 3 0
99 42 1
63 13 0
39 26 0
76 13 1
77 8 0
61 11 0
17 49 1
43 18 1
7 13 1
84 32 1
18 37 0
83 8 0
50 37 0
45 33 0
23 43 1
11 46 1
4 12 1
81 1 1
86 5 0
27 5 0
32 32 0
33 6 0
16 17 1
71 14 1
44 19 1
10 44 1
81 46 1
67 45 0
62 22 1
27 31 1
95 24 1
77 43 1
57 12 0
87 11 0
43 34 1
32 5 0
66 37 1
21 50 0
94 47 0
42 1 0
58 1 1
80 36 1
21 20 1
56 12 1
6 24 0
8 46 0
20 39 1
19 43 1
66 35 0
62 22 1
35 49 1
75 27 0
17 47 1
20 15 0
4 30 0
78 17 0
34 8 1
41 16 0
16 39 1
4 16 1
22 13 1
5 8 1
3 4 0
75 50 1
14 44 1
42 43 1
78 4 0
56 15 0
78 10 1
87 33 1
46 35 1
79 9 1
7 29 0
68 27 1
100 42 0
43 26 1
66 9 0
84 2 0
56 26 1
82 21 1
84 13 0
99 47 1
44 21 1
90 45 1
45 29 1
82 48 1
95 7 0
30 43 0
69 43 1
33 5 1
60 36 0
68 39 1
50 38 0
17 28 0
63 24 1
100 11 0
11 21 0
80 5 0
46 2 1
59 12 1
78 32 1
6 42 1
97 32 0
85 13 1
66 30 1
11 25 1
62 7 0
67 1 0
25 29 0
94 29 1
55 32 1
55 1 0
96 1 1
77 40 1
74 31 0
97 29 1
7 9 0
54 35 0
77 25 1
87 29 1
82 18 1
74 46 0
86 0 0
58 38 0
2 28 0
81 38 1
64 2 1
34 24 1
0 31 0
69 20 1
19 44 1
84 43 0
88 30 0
72 22 0
73 37 1
81 29 0
53 21 0
81 12 1
29 41 0
92 24 0
13 47 0
10 11 1
66 33 0
69 0 0
51 49 0
43 29 1
75 37 0
70 23 0
47 10 1
60 11 0
4 40 0
28 10 0
28 40 1
97 2 1
57 8 1
51 20 0
61 24 0
55 11 0
92 1 0
74 48 1
87 19 1
72 19 1
54 23 0
89 19 1
99 7 1
72 14 1
80 14 1
1 15 1
32 36 1
45 17 0
39 0 1
56 39 0
84 28 1
16 50 0
76 1 0
53 36 0
60 37 1
56 38 1
63 16 0
40 26 0
98 8 1
38 40 0
47 36 1
49 34 1
72 49 1
7 15 0
100 0 0
62 38 0
95 22 1
94 40 1
31 0 0
26 20 1
28 22 1
48 12 0
36 16 1
25 27 0
15 39 1
60 14 0
44 22 0
1 10 1
47 28 0
41 31 0
68 22 1
18 10 0
52 42 0
22 20 0
90 16 1
53 6 1
85 36 1
2 50 1
38 21 1
81 22 1
98 22 0
17 3 0
9 21 0
91 22 1
90 34 0
38 18 1
11 8 1
79 21 0
84 40 1
7 12 0
31 27 1
34 9 1
87 41 0
76 41 1
84 6 1
64 12 0
34 45 1
49 12 0
63 9 1
97 44 1
99 37 0
8 21 0
78 44 1
95 17 1
18 35 0
50 6 0
72 23 0
88 15 1
0 2 0
66 11 0
77 10 0
18 49 0
7 48 0
48 44 1
75 23 1
43 27 0
48 33 0
88 26 1
16 22 0
96 30 1
16 15 0
70 7 1
73 3 1
39 8 0
97 16 1
74 50 1
99 6 0
8 0 1
35 5 0
19 5 0
96 13 0
13 27 0
62 11 0
82 19 1
58 4 1
17 33 0
36 50 1
73 49 1
15 42 1
60 50 0
22 19 0
71 39 0
89 20 0
53 10 0
58 3 1
16 26 0
70 29 1
43 27 1
73 8 0
30 30 0
38 34 0
3 11 0
88 3 0
44 38 0
69 12 1
47 9 1
95 50 1
37 38 0
10 30 1
76 48 1
100 30 0
47 44 0
69 20 0
93 1 0
29 41 0
76 0 1
32 18 0
11 26 0
4 31 0
88 39 1
98 28 1
23 7 1
37 45 1
9 27 1
96 2 0
85 6 1
17 6 1
15 8 0
18 41 0
44 34 0
36 50 0
28 7 1
45 46 1
5 38 0
49 29 0
53 27 1
3 3 1
55 33 1
23 7 1
46 43 1
42 6 0
55 22 1
19 22 0
15 23 1
61 16 0
12 13 0
54 9 1
22 9 1
31 4 0
80 50 0
82 25 0
93 33 0
73 25 0
43 12 0
42 50 0
60 19 1
14 42 0
3 5 0
98 30 1
82 8 0
42 48 1
76 16 0
98 44 1
44 41 0
80 14 0
48 2 1
43 8 0
75 48 1
27 2 0
3 24 1
48 9 1
22 39 1
84 35 0
61 4 0
0 19 0
18 38 0
48 28 0
66 39 0
73 5 1
47 49 0
74 24 0
75 23 1
74 48 0
18 37 1
76 7 1
18 30 0
6 7 0
86 25 0
45 9 0
47 25 1
66 15 0
66 22 1
68 49 0
7 28 1
67 18 0
99 6 1
76 18 0
91 50 0
5 34 0
78 16 1
78 26 1
53 6 1
2 50 0
70 16 0
92 22 0
21 27 1
71 20 0
13 49 1
21 26 0
83 47 1
57 15 1
53 30 0
24 2 1
40 49 0
58 30 0
84 9 0
79 46 1
65 39 1
92 50 1
32 47 0
71 24 0
88 28 0
29 23 0
41 14 1
25 10 0
55 41 1
43 30 0
37 18 1
59 2 0
2 20 0
18 47 1
34 38 1
23 14 1
86 16 1
18 49 0
63 15 1
24 13 0
35 43 0
52 36 0
64 10 0
86 9 0
16 35 0
56 37 0
23 22 1
59 38 0
90 22 1
58 25 0
77 42 0
25 3 1
96 36 0
5 10 0
56 30 1
35 49 1
95 47 1
67 10 1
57 46 1
28 33 0
78 9 1
91 35 0
82 23 1
21 35 1
4 17 1
83 35 0
53 5 1
71 37 0
26 23 0
72 33 0
76 7 0
32 18 0
73 10 1
54 41 1
47 24 1
9 42 1
100 23 0
87 50 1
58 7 1
38 30 0
17 33 0
12 29 0
45 4 0
90 16 0
1 36 0
99 41 0
61 31 0
10 47 0
64 7 1
23 20 0
45 5 0
60 39 1
77 32 1
48 44 0
86 4 1
60 17 1
17 45 1
83 24 0
50 31 0
65 41 1
50 42 0
93 7 0
16 30 0
95 9 1
13 33 0
49 35 1
19 44 0
62 12 0
78 31 1
92 3 1
97 1 1
40 19 0
71 9 1
83 43 1
30 16 0
99 33 0
94 43 0
82 24 0
8 30 0
86 17 1
16 39 0
34 9 1
63 23 1
22 29 1
85 10 1
83 26 0
68 41 0
61 17 0
61 10 1
9 28 1
47 33 1
30 26 0
31 13 1
27 17 0
3 9 0
9 48 0
46 18 0
40 4 0
28 18 0
86 39 0
91 47 0
100 35 0
30 22 1
7 8 1
2 20 0
47 24 1
23 18 1
13 45 0
52 1 1
46 41 1
43 47 0
59 48 1
24 27 0
50 26 1
93 22 1
11 27 0
47 28 1
95 16 0
99 4 1
100 12 1
11 10 1
87 29 0
21 6 1
26 21 0
55 49 1
68 49 0
34 31 1
42 6 1
12 4 0
60 22 1
52 35 1
41 35 1
20 43 1
50 23 1
5 4 1
29 34 0
83 32 0
68 25 0
32 19 1
96 30 0
24 20 0
96 0 1
63 32 0
29 1 1
12 25 0
15 38 1
78 40 1
92 40 0
29 39 1
97 19 0
82 38 0
7 37 0
12 49 1
92 1 1
68 42 1
54 35 0
0 2 0
89 29 0
13 15 1
76 45 1
6 0 0
44 26 1
57 39 0
95 24 0
15 39 1
54 12 0
5 44 0
3 9 0
0 49 1
48 7 0
0 31 1
44 8 1
1 1 0
98 28 0
53 42 0
61 14 1
1 16 1
30 7 1
8 46 0
29 11 0
26 44 1
91 33 1
51 10 1
70 32 0
63 12 0
18 29 1
27 1 1
40 12 1
40 32 1
82 18 1
81 49 0
1 3 1
33 33 0
58 12 1
40 45 0
99 21 1
48 27 1
74 14 1
66 40 0
80 38 1
57 0 0
83 27 0
6 23 1
23 34 0
85 19 1
25 25 0
68 9 1
74 36 0
57 18 1
40 16 1
52 11 1
100 34 0
69 8 1
100 3 0
68 9 0
53 42 0
90 10 0
73 45 1
61 8 1
73 49 0
43 9 0
25 38 0
96 38 0
65 50 1
9 25 1
87 43 0
45 7 0
90 40 0
29 9 0
84 17 1
49 24 0
6 18 0
8 43 0
61 48 1
33 15 1
90 25 0
20 14 0
2 23 1
26 50 1
29 8 1
27 17 0
72 14 0
12 1 1
97 16 1
0 20 0
15 12 1
66 24 0
64 20 0
68 0 1
57 9 0
70 3 0
11 20 0
0 37 1
31 35 1
20 15 1
17 10 1
10 12 0
51 31 1
65 25 0
2 24 0
3 21 0
85 49 0
31 17 1
45 44 0
64 48 1
41 35 1
98 20 1
80 35 1
19 49 0
95 13 0
64 17 0
1 16 1
45 45 1
1 32 0
90 35 1
88 16 0
34 22 0
21 30 1
87 29 0
60 24 0
29 39 1
9 45 0
10 37 0
3 2 1
57 49 1
94 34 1
80 2 0
20 48 0
32 34 0
22 5 1
13 24 0
41 17 0
15 11 1
69 1 1
47 27 1
72 47 1
86 46 1
34 31 1
82 11 1
99 5 0
21 19 0
100 44 0
67 34 1
15 4 1
11 49 1
36 4 0
62 18 1
46 23 1
48 18 0
41 9 1
74 25 1
81 27 0
42 40 0
14 2 1
61 26 0
94 12 1
43 50 1
40 45 0
86 31 1
55 11 1
91 24 1
88 10 0
96 31 1
26 36 0
12 47 1
79 31 1
16 11 1
55 7 0
31 23 0
71 30 1
74 32 0
0 6 0
68 36 0
20 12 1
19 39 0
21 24 1
87 41 0
65 20 0
26 32 1
99 2 1
75 3 1
30 47 1
22 34 1
47 25 0
4 31 0
67 31 1
44 37 1
21 43 0
92 0 0
58 4 1
6 50 1
15 2 0
65 11 0
71 31 1
43 46 0
72 7 0
51 24 1
49 48 1
38 49 1
0 16 1
98 35 1
86 2 0
67 47 0
86 37 0
64 26 0
95 11 0
80 20 0
41 31 0
93 12 1
40 10 1
86 0 0
55 27 0
39 47 1
67 5 0
60 27 0
9 30 1
64 14 1
49 46 0
59 30 0
40 42 1
13 28 0
46 50 0
9 16 1
74 24 0
78 10 1
10 6 0
21 23 0
68 0 1
46 32 1
14 8 0
15 24 0
5 29 0
40 48 1
71 21 1
68 26 0
21 10 1
99 8 0
36 45 1
48 26 0
93 8 0
95 40 1
72 49 1
98 8 1
52 28 1
8 11 1
9 46 0
3 49 1
82 5 1
3 20 0
82 7 1
90 47 1
68 29 1
36 22 0
43 45 0
55 2 1
2 2 0
37 20 0
64 30 0
72 9 1
0 18 0
40 23 1
34 7 0
3 6 0
94 16 1
21 39 0
2 9 1
56 11 0
58 13 1
64 25 0
11 0 1
84 42 1
3 21 0
63 46 1
82 9 1
48 46 1
37 36 1
36 4 0
73 3 1
62 24 0
84 15 1
26 28 1
0 14 0
30 11 0
100 1 1
98 21 0
25 15 1
51 25 0
44 26 0
60 6 0
3 27 0
30 29 0
25 28 0
43 13 1
37 28 1
44 13 1
48 10 1
56 27 1
94 23 0
96 21 0
33 13 1
8 19 1
100 23 1
98 5 0
27 22 0
8 26 1
24 4 0
89 0 1
77 46 0
11 3 1
13 34 1
79 20 1
94 11 1
96 26 1
88 9 1
62 22 1
23 3 1
49 30 1
61 43 1
65 4 1
94 14 1
8 40 0
49 41 0
96 36 1
36 7 0
100 22 0
29 14 1
83 1 0
37 48 1
69 42 0
74 38 0
94 18 0
92 2 1
65 42 1
0 43 0
46 24 1
8 12 1
1 25 0
93 27 1
20 50 0
54 38 1
55 39 1
53 22 1
91 13 0
67 7 0
56 35 1
74 47 0
75 17 1
94 24 1
13 2 0
7 50 0
72 19 1
49 11 1
53 19 1
82 47 1
91 4 0
92 32 0
1 49 0
80 2 0
5 49 1
13 23 0
67 23 0
97 9 0
89 44 0
94 38 0
48 2 1
27 20 1
86 7 1
95 36 0
14 41 1
22 3 0
0 39 1
65 0 1
86 29 0
84 15 1
70 23 0
82 36 1
60 28 1
48 37 1
23 40 0
91 5 1
52 50 0
66 50 1
27 41 0
45 22 1
75 13 0
87 9 0
63 35 1
40 25 0
89 25 1
29 47 1
95 44 1
54 5 0
34 5 0
56 2 1
11 35 0
68 0 0
62 0 0
23 13 0
30 40 0
88 12 0
100 38 1
49 4 1
83 29 1
75 18 0
23 1 1
14 35 0
6 19 0
90 34 0
41 5 1
82 12 0
67 31 0
23 25 1
51 35 0
51 19 1
50 48 0
87 28 0
59 10 1
40 21 1
44 27 1
61 4 0
67 3 1
100 5 0
97 24 1
31 50 1
0 26 0
89 43 1
71 39 1
17 41 0
40 22 1
88 40 1
32 27 1
1 48 0
79 50 0
87 22 1
9 21 1
54 30 1
67 40 0
91 0 1
27 21 0
12 46 0
54 2 0
43 1 1
81 47 0
19 50 0
10 18 0
86 20 1
100 16 0
1 18 0
13 19 0
32 26 1
47 0 1
72 42 0
9 24 1
12 13 0
88 13 1
71 30 0
47 23 0
58 7 1
54 38 1
79 17 0
86 18 0
90 15 0
18 23 0
46 30 1
24 26 1
37 24 0
13 27 0
41 37 0
83 15 1
18 0 1
13 0 0
15 24 1
34 19 0
9 37 1
75 44 0
37 45 1
45 10 0
75 27 1
11 20 1
20 19 0
44 36 0
13 41 1
2 13 1
63 34 1
7 17 0
31 10 0
61 19 0
40 2 0
80 26 0
33 9 1
52 19 1
70 34 1
9 35 1
86 4 0
57 11 1
77 32 1
77 7 1
13 9 0
74 4 1
25 2 1
81 20 1
3 34 0
72 31 1
34 31 0
31 0 1
38 3 0
60 12 1
26 32 1
84 8 1
42 32 1
54 39 0
67 49 1
68 41 1
0 39 0
45 29 1
45 50 0
63 43 1
44 1 1
66 50 1
68 8 0
27 14 1
27 42 0
42 39 1
24 45 1
34 34 1
13 6 1
2 37 1
11 0 1
13 32 1
11 35 0
85 31 0
38 15 1
54 13 1
5 2 0
67 17 0
80 38 1
22 42 1
0 44 1
61 29 1
85 47 0
43 12 0
92 15 1
94 32 0
1 30 1
7 10 0
21 21 1
50 17 0
54 33 0
22 20 1
70 8 1
24 48 0
52 50 0
33 21 1
26 1 1
45 1 1
60 16 1
80 19 0
78 16 1
37 39 0
41 42 0
63 11 0
72 8 1
42 17 0
98 12 0
46 33 0
53 22 1
59 45 0
92 28 0
57 32 0
37 18 1
43 31 0
50 7 1
43 34 1
42 13 0
93 17 0
86 6 1
29 49 1
67 48 0
99 42 0
48 30 0
26 31 1
0 7 1
22 15 1
30 26 1
100 11 0
92 31 0
90 3 0
54 26 0
43 29 0
5 48 1
75 8 0
21 36 1
15 27 0
2 14 0
5 38 0
81 2 1
77 43 0
36 42 1
59 27 0
31 4 1
18 21 0
60 19 1
51 46 1
97 22 0
73 40 1
77 42 1
58 23 0
71 23 1
93 29 0
64 46 1
69 2 0
10 12 1
41 13 1
33 48 0
3 49 0
13 32 0
52 26 1
4 3 0
39 9 1
6 35 1
1 47 0
47 20 0
10 9 0
3 3 1
31 16 1
98 37 0
62 29 0
20 34 1
4 11 0
90 17 1
83 10 0
57 36 0
44 38 1
60 23 1
5 18 0
76 7 0
38 21 0
26 32 0
12 46 0
73 11 1
97 45 0
36 1 1
7 47 1
72 0 1
81 46 1
42 45 0
67 36 1
61 29 1
33 41 1
4 10 1
20 35 0
88 29 1
3 45 0
86 4 0
37 48 0
58 43 1
2 7 1
45 11 1
63 16 1
75 7 0
70 48 1
48 9 0
73 2 1
36 43 0
69 36 0
94 16 0
32 50 1
62 23 0
17 26 1
1 4 0
20 35 0
44 26 0
4 45 1
60 12 1
64 0 1
71 30 1
52 8 0
53 29 0
65 24 1
7 19 0
73 21 1
6 42 1
50 2 1
93 49 0
24 36 1
48 46 0
74 41 1
68 42 0
24 50 0
48 9 0
86 29 1
16 3 0
56 38 1
66 8 1
34 5 1
44 16 0
68 48 1
38 3 0
72 25 0
65 26 0
50 13 0
14 11 1
55 7 0
36 25 0
54 22 0
73 41 1
8 44 0
71 11 1
57 39 0
22 27 1
80 47 0
41 9 0
62 19 1
26 27 1
55 34 0
19 23 1
23 22 0
99 17 0
97 32 0
32 23 0
14 37 1
57 23 1
5 36 0
20 29 1
84 44 0
35 11 0
43 40 0
16 6 1
91 23 1
55 27 1
89 42 0
13 1 0
87 39 0
51 14 1
62 42 0
53 18 1
20 48 1
18 38 1
21 40 1
25 29 0
35 6 1
33 35 0
7 22 1
83 48 0
61 42 0
37 23 1
29 14 1
86 12 1
97 13 1
5 28 1
100 22 1
1 24 0
41 37 0
12 32 0
91 6 0
90 0 0
70 10 0
9 1 1
64 18 0
92 47 1
0 50 1
68 47 0
84 34 0
26 46 1
40 50 0
47 4 0
45 49 1
11 40 0
1 23 0
88 34 1
91 39 1
37 8 1
18 34 0
45 17 1
79 40 0
60 27 0
40 26 0
85 26 0
35 3 1
48 1 1
37 20 0
4 13 0
78 45 1
33 29 1
84 26 0
75 27 0
81 42 0
38 5 1
86 28 1
93 2 1
89 13 1
38 49 1
68 40 0
13 7 0
76 45 1
41 45 0
66 37 1
29 16 0
50 5 1
44 24 1
50 14 0
13 49 0
46 20 1
38 40 0
60 12 0
93 1 0
73 49 0
53 29 0
21 20 0
36 49 0
43 40 0
16 14 1
19 8 0
49 35 0
40 44 1
63 30 0
71 26 1
53 2 0
1 3 1
93 4 0
47 30 0
12 11 1
26 9 1
56 14 1
29 12 1
39 27 0
28 21 0
75 4 1
43 23 0
100 36 1
18 7 0
54 5 1
30 23 1
67 8 0
14 40 0
66 48 0
17 24 0
57 5 0
12 5 0
67 25 1
74 20 1
1 28 1
2 14 0
86 48 1
43 22 0
38 38 1
67 10 0
54 16 0
28 12 0
54 33 1
6 3 0
88 14 0
46 2 1
12 31 1
57 6 0
22 20 1
53 10 0
24 9 1
75 47 1
44 3 0
43 29 1
7 36 1
8 39 0
76 46 0
58 1 0
80 38 0
24 28 1
21 13 1
68 2 0
6 6 0
86 25 1
6 49 0
83 19 0
72 22 1
87 16 1
64 21 0
2 23 0
72 23 0
53 3 0
90 33 0
45 5 1
92 9 1
14 18 1
44 25 1
28 7 0
71 32 0
65 30 0
42 45 1
92 50 1
2 5 0
38 37 0
52 44 1
95 35 0
2 32 0
48 3 1
40 17 0
14 31 0
31 45 0
22 2 1
10 31 0
19 30 0
35 6 1
89 50 1
73 37 1
3 31 0
59 10 0
55 18 0
12 15 1
71 40 0
11 30 1
28 2 1
95 29 0
26 29 1
55 26 0
80 22 1
27 41 1
89 9 0
