1 30
28 6
100 50
31 39 1
71 10 1
28 32 0
60 33 1
51 42 1
67 20 0
96 14 1
22 25 0
56 23 1
61 29 0
74 15 1
0 43 0
1 41 1
40 36 1
64 12 1
16 30 1
78 27 1
17 43 1
49 48 1
31 15 1
47 1 1
4 32 1
31 13 1
80 5 1
84 42 0
11 32 0
39 7 1
78 3 1
93 24 1
21 20 1
47 42 1
52 48 0
26 39 1
26 15 0
60 6 1
73 0 0
60 0 0
71 33 1
15 20 1
73 31 1
86 1 1
97 26 0
100 47 1
95 7 1
94 2 0
79 12 0
48 12 0
58 26 0
65 44 0
49 9 1
43 9 0
39 48 1
94 6 1
26 4 1
45 15 1
56 39 1
57 45 0
28 14 0
26 1 1
35 41 0
17 10 1
77 27 0
19 27 1
78 3 0
64 1 0
81 38 1
84 1 0
15 45 0
16 40 1
67 48 1
78 44 1
98 25 0
98 14 1
7 27 1
14 50 0
63 13 1
92 22 1
32 6 1
27 42 1
87 31 0
39 9 0
78 12 1
10 11 0
31 16 0
9 36 1
16 8 0
65 8 1
4 39 0
25 16 1
89 38 0
31 12 0
67 28 0
19 45 0
71 46 0
44 35 1
75 5 0
5 40 0
21 35 1
42 40 0
28 36 0
21 19 0
55 43 0
17 1 1
4 31 1
39 27 0
57 25 0
3 29 0
81 13 0
48 16 0
14 0 0
48 9 0
41 45 1
39 20 1
59 22 1
93 45 0
88 34 1
54 41 0
58 27 1
72 0 0
40 38 1
50 29 1
100 4 1
60 43 0
83 22 0
71 27 1
62 11 1
99 3 1
25 35 1
55 17 0
80 37 0
30 24 0
56 48 0
29 14 0
42 45 0
46 39 1
24 28 1
85 29 0
33 37 0
15 25 0
33 5 0
50 23 0
80 49 1
87 4 1
0 5 1
5 37 1
93 11 1
4 11 1
61 27 1
76 43 1
49 24 0
33 34 0
11 26 0
49 25 0
57 41 1
32 9 0
72 14 0
100 15 1
41 37 1
25 48 0
47 39 1
84 16 0
26 26 0
95 31 1
97 22 1
13 20 1
36 34 1
83 20 0
23 27 0
84 32 0
64 15 1
4 11 0
12 43 1
6 24 0
98 10 0
3 38 1
35 10 0
4 31 0
65 26 0
26 42 0
63 31 0
94 34 1
3 43 0
80 2 1
11 27 0
58 2 0
20 46 1
71 12 1
56 48 0
59 31 0
32 48 1
0 11 1
86 24 0
46 38 1
55 8 1
55 38 1
71 28 1
9 26 0
21 7 0
11 28 1
100 42 1
100 28 0
28 20 0
4 33 0
30 9 1
100 43 0
20 35 1
37 24 0
0 2 1
63 40 1
57 38 1
35 21 1
54 2 1
98 37 0
20 40 0
68 28 0
96 39 0
95 31 0
31 40 0
57 39 1
57 44 0
66 15 1
79 50 0
55 15 1
85 37 0
20 11 0
87 2 1
68 17 0
43 19 0
41 34 0
17 28 0
54 18 0
91 36 1
10 21 0
76 30 1
96 17 0
62 32 1
49 12 0
19 42 0
7 34 0
40 18 1
36 49 0
41 7 0
80 17 0
11 33 1
7 27 1
85 9 1
83 7 1
85 38 1
73 15 0
43 33 1
7 32 0
13 39 1
84 8 1
10 25 0
90 47 0
28 36 1
61 33 1
62 34 0
58 42 1
12 34 1
78 18 1
79 48 1
26 46 0
56 45 1
94 50 1
60 48 0
39 35 0
50 50 1
16 25 0
18 46 1
48 3 0
25 28 1
59 45 0
63 16 0
33 21 0
59 37 0
98 22 0
41 20 0
8 10 0
52 33 1
27 13 0
73 43 0
74 2 1
57 7 0
36 30 1
69 50 0
55 29 1
48 40 1
78 26 1
57 25 1
39 23 1
66 1 1
96 46 0
98 8 0
83 24 0
86 10 1
55 36 1
40 18 1
50 3 1
84 42 1
50 18 0
65 29 0
50 39 0
82 20 1
5 13 0
66 0 0
82 12 1
86 38 0
67 6 0
73 12 0
87 14 1
6 21 0
66 4 0
23 31 1
67 16 1
10 6 1
43 5 1
92 42 1
23 28 0
31 27 1
63 1 0
39 15 1
83 20 0
54 37 0
37 5 1
73 27 0
6 43 0
100 26 0
94 17 0
97 25 1
78 4 0
66 46 0
8 8 0
45 14 0
93 18 0
48 7 0
6 43 1
37 2 1
34 26 1
75 42 1
92 31 0
44 41 0
16 27 0
94 36 0
16 21 1
49 13 0
58 39 1
91 14 1
41 41 0
56 3 0
82 2 0
48 13 0
79 10 0
5 19 1
84 29 0
83 38 1
23 9 1
67 18 1
84 37 0
87 17 1
73 29 1
61 28 1
66 12 0
43 31 0
25 29 0
29 30 1
61 6 1
31 49 1
20 4 0
50 30 1
17 26 0
24 40 1
45 33 1
98 40 0
59 42 1
23 37 0
97 4 1
23 27 0
68 4 1
11 49 0
28 27 1
45 2 1
85 0 1
76 26 1
68 26 0
63 24 1
63 33 1
29 17 1
25 5 0
6 24 1
68 10 1
72 16 1
42 7 1
89 17 0
38 46 0
92 22 1
99 43 0
38 21 1
96 42 0
27 50 0
78 4 0
47 35 0
38 48 0
26 28 1
40 48 0
67 31 0
65 25 0
3 40 0
28 48 1
38 3 1
65 14 1
58 17 0
56 21 0
41 26 1
23 38 0
60 31 0
17 31 0
33 28 1
46 30 1
12 17 1
55 2 1
62 25 1
57 31 0
0 47 0
39 45 1
11 24 1
91 0 1
27 43 1
46 24 0
50 14 1
31 41 0
12 43 1
31 37 0
84 47 1
64 23 1
20 26 1
16 41 1
59 16 0
69 37 0
9 1 1
21 18 0
15 16 1
57 46 0
99 4 1
53 33 1
79 20 1
16 34 1
28 44 1
13 35 0
30 31 0
29 12 1
72 23 0
94 31 0
59 0 1
94 14 1
95 8 0
61 30 0
65 13 0
100 26 1
12 16 1
73 24 0
60 14 0
43 6 1
6 47 0
18 28 1
53 49 1
92 28 0
13 0 1
76 48 1
13 42 1
1 38 0
69 2 0
40 23 0
77 6 0
56 29 0
36 33 1
90 6 0
26 35 1
42 2 0
90 16 0
19 20 0
64 41 1
72 15 0
45 16 0
88 7 1
16 23 1
7 18 1
1 23 1
90 24 0
65 47 0
89 44 1
100 11 1
36 19 1
11 4 0
31 25 0
37 16 0
98 28 1
36 39 0
61 36 0
56 0 0
23 20 0
96 40 0
96 5 1
19 18 1
12 36 0
32 45 1
49 41 0
88 41 1
42 9 1
68 50 1
78 31 1
7 26 0
26 30 1
8 18 0
4 4 1
80 15 1
31 37 1
6 21 1
100 12 1
81 28 0
39 46 0
62 40 0
73 49 0
90 39 0
48 8 1
90 33 0
53 42 1
96 46 0
81 45 0
94 29 1
89 49 1
85 41 0
53 6 0
32 6 0
43 44 0
75 30 1
79 29 1
77 23 1
72 20 1
51 13 0
36 7 1
86 33 1
50 4 0
26 49 1
91 10 1
77 48 0
69 32 0
5 7 1
87 40 1
85 37 0
21 9 1
14 13 1
30 43 1
80 8 0
36 23 0
15 21 0
17 36 0
48 7 1
18 2 0
4 40 1
22 16 1
34 31 1
74 38 1
22 18 1
96 28 1
49 34 0
81 6 1
17 43 0
96 22 0
68 14 0
58 10 0
12 47 0
67 9 0
28 27 0
95 36 0
47 45 0
23 29 1
76 1 0
58 23 1
95 21 0
68 26 0
2 37 1
63 6 0
76 33 1
1 39 0
65 8 1
57 34 1
44 39 1
12 4 1
59 22 0
54 29 0
14 43 0
78 1 0
82 1 0
9 35 1
71 33 0
17 50 1
95 38 0
74 37 1
78 4 0
80 29 1
97 15 0
76 49 1
24 6 0
91 22 0
94 5 1
13 24 1
49 19 0
88 50 1
68 33 1
85 37 1
26 9 0
38 49 1
83 24 0
40 8 1
49 11 1
83 16 1
66 14 1
35 44 0
1 42 0
72 38 0
34 15 1
28 7 0
47 40 1
40 21 1
34 46 1
78 48 0
89 25 1
68 20 0
52 23 0
94 46 0
47 5 1
6 28 1
91 43 1
93 48 0
40 17 0
94 9 0
68 41 1
99 46 0
13 47 1
79 4 1
47 7 0
69 12 0
3 18 0
67 20 0
14 4 1
46 6 1
6 14 0
92 42 0
1 4 0
38 3 0
36 23 1
70 2 0
34 17 1
53 47 1
98 48 1
32 10 0
93 15 0
79 47 0
52 31 0
72 12 0
41 1 1
67 28 1
4 44 1
39 24 0
23 2 1
65 2 0
14 44 1
30 33 0
66 39 1
89 15 1
96 14 0
95 12 0
93 37 0
65 38 0
28 0 0
32 30 1
72 30 0
53 43 1
83 31 0
87 41 1
8 32 0
77 27 0
59 46 1
5 24 0
22 34 1
64 24 0
80 1 1
67 28 0
41 16 1
63 12 0
48 47 1
73 9 0
43 22 1
71 33 0
55 37 0
83 0 0
34 18 0
37 44 1
38 25 0
93 12 1
7 5 1
55 44 0
33 41 1
24 10 1
3 20 1
87 24 1
24 31 1
71 26 1
95 2 0
56 21 1
81 9 1
6 35 1
85 24 1
79 17 1
54 22 0
16 18 1
84 29 1
32 1 0
31 47 1
66 8 0
55 22 1
86 6 1
17 14 1
29 40 0
83 31 0
3 21 1
62 24 1
41 9 0
16 10 1
2 23 0
27 30 1
35 12 1
76 27 0
20 12 0
92 28 1
2 16 0
20 11 1
20 25 1
95 26 0
65 40 0
19 15 1
83 14 1
2 32 1
53 0 1
40 29 0
92 22 0
43 11 1
69 39 0
63 43 1
53 4 0
60 16 1
42 43 1
26 42 1
88 21 1
80 24 1
86 30 1
99 6 0
42 18 1
61 36 1
31 11 0
30 32 0
94 4 1
31 35 1
18 14 0
46 15 0
54 29 0
27 49 1
49 7 0
7 1 1
31 6 1
56 50 0
81 39 1
46 32 1
82 25 0
44 4 0
70 15 0
100 15 1
72 27 1
1 24 0
32 0 1
63 46 1
65 32 1
9 49 0
43 18 1
57 4 1
94 14 1
45 27 0
17 38 1
92 12 1
96 28 1
59 45 1
28 11 1
46 46 1
36 44 1
36 31 0
40 22 1
28 30 0
16 0 0
35 24 0
22 2 0
96 19 1
71 25 1
81 7 0
43 31 1
49 42 0
70 42 1
55 26 1
36 22 0
82 31 0
85 17 0
79 9 1
19 42 0
95 3 0
95 46 1
3 43 1
72 20 0
51 7 1
84 44 1
96 10 1
73 3 1
96 13 1
60 39 0
13 27 0
99 46 1
70 20 1
10 12 0
49 41 1
19 27 1
62 6 1
99 9 0
98 41 0
9 27 1
53 46 1
68 8 0
25 2 1
4 10 1
72 0 0
8 35 1
77 23 0
91 14 0
27 11 0
54 27 0
18 10 0
44 7 1
25 25 1
72 22 1
94 3 1
61 34 1
28 30 1
44 18 1
69 35 1
70 30 0
20 21 1
35 3 0
50 28 0
100 16 0
100 34 1
40 37 0
94 6 0
8 25 0
49 2 1
69 21 1
75 7 1
81 16 0
33 30 0
95 24 1
76 11 1
74 49 0
8 39 0
6 36 0
92 18 1
43 1 1
92 9 0
79 26 0
12 38 0
29 41 1
73 3 1
44 20 0
33 40 1
31 19 1
2 16 0
53 15 1
97 30 1
41 6 1
82 12 0
23 24 0
69 17 0
80 50 1
18 37 0
55 41 0
43 10 1
26 13 1
48 7 0
32 42 1
4 31 0
46 34 0
40 39 0
57 15 0
86 40 1
6 15 1
15 19 0
1 22 1
1 11 1
76 9 0
2 4 1
50 40 0
2 20 1
23 20 1
24 27 1
9 38 0
53 22 1
78 36 0
71 8 1
28 22 1
6 33 0
12 15 1
81 42 0
92 16 1
19 0 1
62 2 1
14 10 0
60 1 1
35 32 0
20 13 0
60 26 1
11 42 1
18 48 0
51 34 1
91 5 0
84 32 0
18 18 0
12 27 1
47 3 1
78 28 1
69 11 1
81 2 1
40 2 1
85 35 1
7 0 1
14 21 1
3 38 0
34 33 0
65 27 1
21 18 1
4 50 1
41 9 1
33 36 0
95 25 1
55 40 1
41 2 1
50 15 0
26 41 1
14 36 1
59 24 0
30 32 0
20 50 0
77 19 1
99 33 0
6 27 0
46 24 0
72 47 0
76 31 0
94 40 1
15 34 0
65 26 0
0 34 1
69 30 1
94 49 0
46 3 0
13 25 0
1 42 1
37 23 0
84 44 0
57 41 1
69 29 1
53 38 0
69 8 1
27 29 1
37 36 0
47 8 1
8 23 0
88 33 1
34 11 0
68 8 1
28 4 1
1 6 0
90 3 1
25 6 1
23 1 1
25 4 0
19 34 0
57 47 1
87 2 0
64 3 1
23 47 1
77 32 0
46 42 0
52 6 0
20 0 0
62 12 0
18 3 0
99 41 0
81 18 1
83 48 1
84 2 0
74 18 0
69 49 1
71 25 0
10 30 0
77 44 1
56 41 1
92 36 0
87 47 1
97 50 1
81 22 0
84 7 1
76 31 0
33 0 0
30 42 1
92 1 1
90 32 0
59 29 0
26 46 1
68 4 1
7 29 0
56 36 0
74 25 1
99 0 1
67 5 0
3 47 0
18 47 0
95 50 0
16 23 1
87 47 0
38 14 0
52 34 1
7 36 1
21 47 1
24 18 0
4 7 1
51 44 1
19 23 0
39 1 0
80 44 1
66 20 1
61 19 0
88 11 0
53 39 1
30 43 1
78 16 0
68 6 1
78 41 1
51 20 1
65 11 0
8 30 0
100 42 0
59 35 0
73 16 1
89 38 0
52 29 1
82 18 0
36 31 1
61 16 1
13 46 0
91 18 0
6 25 0
17 43 1
54 41 1
84 3 1
17 9 1
9 19 0
74 40 1
27 25 1
14 33 1
35 6 1
86 24 0
85 16 0
88 18 1
59 2 1
59 43 0
56 22 1
97 4 1
38 13 1
24 25 1
2 3 1
90 34 1
82 22 0
6 3 0
15 44 1
38 44 0
42 49 0
13 44 1
64 22 0
100 15 1
2 6 1
60 10 1
17 10 0
0 41 0
53 47 0
24 48 0
79 30 0
86 17 1
42 23 0
23 15 1
74 9 0
68 45 0
27 49 1
15 19 1
94 22 0
31 50 1
5 28 1
53 25 1
69 20 0
97 14 1
28 39 0
97 7 1
79 14 1
18 13 1
13 43 0
62 10 0
38 39 0
8 29 1
54 46 0
6 47 1
42 2 1
78 32 0
98 45 1
4 24 0
94 19 0
71 0 0
1 0 0
75 35 0
49 15 1
12 24 0
56 42 1
54 20 1
5 48 1
58 37 0
17 5 0
55 47 1
2 27 1
80 49 1
71 42 1
56 35 1
60 22 0
1 11 1
15 21 0
18 9 0
0 48 1
56 23 0
95 12 0
38 24 1
42 5 0
71 3 0
14 4 0
50 14 1
59 16 1
81 23 1
28 14 0
55 17 0
94 3 1
24 50 0
62 34 1
70 5 1
72 27 1
83 34 0
92 48 1
88 3 1
1 50 1
87 38 1
96 3 1
19 22 0
22 21 1
53 18 0
22 41 1
69 3 0
19 32 0
30 49 0
71 41 0
70 36 1
98 48 0
93 50 0
9 18 0
25 5 1
80 46 1
78 10 0
94 31 1
31 8 1
84 4 0
47 37 0
35 32 0
69 20 1
27 16 1
0 17 0
54 20 1
20 35 1
14 18 1
95 42 1
31 25 0
70 2 1
25 7 1
14 32 1
27 6 1
87 31 1
53 20 0
56 23 1
91 8 1
36 13 1
56 15 0
95 17 1
57 36 0
75 44 0
25 39 1
81 18 1
82 39 0
97 32 0
18 45 0
12 12 0
47 11 0
47 8 0
32 7 1
10 28 1
1 31 1
65 9 0
84 20 1
71 44 0
64 36 0
41 28 1
82 29 0
74 13 0
25 50 0
100 7 0
54 34 1
15 5 1
1 40 0
72 21 1
99 43 1
6 7 1
3 14 1
44 25 1
80 14 1
62 15 0
88 20 1
51 46 1
34 15 0
49 10 0
14 11 1
82 2 0
92 19 1
2 23 0
29 47 0
100 11 0
68 37 1
6 2 0
36 46 0
90 33 1
30 38 1
8 2 1
99 16 0
85 0 0
47 40 0
47 5 1
31 29 0
29 46 0
29 14 0
12 39 1
75 7 1
0 25 0
22 17 0
11 24 0
67 15 0
24 31 0
33 29 1
7 5 1
44 17 0
94 2 0
100 3 1
22 34 1
15 50 0
25 23 0
72 33 0
7 31 1
70 44 1
98 10 1
31 50 1
34 22 0
83 11 0
79 42 0
66 30 1
63 50 0
16 14 0
7 48 1
35 41 1
5 0 1
55 34 0
97 23 0
1 46 0
42 37 1
49 9 0
45 24 1
99 40 1
16 49 0
64 50 1
5 26 1
21 23 1
63 36 0
31 48 0
18 23 1
77 41 1
14 20 1
39 14 0
86 13 1
30 49 0
32 41 0
25 6 1
55 13 1
2 22 0
10 45 1
58 30 1
21 31 0
67 19 0
18 2 0
42 0 1
97 37 1
62 44 1
15 10 0
68 43 0
41 45 1
0 21 0
3 20 1
43 4 1
22 10 0
59 28 0
83 42 1
96 40 1
54 27 0
40 44 0
35 35 1
83 19 0
32 16 0
90 31 1
53 2 1
83 38 0
55 50 0
41 42 1
88 38 1
69 47 0
22 36 0
97 49 0
40 10 1
58 34 1
30 4 1
45 23 0
37 23 0
93 0 0
72 19 1
53 7 0
55 11 1
56 10 0
47 12 0
49 28 1
90 12 0
2 34 0
41 30 0
14 32 0
47 15 1
87 4 1
92 21 0
42 8 0
55 36 1
21 47 0
87 50 1
87 23 0
99 13 0
77 18 1
29 19 1
39 48 1
22 41 0
13 13 1
51 44 1
25 24 1
42 49 0
76 38 1
5 21 0
11 31 1
54 7 0
96 26 1
73 37 0
81 20 1
42 3 1
71 42 1
10 1 0
82 36 1
40 3 1
23 37 1
53 10 0
77 4 0
89 28 1
4 30 1
74 24 0
42 26 0
15 50 1
52 46 1
51 27 1
81 48 0
55 50 0
63 50 1
10 31 0
53 24 1
48 49 0
51 4 0
98 27 0
41 0 1
80 1 0
60 42 1
48 33 0
72 27 0
28 40 1
79 35 1
13 15 1
45 37 0
64 49 0
1 34 1
49 47 1
99 31 0
48 7 0
35 11 1
27 1 1
61 40 1
56 42 1
53 19 1
84 9 1
55 40 1
36 46 0
68 28 0
21 41 0
21 13 0
91 4 0
59 6 1
31 0 1
67 17 1
25 26 0
4 5 1
88 20 0
91 8 0
54 40 0
73 21 1
97 9 1
90 45 0
58 27 1
24 39 0
47 25 0
62 5 0
13 24 1
51 0 0
94 22 0
83 27 1
60 42 1
78 27 1
60 45 1
65 31 0
54 6 0
54 10 1
64 26 1
98 28 0
56 26 1
55 48 1
29 49 1
10 40 0
28 2 0
46 12 0
62 27 1
69 27 0
88 5 1
5 7 0
70 7 1
44 15 1
22 34 0
69 20 0
82 7 1
60 38 1
57 37 0
18 43 1
61 35 1
51 43 1
20 47 0
41 40 1
74 49 1
87 6 1
44 18 1
44 38 1
3 49 1
14 5 1
53 12 1
97 1 0
57 28 1
26 33 1
0 11 0
73 13 1
62 8 1
48 30 0
40 43 0
27 21 0
92 16 0
66 33 1
95 21 1
77 45 0
46 2 1
79 28 1
93 31 0
71 44 1
37 11 1
14 33 0
70 25 0
69 4 0
30 4 1
85 5 0
20 16 1
12 26 0
25 19 0
96 5 1
11 8 0
9 11 1
79 17 1
85 39 0
78 36 0
57 16 1
4 0 1
61 1 0
21 41 1
4 5 1
42 30 1
74 45 1
67 50 1
93 4 0
85 29 0
89 6 1
33 2 0
88 22 1
76 42 1
82 6 1
0 39 0
41 2 1
23 35 1
58 36 1
78 11 0
93 45 1
39 48 0
93 18 0
40 10 1
25 18 0
59 21 1
18 39 1
90 20 1
90 8 0
41 14 1
44 36 1
22 8 0
86 3 1
82 45 1
0 22 1
78 47 1
97 10 0
5 47 0
56 6 0
57 45 0
57 9 0
59 6 1
89 45 0
34 45 1
30 45 1
62 24 0
86 49 0
76 49 0
20 7 1
57 11 0
55 29 0
5 45 1
18 14 1
33 34 0
61 21 1
21 36 1
47 7 1
14 17 0
95 2 1
10 24 1
23 15 0
54 16 0
10 18 1
18 8 1
64 9 1
26 9 0
27 21 1
91 42 0
75 40 1
71 39 1
19 47 1
42 45 1
8 27 1
21 8 1
55 48 0
4 1 1
90 16 0
78 4 0
51 37 1
46 34 1
70 0 0
39 11 0
11 15 0
66 7 0
94 48 0
72 41 0
87 8 1
89 36 0
31 41 1
95 43 1
97 37 0
59 45 0
89 50 0
43 48 0
4 47 1
71 17 1
25 39 1
2 16 1
85 42 1
6 9 1
95 3 0
68 28 1
89 10 0
97 18 1
10 0 1
39 8 1
66 37 0
84 6 1
19 4 1
82 27 0
72 40 1
28 36 0
98 47 0
25 43 1
8 2 0
77 47 1
93 35 0
30 19 0
22 26 0
41 49 0
46 37 0
7 26 1
13 1 0
77 48 1
11 12 1
80 27 0
71 5 1
64 31 1
62 19 0
2 20 1
60 13 1
65 27 1
36 40 0
70 38 1
66 21 1
6 47 1
25 34 1
73 16 1
7 9 1
16 43 0
95 15 0
63 41 1
23 40 0
89 18 0
5 33 0
22 48 0
71 16 0
42 0 0
5 35 0
41 42 1
7 45 0
74 2 0
1 22 1
37 14 1
31 9 1
98 33 0
54 21 1
99 21 1
57 40 0
54 46 0
72 4 1
7 47 0
32 28 0
31 48 0
25 10 1
22 16 1
86 18 0
48 31 1
81 21 0
80 42 1
89 44 1
0 33 1
46 27 0
79 42 0
15 3 0
31 41 1
75 48 0
99 48 1
77 20 1
3 22 1
52 23 1
26 36 1
40 7 0
34 5 1
84 8 0
60 47 0
5 48 1
23 22 0
41 6 0
24 1 1
42 7 0
100 5 1
90 9 1
25 32 1
24 15 0
79 15 0
13 8 0
51 15 1
22 48 0
89 33 1
30 2 1
94 40 0
93 8 1
32 46 0
53 34 1
7 9 0
81 12 1
73 2 0
0 19 1
46 38 0
99 24 1
13 39 0
55 7 1
99 25 0
32 27 1
49 25 1
75 4 1
98 9 0
87 22 0
95 14 0
64 42 0
90 48 0
83 14 0
10 7 1
2 24 1
63 29 1
56 22 0
97 28 0
72 49 1
22 3 0
56 14 1
7 50 0
55 8 1
52 40 0
71 5 1
73 37 0
29 8 1
83 45 0
96 42 1
3 12 0
91 23 0
3 50 0
33 29 1
91 9 0
66 5 1
6 50 0
1 4 1
64 9 1
67 29 1
2 21 0
20 20 0
8 14 0
36 25 1
62 33 1
20 27 0
5 33 0
97 22 0
58 48 0
71 30 1
23 22 1
48 48 1
64 3 1
67 37 0
84 18 0
59 22 1
52 16 0
42 47 1
60 1 1
90 49 1
57 41 1
55 46 1
95 35 1
27 39 0
18 31 0
98 28 1
39 37 1
21 38 1
5 25 1
67 30 0
72 30 0
48 22 1
32 28 0
3 25 0
39 0 1
58 14 1
54 7 1
33 45 1
10 40 1
75 39 0
0 7 0
7 21 1
70 40 1
66 3 1
30 37 1
49 39 0
95 8 0
4 43 0
72 6 0
61 25 0
26 30 0
12 8 0
75 42 0
36 1 0
75 31 1
36 9 0
60 4 1
4 36 0
24 20 0
18 42 0
72 50 1
19 30 0
98 5 1
100 29 0
17 9 0
84 27 1
55 7 0
29 14 1
79 9 0
7 0 1
59 42 1
44 11 1
21 18 1
43 44 0
72 5 0
41 42 0
6 49 0
99 16 0
14 7 1
81 30 0
38 28 1
65 43 1
41 29 0
79 4 0
84 18 1
80 30 1
49 21 0
38 11 1
58 28 1
9 46 1
37 32 0
58 26 0
67 49 1
20 41 0
90 20 1
64 8 1
10 39 1
33 39 1
25 38 0
33 36 1
11 49 0
60 6 1
37 10 1
27 45 0
64 31 0
53 25 0
33 18 0
97 2 1
0 13 0
18 26 0
58 6 1
29 9 0
4 41 0
94 16 1
19 4 0
65 3 0
52 7 1
49 2 1
17 31 0
23 21 0
89 22 1
99 10 0
19 12 1
97 21 0
79 38 1
80 41 1
36 19 1
11 20 0
15 35 1
37 9 0
67 2 0
73 17 0
41 8 1
58 15 1
37 25 0
6 36 1
68 43 1
21 14 1
71 43 0
59 6 1
59 0 1
76 24 1
23 8 1
59 3 1
4 10 0
0 16 0
85 2 1
10 17 1
36 34 0
54 31 1
38 2 1
78 14 1
38 16 1
7 18 1
78 9 1
65 4 0
19 30 0
97 18 0
30 8 1
34 33 0
52 32 1
85 43 0
95 26 1
47 26 0
66 41 1
45 6 0
4 34 1
100 0 1
67 27 0
83 8 1
76 35 1
74 10 0
20 30 1
15 39 0
18 31 1
68 22 1
4 0 0
10 37 0
62 0 1
46 39 1
7 0 0
46 5 0
58 44 1
88 26 0
1 46 1
8 47 1
38 10 0
81 15 0
32 9 1
25 17 1
6 48 1
17 23 1
15 29 0
49 21 1
15 45 1
46 22 0
7 38 1
13 33 0
13 28 1
7 8 1
50 38 1
9 9 1
57 17 1
18 33 1
85 41 1
64 18 1
18 49 1
26 39 0
60 12 1
67 35 1
41 1 1
67 26 0
90 30 1
36 45 1
80 20 1
78 7 0
9 41 0
95 33 0
33 39 1
30 35 1
89 41 0
58 47 0
53 23 1
80 49 1
82 45 0
30 28 0
36 18 1
14 24 0
2 10 0
48 37 1
87 18 0
26 7 0
91 27 0
79 22 0
77 20 1
64 44 0
20 14 0
73 21 0
12 44 1
71 29 1
33 47 1
81 30 0
18 50 0
62 15 0
97 7 0
39 36 1
47 40 1
68 3 0
60 9 1
25 42 1
49 50 1
72 22 0
99 40 1
69 40 0
52 28 0
18 3 1
5 5 1
65 5 1
90 6 0
48 22 1
8 2 1
39 7 1
68 3 0
83 3 0
45 34 1
51 48 1
24 46 1
53 31 0
94 17 1
65 29 0
9 19 1
38 15 1
30 7 0
10 5 1
86 5 0
1 10 1
1 31 0
78 25 1
64 35 1
70 2 0
68 3 0
27 2 1
21 20 1
50 47 0
42 48 1
54 34 1
73 47 0
42 36 1
92 1 0
100 43 1
34 10 0
60 5 0
60 45 1
16 12 1
93 34 0
32 29 1
11 7 0
55 12 1
20 36 0
41 14 1
12 27 0
46 1 1
27 2 1
60 22 1
82 30 1
94 23 1
65 49 0
42 14 0
29 50 1
8 34 1
25 13 0
9 11 0
94 28 0
6 24 1
22 22 1
70 34 0
3 48 0
13 9 0
21 40 0
43 11 0
82 3 1
42 28 0
7 27 1
32 37 0
61 42 0
77 41 0
53 34 0
61 33 0
30 2 1
77 4 0
14 6 0
95 35 1
57 29 1
61 0 0
91 28 0
3 11 0
96 40 0
28 44 0
28 40 0
20 5 0
96 34 1
62 0 1
43 12 0
51 46 0
35 12 0
48 14 1
65 34 1
58 49 1
66 18 0
19 32 0
58 7 1
37 6 1
95 32 0
16 23 1
17 46 0
74 21 0
0 35 0
97 27 0
52 42 1
17 35 1
32 26 0
85 47 0
97 18 0
59 13 1
48 35 0
75 44 0
36 2 1
8 1 0
51 8 0
13 15 0
41 16 0
95 29 0
73 33 0
49 33 1
45 31 0
45 4 0
66 26 1
30 0 1
28 19 1
56 49 0
19 2 0
3 41 0
83 35 0
94 24 0
24 13 0
73 40 1
