27 41
39 22
100 50
7 23 1
47 40 0
3 38 0
47 20 1
82 41 0
71 20 0
15 39 0
35 32 0
84 33 0
29 28 1
82 7 0
48 13 1
64 45 0
4 30 1
18 2 1
36 34 0
46 22 0
29 10 1
95 46 0
65 29 1
49 31 0
44 24 0
94 41 1
35 18 1
92 1 1
79 48 1
8 3 1
48 31 0
57 40 0
22 26 1
52 34 0
48 39 0
51 1 1
32 5 0
7 28 0
41 24 0
93 11 0
25 47 0
14 36 1
80 5 0
92 44 1
1 49 1
78 18 0
7 28 1
31 18 0
44 49 1
70 31 0
14 50 1
41 34 0
15 43 0
48 25 1
71 19 0
25 19 1
74 4 0
72 4 1
52 3 0
11 48 0
94 41 1
80 24 0
8 26 0
48 27 1
86 41 0
50 20 1
27 19 1
36 5 0
63 4 0
66 18 0
22 13 1
93 22 1
65 10 1
16 47 1
28 22 0
20 33 0
64 13 0
69 32 1
21 39 1
53 23 1
43 10 0
10 28 1
35 16 1
53 9 0
10 25 0
35 9 0
20 33 0
42 6 1
79 13 1
85 9 1
1 14 0
56 38 1
18 3 0
88 21 0
87 1 0
99 23 1
20 10 0
84 50 0
46 48 1
45 28 0
86 34 1
36 0 0
37 1 1
36 48 1
89 10 0
23 30 1
88 20 0
53 31 0
81 26 1
67 46 1
75 14 0
35 24 1
58 21 1
89 25 0
89 14 1
44 32 1
87 42 1
73 40 0
83 37 0
0 45 1
57 0 1
89 1 1
1 30 1
94 50 1
82 50 0
12 7 0
36 47 1
12 7 0
0 38 1
1 43 0
58 26 0
71 11 1
46 12 0
2 39 1
94 38 0
10 46 0
63 21 0
58 42 1
0 15 0
20 48 0
56 18 0
48 35 1
91 40 0
24 27 1
91 50 1
57 11 0
22 10 1
55 5 0
26 50 0
100 16 1
92 36 1
7 4 1
94 5 0
86 21 0
8 7 1
16 43 1
24 36 1
98 18 0
96 20 0
28 21 0
56 48 0
97 13 1
7 46 1
27 3 1
72 20 1
86 9 0
59 14 1
4 41 1
27 0 1
80 11 0
90 15 0
71 31 1
20 1 1
100 24 1
64 4 0
19 29 1
25 47 0
92 50 0
0 50 0
22 0 1
73 10 1
45 21 1
89 35 1
64 4 1
11 8 0
77 35 0
76 48 0
6 30 0
7 38 1
77 30 0
19 2 1
78 43 0
99 23 0
65 40 1
83 38 1
50 41 0
42 0 1
33 8 1
13 2 0
96 47 1
100 12 1
73 36 0
14 46 1
87 40 0
61 21 0
18 40 1
12 27 0
70 41 0
76 0 1
60 9 0
63 18 0
47 33 0
92 14 0
11 27 0
94 38 1
73 25 1
94 23 1
78 7 0
100 4 0
72 7 1
67 4 1
24 26 0
40 34 1
4 10 0
24 8 0
16 36 0
94 28 0
9 14 0
66 34 1
31 50 1
61 15 0
0 21 0
76 9 0
85 35 1
56 41 0
85 22 0
59 19 0
60 22 1
53 42 0
36 49 0
26 9 0
32 1 0
82 42 0
62 45 1
30 15 0
96 9 0
29 12 1
29 35 0
61 37 0
36 27 1
29 44 0
59 41 0
69 24 1
67 29 1
30 27 0
53 25 1
33 27 0
30 20 0
67 15 1
36 31 0
99 18 0
93 19 1
52 20 0
64 24 0
10 27 0
32 34 1
33 37 0
34 44 0
15 23 1
54 43 0
26 1 1
67 42 1
47 42 0
49 49 0
62 2 1
42 13 0
79 1 1
98 7 1
99 26 0
81 24 0
2 44 1
92 25 0
31 8 1
42 49 0
66 38 1
57 43 0
43 2 1
49 27 1
90 18 1
16 7 1
47 9 0
74 29 0
11 41 1
69 32 0
51 25 0
34 16 1
53 19 0
6 38 1
64 16 0
2 2 1
88 8 0
0 44 0
50 31 0
12 16 0
67 22 0
59 13 0
95 35 0
94 45 0
29 25 0
98 22 0
72 24 0
38 11 1
38 2 0
42 30 0
10 9 0
20 8 0
62 10 1
46 22 1
49 2 1
7 5 0
48 13 1
28 11 0
73 42 0
45 33 0
21 32 1
56 50 1
47 38 1
82 40 1
34 32 1
23 39 0
7 46 0
24 46 1
86 8 0
100 17 1
1 29 1
47 24 1
87 15 1
6 3 0
91 31 0
34 29 0
17 26 1
84 44 1
29 30 0
50 23 1
33 24 1
27 32 0
0 15 1
65 5 0
36 23 1
51 8 1
31 48 0
54 23 0
46 1 0
67 23 1
69 24 0
12 38 0
15 16 0
35 12 1
88 41 1
79 35 1
37 34 1
83 27 0
31 0 0
48 16 0
51 12 1
63 50 1
44 0 0
61 13 0
61 42 0
97 17 1
11 12 1
16 24 1
69 8 1
65 37 0
96 9 0
69 0 0
88 48 0
91 30 0
86 20 1
12 23 0
2 37 0
6 5 0
31 29 0
30 19 1
64 17 0
5 36 0
64 28 0
65 48 1
94 29 0
2 30 1
6 1 1
35 44 1
32 30 0
9 42 0
86 34 1
15 6 0
69 30 0
0 11 0
24 7 1
60 35 1
56 28 0
7 29 1
91 2 1
26 5 1
94 18 0
4 11 1
7 35 1
19 7 1
48 41 0
77 12 0
71 11 0
70 37 0
94 18 1
68 4 1
50 6 0
46 48 0
52 1 1
71 32 0
22 11 1
89 38 1
82 29 1
39 31 1
36 38 1
77 49 0
8 10 1
10 5 0
16 23 1
57 19 0
8 27 1
82 42 1
89 36 1
35 6 1
67 1 1
66 14 0
86 14 0
96 15 0
34 38 1
64 42 1
63 43 1
71 21 1
98 43 1
95 10 1
43 36 1
99 0 1
96 49 1
83 21 1
64 13 0
16 34 1
85 14 1
10 0 1
82 30 0
50 1 0
57 44 1
18 45 1
14 25 0
20 32 0
84 43 0
4 35 0
75 49 1
72 9 1
11 19 0
5 49 1
39 34 1
77 36 0
31 16 1
65 32 0
60 9 1
41 0 1
15 14 1
86 33 1
93 49 0
6 23 0
34 6 0
84 40 0
14 27 0
74 37 0
62 7 1
54 41 1
27 27 1
47 49 0
93 30 1
71 43 0
60 21 1
37 17 1
6 44 0
15 37 1
91 38 1
10 44 0
14 12 0
62 37 1
100 1 1
72 33 1
34 20 0
60 46 0
33 30 0
60 32 1
73 30 1
44 27 0
2 14 1
97 49 0
92 0 0
44 47 0
3 26 0
17 0 0
14 15 1
23 12 1
80 37 1
68 7 1
71 10 1
48 8 0
44 23 1
37 38 1
5 48 0
87 1 1
48 26 1
36 42 1
5 46 0
73 8 1
14 19 1
91 29 1
19 23 0
85 44 0
58 0 0
46 39 0
32 36 1
76 44 0
18 7 0
86 7 1
25 31 0
55 43 0
81 26 1
3 36 0
34 34 1
85 39 0
68 16 1
68 32 0
32 16 1
49 5 0
50 49 0
77 21 1
35 7 0
25 32 1
90 14 0
8 37 1
71 14 0
6 39 1
51 31 1
26 29 0
15 43 0
67 36 0
2 24 1
95 11 0
64 43 1
91 44 1
41 35 0
79 12 1
20 9 0
18 21 1
56 26 0
65 2 1
93 38 1
64 2 1
39 5 1
64 26 0
43 23 0
65 40 0
41 50 1
37 44 1
93 6 0
84 20 1
17 29 0
6 32 1
62 41 1
16 19 1
26 14 0
73 15 0
77 26 1
47 28 0
70 18 0
9 1 0
47 2 1
77 36 1
30 6 1
47 20 0
62 4 1
22 37 1
63 48 0
46 18 1
13 29 1
63 44 1
61 42 1
60 15 1
0 37 0
64 8 1
76 8 1
27 24 0
75 4 0
84 25 0
65 26 1
30 0 1
56 29 0
23 11 0
19 18 0
91 43 1
50 28 1
32 4 0
66 50 0
63 6 0
1 23 1
29 10 0
16 10 1
57 3 0
14 7 1
56 22 0
36 11 1
100 10 0
97 20 1
90 44 0
20 20 1
54 2 0
61 39 0
13 38 0
28 7 1
64 18 1
16 21 0
0 23 1
66 50 1
88 40 0
56 46 0
11 12 0
34 20 0
59 31 1
36 38 1
4 1 1
41 8 1
100 4 1
32 4 0
95 9 1
72 37 0
3 33 1
70 24 1
77 12 0
99 47 0
17 2 0
9 47 1
94 4 0
59 27 1
59 13 1
80 1 1
15 41 1
10 17 1
46 26 1
66 49 1
52 22 1
16 37 0
32 26 1
21 39 1
62 45 0
80 10 1
95 40 1
36 32 0
64 23 1
57 5 1
86 34 1
4 49 0
83 30 1
14 28 1
35 39 0
27 22 0
88 15 1
98 12 0
31 23 0
5 17 1
36 17 1
30 31 1
79 16 1
51 8 0
6 3 1
60 34 0
47 35 0
24 42 0
93 39 0
77 22 1
96 42 1
92 36 0
14 40 1
55 47 1
64 19 1
61 6 1
21 15 1
23 6 0
83 6 1
63 46 1
21 23 1
0 9 1
41 19 1
80 35 0
41 40 1
34 6 1
29 18 0
23 21 1
59 30 0
87 21 1
81 30 0
79 10 0
43 13 0
43 24 0
99 6 1
61 7 1
33 37 0
73 29 1
56 35 0
34 22 1
5 42 1
63 24 1
16 36 0
59 3 1
39 30 0
51 25 0
12 27 1
52 17 1
86 12 0
18 33 1
48 18 1
63 10 1
91 20 1
48 15 1
64 6 1
14 8 0
65 1 0
89 9 1
0 25 0
37 34 0
25 36 0
95 45 1
0 15 0
93 47 0
55 17 1
70 19 0
70 50 0
78 35 1
34 10 0
47 2 1
67 5 1
83 13 0
53 23 0
59 23 1
96 32 0
78 49 1
62 26 0
52 4 1
69 6 0
60 3 1
69 47 1
57 39 1
79 3 0
95 8 0
50 11 0
0 17 0
96 11 1
36 44 1
87 12 1
68 9 1
39 1 0
6 23 0
53 30 0
1 34 0
6 33 0
61 20 0
85 41 0
73 41 1
48 46 0
83 29 0
98 33 0
63 7 0
80 50 1
43 21 0
19 30 0
51 18 1
4 27 0
39 21 0
44 19 1
85 50 0
12 26 0
12 35 0
76 31 0
52 48 0
3 6 1
72 37 1
9 49 1
89 3 0
64 43 1
8 49 1
87 34 1
60 46 1
98 6 0
96 39 0
8 36 1
1 25 0
100 21 1
78 35 0
21 39 1
85 46 1
44 21 1
80 45 1
18 44 0
17 3 0
98 38 1
49 30 1
78 41 0
43 14 1
43 43 1
66 12 1
60 6 1
74 7 1
46 17 0
55 2 0
45 22 0
82 2 0
16 47 0
49 0 0
85 30 0
72 44 0
93 21 1
57 29 1
40 44 1
9 18 1
7 26 0
42 31 1
60 2 1
35 1 0
13 36 0
20 3 0
27 30 1
68 4 1
40 45 0
14 39 0
1 40 0
85 38 1
64 19 1
38 1 0
35 28 0
41 31 1
46 4 0
2 35 1
85 4 0
1 37 0
34 18 1
87 20 0
21 15 0
83 3 0
50 3 0
61 43 1
55 15 1
13 34 1
78 38 1
67 35 1
58 42 1
65 12 1
49 12 1
30 10 0
29 5 1
3 13 0
95 23 0
91 26 1
87 44 0
92 14 0
11 13 1
83 43 1
45 31 1
10 45 1
61 30 0
67 39 1
5 36 1
11 30 0
71 12 0
46 33 0
39 10 0
79 38 0
24 21 0
6 9 1
37 8 1
69 13 1
89 43 0
47 13 1
49 36 0
51 4 0
73 36 0
70 6 0
90 16 1
92 28 1
4 41 1
70 13 1
51 0 0
61 7 1
94 0 1
72 30 0
89 12 0
33 47 0
63 38 0
70 20 0
63 19 1
46 49 0
28 26 1
55 17 0
20 14 0
93 50 0
48 15 1
84 37 0
61 24 1
43 19 0
84 8 1
41 5 1
78 9 0
97 39 0
25 2 1
52 19 1
11 11 0
76 12 1
35 8 0
82 5 1
42 16 1
88 17 0
58 14 1
55 38 1
97 29 1
85 20 1
84 21 0
36 33 1
56 12 1
95 14 1
69 44 1
12 19 0
2 42 1
8 4 1
32 36 1
55 5 1
63 49 0
99 40 0
14 34 1
30 21 1
80 9 1
91 15 1
65 46 1
21 35 1
19 24 1
74 45 1
95 40 0
87 9 1
25 36 0
92 43 0
10 7 1
71 39 1
56 2 1
83 12 1
22 49 1
85 18 0
4 46 1
78 16 0
60 31 0
86 24 0
16 14 0
7 22 1
31 49 1
59 17 0
58 41 1
44 1 1
75 18 1
98 6 0
45 38 0
18 16 1
79 39 1
11 20 1
69 38 1
74 16 0
93 11 0
14 10 1
78 12 1
5 8 1
26 13 0
58 35 0
71 8 0
43 40 0
13 34 1
45 9 0
59 49 1
99 26 1
86 21 0
76 30 0
56 36 1
26 37 1
64 39 0
23 11 1
22 16 1
94 36 0
57 33 0
2 24 0
3 9 1
12 47 1
14 23 0
19 44 0
89 11 0
40 27 1
15 28 1
12 15 1
54 21 0
36 7 0
35 29 0
74 9 1
70 15 0
61 16 1
71 3 1
57 19 0
78 48 1
79 10 1
20 49 1
58 15 1
48 7 1
34 8 0
68 20 0
60 26 0
19 39 0
