57 31
89 11
100 50
88 21 0
3 41 1
12 6 0
80 49 0
12 17 0
81 47 1
62 29 1
75 14 1
13 1 1
14 22 0
1 16 1
79 44 0
74 43 1
87 0 1
3 40 0
61 13 0
59 1 0
47 9 1
77 6 1
86 50 0
97 17 0
8 30 0
28 42 1
58 41 1
53 28 1
12 25 0
18 16 1
94 37 1
23 45 0
17 0 0
15 23 1
28 3 0
37 45 0
20 47 1
51 3 0
100 37 1
49 26 0
16 5 1
66 41 1
51 0 1
43 5 1
53 13 0
61 49 0
43 26 1
71 16 1
58 28 0
48 49 1
76 29 1
7 21 0
57 4 0
40 46 1
81 40 1
46 5 0
99 40 1
11 20 1
33 43 1
61 7 1
29 47 0
90 10 0
75 0 0
28 9 1
17 7 0
32 30 0
66 22 0
100 37 0
81 8 1
32 48 1
33 1 0
49 50 1
13 24 1
71 33 1
8 6 0
80 26 0
94 14 0
84 26 0
50 2 1
64 48 1
81 32 0
61 3 0
100 37 1
3 33 1
90 28 1
78 16 1
27 12 1
94 43 0
7 48 1
22 5 0
73 37 0
70 33 1
31 46 1
26 19 1
60 3 0
32 28 1
82 39 1
74 20 0
82 35 1
51 39 0
1 26 0
61 36 0
38 26 1
36 20 0
12 24 0
32 23 0
29 6 0
22 18 1
14 27 0
27 27 1
89 44 1
71 19 0
75 47 0
52 19 1
53 23 0
78 6 1
96 16 1
35 33 1
63 42 0
99 45 1
47 22 0
0 39 0
63 31 0
47 33 1
76 49 1
24 30 0
63 3 1
2 12 1
92 23 0
28 25 1
69 32 0
70 49 1
53 32 1
58 48 0
57 27 0
9 0 0
33 17 1
72 20 1
52 40 0
57 3 1
70 47 1
31 12 1
69 29 1
26 15 1
75 12 1
42 15 1
34 17 0
61 31 1
30 47 1
73 18 0
59 15 0
49 38 1
74 44 0
78 9 1
16 46 1
68 49 1
50 29 1
0 12 1
97 29 1
25 23 0
71 15 0
81 24 1
69 16 0
30 3 0
94 44 0
77 48 1
9 16 1
14 10 0
31 28 0
30 46 0
23 14 1
4 50 0
79 19 0
59 7 1
97 7 0
45 41 0
3 26 1
98 16 1
89 49 1
66 40 0
53 44 0
67 50 0
63 33 0
80 4 0
59 33 1
25 46 1
25 24 1
12 39 1
10 7 0
55 27 0
99 42 0
87 28 1
82 22 0
90 40 0
52 12 0
80 26 0
41 28 0
17 40 1
36 11 1
51 45 1
16 44 1
20 26 1
51 50 1
9 11 1
98 9 1
63 45 1
47 36 1
47 16 0
10 12 1
88 24 0
83 15 1
40 4 1
67 30 0
67 5 1
54 7 1
15 21 0
70 32 1
34 30 1
68 16 1
43 20 0
45 20 0
82 45 1
70 42 0
6 45 1
0 28 1
94 46 0
2 50 1
85 30 0
30 31 0
90 30 1
94 42 1
7 27 0
41 17 1
44 49 1
61 27 0
7 17 1
46 15 1
15 46 0
50 29 0
9 25 1
91 29 1
59 25 1
70 23 0
35 30 1
59 38 0
99 22 0
29 25 0
77 5 0
60 21 1
18 43 0
61 29 0
91 14 1
24 28 0
93 27 1
40 0 1
71 28 1
65 49 0
11 30 1
72 5 0
78 2 0
90 33 0
86 26 0
18 11 1
34 21 1
57 3 0
54 39 1
3 10 1
9 4 0
77 12 1
87 10 1
37 6 0
75 21 1
46 9 1
21 7 0
62 23 1
89 5 1
92 2 0
23 15 1
1 45 1
83 33 1
70 38 1
23 1 1
39 2 1
98 44 1
17 41 0
81 12 1
61 9 1
16 31 1
23 24 1
82 17 0
64 24 1
94 5 0
84 30 0
55 41 0
58 27 0
80 43 0
13 6 1
37 0 0
76 18 1
91 40 0
67 19 1
11 49 1
40 7 0
88 10 1
56 50 0
31 1 1
86 23 1
30 4 1
20 11 1
17 31 1
22 6 1
64 19 0
64 48 1
22 32 1
45 33 1
68 15 0
29 18 1
33 17 1
13 40 0
84 39 0
1 47 0
76 12 1
8 25 1
47 35 0
40 17 0
51 18 1
91 24 1
49 8 1
25 33 0
79 42 1
97 47 0
67 23 0
73 13 0
0 0 1
40 49 0
64 11 1
10 11 1
29 27 1
80 22 1
89 31 1
50 1 1
14 41 0
78 3 1
64 37 1
0 11 1
15 21 0
70 9 1
14 38 0
44 22 1
66 16 1
66 22 1
68 33 0
77 47 0
51 49 1
1 36 1
84 37 1
17 48 0
78 31 1
78 4 0
35 44 1
13 29 1
4 0 1
32 33 0
99 34 1
91 9 1
18 34 1
89 10 0
10 7 0
73 50 0
61 2 1
29 10 1
43 26 0
26 10 0
99 3 0
43 4 0
84 21 1
77 47 1
88 2 1
86 7 0
1 15 1
89 0 0
74 8 1
1 22 1
55 46 0
38 45 0
35 22 1
11 27 1
53 28 1
14 14 0
72 20 0
98 13 1
5 24 0
52 7 1
25 20 1
40 26 1
26 43 0
40 20 0
52 42 1
20 21 1
16 17 1
50 24 0
95 23 0
60 11 1
55 48 0
95 30 0
14 14 0
18 29 0
61 47 1
89 13 0
100 16 0
87 40 1
76 18 0
80 44 1
6 25 1
88 42 0
49 10 0
27 50 1
84 10 1
91 8 1
51 31 0
2 1 1
41 9 0
60 41 1
16 48 0
59 42 0
66 4 1
99 47 0
45 19 1
19 27 0
56 9 0
37 47 0
32 17 0
48 19 1
63 47 0
98 24 1
80 46 1
67 46 1
66 36 0
96 19 1
33 46 0
82 38 0
89 22 1
95 19 1
93 49 0
100 10 1
21 46 0
29 27 0
23 36 1
73 4 0
52 5 0
85 15 1
60 21 1
78 37 1
49 20 0
34 24 0
49 8 1
5 42 0
100 7 1
71 7 1
8 2 0
17 33 1
54 38 0
49 44 0
41 5 0
97 10 0
83 15 1
66 14 1
63 1 0
86 33 1
10 2 1
61 8 0
32 18 1
72 48 0
59 17 0
52 47 0
99 16 0
43 13 1
100 31 1
98 4 1
37 38 0
92 47 1
38 6 0
44 46 0
16 29 0
89 42 1
14 33 1
83 14 1
57 4 1
69 9 0
94 28 1
6 15 0
41 39 1
78 47 1
63 49 0
63 10 1
8 39 1
61 14 0
66 20 1
99 10 1
25 0 0
43 13 0
63 46 1
22 33 0
73 24 1
42 11 0
99 34 0
83 7 0
58 10 0
46 7 1
80 15 1
17 43 0
50 25 0
18 36 0
42 43 0
62 44 1
93 49 1
53 42 1
70 3 0
43 16 0
13 2 0
28 7 1
59 39 1
43 28 1
8 37 1
17 31 1
93 28 0
70 0 1
94 29 1
50 35 0
62 49 0
14 47 1
4 18 0
100 14 0
34 43 1
37 43 0
38 21 1
78 38 1
68 11 0
84 21 1
40 15 1
6 18 0
94 11 0
49 21 0
2 24 0
46 47 1
88 12 1
26 24 1
20 16 1
79 21 1
14 6 1
61 14 1
28 21 1
55 30 1
51 21 0
7 26 0
64 41 1
47 30 0
16 13 0
75 1 0
44 5 0
79 3 0
79 41 0
68 26 1
25 6 1
82 3 0
40 20 0
6 6 1
6 32 1
15 33 1
94 26 1
75 46 0
92 50 0
98 12 1
38 25 1
69 14 0
77 24 0
19 2 1
10 49 0
1 50 0
28 31 0
85 2 1
47 37 1
80 46 0
8 14 0
74 2 0
68 28 1
47 46 0
76 50 0
76 43 1
55 1 1
88 16 1
11 43 1
90 37 0
91 23 0
14 27 1
84 28 1
46 24 0
96 40 0
58 12 1
89 4 0
18 43 0
68 30 0
12 11 0
89 19 0
71 50 0
45 27 1
55 50 1
47 24 0
86 12 1
94 2 1
8 29 0
7 18 1
48 10 0
50 3 0
8 19 0
70 13 1
31 7 1
34 29 1
75 22 0
67 44 1
97 15 1
44 15 0
34 1 1
60 40 1
9 24 0
96 19 1
77 33 1
82 15 0
22 49 0
13 20 1
51 30 1
25 19 0
13 44 0
54 40 1
70 41 1
76 5 1
82 16 1
90 22 1
13 39 1
95 25 1
59 16 1
69 16 0
33 27 0
98 40 0
85 34 1
93 15 0
89 11 0
96 35 0
37 28 0
80 28 1
83 13 0
12 9 1
81 31 0
74 10 1
10 3 1
86 49 1
36 41 1
29 2 1
42 3 1
52 18 0
78 18 0
16 24 0
71 27 0
32 1 0
21 13 0
60 29 0
40 14 0
62 47 0
64 47 1
49 30 1
63 42 1
53 41 0
44 14 1
24 8 0
48 50 0
71 0 0
54 37 0
3 2 0
49 38 0
56 19 1
93 6 0
10 49 0
45 49 0
68 12 0
65 17 1
52 14 0
10 7 1
19 18 1
42 27 0
48 0 1
94 4 1
56 23 0
27 23 0
62 45 0
54 46 0
76 30 1
75 3 1
11 25 0
99 41 1
48 21 1
77 36 0
7 19 1
76 18 0
43 40 1
49 43 0
6 37 0
67 42 1
26 1 0
53 4 1
27 49 1
83 12 1
87 1 1
13 13 0
49 15 0
41 26 1
40 45 0
18 50 1
25 25 1
38 8 1
65 10 0
44 30 1
90 50 0
1 37 0
4 31 1
9 1 1
43 46 0
94 39 0
23 2 1
64 45 1
33 6 1
86 26 0
38 20 1
12 16 1
39 24 1
100 13 0
65 20 1
20 47 1
37 4 0
83 13 0
83 5 0
42 9 0
90 22 0
54 38 1
38 32 0
7 20 0
75 42 0
81 28 1
96 22 0
88 7 1
35 25 1
96 18 0
42 20 1
10 19 0
1 0 0
12 31 1
79 8 1
34 43 0
26 16 0
84 36 1
20 25 1
62 18 0
98 5 0
23 21 1
11 13 0
47 19 0
41 4 1
11 43 1
35 45 0
46 38 0
48 3 1
99 32 0
27 45 1
74 45 1
36 7 1
77 19 1
72 5 1
70 42 1
49 25 0
53 14 1
85 41 1
43 14 0
54 13 1
80 44 1
20 16 1
18 33 0
47 49 0
81 19 0
97 10 0
0 0 1
6 8 0
69 13 1
70 39 0
18 8 0
20 38 0
57 24 1
83 26 0
88 30 0
17 36 1
55 12 1
67 48 1
93 46 1
74 4 0
61 5 1
44 48 1
77 43 1
84 29 0
59 29 1
63 16 0
100 25 1
39 28 0
7 34 1
77 24 1
39 10 1
49 36 1
35 15 1
29 3 0
13 0 1
27 19 1
61 10 0
17 44 1
42 48 0
21 34 0
57 16 0
70 25 0
94 28 0
17 36 1
71 23 1
15 24 1
75 40 1
41 25 0
65 25 1
14 16 0
24 34 1
10 19 1
71 17 1
28 39 0
58 10 1
6 50 1
91 16 1
15 19 1
3 8 0
65 26 0
97 39 1
59 31 1
39 2 0
51 20 0
54 43 0
47 44 0
45 41 1
75 43 0
0 50 0
34 27 1
17 9 1
94 10 1
73 16 0
8 44 0
62 11 1
76 23 1
51 19 1
5 47 1
54 28 1
34 9 0
51 29 1
34 36 0
40 48 1
36 0 0
87 20 0
65 49 1
70 39 1
76 13 0
2 48 0
84 24 1
4 46 0
23 20 0
77 40 0
34 46 0
77 4 0
26 44 1
79 26 0
57 0 0
70 42 0
51 20 1
62 41 1
41 3 0
86 38 1
53 14 1
67 18 0
14 21 1
54 0 1
78 8 0
94 14 1
100 41 0
50 35 0
99 32 1
25 45 1
77 3 1
43 15 0
63 43 0
49 38 0
60 38 1
64 23 0
12 12 1
68 41 1
27 27 0
75 33 0
92 25 0
59 17 1
87 17 1
64 32 0
42 18 1
21 2 0
32 20 1
26 12 1
75 40 0
65 25 1
89 2 1
21 44 1
56 43 1
6 7 0
64 19 0
21 40 0
53 9 0
49 45 0
56 35 0
5 43 0
0 45 1
57 27 0
45 1 1
15 7 1
28 8 0
60 24 0
99 19 1
11 28 0
70 12 1
94 33 1
15 19 1
41 31 0
48 15 0
51 3 0
57 27 1
18 46 0
50 30 0
86 41 1
21 32 0
37 1 1
50 45 1
81 29 0
0 13 0
22 3 0
72 30 1
75 31 1
19 39 0
82 4 0
78 50 1
99 11 1
54 49 0
33 15 1
32 13 1
91 14 1
94 38 1
22 31 0
35 41 1
14 38 0
26 47 0
52 37 1
27 32 0
65 49 1
41 47 0
59 6 0
70 29 0
7 35 1
27 26 1
33 7 0
72 4 1
0 18 0
35 19 1
90 24 0
88 23 1
87 19 0
55 7 0
6 18 0
38 10 0
37 41 1
28 28 1
53 29 1
60 3 1
31 27 0
37 7 0
39 0 0
97 42 0
23 33 1
2 21 0
56 42 1
61 44 0
75 2 0
38 22 0
65 29 1
78 11 0
47 18 0
51 3 1
64 15 0
95 17 0
2 10 1
58 39 1
85 48 0
85 45 1
44 30 1
54 24 0
83 49 0
50 24 1
74 26 0
5 34 1
78 0 0
84 19 1
72 28 1
69 48 1
85 29 0
47 35 0
96 45 0
88 33 0
55 14 1
100 10 1
62 38 1
32 50 0
86 39 0
100 49 1
30 40 0
92 27 1
95 24 0
26 23 0
75 34 1
80 30 1
18 22 1
57 3 0
20 40 0
11 15 1
26 23 0
22 19 0
37 31 1
7 26 0
47 33 0
34 38 1
88 32 0
82 39 0
72 18 0
68 2 1
33 0 0
21 32 1
24 42 0
44 50 1
30 27 0
96 5 1
38 4 1
21 32 0
32 11 0
83 32 0
81 4 0
18 5 0
60 0 0
71 26 0
9 23 0
31 19 1
19 34 0
3 22 1
59 45 1
14 10 1
45 49 0
57 15 1
41 43 0
56 10 1
99 43 0
86 23 0
65 18 0
57 13 1
9 43 1
34 11 1
3 26 0
62 41 0
46 40 0
36 27 0
54 14 1
76 6 0
91 43 1
2 26 1
94 48 1
48 29 0
20 34 0
40 27 0
21 43 1
2 36 1
15 29 1
17 50 0
86 31 1
60 40 0
12 34 1
55 13 0
27 14 0
99 4 1
30 22 0
56 24 0
42 13 1
100 50 1
88 35 1
88 35 0
96 12 0
26 20 0
29 10 1
86 7 0
3 23 1
3 27 0
90 10 1
3 36 1
61 43 1
20 20 1
53 21 1
77 1 1
99 23 1
22 33 1
15 6 0
64 34 1
51 5 1
37 8 0
19 6 0
37 22 1
12 20 1
33 43 0
81 10 1
14 0 0
3 19 1
36 10 0
56 36 1
57 34 1
11 49 0
70 32 0
50 27 1
16 1 1
94 40 0
9 34 0
48 14 1
53 36 0
93 22 0
35 10 1
87 4 0
58 14 1
62 21 0
76 41 1
64 9 0
39 32 0
23 16 0
19 17 0
5 15 1
84 40 0
16 48 0
52 35 0
31 26 0
56 26 1
96 20 1
20 0 0
61 15 0
59 12 1
17 19 0
0 7 1
4 33 1
74 39 1
26 47 1
98 37 1
92 34 1
10 32 0
49 38 0
12 35 1
89 35 1
63 3 0
97 40 1
84 18 1
50 18 1
61 0 0
28 15 1
32 48 0
14 3 1
90 35 1
80 3 1
69 22 0
15 46 1
78 47 1
81 34 0
96 44 0
12 47 0
22 25 1
58 26 1
82 20 1
59 9 1
87 17 1
75 43 0
61 40 1
47 17 0
97 43 0
93 41 0
35 4 1
36 39 1
94 22 1
46 14 1
31 46 0
78 15 0
55 34 1
95 30 1
64 2 0
74 16 0
71 18 0
32 36 0
21 49 1
0 49 1
93 43 0
39 37 0
77 40 0
69 32 1
44 22 0
44 6 1
28 42 0
66 12 1
17 17 0
54 9 0
60 15 1
5 1 1
7 0 0
96 8 1
41 13 0
45 38 1
71 21 1
63 46 1
74 24 0
70 37 0
4 45 0
59 36 0
78 17 0
65 29 0
53 44 0
90 6 1
2 26 0
70 40 0
44 2 0
57 20 0
27 39 0
44 30 1
15 34 0
86 37 0
39 31 1
81 38 0
70 15 0
98 33 0
68 29 1
91 14 1
95 27 0
85 26 0
64 4 0
22 20 1
6 0 0
51 40 0
98 29 1
57 50 1
87 20 1
23 35 0
16 48 0
58 32 1
39 4 0
95 44 1
96 47 1
16 29 1
13 43 0
77 29 0
8 36 1
69 42 0
74 1 1
65 17 1
91 17 0
68 19 1
60 10 1
76 30 0
43 16 1
32 1 1
86 28 0
41 13 0
62 13 1
47 15 1
79 31 0
91 4 1
53 44 1
86 21 0
7 37 0
53 8 0
34 14 1
25 33 1
26 16 0
30 49 0
54 45 1
59 43 0
32 21 0
73 16 1
49 19 1
96 26 0
95 6 1
22 29 0
40 34 0
25 13 1
18 21 0
63 34 0
76 5 1
36 21 0
55 26 0
6 3 1
91 11 1
59 38 0
33 49 1
18 2 1
100 10 0
47 18 1
89 46 0
68 34 0
13 48 0
36 50 1
26 13 1
54 11 1
91 14 0
15 24 1
90 48 0
56 16 1
65 22 0
20 42 1
67 17 1
72 9 1
30 42 1
46 44 0
34 35 0
71 11 1
53 24 1
88 13 1
15 11 1
15 3 0
65 34 0
74 43 0
81 27 0
84 27 1
31 7 0
48 12 1
19 41 0
45 45 0
11 39 1
81 39 1
11 27 1
37 48 0
35 24 0
63 46 0
51 48 1
72 35 1
70 27 1
100 48 0
54 33 0
51 37 0
68 37 1
10 49 1
67 32 0
86 24 1
1 11 1
85 49 1
29 28 0
86 50 0
97 45 0
50 7 1
13 32 1
99 42 1
63 2 0
83 29 0
33 12 1
20 47 1
51 26 1
7 2 0
26 1 1
62 25 0
76 30 0
47 42 0
55 24 1
29 2 1
15 43 1
20 41 0
82 13 0
61 49 0
73 23 1
97 16 0
58 15 0
80 46 1
28 23 1
70 42 0
43 43 1
76 15 1
54 43 1
90 1 0
15 43 0
77 47 1
37 11 0
1 6 0
54 25 0
69 42 1
21 25 0
12 21 1
23 39 0
46 45 1
80 17 1
12 22 0
67 3 0
50 3 0
32 19 1
63 19 1
62 35 0
31 50 0
90 35 0
77 0 0
68 45 1
43 2 1
67 1 0
55 13 0
90 15 1
39 32 1
17 1 1
52 32 0
78 33 0
74 42 1
100 24 0
95 11 1
36 14 0
19 26 0
79 36 0
38 22 1
68 0 0
29 37 1
19 34 1
59 36 0
1 5 1
13 32 0
32 46 0
36 10 0
13 41 1
59 18 1
45 21 0
34 24 1
68 17 0
54 47 1
84 29 1
25 29 1
0 46 0
35 11 0
26 20 0
97 4 0
17 11 1
85 18 1
48 32 1
27 33 1
20 39 0
45 33 1
25 6 1
99 25 0
53 22 1
0 12 1
27 15 1
80 7 1
22 25 0
23 22 0
70 33 0
94 39 1
10 44 0
8 16 0
61 24 1
100 49 0
27 11 0
66 2 0
24 37 1
95 33 0
79 2 1
83 14 0
4 42 1
75 13 0
22 27 1
3 7 1
47 28 0
12 2 1
21 45 1
43 13 1
23 22 0
