4 21
38 43
100 50
1 6 1
28 28 1
42 42 1
6 7 1
77 42 0
9 12 1
92 31 1
43 17 1
11 35 1
41 19 1
95 13 1
40 36 1
74 15 0
87 32 1
49 31 0
67 18 1
47 43 0
26 9 0
0 37 1
79 37 0
88 8 1
29 38 0
45 18 1
97 45 0
99 17 0
35 16 0
20 10 1
75 2 0
78 8 0
98 28 0
84 35 1
86 36 0
68 19 0
82 47 0
9 22 1
5 9 0
81 32 1
70 48 1
98 8 0
78 16 0
43 49 1
11 24 1
10 9 1
17 19 0
63 49 1
50 18 0
17 29 1
60 4 1
42 48 1
87 4 1
77 41 1
87 26 0
41 35 1
67 40 0
29 44 0
85 12 0
11 34 1
42 29 0
60 41 1
36 39 0
78 38 1
30 2 1
28 38 1
68 25 1
10 20 0
21 33 1
88 16 1
86 43 1
37 20 0
83 11 1
45 13 1
51 21 0
24 48 1
58 20 1
79 23 1
50 16 0
94 50 0
90 13 1
92 33 1
30 40 0
4 16 0
15 38 1
46 50 1
59 3 1
42 48 0
61 7 0
34 29 0
100 22 1
38 21 0
58 11 0
81 2 0
63 17 0
16 11 0
68 47 1
1 19 0
23 2 0
11 32 0
23 39 1
1 14 0
81 36 0
62 49 0
82 29 0
26 14 1
81 33 1
44 12 0
3 19 1
29 44 0
2 19 1
15 30 1
38 17 0
8 6 0
3 16 1
57 32 0
32 15 0
84 40 0
42 49 0
37 18 1
40 29 0
74 36 1
8 33 0
51 39 1
5 26 1
19 1 0
20 48 1
42 22 1
48 9 0
47 13 0
7 25 0
79 8 0
86 16 1
50 40 0
44 9 0
70 14 1
19 27 0
26 43 1
100 24 0
72 29 1
70 13 1
75 14 1
13 12 1
57 26 0
90 5 1
84 13 0
34 31 0
20 38 1
98 30 0
58 41 1
11 33 1
100 39 1
43 21 1
32 28 1
35 31 1
62 22 1
77 50 1
2 42 0
0 34 0
21 50 1
60 25 1
48 7 1
36 27 0
61 4 0
44 25 1
55 8 1
37 31 1
27 46 1
34 34 1
28 28 0
87 14 0
10 2 0
27 12 1
64 43 0
91 16 1
73 39 1
47 14 0
62 38 1
47 1 1
84 41 1
5 46 0
67 35 0
56 3 0
68 20 0
95 40 1
25 31 1
60 6 1
50 29 1
77 19 0
40 35 0
99 39 0
16 39 1
56 10 0
52 41 1
54 46 0
68 30 1
24 8 1
18 45 0
72 18 0
70 13 1
7 18 0
91 40 0
67 41 0
56 25 0
15 13 1
24 45 1
18 26 0
64 49 0
19 26 1
66 7 1
61 13 0
78 32 0
87 27 1
33 29 0
79 12 0
76 31 0
3 34 0
92 44 1
45 49 1
84 17 0
89 47 0
43 3 1
27 33 1
58 1 1
61 47 0
28 48 1
81 33 0
17 36 1
63 46 1
25 36 0
65 35 1
3 37 0
70 4 0
11 12 0
97 13 1
1 28 0
33 23 0
9 18 0
64 34 1
42 40 1
69 37 0
78 4 0
92 19 1
58 25 1
8 23 0
35 46 1
49 19 0
4 27 1
67 22 0
55 29 0
50 35 1
65 19 0
30 27 1
81 46 0
23 45 0
42 21 0
88 49 0
29 1 0
64 3 0
28 46 1
62 48 1
44 34 0
1 41 0
50 33 1
1 2 1
7 43 1
39 9 0
52 8 1
82 50 1
72 4 0
17 19 1
58 43 0
92 39 0
72 47 0
10 3 1
31 13 1
21 23 1
41 6 0
19 41 0
63 46 1
92 10 1
21 41 1
40 1 0
36 5 0
41 47 0
20 25 0
20 32 1
13 46 1
25 45 1
40 36 0
64 8 0
22 23 1
79 27 0
6 40 1
26 47 1
79 32 0
83 28 1
12 27 1
83 44 1
58 29 1
40 27 0
15 29 1
14 37 0
34 48 1
23 21 0
18 33 0
58 5 0
4 46 0
23 1 0
70 22 1
16 46 0
9 10 0
42 31 0
72 10 0
48 6 1
79 23 0
64 6 1
0 19 1
27 47 0
76 34 0
21 1 0
96 42 0
25 47 0
91 40 0
99 42 1
84 47 1
0 1 1
92 37 0
97 17 0
11 34 0
27 46 0
46 16 0
37 42 0
46 12 0
1 40 0
83 48 1
24 9 0
10 45 1
33 46 0
62 23 0
33 34 0
91 22 1
10 19 0
96 21 0
48 14 0
20 44 0
89 29 1
28 17 0
34 45 0
27 31 1
20 41 1
34 9 0
67 46 0
75 29 0
33 30 0
59 9 0
2 3 0
72 16 0
49 11 0
91 20 0
9 43 0
37 7 0
38 45 1
0 50 1
17 36 0
40 46 0
10 25 0
4 42 0
70 32 0
73 7 1
76 46 1
22 33 0
2 47 1
22 8 0
52 18 1
87 45 1
53 0 0
74 38 0
50 27 0
24 14 1
16 33 0
56 29 0
30 46 1
15 45 1
77 40 1
4 32 1
100 12 1
36 47 0
37 27 0
93 36 0
99 28 0
29 49 1
73 46 0
95 41 0
26 6 0
96 8 0
75 2 0
0 1 0
29 3 0
27 6 0
13 45 0
95 18 1
0 44 0
57 37 1
78 20 0
39 21 1
90 44 1
48 5 1
59 14 1
71 46 0
92 21 0
63 13 0
46 21 0
100 0 1
1 28 1
36 40 0
10 13 0
59 10 0
90 20 1
22 18 0
7 28 0
49 34 1
40 25 1
19 42 0
49 27 0
43 16 1
89 25 0
49 17 1
25 38 1
48 49 0
63 1 1
36 18 0
43 13 1
21 2 1
8 23 1
74 15 1
68 7 0
11 36 1
61 44 0
36 30 1
77 34 1
88 46 1
43 46 1
65 27 0
76 21 0
85 6 0
43 36 1
65 15 0
54 12 1
39 1 0
65 31 0
90 4 0
65 3 1
61 45 1
43 38 1
50 21 0
86 35 1
73 35 1
63 42 1
76 45 1
80 25 1
91 39 1
5 47 1
42 38 0
65 46 0
26 32 1
35 9 0
7 48 1
71 23 1
50 11 0
15 39 0
59 43 1
54 32 0
66 16 0
95 8 0
64 37 0
87 24 0
39 3 0
0 2 0
41 11 0
69 7 1
55 49 1
38 13 0
52 50 0
84 25 0
77 11 1
46 45 0
81 34 0
96 44 0
94 9 1
31 7 1
33 27 1
34 25 1
99 13 0
29 22 0
25 25 0
10 35 0
95 46 0
33 2 1
18 42 1
59 12 0
67 13 0
4 31 0
95 0 1
86 30 0
71 2 0
35 27 1
85 32 1
4 36 1
8 14 1
79 37 0
74 22 0
52 45 0
73 11 1
39 20 1
89 1 0
29 10 1
38 27 1
65 46 1
68 11 0
63 16 0
49 37 1
40 1 0
28 2 1
48 15 0
94 29 1
80 46 1
54 42 0
75 13 1
72 9 1
37 40 1
23 46 0
88 20 0
92 8 0
50 37 1
12 23 1
26 35 0
79 20 1
8 50 0
10 44 0
51 35 1
68 41 0
52 14 1
53 24 0
18 43 0
81 12 1
5 9 0
63 23 1
55 3 0
63 25 1
17 34 0
30 16 0
57 24 1
68 1 1
37 5 0
67 14 1
93 31 0
6 16 1
36 21 1
75 22 0
83 17 0
10 18 0
9 10 1
93 28 0
76 8 1
15 10 1
93 2 0
78 13 0
85 10 1
17 16 0
17 14 0
36 37 0
8 28 1
59 1 1
53 27 1
30 18 1
33 25 0
86 34 0
84 3 1
82 11 0
25 11 1
11 15 1
17 37 1
24 28 1
31 17 1
65 0 1
76 36 1
8 37 0
47 11 1
18 36 0
99 43 1
32 25 0
71 48 0
44 30 1
53 15 1
4 5 0
9 45 1
23 3 1
46 6 0
62 44 0
49 27 0
69 20 0
18 39 1
62 2 1
93 17 0
68 5 1
12 36 0
36 23 0
67 11 1
21 12 0
60 43 0
65 47 1
91 32 1
65 12 1
25 28 1
75 24 0
90 29 0
2 6 1
70 45 1
1 25 1
42 17 1
100 42 1
94 15 0
67 28 1
67 10 1
66 49 1
28 48 0
43 0 1
86 45 0
30 48 0
100 13 1
18 41 1
30 13 0
56 39 0
42 28 0
26 2 1
30 49 0
62 41 1
77 9 1
93 23 0
26 36 1
39 21 1
68 0 0
7 49 1
62 47 0
19 3 1
92 44 0
69 11 1
61 43 0
41 4 1
10 42 1
98 21 1
68 6 0
51 6 1
69 12 1
97 9 0
61 7 0
32 31 1
59 23 1
50 4 0
0 46 1
74 27 1
77 7 0
78 39 1
69 15 0
66 18 0
75 1 1
84 30 1
1 40 0
4 18 0
16 22 0
75 38 1
40 24 0
18 48 0
82 18 1
98 4 0
65 30 1
32 31 1
10 35 1
38 8 1
0 42 0
44 1 1
1 13 1
91 25 1
48 12 0
48 46 1
18 31 0
85 8 1
80 17 0
31 36 0
19 36 1
69 41 0
5 18 0
16 44 1
11 26 0
62 44 0
31 25 0
57 8 1
98 47 1
64 37 1
36 32 1
1 11 1
33 23 1
92 36 1
57 1 0
87 38 0
0 21 0
35 30 0
93 5 1
35 23 0
17 35 0
99 31 0
12 15 1
1 35 0
89 15 0
85 45 1
57 9 1
81 18 1
25 4 1
26 29 0
93 41 0
54 22 1
84 30 0
65 6 1
43 43 0
59 10 0
76 4 1
47 9 0
21 2 1
83 25 1
32 42 1
82 26 0
42 36 0
14 13 1
44 6 0
50 35 0
49 7 1
13 10 0
80 29 1
85 9 1
16 8 1
91 16 0
80 27 0
56 7 1
77 21 0
75 25 1
1 22 0
38 24 0
70 43 0
48 12 1
15 21 1
64 18 0
45 8 0
27 9 1
6 19 1
49 35 1
75 24 0
0 21 1
61 4 1
73 27 0
19 32 1
33 15 1
30 46 0
38 44 0
50 43 0
45 34 0
93 24 1
40 26 1
52 34 1
50 48 1
32 31 1
39 48 1
9 8 0
41 30 0
67 14 0
22 17 1
24 5 1
91 22 0
18 40 1
28 29 0
87 31 0
54 10 0
8 17 0
28 23 1
20 28 0
99 3 0
56 10 0
43 3 1
55 3 1
58 45 0
16 3 0
36 17 0
71 29 1
98 23 1
55 32 1
32 42 0
55 10 0
86 46 1
20 15 1
36 10 1
99 20 1
65 28 1
7 48 0
43 9 1
14 6 1
35 26 1
86 31 0
21 41 1
55 34 0
69 5 1
84 32 0
25 25 0
79 27 1
56 41 1
13 3 0
84 24 0
94 18 0
95 3 1
56 39 1
6 5 1
100 43 0
5 39 1
96 8 0
95 14 0
13 2 0
16 39 1
84 5 1
65 11 0
66 23 1
6 46 0
2 15 0
67 45 1
56 19 1
76 18 1
73 31 1
23 37 0
43 26 1
36 42 1
83 31 0
68 48 1
83 20 1
50 33 0
58 30 1
54 1 0
7 1 1
80 1 0
100 25 0
57 26 1
8 23 1
81 13 0
41 35 1
21 6 0
41 12 1
3 6 1
72 13 1
45 30 1
80 20 0
91 26 1
54 5 0
25 46 1
14 35 0
38 38 1
38 24 1
61 43 1
27 49 0
24 2 0
41 7 0
16 32 0
59 17 1
47 23 0
52 4 1
53 33 0
48 44 1
19 10 0
11 39 1
43 28 1
7 48 1
71 31 1
53 17 0
20 27 1
77 25 0
84 3 0
41 44 1
56 23 0
13 28 0
57 36 1
26 14 0
42 12 0
88 45 0
21 15 0
98 9 0
71 25 0
3 27 0
85 46 0
27 16 1
14 40 0
18 31 0
50 21 0
98 37 0
72 3 1
81 9 0
99 39 1
33 45 1
36 48 0
22 15 1
55 20 1
85 0 0
8 34 1
47 4 1
0 37 1
42 23 1
37 7 1
20 16 1
69 15 0
35 11 0
42 20 0
24 44 0
6 45 1
25 34 1
39 44 0
85 18 0
10 27 0
49 28 1
19 10 1
59 11 0
29 45 0
17 48 0
88 40 1
10 25 0
3 26 1
87 16 1
96 33 0
62 38 0
43 23 0
42 10 0
35 6 0
18 26 0
26 19 0
52 39 0
37 11 0
81 23 0
63 18 1
83 49 0
24 13 1
21 38 0
96 6 0
2 35 0
46 37 1
52 42 0
83 16 0
96 38 1
24 21 0
72 50 0
94 20 0
50 14 0
40 4 1
9 25 1
63 18 0
2 40 1
8 44 1
62 16 1
47 43 0
13 8 0
89 12 0
69 42 1
38 4 0
33 7 0
36 12 1
86 44 1
88 6 1
11 19 1
21 1 1
2 50 0
45 19 0
15 8 0
42 41 0
10 5 0
44 1 1
11 50 1
31 36 1
70 27 0
75 34 0
51 16 0
91 45 0
71 0 1
73 30 0
93 13 1
40 29 1
64 25 0
91 24 1
13 39 0
52 16 1
34 41 0
23 35 1
35 29 0
84 1 1
32 11 1
10 24 0
67 18 1
67 39 1
70 41 0
92 13 1
63 41 1
100 22 0
55 10 0
84 2 1
13 48 1
88 49 1
93 1 1
84 28 0
38 27 0
19 12 1
48 44 1
31 0 1
75 27 1
4 48 1
51 6 0
16 17 0
81 17 0
99 9 0
18 32 0
92 7 1
11 1 0
49 24 0
76 11 0
85 18 1
5 33 0
12 42 1
93 15 1
14 25 0
19 15 0
12 17 1
86 36 0
62 11 1
82 2 0
38 40 1
7 0 0
10 26 0
31 16 0
54 4 1
96 39 0
22 0 1
43 1 0
94 5 1
32 5 1
35 11 0
29 1 1
3 21 0
64 27 1
83 33 0
32 20 0
0 13 0
29 17 0
52 22 1
14 28 1
60 46 0
62 6 1
25 44 1
3 3 0
70 35 1
41 27 1
89 8 1
54 5 0
40 13 0
55 8 1
43 37 1
42 34 1
34 17 0
47 45 0
7 19 0
3 19 0
5 27 0
45 30 0
77 29 1
74 10 0
96 33 1
38 13 1
16 5 1
46 1 0
91 14 1
3 50 1
50 7 1
54 39 1
82 24 1
27 47 1
96 33 1
66 20 1
11 25 1
5 7 1
61 34 0
45 25 1
5 20 1
28 41 1
63 32 1
42 40 0
63 0 1
95 8 0
32 19 1
6 15 0
30 8 1
8 3 0
81 12 1
15 25 0
28 17 0
2 3 0
77 22 1
74 14 0
78 49 0
87 50 0
80 18 0
45 49 1
91 40 0
69 22 1
30 2 1
25 37 1
40 37 1
80 6 1
27 5 0
82 16 1
99 14 1
55 49 0
46 6 1
30 3 1
32 9 0
83 29 0
50 20 1
1 17 0
33 26 1
77 29 1
50 11 0
81 25 0
64 26 0
23 18 1
37 32 1
4 38 1
50 35 0
35 46 0
82 33 0
26 47 0
54 33 1
87 21 0
84 32 1
95 49 0
12 20 0
86 37 1
6 40 1
62 31 0
6 41 1
31 2 1
75 38 0
46 9 1
53 15 1
87 17 0
40 41 1
57 41 0
23 19 0
15 5 1
93 42 1
77 22 0
19 25 1
65 32 0
38 7 0
81 42 0
77 21 1
12 9 0
39 1 1
19 9 1
57 40 0
2 29 1
46 20 1
9 25 0
17 17 0
70 3 1
58 33 1
9 0 1
16 0 1
16 33 0
60 50 1
54 3 0
23 26 0
77 7 1
56 49 0
84 27 1
93 31 0
33 8 1
48 23 1
0 23 0
94 24 1
96 10 0
31 15 0
49 12 1
63 45 1
46 25 0
74 38 0
94 16 1
77 2 1
85 10 1
29 50 0
14 23 0
79 12 0
52 10 0
80 3 1
23 49 1
20 16 0
38 22 1
32 46 1
41 18 1
100 21 0
38 14 0
33 11 0
45 23 0
25 41 1
76 34 1
67 10 0
82 16 0
18 48 0
74 26 1
80 39 0
0 47 1
42 3 1
91 39 0
41 31 1
3 38 0
73 20 0
90 37 1
71 34 0
47 2 1
0 40 1
62 29 0
73 1 1
75 6 0
86 28 1
11 10 0
43 11 1
65 12 1
66 43 0
6 4 0
40 10 0
13 46 0
48 32 0
23 43 1
43 15 0
86 25 1
70 14 0
61 49 0
95 17 0
81 31 0
4 47 0
21 28 0
81 14 0
21 0 0
85 0 0
41 24 1
52 8 0
25 29 0
8 9 1
40 42 0
16 23 0
22 29 1
94 13 0
89 39 1
62 5 0
25 47 0
58 32 0
94 6 1
47 31 0
41 41 1
74 35 1
75 49 0
7 1 1
83 27 0
28 19 1
4 8 1
95 27 0
95 20 1
33 50 0
75 12 0
35 44 0
74 10 1
59 43 1
0 47 0
65 6 0
16 8 0
77 25 1
80 24 1
82 0 1
4 44 1
11 6 0
24 16 0
28 12 0
48 4 0
13 25 0
67 3 0
49 28 0
31 37 1
84 22 1
11 36 1
72 12 1
57 6 1
51 32 0
18 43 0
6 21 1
98 23 1
65 13 1
41 1 1
33 20 0
91 25 0
54 46 1
94 44 1
75 34 1
64 4 0
54 39 1
23 1 1
31 43 1
85 50 0
97 47 1
24 7 1
13 19 1
74 37 0
8 31 0
30 40 1
24 41 0
76 43 0
10 25 1
65 39 0
76 24 1
100 29 1
87 44 1
50 13 1
10 27 0
89 16 0
51 48 0
67 8 0
39 21 1
74 40 1
17 40 1
5 29 0
71 18 0
73 24 1
22 43 0
61 10 1
17 38 1
89 44 1
95 4 1
26 3 1
83 40 1
1 33 0
47 11 0
24 9 1
31 21 0
19 46 1
74 11 0
56 41 1
70 17 1
79 27 1
17 23 1
39 1 0
73 29 0
25 25 1
100 29 0
36 7 1
84 17 0
28 40 0
11 14 0
36 40 1
51 0 1
53 6 0
97 46 1
1 40 0
70 1 1
82 30 1
75 31 1
83 35 0
79 47 0
20 25 1
43 28 0
1 20 0
95 0 1
63 17 1
21 48 0
100 46 0
9 19 1
26 31 1
91 48 0
75 12 0
49 7 1
0 46 0
89 21 0
44 3 0
76 18 1
19 4 0
37 0 0
2 9 0
1 15 0
96 37 1
3 41 0
56 36 1
49 35 0
0 5 1
84 43 0
4 17 1
4 23 1
78 28 0
68 21 0
7 12 0
16 0 1
62 49 0
67 44 1
20 35 1
68 13 1
91 31 1
45 0 1
21 2 0
52 19 0
87 6 1
39 36 0
22 44 1
55 1 0
44 17 1
83 31 1
11 8 1
39 1 1
5 29 0
27 13 0
94 45 0
64 5 0
44 13 1
32 2 0
10 6 1
100 6 1
79 35 1
69 8 1
21 37 1
64 42 1
49 20 0
60 21 1
68 5 0
35 15 0
0 17 0
71 15 1
83 10 0
33 0 0
39 10 1
100 28 1
30 19 0
78 30 1
37 11 1
55 13 1
28 12 1
43 15 1
49 10 0
69 29 0
70 18 1
91 8 1
94 49 0
24 22 0
34 29 1
29 2 0
68 39 1
99 9 0
41 31 0
44 36 1
18 49 1
32 5 0
21 7 1
76 40 0
70 41 1
34 42 0
6 21 1
16 43 0
78 42 0
51 6 0
92 34 1
16 8 1
16 4 0
0 7 0
11 3 1
83 19 1
66 22 1
96 26 1
41 16 0
63 46 0
96 18 1
57 36 1
15 12 0
52 5 0
36 29 1
72 38 1
47 6 0
14 20 0
40 19 1
77 20 1
79 18 0
47 2 0
73 9 1
96 2 0
15 5 0
47 8 1
64 42 0
97 31 1
78 47 1
53 29 0
47 2 1
94 34 1
31 32 0
73 14 0
79 37 1
45 50 0
14 36 1
42 34 0
55 3 0
100 23 0
91 43 0
45 36 0
69 39 1
14 9 0
45 41 1
28 4 1
97 3 1
31 45 1
95 37 0
25 13 1
35 35 1
17 19 1
89 45 1
7 10 1
99 50 1
72 47 1
76 34 1
45 14 1
68 6 0
40 6 0
71 16 0
27 45 1
94 39 1
70 38 0
52 24 0
41 24 1
32 20 0
11 16 1
81 31 1
83 37 1
80 24 1
27 27 1
83 8 0
28 49 1
89 27 1
32 29 1
28 46 1
3 21 1
64 34 0
100 7 0
75 0 0
70 39 1
58 25 1
92 23 0
80 45 1
65 35 1
65 42 1
66 25 0
23 26 0
48 24 0
96 21 1
26 14 1
59 19 0
41 20 0
57 3 0
49 26 0
0 8 0
86 45 0
55 39 1
20 22 1
40 31 1
65 26 0
17 21 0
25 37 0
87 4 1
0 3 0
85 48 1
100 36 0
52 23 1
81 25 0
64 16 0
24 46 1
24 41 0
100 10 0
54 35 1
73 24 1
46 13 1
56 43 0
71 40 1
47 36 1
60 30 1
52 22 0
64 9 1
2 46 0
42 21 0
79 17 1
94 31 0
37 38 1
70 32 0
31 20 0
99 8 1
67 41 1
97 1 0
29 3 1
17 38 1
18 17 1
86 20 0
5 32 1
82 50 0
43 39 1
64 19 0
32 18 1
13 10 0
16 22 0
47 6 0
88 18 0
33 41 0
57 39 0
100 41 0
85 42 1
21 25 1
60 21 1
98 36 1
44 41 1
33 7 1
5 30 0
16 46 0
4 16 1
74 18 1
53 33 1
87 41 0
87 50 0
40 46 1
70 37 1
58 50 1
3 0 1
58 1 0
37 47 0
32 31 1
98 25 0
39 39 1
26 44 0
46 5 0
0 25 0
9 17 0
32 35 0
58 9 0
78 31 0
46 40 0
70 9 0
88 33 1
39 39 1
96 30 1
90 24 1
51 39 1
37 48 1
98 1 1
92 12 0
39 5 1
11 44 1
2 21 1
17 31 1
58 46 1
6 12 1
4 24 1
90 46 0
73 48 0
100 6 1
73 21 1
62 18 0
15 3 1
36 3 0
27 21 0
71 22 0
42 22 0
17 36 0
6 1 0
71 14 0
11 40 1
56 38 0
70 41 1
85 50 0
41 8 0
49 22 0
70 8 0
6 43 1
35 21 0
27 37 0
0 37 0
45 18 1
59 26 0
46 2 1
11 9 0
89 28 1
47 19 1
12 0 1
100 30 0
76 10 1
40 31 1
34 0 0
4 32 1
90 5 0
4 8 0
66 1 1
28 7 0
18 31 0
41 10 1
70 26 0
60 2 1
74 44 1
4 5 0
7 1 0
86 42 1
9 6 0
85 27 0
60 21 0
73 10 0
50 18 1
5 29 0
63 10 1
42 9 1
57 39 0
56 9 0
58 22 0
75 15 1
63 34 0
29 50 1
68 44 1
66 19 1
88 2 1
78 33 1
48 35 0
0 32 0
17 2 0
70 49 1
97 46 0
33 5 1
21 12 1
48 16 1
18 14 1
57 46 0
14 10 1
42 41 1
40 24 0
67 2 0
77 3 1
98 17 1
52 27 0
72 18 1
63 40 1
88 36 0
56 42 1
23 19 0
32 6 0
91 32 0
36 12 0
35 38 0
60 8 0
36 27 0
72 50 1
14 5 1
34 37 1
41 5 0
57 6 1
23 41 1
42 1 1
8 4 0
63 21 1
53 49 0
12 37 0
71 1 1
72 43 1
19 12 0
56 23 0
78 50 0
19 50 0
42 31 0
13 24 0
19 0 0
21 43 1
37 5 1
63 46 1
17 18 1
92 26 1
81 18 1
79 5 1
75 42 0
21 9 1
37 0 1
27 18 1
80 31 0
35 9 0
52 20 1
4 42 1
58 20 0
100 34 0
31 22 0
51 18 0
51 30 0
96 43 1
10 9 1
90 47 0
3 46 0
79 16 0
29 50 1
92 15 0
90 49 1
59 45 1
22 18 1
66 46 1
13 13 1
28 42 1
60 45 1
91 25 1
21 5 0
12 12 1
65 28 1
10 5 0
93 47 0
90 36 1
79 21 1
52 49 1
97 35 0
59 25 0
22 16 1
35 50 0
84 15 0
48 11 1
88 10 0
86 22 1
62 8 0
66 14 1
28 18 1
42 50 1
26 34 0
88 9 1
39 17 0
84 46 0
81 30 1
19 5 1
28 30 0
10 33 0
76 48 1
47 44 0
68 11 0
10 42 1
94 43 1
96 49 1
96 13 1
64 15 1
99 19 0
43 17 0
31 36 1
26 27 0
84 15 1
97 5 1
95 21 0
93 5 1
0 25 0
89 44 1
13 30 1
94 10 1
31 38 1
46 18 1
86 50 0
25 15 1
38 16 0
65 46 1
80 12 0
95 37 0
36 50 1
85 42 0
17 4 0
66 14 0
93 39 1
0 5 0
76 36 0
60 21 1
40 32 0
81 10 1
72 28 0
0 20 0
89 46 0
29 0 0
60 49 0
37 36 1
9 13 0
88 37 0
45 28 1
33 37 0
64 24 1
24 46 1
69 22 1
64 26 0
92 4 0
52 36 1
99 24 1
75 31 1
74 28 0
34 24 1
35 0 0
63 25 1
72 48 1
97 20 0
59 41 1
51 10 1
11 0 1
58 49 0
23 14 1
71 50 0
99 17 0
5 36 1
89 30 0
84 43 1
3 19 0
0 50 0
70 2 0
92 10 1
85 15 1
6 17 0
46 0 1
32 44 0
42 44 0
93 43 1
94 3 1
44 41 1
50 9 1
59 44 0
20 50 1
90 11 0
66 31 1
47 30 0
84 12 0
47 4 1
50 41 1
74 42 0
9 23 1
100 9 1
52 28 1
71 32 0
83 3 1
24 12 0
40 46 0
27 47 0
17 5 1
21 36 1
99 49 1
63 11 0
21 43 0
47 24 0
0 6 0
73 11 0
87 12 1
31 7 0
80 21 0
52 2 1
54 40 1
74 24 1
48 13 0
63 34 1
26 32 1
14 50 1
30 46 0
84 47 0
87 20 0
15 38 1
92 4 1
61 21 1
26 29 0
11 19 1
45 0 0
97 11 0
39 23 1
6 40 1
58 19 0
99 30 1
28 12 0
