93 12
19 5
100 50
75 29 0
72 34 1
85 34 0
48 9 0
46 40 1
36 45 1
43 16 1
34 34 0
12 15 1
70 35 0
26 9 0
29 20 0
4 18 1
86 30 0
74 3 0
62 16 0
96 33 0
16 4 1
12 9 0
86 50 0
74 8 1
22 12 0
61 36 1
98 8 0
94 2 0
18 5 0
2 15 1
52 5 0
66 37 1
32 0 1
64 45 0
46 2 0
14 20 1
14 50 0
6 26 1
42 46 1
53 8 0
26 31 0
97 42 1
17 19 1
3 25 1
95 33 1
55 38 1
20 42 1
81 26 0
31 20 1
60 2 1
14 0 1
43 21 1
29 9 1
90 35 0
58 22 0
3 31 1
84 5 0
38 27 1
22 43 1
95 4 1
7 29 1
42 26 0
18 24 0
91 13 0
77 48 1
20 15 1
94 27 0
41 31 0
43 3 1
68 3 0
20 49 1
39 22 1
61 37 0
9 2 0
77 36 0
87 14 1
52 33 1
37 14 1
35 37 0
48 3 0
95 23 1
70 9 1
76 22 0
43 38 1
76 22 0
66 25 1
32 6 0
84 7 0
33 38 1
51 34 0
96 9 1
77 13 1
48 11 1
68 20 1
8 16 1
69 0 0
17 5 0
78 31 1
83 38 1
8 49 1
30 26 1
35 2 1
98 28 1
49 43 0
13 29 0
45 49 1
68 22 0
58 11 1
73 40 0
15 29 1
90 28 0
86 49 0
6 4 1
33 0 0
66 41 1
25 49 1
68 48 1
55 32 1
33 17 1
82 0 0
70 35 0
76 24 1
22 39 1
64 41 1
23 47 1
88 26 1
98 2 1
4 40 1
59 7 0
68 22 1
75 42 1
64 22 0
24 32 0
21 6 0
2 6 1
48 50 1
7 20 0
82 46 1
74 9 1
77 2 1
92 46 0
3 1 1
23 49 0
31 19 0
96 8 0
1 22 0
18 44 0
88 29 1
60 26 1
2 10 1
72 12 1
36 42 1
83 24 1
74 38 1
52 43 1
23 13 0
84 9 1
82 43 1
80 46 0
30 21 1
50 33 1
51 42 0
98 44 0
43 39 1
17 13 0
84 29 0
51 15 1
82 13 0
82 41 1
87 32 1
14 22 0
52 13 1
85 44 1
98 13 1
28 15 1
1 15 0
22 24 0
31 1 1
60 31 0
49 7 1
51 48 0
40 8 0
68 12 1
78 7 0
61 8 0
23 4 1
5 45 0
71 14 0
83 38 0
84 1 0
69 15 1
60 50 1
14 6 1
40 20 1
7 9 1
81 5 1
32 22 0
0 35 0
43 0 0
14 28 0
35 37 0
54 37 1
8 2 1
63 1 0
15 43 1
3 1 0
76 2 0
48 17 1
39 48 0
79 47 0
78 44 0
81 31 1
36 14 1
36 36 1
81 22 1
99 29 1
56 10 0
6 7 1
24 13 1
12 32 1
28 31 0
58 21 0
65 19 0
2 12 0
30 1 0
65 31 0
56 11 0
68 0 1
27 15 0
67 4 1
97 29 0
48 27 0
0 34 0
55 22 1
93 45 0
74 34 0
13 2 0
4 47 0
64 36 0
53 50 0
21 48 1
59 3 0
98 12 0
65 6 0
54 50 0
90 28 1
63 39 0
96 31 1
91 26 1
12 12 1
17 9 1
49 49 1
57 26 1
20 35 0
45 21 1
64 9 0
30 26 0
93 42 1
39 7 0
60 25 1
67 33 1
15 4 0
88 30 1
64 21 1
62 5 1
82 22 0
5 2 1
54 24 1
12 27 0
14 40 1
28 8 0
97 43 1
72 41 0
47 35 0
37 37 1
92 43 1
94 43 1
100 24 0
55 50 1
37 13 0
93 27 1
77 36 1
39 4 0
0 12 0
58 25 0
69 35 0
64 46 0
67 30 1
72 42 0
62 36 0
93 48 0
78 9 0
81 10 1
41 29 1
40 30 1
63 29 1
52 18 0
37 14 1
93 41 1
35 10 1
36 37 0
4 18 0
1 38 1
80 13 0
94 28 1
22 37 0
71 43 0
58 28 0
18 44 0
60 45 1
25 20 1
0 14 1
57 37 0
35 44 1
97 15 0
91 13 1
89 18 0
89 25 1
21 26 0
0 32 1
19 28 0
32 8 1
10 31 0
0 0 1
65 42 0
47 16 1
80 26 1
80 13 1
27 36 0
96 29 1
0 49 1
99 4 1
43 29 1
75 7 1
69 14 0
39 30 0
73 23 1
89 4 0
85 6 1
79 31 1
44 28 0
56 12 1
17 13 0
33 23 0
19 22 1
44 9 1
97 14 0
48 15 1
20 50 0
98 1 0
1 21 0
97 49 0
41 31 1
9 23 0
66 29 0
32 4 0
28 32 1
33 48 0
62 19 1
47 11 0
49 7 1
96 45 1
66 6 0
87 39 0
100 17 0
45 28 0
1 9 1
67 39 0
42 36 1
97 45 1
54 21 0
51 19 1
5 32 0
7 50 0
33 15 1
23 8 1
99 3 0
55 24 0
18 27 1
34 0 0
73 22 0
56 46 0
30 26 1
29 47 1
70 15 0
63 1 1
24 29 1
42 30 1
7 34 0
24 43 0
55 29 0
99 31 0
43 27 1
89 41 1
4 35 1
86 26 0
11 28 1
11 28 1
31 47 0
99 21 1
82 26 0
25 28 1
18 24 0
25 37 0
0 25 0
10 22 1
50 26 0
2 33 1
43 12 0
35 15 1
70 4 1
67 2 0
23 22 0
37 0 0
42 49 1
29 17 1
24 40 0
62 43 0
53 15 1
88 42 1
50 37 0
3 24 0
75 13 1
7 8 1
92 16 1
58 8 1
14 20 0
33 44 0
80 11 1
41 38 1
78 12 0
45 24 1
40 23 0
97 28 0
39 17 0
18 36 1
64 29 0
86 16 1
39 47 0
46 35 0
10 33 0
21 36 1
11 27 1
98 31 0
53 38 1
9 35 0
97 20 0
17 27 0
41 43 0
10 5 0
6 23 1
22 5 1
94 33 0
11 6 0
93 12 1
85 10 0
73 10 0
33 15 1
42 3 1
91 50 0
100 3 1
33 41 1
61 15 1
53 14 1
2 40 1
28 6 0
25 38 1
90 1 0
41 38 0
17 37 0
43 2 1
22 26 1
93 18 0
16 48 0
24 27 1
92 29 1
3 15 0
17 48 0
17 29 0
30 45 0
54 26 1
33 26 1
8 3 0
30 16 0
87 10 0
61 30 1
22 0 0
85 1 0
95 37 1
89 32 1
69 37 1
21 44 1
65 15 1
67 29 1
7 12 1
48 4 0
51 46 1
89 44 1
59 29 0
38 46 0
62 24 1
86 33 1
25 23 0
27 5 1
33 0 1
7 2 1
27 43 0
12 38 1
12 13 1
45 32 0
20 35 0
94 28 1
62 7 1
26 16 0
25 36 1
37 0 0
94 33 0
0 25 1
74 14 1
1 4 0
47 4 1
17 10 1
37 14 0
14 14 0
2 6 1
77 2 1
41 38 1
49 20 0
49 47 0
80 34 0
90 8 0
27 27 1
97 2 0
60 42 1
68 35 1
45 43 0
93 3 1
28 2 1
82 12 1
25 36 0
95 34 1
72 38 1
66 26 0
46 26 0
58 36 0
24 7 0
72 24 0
85 0 0
23 3 1
68 42 0
100 13 1
46 25 1
54 7 0
24 24 1
55 43 1
70 0 0
55 11 1
41 13 0
14 34 1
56 36 0
5 45 0
28 50 0
17 44 0
7 41 1
27 19 0
86 23 0
55 35 0
44 2 1
73 14 1
10 22 1
93 43 0
70 26 0
98 12 1
40 12 1
27 1 0
86 28 0
51 4 0
90 21 0
43 6 1
28 5 1
38 27 0
71 11 0
88 50 0
98 50 0
61 19 1
57 21 0
50 10 0
42 16 0
96 9 1
96 24 1
61 39 0
86 1 1
87 30 0
35 12 1
86 25 0
92 26 1
58 44 0
15 34 1
58 27 0
95 16 0
75 7 0
59 40 0
17 32 1
45 46 1
74 2 0
60 36 0
36 40 0
32 45 0
5 8 0
98 46 0
88 0 0
40 50 0
42 17 1
19 50 0
8 18 1
56 17 1
26 16 1
35 37 1
95 21 0
60 18 1
91 14 1
57 8 1
83 3 1
4 35 1
25 45 0
93 21 0
45 1 0
21 46 0
30 31 0
22 24 0
85 36 0
43 35 0
11 12 1
88 31 1
17 1 0
6 11 1
72 40 0
69 47 1
50 28 1
4 5 1
29 2 0
85 2 1
81 46 1
16 46 0
89 23 1
12 31 0
72 30 0
60 49 0
9 47 1
27 5 1
70 27 0
23 9 0
14 37 1
2 29 0
40 30 1
44 8 1
38 4 0
17 8 0
24 17 1
5 5 1
28 37 0
50 4 0
79 41 0
39 30 1
5 4 1
40 25 0
21 42 0
0 1 1
98 35 0
94 31 1
58 33 0
89 10 1
99 26 1
22 4 0
12 29 1
62 20 0
35 27 1
4 50 0
65 28 0
9 46 0
34 29 0
28 21 1
35 30 1
7 24 0
50 28 1
14 35 0
76 43 1
57 1 0
70 27 0
16 38 0
28 32 1
74 12 1
76 39 0
32 48 0
38 26 0
40 45 1
79 26 1
50 15 1
54 6 0
89 29 1
81 24 0
56 40 0
16 18 0
56 21 1
84 38 0
92 34 1
53 10 1
61 17 1
16 30 1
85 31 0
6 6 0
38 42 1
62 34 0
87 31 1
0 16 1
24 10 1
98 15 0
0 16 0
29 35 1
23 47 0
61 46 0
59 43 1
14 12 1
35 25 1
0 33 1
89 31 0
80 27 0
94 20 0
89 44 1
38 1 0
33 39 0
76 19 1
42 4 1
85 14 0
12 42 0
22 5 1
45 26 0
9 25 0
6 8 1
46 43 1
25 7 0
59 10 1
79 37 1
55 40 1
17 4 0
78 21 1
100 22 0
59 38 1
70 9 1
24 10 0
87 12 0
81 40 1
81 24 1
78 15 0
40 24 0
35 49 1
53 37 0
92 29 1
21 48 0
27 26 1
52 17 0
86 33 1
27 9 1
2 50 0
3 38 0
61 45 1
42 1 1
65 40 0
27 27 0
68 40 0
81 10 0
17 41 0
68 30 0
82 6 0
18 50 1
98 36 1
63 8 0
98 45 0
89 28 1
31 28 1
66 40 1
86 23 0
58 25 0
5 29 1
49 14 0
11 31 0
63 12 0
99 9 1
69 50 0
13 28 0
15 36 0
34 33 1
81 32 0
18 42 0
14 6 1
54 30 1
92 8 1
79 42 1
13 46 0
71 1 0
30 3 0
96 40 0
45 3 1
77 6 0
68 17 1
31 3 0
73 6 0
81 21 0
3 45 0
47 47 0
53 43 1
86 21 0
91 15 1
92 14 1
18 31 0
93 28 1
100 14 1
77 38 0
91 18 1
37 11 1
81 4 0
78 14 1
33 11 1
40 32 1
5 7 1
54 24 0
55 40 0
19 33 1
31 41 0
5 34 0
41 16 1
88 7 1
59 31 1
58 8 1
35 48 1
58 27 0
100 7 0
100 49 0
42 9 1
56 19 0
10 30 1
22 35 1
13 50 1
46 30 0
83 7 0
39 33 1
61 9 0
94 3 1
45 33 1
73 0 1
23 20 0
48 32 0
87 7 0
60 2 1
55 17 0
6 29 1
54 42 1
26 36 0
27 13 1
23 28 0
6 30 1
19 21 0
25 49 1
62 16 0
4 48 1
30 3 1
80 13 1
17 40 0
100 2 1
19 48 1
14 49 0
75 2 0
63 20 1
89 43 1
55 17 1
20 32 0
82 18 1
68 36 1
13 19 0
96 1 1
66 3 0
89 31 1
16 7 0
29 41 0
10 39 0
48 14 1
3 3 1
51 24 1
28 12 1
6 1 0
9 1 0
87 19 1
78 4 0
89 29 0
54 15 1
89 14 0
98 28 1
75 7 0
57 40 1
90 16 0
88 24 1
15 46 0
23 4 0
74 26 1
48 22 0
75 19 0
89 44 0
92 45 1
48 1 0
85 1 0
86 25 0
27 50 0
1 50 0
78 16 0
60 22 1
39 5 1
58 45 0
19 43 1
12 46 1
99 13 1
79 36 0
25 31 1
4 1 1
48 7 0
16 30 1
81 44 1
4 5 1
71 25 0
77 1 1
10 2 1
97 19 0
54 50 1
59 10 0
41 25 1
40 35 0
34 19 1
45 9 0
89 31 1
88 49 0
89 21 1
51 11 1
36 24 0
35 25 1
66 32 0
2 2 0
26 41 0
15 29 0
92 40 0
6 17 1
87 18 1
15 38 1
65 31 0
16 44 0
13 7 0
43 17 1
90 6 0
68 41 1
43 48 1
60 10 0
40 34 0
80 33 1
41 32 1
61 0 1
51 28 0
59 2 0
87 12 0
96 20 0
20 41 1
96 25 0
34 1 0
87 41 0
4 7 0
85 24 0
0 3 1
72 49 0
60 25 0
65 42 0
36 39 1
50 2 1
45 43 1
66 10 1
98 31 1
93 5 1
85 46 0
4 18 0
95 41 1
19 3 1
59 18 1
22 32 0
11 1 0
99 1 0
58 27 0
76 49 1
26 24 1
32 40 1
9 20 1
45 32 1
38 46 0
8 4 0
25 38 0
100 5 0
93 34 0
80 8 0
50 30 0
57 21 1
49 38 1
46 38 1
8 31 0
82 31 1
71 50 0
68 15 1
54 44 1
63 14 0
97 47 1
67 18 0
64 37 1
95 22 0
46 18 1
19 0 0
14 35 0
6 44 0
61 31 0
26 45 1
1 0 1
78 38 0
7 0 1
65 32 1
65 32 0
81 7 1
83 40 0
39 30 0
30 3 0
59 40 0
41 5 1
38 15 0
1 39 1
42 8 1
36 8 0
9 45 0
43 3 0
33 36 0
10 32 0
3 38 0
24 47 1
30 5 0
9 14 1
99 38 0
22 9 1
99 49 0
74 28 0
59 46 0
34 30 1
96 40 0
67 35 1
73 50 0
36 5 0
17 45 1
91 6 0
72 45 0
9 16 0
63 46 0
58 8 0
4 12 1
74 15 0
5 2 1
82 10 1
76 32 1
59 32 1
26 13 1
12 30 0
37 45 1
47 29 1
8 48 1
24 9 0
74 38 0
60 21 1
35 49 1
47 21 1
66 49 0
51 6 1
94 37 1
96 37 1
80 46 1
83 4 1
50 9 0
11 32 0
78 1 0
91 35 1
39 37 0
59 8 1
75 33 1
85 41 1
24 16 1
80 17 1
8 33 0
36 25 1
44 18 0
77 47 1
66 1 0
3 20 0
12 21 0
10 17 1
81 28 1
57 8 0
85 28 0
51 15 1
41 25 0
20 18 1
34 6 1
79 19 1
12 49 1
96 34 0
65 19 1
43 35 0
38 38 1
96 34 0
43 48 1
86 25 0
35 44 0
13 31 0
22 47 0
79 4 0
52 38 1
74 15 0
83 14 1
89 2 1
22 21 0
35 16 1
82 15 1
85 38 1
44 2 1
49 21 1
27 8 0
21 9 0
58 9 0
42 24 1
82 20 0
82 6 0
17 14 0
87 26 1
52 31 1
26 49 0
48 17 1
83 28 1
24 18 1
61 3 1
52 7 0
19 15 0
49 3 1
0 41 1
50 21 1
91 43 0
29 10 1
30 23 1
77 27 1
100 8 0
88 5 1
91 8 1
15 17 0
24 13 1
35 36 0
55 17 0
36 1 1
62 1 1
93 30 1
75 6 1
29 10 1
46 37 0
65 12 0
44 49 1
80 0 1
57 47 0
97 26 0
4 33 0
47 39 1
94 46 0
19 22 0
98 33 1
66 16 0
90 9 1
98 30 1
56 45 0
80 39 0
80 49 0
59 46 0
82 42 0
1 16 1
63 34 0
37 24 1
87 6 1
35 43 1
97 11 1
75 18 1
93 44 0
73 13 0
24 11 1
45 1 0
68 36 0
0 43 1
84 11 1
19 40 0
29 5 1
65 32 1
73 37 0
85 10 0
25 23 1
98 23 0
45 42 0
28 18 0
4 30 0
32 12 0
27 46 0
78 27 1
81 38 1
82 15 1
57 32 0
14 24 1
84 36 0
10 47 1
96 30 0
40 45 1
73 4 1
52 30 0
33 33 0
28 44 0
55 12 0
100 44 1
1 39 0
1 41 1
36 11 1
85 34 0
4 23 1
79 26 0
78 25 0
40 4 0
69 49 0
64 50 1
4 42 0
3 31 1
41 10 1
77 37 0
73 24 0
84 26 1
83 12 1
42 38 0
46 41 1
84 48 0
24 9 1
28 14 0
42 36 1
75 9 1
54 34 1
27 30 1
3 0 0
60 23 1
19 12 0
16 28 0
58 15 1
17 45 0
21 49 1
9 47 1
86 47 1
46 18 0
94 43 1
68 36 1
17 2 1
46 9 1
76 13 0
10 37 0
20 17 0
13 48 0
10 21 0
11 3 0
9 32 0
30 37 0
31 6 0
21 34 0
12 17 1
75 46 0
77 47 1
51 43 0
7 9 1
66 12 1
43 10 1
85 17 0
85 7 0
8 4 1
100 14 0
51 22 1
100 50 0
12 31 0
35 14 1
47 47 0
30 23 0
0 22 1
83 11 1
81 0 0
23 27 0
85 20 1
23 38 0
91 14 0
13 10 1
40 48 1
73 34 1
94 24 0
74 33 1
13 24 1
25 10 0
44 25 1
73 11 1
35 32 0
4 15 1
28 10 1
4 11 1
17 38 0
46 44 1
37 1 1
95 36 0
55 49 0
47 47 1
77 43 1
36 26 0
93 22 1
92 5 0
51 27 0
22 11 1
14 1 1
78 43 1
8 6 1
32 30 0
9 16 1
72 14 1
13 2 0
95 25 1
32 43 1
59 48 0
23 27 1
27 2 0
62 10 0
17 49 1
72 1 1
13 42 1
9 35 1
48 21 1
27 23 1
97 38 0
55 7 1
51 2 1
49 42 1
5 37 0
65 50 1
13 37 1
6 9 0
32 44 1
16 28 1
26 8 1
100 28 1
50 36 0
51 15 0
71 43 0
99 14 1
3 25 1
79 27 0
56 17 0
12 1 1
87 35 0
11 26 1
90 49 1
54 4 1
1 28 1
59 47 1
43 9 1
79 42 1
86 19 0
43 40 1
24 34 1
94 42 1
95 42 0
67 36 0
12 16 1
58 10 1
40 31 0
49 1 0
86 22 1
30 13 0
18 44 0
37 49 1
45 16 1
95 29 0
38 25 1
32 4 0
3 41 1
23 31 1
86 16 0
77 26 1
57 44 1
10 47 1
45 8 1
47 3 0
43 8 1
5 33 1
27 14 0
22 18 0
84 37 1
66 9 1
38 29 1
67 12 1
49 9 1
46 6 1
63 41 0
39 6 1
42 29 1
59 22 1
30 35 0
86 37 1
1 10 1
0 46 1
31 14 0
89 45 1
100 16 0
75 16 0
72 40 0
4 39 0
77 4 0
19 28 0
89 25 1
57 24 1
5 41 1
31 37 1
17 39 1
28 47 0
74 1 1
74 43 0
7 38 0
57 20 0
66 18 1
19 4 1
65 25 1
57 3 1
54 45 1
73 47 0
17 34 1
68 45 0
3 40 1
9 28 0
42 24 1
73 9 0
14 37 0
43 44 0
24 5 1
11 15 0
15 12 1
88 37 1
96 32 0
15 27 0
89 41 1
87 10 1
37 33 1
68 32 0
75 44 1
60 30 1
48 39 0
30 10 1
29 45 0
98 38 0
36 30 0
1 27 0
57 24 0
96 10 0
32 45 1
32 14 1
55 50 1
22 13 0
20 20 0
12 11 0
70 18 0
35 37 0
3 46 0
50 35 1
52 37 1
8 15 0
39 24 1
100 19 1
63 30 1
22 12 1
93 38 1
6 27 0
56 26 0
43 0 1
20 14 0
20 13 0
74 46 0
55 14 1
65 30 1
15 36 0
62 23 0
22 22 1
36 47 1
27 31 0
64 50 0
90 10 0
64 36 1
24 20 1
56 20 1
75 5 1
65 12 1
37 34 0
54 38 1
59 10 0
5 23 1
7 35 1
54 24 0
80 1 1
91 50 1
40 22 0
42 44 1
99 15 1
42 11 1
89 16 1
97 18 0
87 26 0
82 36 0
19 46 1
60 0 1
24 19 1
52 41 0
57 20 0
93 1 1
57 4 1
98 11 0
97 46 1
71 42 1
6 18 1
30 27 0
29 34 1
18 6 0
94 15 1
4 22 0
43 10 0
95 12 0
45 39 0
8 43 1
39 28 0
55 28 0
16 35 1
47 37 1
74 1 1
5 26 0
71 3 0
94 26 1
65 27 1
89 1 1
67 38 1
59 49 1
71 5 0
90 32 1
50 14 1
12 30 0
87 0 1
60 31 1
53 45 0
90 18 0
86 28 1
40 1 0
56 33 1
37 3 0
5 25 1
40 1 1
31 31 0
18 40 1
70 9 0
34 40 1
36 6 0
8 6 1
19 46 0
49 42 1
90 35 1
40 29 0
52 23 0
5 17 0
37 21 0
47 41 1
99 20 1
93 8 1
68 37 1
34 1 0
21 45 1
37 49 0
21 28 1
28 45 0
79 24 1
60 23 1
38 9 1
75 48 1
20 22 1
11 48 1
78 3 1
21 12 0
93 43 1
19 7 1
2 20 1
31 39 0
97 21 0
85 9 0
56 1 1
92 45 0
34 15 0
5 6 0
91 35 0
38 48 1
76 40 0
46 46 1
6 13 0
99 46 1
40 47 1
11 46 0
96 13 0
24 9 0
5 2 0
88 49 0
89 14 0
50 29 0
58 40 1
89 32 1
33 32 1
55 4 1
75 26 1
31 44 1
86 44 1
38 37 0
29 29 1
17 44 1
72 30 0
90 43 1
82 44 0
59 41 1
28 30 1
66 12 0
10 9 1
14 33 1
56 13 0
9 25 0
87 37 0
96 11 1
53 22 1
89 42 0
18 36 1
37 17 1
75 19 1
11 23 1
84 6 0
64 33 0
72 16 0
61 8 0
99 39 0
21 8 1
96 27 1
53 2 1
57 8 1
51 48 0
12 37 0
77 48 1
51 13 0
52 34 0
100 47 1
45 9 1
55 42 0
56 23 0
98 11 0
39 43 0
52 25 1
37 36 1
10 38 0
11 37 1
73 12 0
86 0 0
53 11 0
99 44 1
6 38 0
55 48 1
84 20 1
1 24 1
99 37 1
56 5 1
82 4 1
90 15 0
5 12 0
51 24 1
69 30 0
72 25 0
64 32 0
66 34 1
50 13 1
19 45 1
43 32 1
4 8 0
69 47 0
67 11 1
61 45 0
33 7 1
11 8 0
39 15 1
63 18 1
41 45 1
88 14 1
96 39 1
9 2 0
42 8 0
33 21 0
29 19 0
22 25 1
64 16 1
88 48 1
43 28 1
67 2 1
18 27 1
79 3 1
61 19 1
13 27 1
47 22 1
6 8 1
32 1 1
54 23 0
71 3 0
99 42 0
7 43 1
42 17 0
12 44 0
50 29 1
61 37 1
83 43 0
71 7 0
14 45 1
90 27 1
63 20 0
84 22 0
54 24 1
92 43 0
78 1 0
74 48 1
95 32 1
77 39 1
80 29 1
14 19 1
42 47 0
49 42 1
97 40 0
94 45 1
90 23 0
18 36 0
68 41 0
65 37 1
38 12 0
61 8 0
52 37 1
79 48 1
63 2 1
40 16 1
25 30 0
81 32 1
57 5 0
27 18 0
18 50 0
82 17 0
59 1 0
93 33 1
86 3 1
42 26 1
34 45 0
14 3 1
75 30 1
39 6 0
95 47 1
85 30 0
79 19 1
9 29 1
79 3 0
47 13 1
67 15 0
72 46 1
76 43 1
33 22 1
90 27 0
36 33 1
58 9 0
18 12 0
47 33 1
58 47 0
77 7 1
9 41 1
12 18 0
7 30 0
52 40 1
40 6 0
64 31 0
40 13 1
0 43 1
96 20 0
49 0 0
59 33 1
32 17 0
98 9 1
43 37 1
17 2 1
74 29 0
80 4 1
93 12 0
28 16 1
60 9 0
20 50 0
27 2 1
55 33 1
58 41 0
62 28 0
26 49 0
22 42 1
78 10 0
24 14 1
27 2 1
84 11 0
100 23 1
14 37 0
34 39 1
35 24 1
54 26 0
90 31 1
84 23 1
14 31 0
18 17 0
63 38 0
13 5 0
80 35 0
49 12 1
37 49 0
16 21 0
96 7 0
99 48 0
83 0 1
42 43 0
42 27 1
69 24 0
30 28 1
63 48 0
82 15 1
100 40 0
55 0 1
32 38 1
20 27 1
72 36 1
31 7 1
18 39 1
46 4 1
63 28 0
71 8 1
15 38 1
35 20 0
80 9 1
52 18 1
10 50 1
86 2 0
2 37 1
30 17 1
36 10 1
41 15 1
35 49 1
83 19 1
57 37 0
51 20 1
74 27 1
60 31 0
50 15 1
84 23 0
32 24 0
9 39 0
55 35 1
48 46 0
66 18 0
73 32 0
13 21 1
62 6 1
38 27 1
8 38 0
90 21 1
22 24 1
31 20 0
26 49 0
17 22 0
54 34 1
98 18 0
1 25 0
9 19 0
24 6 1
62 5 0
68 7 0
65 10 1
98 36 1
40 17 0
19 18 0
8 9 0
67 11 1
87 6 0
52 15 1
51 21 1
5 22 0
30 1 1
97 7 0
76 41 0
27 31 1
79 49 1
44 31 1
64 19 1
87 29 1
23 26 1
16 28 1
11 43 0
45 26 1
92 12 1
58 29 0
83 37 0
24 49 1
26 46 0
97 11 0
0 4 0
65 17 0
91 0 1
81 25 0
57 33 0
45 37 0
35 7 0
56 3 0
28 13 1
34 35 0
33 16 1
36 9 0
73 13 1
18 4 1
52 44 0
100 7 0
68 14 1
91 15 0
94 25 0
16 14 0
20 46 1
19 26 1
87 35 1
39 5 0
42 30 1
48 47 0
14 35 0
19 24 1
38 43 0
17 17 0
13 41 0
86 13 0
17 25 0
2 42 0
73 29 1
84 4 0
94 35 0
22 37 1
98 48 0
83 27 1
93 2 1
8 26 1
24 6 1
67 33 0
42 7 0
87 38 0
39 45 1
31 36 1
53 0 1
34 33 1
13 34 0
10 7 1
20 26 0
25 3 0
42 35 1
68 47 0
57 6 0
24 4 1
15 38 0
97 22 1
94 47 0
84 45 0
48 1 1
65 37 1
12 45 1
96 15 1
44 44 1
100 0 1
75 8 1
62 35 0
9 33 1
40 12 1
56 35 1
55 34 0
54 9 1
21 34 0
88 2 1
2 16 1
37 15 1
2 16 0
58 2 0
94 29 1
66 0 0
71 33 1
81 43 1
33 44 1
1 30 0
76 39 0
5 14 1
13 44 0
60 2 0
47 2 1
35 22 0
21 22 1
25 40 0
5 35 1
68 8 0
16 40 0
0 24 0
32 17 1
5 15 1
56 46 1
73 23 0
27 5 1
52 3 1
88 49 1
96 22 1
76 33 0
81 26 0
79 37 1
8 41 0
88 30 0
