38 26
81 14
100 50
94 50 1
77 3 0
70 1 0
53 26 1
46 33 0
51 7 0
87 45 0
52 26 0
49 13 0
51 12 0
47 21 1
58 11 1
5 41 0
29 4 0
17 15 0
97 5 0
0 46 1
24 37 0
3 11 0
5 37 1
55 43 1
99 2 0
46 41 1
2 40 0
11 45 1
57 8 0
96 3 1
81 43 1
84 31 0
31 6 0
50 16 1
59 22 0
99 40 1
10 5 1
14 41 0
64 19 1
84 40 0
32 39 1
56 38 1
87 15 0
74 6 1
28 15 1
26 23 1
28 17 1
44 37 0
75 22 0
24 45 1
63 34 0
97 37 0
96 3 1
87 8 1
56 15 0
76 22 0
2 36 0
61 48 1
55 20 0
15 23 1
47 17 0
31 31 1
17 37 1
75 42 0
11 23 0
35 9 0
34 39 0
59 21 1
60 10 0
38 6 1
73 38 1
44 1 1
95 49 0
32 13 0
22 43 1
91 16 1
59 4 0
27 1 1
14 35 0
7 8 0
7 10 0
75 11 0
28 8 0
24 17 0
53 3 1
45 42 0
23 27 0
41 33 1
21 18 1
61 23 1
82 1 1
37 10 1
17 17 0
61 32 0
17 31 0
57 15 0
3 4 1
42 40 0
8 15 0
30 14 1
69 2 0
44 36 1
76 39 0
45 23 0
14 1 0
72 11 0
21 40 1
94 15 0
0 18 1
76 22 1
83 2 1
20 41 1
65 35 0
99 5 1
18 0 1
3 7 0
48 45 0
30 5 0
77 37 0
62 23 1
27 9 0
91 19 0
58 17 0
40 3 1
80 29 1
46 2 1
98 25 1
74 40 1
3 23 0
15 33 1
97 27 1
87 49 0
49 30 0
3 5 0
15 6 1
35 2 1
65 34 1
73 47 0
54 31 0
68 2 0
27 28 1
48 29 1
50 45 1
56 24 0
29 34 0
72 8 1
88 38 0
68 23 1
29 15 0
59 33 1
44 14 0
72 25 0
11 19 1
61 36 0
6 26 0
55 15 1
46 24 1
100 20 0
22 28 1
34 22 1
96 32 0
31 14 0
56 45 1
43 29 1
4 34 1
3 10 0
4 30 1
27 17 0
31 40 0
12 34 0
85 39 1
43 36 0
15 30 0
4 17 0
86 37 0
36 37 1
83 44 1
72 28 1
60 34 1
97 13 1
47 48 1
30 1 1
8 36 0
43 23 1
5 43 0
78 21 0
32 13 0
89 18 0
0 0 1
44 4 0
3 23 0
93 7 1
89 28 0
27 32 0
2 4 0
97 16 0
36 30 1
62 3 0
45 47 0
5 48 0
49 27 0
38 18 1
75 26 0
95 20 0
37 13 1
22 13 0
41 50 1
30 5 0
80 23 0
44 5 0
62 25 0
55 21 0
0 23 1
99 47 0
8 49 1
3 21 1
55 19 0
72 43 0
9 21 1
65 49 1
84 44 1
45 11 1
40 27 1
21 41 1
97 41 0
48 28 1
75 24 0
94 48 0
46 28 0
40 34 0
23 18 0
62 44 0
95 37 1
82 43 1
72 18 0
1 33 1
97 37 1
83 43 0
28 14 0
60 5 1
14 47 1
49 23 0
58 35 1
16 41 1
44 11 1
47 32 0
17 8 1
46 15 0
99 33 1
55 38 0
8 8 0
17 41 0
90 39 1
10 37 0
27 46 0
7 18 1
61 27 1
87 28 0
20 3 0
40 6 0
57 29 1
98 5 1
76 2 1
5 35 0
77 21 1
35 6 0
6 11 0
88 21 1
90 24 1
4 46 1
67 5 1
70 25 0
23 35 0
68 43 1
46 19 1
78 9 0
89 31 0
21 31 1
14 14 1
91 3 1
87 10 0
59 38 0
29 11 1
99 49 0
51 36 1
78 15 0
87 27 1
50 2 0
36 50 0
55 27 1
53 24 1
5 9 0
29 35 1
86 45 1
65 16 1
17 13 0
62 27 1
56 20 1
91 4 1
54 29 0
58 18 0
11 45 0
41 21 1
22 22 1
60 19 0
68 27 0
52 15 0
70 2 1
26 27 0
27 47 1
15 40 1
16 34 1
98 44 1
15 5 0
85 49 1
81 32 1
93 30 0
76 21 0
42 22 0
22 14 1
29 38 0
59 41 1
6 2 1
50 31 1
83 27 1
37 46 1
50 40 0
32 11 1
52 11 0
78 41 0
8 8 1
95 4 1
53 16 0
20 46 1
17 21 0
18 9 0
76 37 1
9 29 0
60 47 1
11 14 0
32 31 0
70 20 0
38 13 0
23 50 0
50 45 0
78 47 1
7 16 0
46 36 1
33 28 1
68 30 1
94 9 1
63 12 1
57 30 0
9 30 1
62 19 1
58 34 0
70 25 1
96 43 1
49 17 0
95 48 1
52 13 0
48 25 1
69 46 1
14 34 1
48 10 0
87 4 1
96 30 0
28 15 0
76 40 1
77 19 0
45 28 1
1 19 0
15 29 1
87 7 1
56 11 0
18 37 0
68 21 1
16 50 1
100 20 0
66 0 1
91 49 1
60 23 1
35 8 0
45 49 0
88 30 0
7 19 0
44 30 0
83 30 1
50 35 0
84 17 0
6 17 1
47 42 1
61 49 1
49 33 0
97 41 0
30 46 1
82 4 0
16 43 1
44 14 0
24 14 1
88 7 0
25 32 1
57 27 0
70 2 0
76 18 1
0 44 0
95 26 0
72 27 0
32 40 1
2 3 0
74 15 1
15 8 0
42 0 1
68 42 1
42 34 0
51 30 1
30 39 0
98 34 0
55 15 0
32 9 1
91 28 1
10 50 1
32 0 0
96 1 0
57 19 1
65 15 0
20 27 0
41 33 1
1 43 0
91 6 0
90 4 1
93 24 1
52 43 0
89 17 1
65 40 1
20 50 1
5 44 0
27 38 1
24 22 0
93 34 0
97 19 0
65 15 0
64 15 0
79 5 0
10 46 1
72 36 0
30 3 1
17 50 1
96 33 1
16 24 0
95 32 1
90 34 0
98 17 1
55 11 1
62 40 0
54 45 0
14 49 0
31 41 1
86 19 1
94 26 0
23 25 0
89 25 0
62 0 1
77 20 1
37 26 1
91 42 1
98 45 1
14 4 0
88 9 0
92 35 0
2 1 1
40 46 1
79 20 0
94 4 1
60 19 0
23 45 1
13 32 1
15 5 0
53 44 0
69 11 1
15 44 0
68 45 0
65 25 0
80 4 1
21 26 1
68 16 1
63 46 0
29 45 0
74 21 1
43 12 0
59 49 1
96 47 0
38 26 1
51 40 1
67 28 1
61 6 1
35 41 0
46 25 0
43 40 1
35 25 1
21 21 1
65 12 0
96 20 1
78 27 0
85 21 0
80 37 0
13 43 0
85 46 1
5 46 0
41 50 1
10 27 1
54 38 1
94 39 0
67 10 0
95 45 0
14 12 0
92 8 1
14 6 0
26 21 0
19 38 0
80 4 1
50 2 1
82 44 0
98 32 0
40 0 1
99 41 0
42 15 0
25 31 0
62 26 0
31 47 0
13 24 1
71 27 0
30 12 1
84 30 0
7 9 0
2 44 0
87 6 1
51 50 0
63 21 0
96 34 0
9 35 1
25 40 1
17 34 1
76 39 0
61 1 1
93 28 1
98 9 1
42 4 1
64 2 0
24 10 0
27 31 1
12 41 0
39 4 0
12 41 1
28 8 0
24 27 1
39 47 1
62 8 1
34 33 0
76 5 0
73 26 1
74 14 0
45 14 1
83 19 0
54 46 1
44 19 0
99 39 0
77 43 0
3 2 1
80 23 0
66 19 1
21 10 0
20 42 1
38 17 1
68 42 0
25 9 0
70 34 0
3 46 1
21 14 1
91 35 1
19 0 1
37 27 1
71 31 1
48 8 1
6 16 0
81 24 1
10 19 0
34 48 0
67 42 1
73 47 0
37 5 0
1 7 0
69 8 1
95 2 0
29 26 0
68 12 0
34 28 1
36 19 0
90 40 0
32 3 0
16 20 1
83 39 0
94 31 1
25 39 0
98 14 0
85 20 0
96 34 0
66 17 0
60 37 1
5 10 0
61 26 1
48 6 0
95 19 0
58 0 0
52 17 0
83 6 0
54 6 0
13 26 0
5 19 0
62 33 1
71 26 1
73 33 1
76 40 0
60 27 0
76 17 0
10 4 0
63 5 0
66 46 1
69 13 1
43 0 1
23 17 0
55 21 1
1 31 0
80 48 0
61 35 1
42 26 0
82 41 1
35 46 0
98 9 0
29 49 0
93 28 1
25 0 1
47 24 1
5 27 1
47 1 1
89 0 1
99 26 1
73 16 0
63 31 1
79 24 0
31 46 1
19 12 1
14 22 1
6 0 1
90 3 1
62 22 0
58 46 0
44 29 1
5 49 0
63 47 1
80 1 1
54 26 1
44 16 1
100 16 0
60 10 1
94 50 1
85 23 1
19 33 1
53 4 0
65 3 1
68 17 0
55 50 1
26 24 1
71 19 0
2 21 1
62 9 0
19 1 0
38 13 1
67 48 0
67 26 0
42 38 1
31 10 1
29 18 0
27 33 0
27 41 1
38 49 0
96 16 1
46 8 0
77 6 0
20 29 0
53 33 1
46 41 0
66 17 1
89 23 1
79 5 1
98 40 1
11 37 0
64 26 0
17 26 1
46 29 0
55 19 1
61 27 1
64 25 0
77 9 1
65 19 1
57 24 0
91 41 1
14 3 0
88 38 0
96 36 1
64 2 1
5 36 0
84 41 1
35 2 0
73 34 0
21 24 1
89 17 1
24 38 1
90 44 0
4 11 1
68 17 0
52 44 0
86 34 0
89 15 1
36 44 1
13 29 0
40 2 1
23 14 1
29 42 1
5 39 1
57 0 1
59 7 0
95 19 0
82 43 1
28 21 1
19 27 1
92 35 0
9 28 0
36 37 1
74 41 0
91 34 0
29 5 0
56 4 0
44 12 1
39 44 1
33 23 0
46 29 1
93 14 0
90 11 0
81 20 1
61 10 1
85 31 1
71 17 0
36 8 0
25 17 1
29 28 0
6 21 0
78 20 1
18 39 0
91 40 0
71 20 1
65 36 1
82 39 0
18 43 1
27 14 0
88 21 0
82 9 0
69 4 1
57 34 0
3 0 1
4 31 0
46 45 1
16 6 0
87 42 1
84 29 1
77 37 0
12 28 1
53 8 0
3 43 0
90 8 1
27 38 1
94 30 0
46 12 1
95 12 0
60 23 1
80 10 1
10 18 0
19 22 1
94 41 0
54 35 1
52 28 0
99 5 0
62 0 1
72 12 1
62 23 1
14 37 0
22 7 0
75 48 1
36 49 0
0 27 1
12 45 0
0 34 0
15 4 1
80 26 0
60 37 1
76 4 0
16 39 1
1 28 0
77 43 0
66 2 1
27 9 0
61 30 0
19 33 0
21 50 1
12 48 0
5 0 1
83 50 1
30 50 0
38 43 0
22 17 0
8 9 1
98 18 1
63 21 1
94 16 1
47 24 1
93 30 0
63 30 1
42 26 0
48 2 1
39 8 0
1 36 1
92 39 1
27 31 0
15 1 1
49 44 0
62 21 0
51 2 0
36 24 0
64 33 0
34 32 1
21 3 1
43 34 1
4 49 0
63 12 1
11 44 0
12 29 0
51 49 0
97 21 0
93 31 1
87 0 0
62 21 0
69 22 0
35 45 1
18 37 1
92 29 0
38 49 0
82 4 1
68 12 0
97 45 1
77 34 0
11 9 0
2 36 0
82 41 0
16 35 0
16 18 0
13 43 0
10 36 1
85 34 1
58 39 1
10 24 1
5 37 1
82 9 0
49 1 1
29 12 1
28 13 0
39 22 1
95 48 0
60 18 0
54 25 0
90 27 1
13 32 1
30 14 0
46 33 0
43 9 1
72 38 0
89 50 0
70 21 0
46 11 1
2 40 0
56 13 0
52 50 0
21 47 1
10 20 0
54 5 0
37 23 1
29 25 1
26 14 0
97 42 1
97 32 1
16 43 1
4 3 1
34 20 0
27 3 0
65 12 0
46 12 0
78 6 1
33 28 1
55 35 0
1 3 1
78 29 0
17 9 0
19 47 0
78 34 1
53 39 1
31 43 1
73 10 1
73 46 0
8 43 1
54 20 1
49 16 1
91 31 0
14 24 0
25 11 0
47 37 0
94 42 0
6 33 0
25 47 1
54 46 1
47 46 1
18 38 0
0 6 0
73 22 1
11 7 0
16 44 0
90 50 1
71 18 0
52 3 1
27 14 0
44 49 0
4 22 0
3 46 0
95 37 0
80 24 0
6 50 1
29 9 1
34 8 0
1 2 1
64 38 1
2 27 0
37 44 1
24 44 0
40 46 0
13 5 0
70 46 0
18 41 1
16 37 0
43 23 1
99 44 1
72 33 1
64 36 0
97 38 1
32 32 0
68 32 1
19 43 1
53 7 1
37 26 1
45 41 1
57 28 1
7 7 1
84 22 0
41 21 1
89 23 0
38 40 1
65 45 0
87 6 1
2 16 0
86 45 0
23 17 1
51 2 0
85 6 1
16 16 0
58 36 0
35 47 1
39 24 1
31 13 0
96 7 1
80 9 0
8 45 1
61 1 0
6 24 1
46 9 0
64 45 1
99 7 0
75 0 0
34 28 0
99 25 1
54 36 0
96 9 1
59 27 0
20 21 1
28 22 0
95 8 0
56 39 0
49 6 1
26 21 1
34 4 1
66 34 0
69 14 1
62 33 0
5 33 0
35 27 0
3 40 0
80 38 1
25 0 0
62 39 1
58 44 0
10 23 1
51 39 1
50 3 0
38 18 0
46 4 1
44 6 1
51 1 1
55 25 1
71 33 0
86 15 1
45 17 0
74 18 0
19 12 1
88 41 1
0 43 1
20 20 0
46 33 1
76 14 1
55 43 0
29 28 0
3 38 1
7 49 1
94 25 0
14 41 1
8 17 0
68 50 0
19 25 0
92 12 1
21 42 1
31 26 0
10 39 0
67 43 1
46 32 1
51 7 0
14 21 1
24 50 0
10 3 0
73 36 0
61 48 0
64 28 1
84 50 0
76 14 1
96 32 1
1 5 0
19 29 1
47 44 0
57 27 0
51 20 0
86 4 0
57 48 1
88 29 1
79 10 0
35 6 0
14 7 1
79 32 0
19 33 0
19 36 1
65 0 0
50 50 1
19 19 1
90 32 1
22 7 1
31 22 1
60 20 1
19 33 1
3 1 0
3 34 0
38 45 1
64 26 0
14 25 1
39 16 1
87 19 0
8 46 1
86 15 0
56 7 0
35 11 0
10 0 0
22 36 1
61 14 0
17 46 0
98 43 0
98 2 0
77 8 0
8 9 1
63 26 1
92 20 1
69 45 1
94 24 0
48 26 0
50 31 0
86 17 1
62 4 1
31 4 0
75 12 0
56 14 1
95 45 1
33 10 0
76 24 0
54 4 1
86 15 0
29 20 1
49 17 0
46 9 0
26 26 0
48 25 0
49 27 1
59 0 1
2 32 1
12 41 1
21 41 0
3 12 0
84 4 0
57 3 0
75 12 1
51 3 0
96 36 1
60 14 1
33 23 0
82 32 0
100 7 1
35 16 1
39 44 1
71 7 1
92 44 1
93 36 1
11 9 1
52 8 0
32 7 1
89 35 1
8 0 0
56 12 1
95 21 0
79 7 1
64 31 1
59 18 0
47 27 1
42 29 1
73 47 1
66 18 1
7 19 1
90 6 1
17 48 0
63 46 0
75 48 0
87 23 0
25 49 1
6 4 1
7 4 1
81 39 0
4 37 0
63 31 1
65 35 1
37 13 0
71 21 0
5 47 0
45 46 0
94 0 0
35 11 1
88 41 0
45 22 0
97 45 0
24 34 0
36 32 0
29 49 1
13 25 0
1 49 0
10 26 0
44 41 1
15 48 1
46 40 0
37 29 1
84 33 0
99 50 1
66 47 0
13 13 1
74 11 1
7 37 1
72 45 0
99 7 0
5 21 0
94 15 0
13 18 1
49 5 1
73 15 0
74 33 1
19 27 0
73 47 0
65 6 1
13 21 0
91 28 1
36 16 0
82 45 1
40 32 0
99 47 0
58 26 1
56 0 1
72 34 0
95 18 0
45 6 1
68 20 1
61 45 0
85 36 0
77 26 1
54 44 0
8 10 1
41 19 0
23 21 0
64 13 0
79 33 1
7 33 1
74 46 1
19 2 1
51 8 1
81 19 1
73 34 1
75 13 0
19 1 0
30 13 0
99 20 1
1 48 1
62 30 0
62 38 1
19 16 0
10 45 1
58 15 1
42 40 0
15 40 0
63 46 0
4 23 0
66 10 0
22 44 0
81 12 1
14 15 1
17 20 1
20 28 1
73 26 1
68 11 0
79 23 0
54 20 1
94 34 1
89 4 1
59 0 1
83 39 1
2 46 0
93 13 1
19 23 0
59 24 1
18 14 0
2 7 1
59 22 1
26 21 1
98 14 0
23 39 0
95 40 1
28 8 1
70 8 1
16 31 0
65 0 1
10 26 1
76 3 0
99 8 0
62 26 0
18 34 1
66 26 0
77 31 0
43 4 1
10 1 0
65 0 0
96 25 0
99 48 1
78 40 1
11 20 0
4 16 1
0 30 0
25 0 0
97 45 1
74 24 1
62 6 0
5 10 1
83 44 1
27 21 1
71 20 0
16 22 1
36 28 0
52 14 0
61 49 1
53 12 0
58 18 1
81 34 0
87 15 0
0 35 1
73 37 0
95 21 0
73 32 0
6 5 0
95 7 0
48 2 0
8 14 1
68 45 0
44 42 0
37 18 0
93 15 0
39 26 0
89 50 1
22 6 1
59 23 1
5 10 1
44 3 1
40 42 1
25 13 0
31 38 0
44 48 0
87 18 0
80 27 0
33 37 1
22 30 1
84 45 1
62 11 1
95 34 0
91 6 1
83 33 0
70 27 0
19 18 0
47 26 1
73 21 0
41 22 0
59 1 1
66 37 1
97 5 0
54 18 0
11 6 1
54 25 1
15 44 1
87 40 0
21 21 1
73 36 1
38 45 0
89 3 1
10 20 0
54 21 0
86 38 0
66 19 0
93 49 1
42 4 0
74 5 0
57 2 1
13 40 0
91 2 0
68 44 0
35 11 0
75 38 0
81 47 0
73 41 0
36 5 0
31 11 1
55 15 1
39 41 0
14 12 0
30 20 1
27 42 1
74 6 0
88 12 0
62 22 1
68 11 0
7 10 1
53 16 0
16 18 1
54 26 0
39 20 0
0 27 0
79 25 1
32 37 0
78 17 1
63 45 0
9 1 0
91 0 0
4 43 0
88 20 0
85 16 0
31 3 0
66 18 1
99 21 1
91 43 1
50 35 0
92 16 1
43 38 1
5 32 0
16 3 0
7 14 1
44 49 1
70 46 0
28 16 0
87 10 1
67 13 0
12 23 0
49 27 1
87 47 0
51 7 0
14 35 0
96 25 1
85 8 0
75 36 0
48 20 0
13 24 0
38 9 0
3 10 1
71 50 0
96 48 1
58 42 1
97 49 1
95 44 1
89 8 1
76 5 1
42 32 0
81 32 1
61 33 0
2 37 0
19 4 0
32 46 0
4 49 0
76 22 1
25 34 1
66 22 1
91 34 1
41 3 0
0 27 1
10 19 1
14 18 0
72 26 1
13 32 1
92 30 1
61 11 1
15 4 0
41 38 1
85 18 1
61 25 0
1 39 0
15 12 1
33 36 1
91 45 0
73 21 0
33 17 1
7 21 0
33 44 1
44 49 0
49 25 1
94 18 1
26 28 1
65 25 0
10 29 1
100 0 0
89 46 1
82 15 1
61 33 0
12 24 1
36 13 1
46 3 1
92 49 0
76 47 0
24 22 1
60 3 1
2 3 1
88 0 0
40 28 1
75 48 0
24 42 1
1 17 0
48 46 0
96 42 1
35 17 0
57 37 1
68 6 0
77 4 1
49 31 1
47 25 0
51 50 1
24 43 1
23 49 0
97 37 1
78 28 0
73 39 1
100 43 1
17 32 1
65 33 1
39 1 0
18 30 0
16 0 1
29 4 0
92 39 0
25 15 0
8 6 1
80 24 0
21 0 1
48 36 1
97 42 1
10 2 1
87 44 0
79 13 1
38 37 0
9 22 0
78 50 0
71 14 1
10 37 1
24 50 0
83 11 0
62 27 1
28 6 0
72 5 0
53 2 0
60 25 1
97 21 1
49 47 1
58 15 1
28 41 0
11 10 0
23 12 0
18 37 1
70 20 1
51 5 0
43 34 1
82 20 0
63 32 0
55 22 0
33 29 0
74 4 1
34 9 0
59 13 1
51 31 1
8 1 0
77 38 0
75 20 0
40 23 0
6 49 0
41 37 0
37 49 0
83 14 0
97 12 1
24 0 0
2 43 0
3 24 0
69 41 0
100 24 1
63 7 0
2 46 1
54 24 0
72 49 0
44 50 0
15 9 0
44 15 1
54 27 0
21 36 0
41 45 0
52 46 1
67 33 0
31 42 0
77 33 1
88 12 1
33 18 1
72 5 0
25 4 1
44 1 0
96 21 1
64 42 1
3 49 0
33 8 0
86 4 0
81 45 0
58 25 0
8 3 1
79 21 0
71 12 1
86 46 1
30 22 0
69 43 1
52 42 0
13 48 0
89 46 0
58 43 1
86 9 0
31 11 0
59 31 0
22 3 0
43 17 0
4 23 0
65 11 1
0 4 1
84 30 0
23 6 0
5 45 1
15 25 0
66 23 0
95 10 0
39 9 0
63 13 0
51 47 0
0 33 0
14 9 1
55 29 0
5 2 1
55 5 1
55 22 0
8 17 1
12 25 1
5 48 1
13 46 0
49 32 1
72 21 1
10 43 1
100 50 1
37 23 0
90 14 0
16 29 1
7 11 1
66 50 0
89 6 1
79 7 1
4 32 0
48 35 0
2 30 0
37 39 0
14 29 0
86 30 1
73 23 1
78 8 0
80 21 0
46 25 1
8 0 1
48 0 0
24 8 1
41 34 0
100 42 0
25 42 1
83 33 0
63 24 1
76 0 0
72 0 1
82 18 1
51 29 1
31 8 1
29 0 0
17 50 1
48 4 0
14 50 1
18 27 0
17 29 0
14 35 1
47 0 1
30 13 0
26 4 1
40 3 0
60 7 1
47 11 1
48 9 0
14 49 0
25 47 1
87 5 1
34 35 0
29 45 0
74 48 1
80 39 0
23 22 0
33 32 1
25 10 0
92 18 0
67 26 0
99 0 0
8 2 1
15 15 0
89 27 1
58 21 1
33 42 1
24 15 0
89 29 1
73 33 0
37 45 0
40 30 0
46 17 1
9 16 1
49 48 0
68 13 0
35 40 1
28 22 1
82 32 1
53 18 1
86 15 0
82 37 1
47 24 1
83 0 1
52 10 1
26 4 1
46 21 1
91 38 0
34 46 1
35 15 1
43 41 0
83 31 0
86 33 1
45 43 1
52 26 0
70 3 0
59 30 1
51 47 1
82 10 0
65 46 0
17 28 0
58 7 0
20 4 1
93 20 1
56 2 1
100 40 1
15 17 0
2 40 0
53 9 1
61 46 1
12 41 1
2 49 0
26 50 1
2 21 0
23 38 0
5 24 1
11 37 0
66 8 0
18 15 0
48 5 0
70 31 0
28 13 1
26 34 1
21 26 0
12 16 1
46 14 1
1 25 0
72 22 1
19 40 0
18 33 0
53 16 0
14 16 1
77 24 1
54 12 1
90 19 0
65 31 0
21 23 1
82 4 0
48 6 1
27 5 1
33 11 1
15 45 0
26 47 0
100 2 0
72 37 1
59 21 0
82 33 0
31 6 1
31 15 0
87 8 0
62 48 1
3 41 0
17 32 0
36 50 0
24 10 0
58 12 1
74 43 1
51 20 0
21 26 1
60 9 0
41 32 0
74 17 0
82 19 1
32 13 1
37 44 0
54 15 0
93 14 1
2 27 1
72 29 0
53 0 1
31 23 1
62 7 0
48 32 0
62 1 1
38 1 1
29 36 1
75 3 1
64 27 0
26 30 0
53 4 1
21 7 1
19 36 0
28 36 1
80 2 0
30 43 1
89 6 0
63 22 0
2 34 1
69 45 1
24 18 1
31 45 1
1 24 1
14 21 1
49 29 0
41 37 1
31 5 0
40 33 1
3 2 0
5 18 0
70 35 0
14 49 0
65 25 1
26 23 1
99 3 1
82 48 1
13 25 0
96 7 1
98 50 1
12 8 0
66 26 0
40 4 0
72 47 1
92 4 0
35 18 0
66 6 1
45 4 0
65 17 1
58 5 1
92 7 1
30 22 1
4 33 0
18 21 1
28 20 0
70 5 1
60 20 0
9 36 1
61 20 0
36 49 0
67 9 1
58 14 1
82 7 0
67 26 1
91 6 1
78 38 0
28 7 0
100 5 0
9 12 1
58 25 0
8 48 1
80 4 1
76 17 0
47 46 1
51 17 1
61 18 0
61 36 0
13 49 1
5 20 0
84 21 0
48 38 1
62 0 1
92 21 1
12 32 0
33 30 1
11 18 1
2 32 0
38 37 1
89 19 0
8 13 0
4 11 1
50 30 0
38 7 1
23 11 0
63 20 1
3 24 0
40 22 1
45 35 1
38 1 0
45 30 0
84 47 1
45 33 1
5 41 0
16 5 0
38 7 0
30 43 0
20 19 0
43 49 1
86 6 1
29 4 0
62 12 1
89 29 0
30 29 1
32 15 1
16 35 0
10 29 1
83 39 0
59 44 1
41 38 1
84 38 0
21 4 1
89 30 1
66 36 1
59 11 0
25 34 1
59 19 0
66 20 0
33 35 0
78 44 0
63 15 0
65 32 0
100 7 1
27 1 1
89 41 0
28 16 1
55 13 1
65 34 1
56 48 1
90 33 0
16 39 0
36 49 0
25 24 0
63 21 0
24 50 0
6 8 0
78 44 0
98 35 1
3 41 1
14 42 1
99 11 1
12 4 0
99 17 0
98 0 1
21 41 1
95 44 1
20 12 0
73 47 0
86 49 0
66 2 1
82 21 1
23 24 1
74 25 0
8 19 0
68 4 1
79 21 1
69 30 1
75 46 1
0 24 0
30 45 0
95 40 1
73 32 0
91 6 1
8 21 1
50 39 0
0 6 0
21 29 0
12 33 1
23 30 1
8 28 0
53 23 0
97 41 1
49 14 0
70 37 1
48 29 0
94 19 1
78 40 0
23 49 1
20 36 1
8 12 0
87 5 1
67 22 1
32 17 1
97 29 1
51 23 0
55 42 0
47 23 0
67 2 1
9 48 0
99 21 1
78 28 1
80 29 0
29 17 1
44 41 1
89 19 0
49 37 0
79 5 0
60 12 0
34 40 1
23 29 1
10 9 0
76 42 0
13 36 0
20 41 0
76 12 1
25 6 1
32 7 0
57 10 1
98 15 1
37 12 0
23 23 1
82 40 1
23 49 1
35 37 0
38 16 0
28 34 0
56 40 0
64 8 1
77 47 0
0 22 1
89 47 1
9 21 0
19 13 1
58 46 1
70 1 0
94 25 1
26 28 0
37 50 0
68 39 1
15 50 0
57 49 1
42 3 1
95 0 1
86 3 0
21 12 1
36 12 1
50 33 1
40 28 1
48 31 1
11 39 0
52 0 1
92 13 0
38 16 0
96 47 0
60 37 1
13 43 1
45 41 1
22 33 1
87 47 0
34 4 1
96 40 0
3 34 0
98 16 1
97 40 1
13 1 0
45 29 1
70 46 1
58 43 0
92 37 0
94 46 1
86 15 1
21 46 0
7 20 0
29 45 1
61 6 0
100 25 1
57 5 0
55 17 0
80 40 0
2 32 0
53 4 0
85 2 0
45 9 0
86 42 1
54 47 0
87 3 1
97 21 0
13 32 0
60 9 1
54 1 0
7 32 1
80 25 1
20 11 0
3 43 0
76 25 0
27 50 1
38 37 0
66 12 1
76 40 0
9 22 1
41 33 1
84 39 0
42 40 0
19 28 1
86 7 0
4 28 1
78 39 1
27 39 1
24 32 0
96 5 0
6 25 0
79 24 1
72 34 0
42 14 1
56 8 1
95 43 1
92 20 0
32 46 1
47 14 0
17 19 1
74 1 0
38 30 1
58 36 1
56 11 1
63 47 0
49 32 0
60 26 1
88 19 1
19 35 0
89 34 1
56 7 0
97 49 1
86 2 0
36 11 0
86 29 0
25 46 1
42 28 0
82 0 1
85 17 0
91 26 1
61 31 1
78 14 1
28 13 1
32 41 1
57 20 1
47 41 0
59 2 0
45 17 0
100 48 1
71 22 1
39 9 0
2 3 0
29 43 0
8 27 1
10 6 1
55 37 1
39 42 0
93 22 0
30 27 1
3 50 1
75 6 0
7 9 1
35 11 0
53 25 1
37 34 0
91 41 0
27 3 1
6 34 1
48 16 0
52 35 0
85 12 0
74 18 0
67 30 1
86 0 0
33 17 0
76 18 1
16 5 0
93 15 0
