94 23
18 12
100 50
7 11 1
75 37 0
16 11 0
64 2 0
3 24 1
18 37 1
8 30 1
8 43 0
98 39 0
79 43 1
8 45 1
88 4 0
49 43 1
54 7 1
52 16 0
64 18 0
28 6 1
64 18 1
14 1 1
38 32 0
45 4 1
71 41 0
98 33 0
24 47 1
72 17 0
12 47 0
32 14 1
41 6 0
50 6 0
34 37 1
74 38 1
68 12 0
97 16 0
82 41 0
39 9 0
16 3 1
66 43 0
8 11 1
79 0 1
6 38 1
56 17 1
67 35 1
56 25 1
6 5 0
60 8 1
79 7 1
88 29 1
49 19 0
71 14 0
91 1 1
27 45 0
93 39 1
7 5 1
73 32 1
9 36 1
80 29 1
34 36 1
65 6 1
34 47 1
49 9 0
0 24 1
72 43 1
33 35 1
26 36 1
36 27 0
1 20 1
70 6 1
38 29 1
65 0 0
96 47 0
89 48 0
71 3 1
42 18 1
24 45 1
52 3 1
61 40 0
59 13 1
34 47 1
91 46 1
30 4 1
59 44 1
93 16 0
81 35 1
46 22 1
94 28 0
52 42 1
35 46 0
42 43 1
2 6 1
66 10 1
56 50 1
6 24 0
3 10 1
21 35 1
38 48 1
96 8 1
2 47 1
82 23 0
25 44 1
20 50 0
70 36 0
71 41 0
87 28 0
89 8 0
61 24 0
61 3 0
19 13 1
15 19 0
30 8 0
37 23 1
76 46 0
62 13 0
44 18 1
87 31 1
85 27 1
71 9 1
87 45 1
22 44 1
88 7 1
44 11 1
55 27 0
33 19 0
76 4 1
67 33 0
60 16 0
66 36 0
92 48 1
96 49 1
77 41 0
35 36 1
58 0 0
47 47 0
79 28 1
39 39 1
24 36 1
29 33 1
19 5 1
41 14 0
12 50 0
22 26 0
35 47 0
37 8 0
33 38 0
25 21 0
5 11 0
66 22 0
79 39 1
78 48 0
88 14 1
37 20 0
50 14 1
32 8 0
94 34 0
92 23 0
88 39 1
33 0 0
12 11 0
10 28 0
25 44 1
2 9 0
74 16 0
68 38 0
55 6 1
93 24 0
24 41 0
39 12 0
23 20 1
26 19 0
50 7 1
29 7 0
98 41 1
27 32 1
52 48 1
66 28 0
18 20 1
45 17 0
66 6 1
77 26 1
9 32 1
72 44 1
59 49 0
81 8 0
12 48 0
23 28 0
66 22 1
8 13 1
23 39 0
69 10 1
57 16 1
2 27 1
87 15 0
52 32 0
11 40 1
2 31 0
42 41 0
99 32 0
77 32 0
87 18 0
43 43 1
57 14 1
88 23 1
79 9 1
75 28 0
49 0 1
99 48 0
78 49 1
87 48 0
29 29 0
69 31 1
61 21 0
98 1 0
62 17 1
57 40 1
57 7 1
67 3 0
1 14 1
58 44 1
16 28 1
16 49 1
53 3 1
42 32 1
95 16 1
2 33 0
25 24 1
92 48 0
25 10 0
88 29 1
90 33 0
1 22 0
12 33 1
92 21 1
83 36 0
32 33 1
82 26 1
62 27 0
67 17 0
67 50 0
24 4 1
65 18 0
18 2 1
4 3 0
53 20 0
0 1 0
52 30 1
13 11 1
76 23 0
23 17 1
74 13 1
99 34 1
56 50 0
59 37 0
11 27 0
72 28 0
0 46 1
28 21 1
85 1 1
58 31 1
33 8 1
48 26 0
27 8 1
36 50 1
39 18 0
28 45 1
9 23 0
78 50 0
36 25 1
8 2 1
15 50 0
73 1 0
39 17 1
95 50 1
33 33 1
24 28 0
21 9 1
88 36 1
3 29 0
21 13 1
21 25 0
66 30 1
21 36 1
7 15 0
21 7 0
28 23 1
76 20 1
71 34 1
1 28 1
22 22 1
85 33 1
56 10 1
90 37 1
27 47 0
19 47 1
62 5 0
94 32 1
6 4 1
57 26 0
99 23 1
14 44 0
39 9 1
51 35 0
10 30 0
49 27 1
34 13 0
69 14 0
88 1 0
13 11 0
81 43 0
53 14 0
10 18 0
72 37 0
68 27 0
69 43 0
90 23 1
43 20 1
36 34 1
66 38 1
20 32 0
7 49 0
64 7 0
59 18 0
8 39 0
2 27 0
17 39 0
69 34 0
9 33 1
91 2 0
79 7 1
33 0 0
68 17 0
56 48 1
90 34 0
32 31 0
88 17 0
67 16 1
13 6 1
42 6 0
48 7 1
59 46 0
39 4 1
13 7 1
61 33 0
47 14 1
35 13 0
88 0 0
39 44 1
49 21 1
84 31 1
56 41 0
21 46 1
85 21 1
7 30 0
92 42 0
92 50 1
65 49 1
87 19 1
62 7 1
61 49 0
36 12 0
54 20 1
60 49 0
16 23 1
29 42 0
9 44 0
91 19 0
8 44 1
75 23 0
24 14 0
77 23 0
81 6 0
72 4 0
71 5 1
81 29 1
34 27 0
13 0 1
34 7 0
100 25 0
33 27 0
11 17 0
28 39 1
37 4 0
69 39 1
28 19 1
8 34 1
72 45 1
64 35 1
47 7 1
34 30 0
35 18 1
92 38 1
87 4 1
82 20 1
36 11 1
9 39 0
83 23 1
28 7 1
53 43 0
57 11 0
44 34 1
0 27 1
61 36 0
38 9 1
55 33 0
48 1 1
60 30 1
6 37 0
88 48 1
37 45 0
22 13 1
29 36 0
24 41 1
89 38 0
35 49 1
26 23 0
42 25 1
68 20 1
95 26 0
19 28 0
44 6 1
33 32 1
12 23 0
80 45 1
96 28 1
37 36 0
39 18 1
83 37 0
19 8 0
67 29 1
42 2 1
12 42 1
86 0 0
81 18 0
12 34 0
83 46 1
20 35 1
90 29 1
86 26 1
99 35 0
14 40 1
63 17 0
26 24 0
59 43 0
26 3 0
25 14 1
84 43 0
71 46 0
43 8 0
51 3 0
16 45 0
94 14 1
41 23 0
78 15 1
34 42 1
82 42 0
90 16 1
73 37 1
54 12 1
28 1 1
26 14 0
63 22 0
80 38 1
34 46 0
62 42 1
95 12 0
7 8 1
13 17 0
42 17 0
35 47 1
79 24 1
88 47 1
31 45 0
82 43 0
0 16 0
50 32 1
77 4 0
84 44 0
21 22 0
97 18 1
17 31 0
50 11 0
21 9 0
2 30 1
47 17 0
99 41 0
14 49 0
6 41 0
76 19 0
56 35 0
52 27 0
57 49 1
95 26 0
23 41 1
30 35 1
49 42 0
57 38 0
6 6 0
12 20 1
29 26 1
57 25 0
26 25 0
13 2 1
42 3 1
23 33 1
70 26 0
49 4 0
57 17 1
32 9 1
72 44 1
93 47 0
98 50 1
86 46 1
15 9 0
8 46 0
9 37 1
81 38 1
46 46 1
67 31 0
33 11 1
97 36 0
29 1 0
77 10 1
57 48 0
93 16 0
80 12 1
13 37 0
78 30 1
79 14 1
20 13 0
30 43 1
33 4 0
68 3 1
96 10 1
61 11 0
30 37 1
5 3 0
5 19 1
38 45 1
78 2 0
48 13 0
44 7 0
66 0 1
32 12 0
89 31 1
21 18 0
32 1 0
61 16 0
30 47 1
77 38 0
28 10 1
31 1 0
30 40 1
69 3 0
4 19 1
14 12 0
31 39 1
28 36 0
24 24 0
11 38 0
26 38 0
63 23 1
92 28 0
93 44 0
63 30 0
57 46 0
16 0 0
50 24 0
76 35 0
66 22 0
11 34 0
78 20 0
90 16 1
29 3 1
54 10 1
61 6 1
22 19 0
70 6 1
15 49 1
85 45 1
53 22 1
89 19 0
58 24 0
28 31 0
87 17 0
14 49 1
67 13 0
62 30 1
18 43 1
85 30 0
98 30 0
77 23 1
11 21 0
99 24 0
41 43 0
31 43 0
26 44 0
21 16 1
23 46 0
34 41 0
14 44 1
70 24 0
44 45 0
92 20 0
60 2 1
10 4 0
96 44 0
2 29 0
6 18 1
15 38 0
21 50 0
6 39 0
22 38 1
55 17 0
45 5 0
82 39 0
65 21 1
43 43 0
9 13 0
81 27 0
58 5 0
23 10 1
18 46 1
12 23 0
9 47 1
64 23 0
89 16 1
65 20 1
20 27 0
40 44 1
1 32 0
7 15 0
73 26 0
38 49 0
27 24 0
98 42 1
71 21 0
65 37 0
90 10 1
51 28 0
67 12 0
46 38 0
1 14 1
78 15 1
27 22 0
26 2 1
46 43 1
24 11 0
86 31 0
84 30 0
36 47 1
73 4 0
100 21 0
49 21 0
73 7 1
87 40 0
22 31 1
30 0 1
88 46 0
39 30 0
94 9 0
31 29 0
14 38 1
63 21 1
24 2 1
21 32 0
3 46 1
35 30 0
4 49 0
76 1 0
9 25 0
84 33 0
27 10 0
61 30 0
47 36 0
27 42 1
78 1 1
90 47 1
51 18 0
53 48 0
50 16 1
94 40 0
30 7 0
50 3 0
57 38 1
76 13 0
38 14 1
9 0 0
49 30 0
34 36 1
35 17 0
22 17 0
97 16 1
38 10 1
84 26 1
36 16 0
87 37 0
53 18 1
46 49 1
13 2 1
48 35 0
37 10 1
14 22 1
0 39 1
57 21 0
98 41 0
68 13 1
68 21 0
57 31 0
52 19 1
58 6 1
25 1 1
11 39 0
2 28 0
97 29 0
93 37 0
4 18 0
91 26 1
22 14 1
49 19 0
18 35 0
100 12 1
41 47 1
87 44 0
64 14 1
77 17 1
16 19 1
60 45 1
48 9 1
82 48 1
68 39 1
80 18 0
33 12 1
82 36 0
14 31 0
4 4 0
82 5 1
26 16 1
99 31 0
92 0 1
56 38 1
33 32 1
65 7 0
51 10 1
62 7 0
54 22 0
49 35 0
96 20 1
52 23 0
81 43 1
20 40 1
56 8 0
20 21 1
4 48 0
52 10 1
26 47 0
77 19 0
35 47 1
69 37 0
64 44 0
100 42 1
40 15 1
85 19 1
77 11 1
26 25 0
22 49 0
18 12 0
87 27 0
20 33 0
45 43 0
44 36 1
24 35 0
94 47 1
11 37 1
69 22 0
97 17 1
9 21 1
42 19 1
70 47 0
68 23 1
62 35 0
83 1 0
68 29 1
21 14 1
11 12 1
48 16 1
12 5 0
56 19 0
35 33 1
70 14 0
40 26 1
50 16 0
56 22 0
27 35 1
83 13 0
81 29 1
92 17 1
80 3 1
12 19 0
32 32 0
68 6 1
21 10 0
14 33 0
42 48 0
90 19 1
84 45 1
3 6 1
57 12 0
57 6 0
28 12 0
0 3 0
66 9 1
58 20 0
95 34 0
80 28 0
23 17 0
94 0 0
58 26 1
65 18 1
3 14 1
5 25 0
91 27 0
94 39 0
86 50 1
50 25 0
79 34 1
50 5 1
93 22 0
47 12 0
85 22 1
42 42 0
25 33 0
27 47 0
91 8 1
63 35 0
9 4 1
3 13 1
93 9 0
41 20 1
30 17 0
64 17 1
30 17 0
93 45 1
73 3 1
94 43 0
20 39 0
92 43 0
94 24 0
91 17 1
48 29 0
20 0 1
49 42 0
64 6 1
32 20 1
89 5 0
53 10 0
89 41 1
29 26 0
73 50 1
49 47 0
76 16 1
7 5 0
78 39 1
76 32 1
83 44 0
68 44 1
65 4 1
18 36 1
40 48 0
63 42 1
76 33 0
50 46 1
77 32 0
91 17 0
80 11 0
86 37 1
23 37 1
69 35 0
26 47 0
69 40 0
52 13 1
8 7 1
5 42 0
69 29 0
57 14 0
18 8 0
93 48 1
30 14 0
84 38 1
50 14 0
78 39 1
33 33 0
80 26 1
40 22 1
77 17 0
61 43 1
20 2 1
55 20 0
15 32 0
19 23 0
21 42 0
67 35 0
99 14 0
59 44 0
64 1 1
73 15 1
5 16 0
98 20 0
77 19 0
91 36 1
55 26 0
98 47 0
52 14 1
26 44 0
4 17 1
44 22 0
63 35 0
88 41 0
26 24 0
80 21 0
49 12 1
31 31 1
43 20 0
45 23 0
76 4 0
44 47 0
49 50 1
9 32 0
32 22 0
0 31 1
29 47 1
60 40 0
55 5 1
81 9 0
68 43 1
85 26 0
49 7 1
90 18 0
25 21 0
92 44 0
56 6 0
16 23 1
42 3 0
51 34 0
92 2 1
77 1 0
34 13 0
2 44 0
76 45 0
0 21 0
79 35 1
83 34 0
34 6 0
33 17 0
94 25 0
9 5 1
18 6 1
89 22 0
36 14 1
93 10 1
15 48 0
13 30 0
75 23 1
28 42 1
59 5 0
99 19 1
83 5 1
2 0 1
8 8 1
82 14 1
63 50 1
79 27 0
78 21 0
41 17 0
28 35 1
50 18 1
71 22 0
2 39 0
25 45 0
11 47 0
10 8 0
94 31 0
15 16 1
51 8 0
14 10 0
19 8 1
97 33 0
72 5 1
5 8 1
16 49 0
56 10 1
98 27 1
6 6 0
71 9 0
23 39 1
43 28 0
20 30 0
96 18 1
4 4 1
66 0 0
84 41 1
27 27 0
39 10 1
58 19 0
41 5 0
22 39 0
46 22 1
95 40 0
89 39 0
33 20 0
76 23 0
35 7 0
55 7 1
7 4 1
63 3 1
13 17 0
40 13 1
64 24 0
45 8 1
45 19 0
100 32 0
41 20 0
28 40 1
59 18 1
60 12 1
69 21 1
47 50 0
89 5 0
6 38 0
74 5 1
16 45 1
100 2 0
72 50 1
82 31 0
80 23 0
94 10 0
21 11 0
18 46 0
25 29 1
33 17 0
85 25 0
33 50 1
81 1 0
88 14 1
39 21 1
10 16 1
68 27 1
40 43 0
50 35 0
70 32 1
14 17 0
64 49 0
73 49 1
51 8 1
27 7 1
98 5 0
0 10 0
0 33 0
39 33 1
27 32 1
12 13 0
72 3 0
30 14 0
64 27 1
57 50 0
71 39 0
36 26 1
54 26 0
78 1 0
56 42 1
27 38 1
76 42 1
42 7 1
85 17 0
52 20 1
25 5 1
85 14 1
90 38 1
46 41 1
11 35 1
8 29 1
15 0 0
41 31 1
27 45 0
47 11 1
91 12 0
45 29 0
10 25 1
24 14 1
4 30 1
36 15 1
24 38 0
48 11 0
66 20 1
89 4 0
96 14 1
72 23 1
42 2 1
3 48 1
41 29 0
82 0 0
87 32 0
88 28 0
31 12 0
95 26 1
45 23 0
85 18 1
20 23 1
21 47 1
85 16 1
100 12 0
42 46 1
77 29 0
77 18 0
69 35 1
27 36 1
1 13 1
36 46 1
40 16 0
43 0 0
19 26 1
97 33 1
82 0 0
51 22 0
45 30 0
1 28 1
83 9 0
16 19 0
64 39 1
41 32 1
60 21 0
88 30 0
78 27 1
60 8 1
14 30 1
82 30 0
5 11 1
22 8 0
61 1 0
13 26 1
93 40 0
37 25 1
64 11 1
95 39 1
27 36 0
34 42 1
58 34 1
69 45 0
37 16 1
30 50 1
86 10 0
1 11 0
57 50 0
61 31 0
34 49 0
16 47 1
79 7 1
66 2 0
57 0 1
78 42 1
34 41 1
78 15 1
41 26 1
41 23 1
96 45 1
85 1 0
50 34 1
32 4 1
34 3 1
79 46 0
58 25 0
42 16 0
55 49 0
96 21 0
60 11 0
100 50 1
82 30 1
97 40 1
54 17 0
11 23 1
63 23 0
69 45 0
70 46 1
97 44 0
79 39 0
84 8 1
96 13 1
77 20 0
53 35 0
57 29 0
16 22 1
28 27 0
71 25 1
20 50 0
2 4 0
26 19 0
55 44 0
7 6 0
7 21 1
37 16 0
61 0 1
9 21 0
35 37 0
40 20 1
24 14 1
20 47 1
34 37 0
8 42 1
43 24 1
65 17 1
45 11 0
20 29 1
93 29 0
99 2 1
71 14 1
64 42 1
14 34 1
55 45 1
57 44 0
59 19 0
4 37 1
80 50 0
77 45 0
10 25 0
7 29 1
72 6 1
66 37 0
64 23 1
96 7 1
34 20 0
73 9 0
22 31 0
47 7 1
77 13 0
40 0 1
68 49 1
43 13 0
57 40 1
72 7 1
65 36 1
38 15 1
17 32 0
57 45 0
77 40 1
85 4 0
74 44 1
54 9 0
97 43 0
26 32 1
67 2 1
52 33 1
80 46 0
17 13 0
81 2 0
88 31 0
52 40 0
63 49 0
54 1 1
9 0 0
56 35 0
47 20 0
82 44 1
60 43 1
31 8 1
22 28 1
41 3 0
93 12 1
50 6 0
36 19 0
66 15 0
9 22 1
34 15 1
87 33 1
24 44 0
66 14 0
97 47 1
82 9 1
98 25 1
46 34 0
79 38 0
41 2 0
27 20 0
68 39 1
77 5 1
24 49 1
38 15 1
94 27 0
4 40 1
48 23 0
15 49 0
68 49 0
3 50 0
37 23 1
30 12 1
5 31 0
56 39 1
24 22 1
65 41 1
79 10 1
82 47 0
99 45 1
86 43 0
46 18 1
81 9 0
80 22 0
46 48 0
71 13 0
86 13 1
24 23 1
29 9 0
11 35 1
74 15 1
91 42 1
63 7 1
36 2 1
92 35 0
47 20 0
16 16 0
25 37 1
82 13 0
92 9 1
31 9 1
34 49 0
73 14 1
99 1 0
35 47 0
92 32 1
89 31 1
46 14 1
95 30 0
100 29 0
38 8 0
80 47 0
15 5 1
64 26 0
7 24 1
60 39 0
10 9 1
73 6 1
20 13 1
16 36 1
11 34 0
38 7 0
33 44 0
29 43 1
22 38 0
56 15 1
54 49 1
92 4 1
87 21 1
19 34 1
77 15 1
0 46 1
68 25 1
17 16 1
47 47 0
79 49 0
58 12 1
34 17 0
13 22 1
36 19 1
70 7 1
0 1 1
14 32 0
5 7 1
9 13 0
26 39 1
36 15 0
97 21 1
82 19 0
43 29 0
69 5 0
26 7 1
42 49 0
59 24 1
32 0 1
98 34 1
8 27 1
85 0 0
68 47 1
22 46 0
82 20 0
32 14 0
57 50 1
67 19 1
37 37 0
43 36 1
17 17 1
21 22 1
49 27 0
21 34 1
12 33 1
86 36 0
29 41 1
86 22 1
7 34 1
35 19 1
58 40 0
53 9 1
0 50 1
60 8 1
35 21 0
62 0 1
64 37 0
47 47 1
12 44 0
53 26 1
41 37 1
7 3 0
61 19 1
55 48 1
59 36 0
17 31 1
47 8 1
83 20 1
2 16 0
93 40 1
62 47 1
66 29 1
10 27 1
5 21 0
77 10 1
2 21 1
17 31 0
18 34 0
100 36 1
60 5 1
31 17 0
28 4 0
2 49 1
17 35 0
38 8 0
56 9 1
65 31 0
78 22 0
39 15 0
52 25 1
47 17 1
18 14 0
93 35 1
31 49 0
8 40 0
89 0 0
72 44 1
63 44 0
71 15 1
88 26 1
93 38 0
98 17 1
25 24 0
7 33 1
24 7 0
30 6 1
5 11 0
13 27 0
28 22 1
99 33 0
38 43 1
80 22 0
92 40 0
10 50 1
6 45 1
8 0 0
61 31 1
3 28 0
72 26 0
31 8 1
21 40 0
53 21 0
80 21 0
40 20 0
3 6 1
41 1 0
69 2 0
72 5 1
63 39 1
34 1 0
58 20 1
38 3 0
100 9 1
98 27 0
100 50 1
68 22 0
100 20 0
9 36 0
65 11 1
45 38 0
90 13 0
22 47 1
72 12 1
27 3 1
71 47 0
17 14 0
93 0 0
64 11 1
28 5 1
54 3 0
12 38 0
58 38 1
77 25 1
20 48 0
75 20 0
97 15 0
67 3 1
49 8 1
73 15 1
87 16 0
100 25 1
80 36 1
17 50 0
45 9 0
59 12 0
11 36 1
80 11 0
38 48 0
69 42 1
3 43 0
85 32 1
11 33 1
28 30 0
9 49 0
42 27 1
67 37 1
31 1 1
77 7 0
67 47 0
74 38 0
96 21 1
97 0 0
4 3 0
90 35 0
0 31 1
78 33 0
0 34 0
35 38 1
23 15 1
72 41 1
71 15 0
35 34 0
33 1 1
98 33 0
9 16 1
90 45 1
39 8 0
64 5 1
70 2 1
89 7 0
72 19 1
34 22 0
43 37 0
69 18 1
82 37 1
23 40 0
14 1 0
7 39 0
51 9 0
51 8 1
95 19 0
78 4 0
74 3 0
29 24 0
17 29 1
51 13 1
47 25 0
34 43 0
89 18 0
100 32 1
89 50 0
55 26 1
90 24 0
34 41 1
53 15 1
47 16 1
61 34 0
77 11 0
17 22 0
71 19 1
28 49 1
23 49 0
68 41 0
16 36 0
39 50 1
54 25 1
87 48 0
81 15 1
17 39 0
1 17 0
10 24 0
44 30 0
78 21 0
8 27 1
53 9 1
99 20 0
26 25 0
20 36 1
13 46 0
3 23 1
95 33 1
