40 3
25 23
100 50
45 40 1
12 48 1
25 2 1
3 2 0
60 7 0
63 41 0
74 23 1
14 14 0
72 38 0
20 8 0
88 30 1
53 33 1
6 21 1
52 29 1
2 15 1
65 21 0
28 10 0
73 43 1
12 41 1
70 37 0
34 46 1
42 41 0
30 34 1
80 40 1
26 26 0
87 22 1
62 6 0
100 13 1
27 33 1
27 6 1
97 27 1
67 43 1
87 21 1
9 36 1
46 22 0
83 25 1
1 14 1
70 7 0
82 34 1
10 45 1
34 46 0
56 1 1
100 15 1
28 6 1
20 14 1
49 45 0
83 33 1
25 17 1
15 16 0
72 34 0
25 42 1
85 26 0
4 41 0
40 46 0
2 13 1
96 47 1
4 14 1
33 48 1
55 1 1
1 23 1
42 40 1
13 19 0
15 13 1
46 28 1
89 4 1
82 30 0
99 0 1
80 24 1
38 28 1
16 1 1
53 25 0
87 18 1
82 7 1
82 45 1
67 49 1
73 14 1
38 34 0
57 36 0
8 24 1
99 21 1
0 1 1
64 28 0
33 17 0
54 24 0
49 49 0
65 15 1
45 28 0
5 9 0
70 15 1
30 50 1
99 34 1
84 38 1
79 49 0
68 45 0
29 5 1
4 42 1
19 13 0
86 32 1
79 44 1
12 24 1
90 49 1
90 39 0
13 23 0
17 9 1
73 44 1
55 5 0
14 1 1
62 35 0
63 19 1
18 22 1
40 46 1
71 31 1
89 31 0
34 15 0
78 45 1
47 27 0
45 43 1
99 28 1
85 49 0
5 32 1
49 25 0
66 49 0
44 43 0
7 34 0
95 43 0
11 2 1
64 49 0
70 2 1
62 3 1
37 24 0
21 44 0
36 32 1
9 36 1
13 21 1
48 30 0
56 13 1
25 1 0
97 12 1
18 36 0
2 2 0
61 6 0
9 18 0
53 38 0
83 40 0
98 9 1
93 18 0
62 21 1
49 43 0
16 23 1
93 39 1
21 15 1
47 9 1
100 13 0
51 3 0
39 23 1
87 46 1
53 49 1
59 1 0
88 6 1
28 14 0
94 11 1
99 20 0
52 1 0
34 4 0
63 46 1
39 3 0
5 37 1
14 36 0
31 32 1
2 21 0
13 1 1
11 5 0
72 38 1
43 20 1
26 29 1
28 42 1
56 34 1
35 2 0
32 26 1
33 41 1
68 0 0
75 17 1
65 42 0
38 38 0
41 25 1
71 23 1
1 12 1
44 22 0
49 48 0
34 39 1
39 15 0
81 16 1
35 11 1
15 18 1
49 39 0
20 6 0
100 45 1
29 20 0
54 16 1
62 11 1
44 22 0
65 26 0
90 43 1
46 40 0
47 24 1
37 50 1
33 15 0
15 17 1
36 7 1
5 3 1
80 10 0
21 31 0
87 5 1
27 15 1
44 18 0
53 1 1
22 9 1
70 5 1
72 6 1
70 45 0
28 6 0
56 3 1
76 48 1
52 16 1
38 43 0
33 40 0
15 27 0
40 23 0
47 25 1
44 3 0
69 46 1
28 2 1
87 44 0
76 47 0
67 14 0
4 15 1
80 44 0
11 42 0
77 17 1
4 1 1
4 45 0
4 43 0
74 12 1
5 34 1
54 31 1
29 42 1
17 16 0
97 7 1
3 27 0
38 41 0
77 23 0
88 28 0
76 27 1
92 30 1
27 50 0
19 34 0
6 31 1
9 47 1
30 3 1
57 32 1
83 49 0
19 35 1
70 3 0
59 31 1
17 4 1
74 29 0
33 37 1
1 42 0
31 19 1
67 24 0
20 45 1
83 2 0
78 35 1
40 4 0
79 42 0
91 34 0
33 44 1
95 45 1
100 29 1
14 34 1
48 19 0
32 5 0
86 23 1
35 34 1
16 38 0
73 29 0
74 25 0
30 21 0
75 30 1
52 49 0
3 2 1
34 49 0
26 50 0
35 11 1
41 39 1
0 8 0
80 31 0
68 13 1
38 4 1
46 33 1
42 28 0
68 41 1
58 32 0
97 19 0
58 29 1
93 8 0
51 16 0
84 23 0
60 13 0
40 13 1
64 19 0
68 36 0
30 5 1
98 39 1
56 1 1
93 39 0
82 5 0
37 41 0
17 6 1
79 36 0
20 3 0
13 26 1
5 29 1
70 15 0
5 13 1
0 6 0
61 14 0
99 17 1
96 46 0
22 24 1
36 12 1
40 23 1
10 19 0
75 15 0
49 2 1
80 19 0
25 5 0
98 7 0
58 16 0
72 14 1
27 17 0
83 45 0
8 40 1
50 37 1
64 41 0
25 11 0
16 20 1
67 8 1
33 25 0
94 4 1
18 27 1
90 12 1
54 33 0
31 16 0
47 30 1
22 31 1
99 43 1
52 22 0
93 24 0
50 21 1
50 43 0
46 42 0
50 46 1
68 25 0
33 33 1
9 8 1
18 42 0
36 0 0
46 43 1
28 18 0
6 6 1
33 33 1
18 31 1
54 22 1
53 7 0
53 35 0
88 33 1
6 33 0
18 25 0
65 27 1
98 18 1
52 35 0
69 43 0
43 17 0
10 11 1
41 3 1
86 26 1
28 26 0
72 10 1
18 11 0
70 34 0
93 46 0
13 40 0
78 30 0
55 37 0
86 0 1
31 4 0
99 39 1
75 17 1
47 37 1
2 44 1
50 21 0
38 25 1
66 19 0
84 4 0
19 43 1
7 17 0
48 34 0
63 5 0
42 23 1
31 45 0
38 12 0
62 24 0
97 28 1
95 41 0
60 41 1
31 34 0
25 12 1
62 17 0
84 38 0
86 29 0
100 41 1
39 4 1
62 7 0
20 37 0
43 7 1
67 5 0
100 2 1
68 17 1
35 50 0
94 17 0
44 42 0
50 33 0
7 3 0
67 29 0
73 17 1
33 1 0
63 5 0
26 39 1
91 42 0
45 48 0
52 39 0
42 7 1
84 25 1
23 39 0
77 19 1
93 49 1
34 42 0
33 32 1
72 45 1
52 27 0
70 38 1
99 28 0
61 42 0
66 4 0
60 12 0
9 7 1
37 39 0
41 36 0
30 30 1
22 26 1
37 41 1
46 42 1
38 44 0
40 4 1
73 45 1
80 14 0
79 36 1
25 25 0
95 12 1
67 38 1
92 13 1
46 1 0
66 15 0
66 48 0
21 29 1
15 40 1
82 47 0
86 36 1
70 10 0
45 10 0
70 16 1
32 8 0
95 31 1
30 11 1
20 27 1
68 4 1
48 48 1
21 28 0
1 22 1
74 26 0
85 17 1
73 2 0
78 35 1
62 0 1
62 2 1
51 43 0
82 32 0
69 2 1
80 3 1
0 19 0
19 29 1
3 30 0
65 22 1
22 49 0
93 11 1
40 38 1
25 29 0
8 44 0
93 38 1
16 28 0
87 20 1
20 9 1
44 49 1
27 21 0
5 7 1
5 45 1
61 9 1
84 1 1
21 35 1
57 39 0
79 30 1
95 18 1
96 36 1
73 15 1
65 28 0
74 27 0
58 16 0
52 22 1
93 11 0
17 7 0
90 17 0
5 18 0
82 10 1
5 47 0
0 33 1
12 13 0
26 32 1
26 43 0
23 48 1
6 32 0
26 14 1
46 27 1
29 31 1
69 42 0
47 27 1
37 48 1
23 30 0
42 14 1
74 34 0
4 46 1
69 12 0
90 37 0
14 21 0
1 8 1
27 40 0
67 17 1
70 50 0
64 33 0
64 25 1
15 37 1
82 13 1
78 46 1
100 29 1
59 15 0
14 48 0
60 15 1
29 11 0
55 40 1
9 49 0
44 43 1
64 7 0
54 29 1
82 41 0
13 14 0
20 49 1
21 33 0
34 12 0
55 3 1
92 25 0
16 47 0
13 39 0
31 48 1
23 49 0
87 26 1
52 14 0
89 5 0
27 4 1
60 7 1
18 33 0
44 32 1
62 17 1
30 32 1
77 22 0
10 47 0
81 35 0
74 0 1
55 30 1
27 23 0
35 1 1
46 3 1
25 41 0
10 7 1
82 1 0
35 30 1
50 9 1
42 7 1
69 10 0
33 30 0
11 4 1
37 42 0
66 26 0
46 50 1
99 47 0
49 21 1
30 24 0
43 38 0
17 29 0
75 29 0
77 35 0
94 45 0
35 3 1
74 13 0
93 35 0
50 41 0
67 23 1
95 18 1
84 2 0
22 37 1
38 13 1
55 7 0
81 39 0
21 35 0
74 11 1
41 29 0
86 44 0
65 23 0
9 15 0
81 0 0
78 27 1
22 3 1
84 50 1
41 6 0
47 30 0
70 30 0
50 29 0
73 43 1
73 32 1
17 10 0
8 37 1
8 43 1
50 31 1
78 4 0
49 46 0
33 22 0
40 46 0
20 40 0
54 8 1
95 11 0
21 0 0
44 49 1
49 16 0
34 18 1
96 37 0
33 3 0
100 47 0
36 2 1
93 30 1
49 40 0
69 30 0
49 42 0
87 42 0
21 44 0
19 47 1
74 43 0
94 3 0
8 8 0
50 5 1
67 24 1
93 35 1
29 24 1
12 10 1
19 1 1
28 42 1
8 9 0
61 11 0
98 37 1
69 46 0
92 8 0
54 41 1
6 1 1
76 20 0
63 34 1
9 47 1
3 37 0
66 35 1
15 31 1
4 39 1
65 50 1
3 34 0
90 34 0
98 36 1
44 18 0
62 46 0
60 47 0
49 48 1
27 37 0
64 3 1
99 25 0
2 19 0
45 50 1
70 50 1
39 44 1
9 8 0
74 26 0
68 12 1
27 38 0
49 12 0
36 9 0
67 36 1
14 20 1
79 25 1
45 2 1
85 45 1
94 9 0
60 3 1
10 22 1
64 35 0
49 32 0
84 42 1
42 7 0
44 44 0
11 16 1
6 35 0
25 26 1
40 43 0
17 5 0
56 36 1
5 16 0
1 37 1
86 1 0
53 50 0
53 3 1
86 11 0
82 16 0
43 39 0
58 1 1
83 7 0
6 4 0
4 46 0
71 46 0
50 8 0
29 31 1
30 45 0
77 46 0
2 25 0
7 50 0
80 19 0
42 26 0
79 41 1
13 19 0
73 36 0
71 40 0
38 49 1
38 41 0
12 2 1
34 30 0
12 33 0
79 41 1
48 17 0
42 36 1
37 44 0
95 7 1
41 25 1
71 26 0
47 35 1
56 28 0
14 12 0
10 43 0
6 41 0
94 50 0
97 20 0
2 1 0
17 50 0
95 17 1
38 35 0
85 4 1
88 17 0
70 14 1
13 36 0
79 45 0
2 18 1
75 48 0
85 23 1
20 50 0
35 1 1
4 22 1
5 1 1
73 45 0
68 2 0
67 9 1
65 20 0
11 46 0
10 10 0
35 1 0
22 48 1
40 37 0
40 50 1
29 45 0
19 38 1
79 27 1
53 23 1
54 49 1
4 46 1
84 23 1
30 15 1
48 30 1
4 35 1
25 21 1
95 47 0
64 33 0
21 49 0
63 12 1
94 46 1
6 47 0
67 35 1
96 20 0
37 46 0
86 2 1
15 22 1
48 45 1
83 16 0
78 7 0
16 15 1
33 5 1
95 39 0
88 25 1
46 32 0
81 20 1
38 24 0
78 3 1
11 39 0
55 45 1
56 21 1
94 9 0
69 50 0
4 9 1
73 46 0
2 30 1
49 35 0
30 27 0
30 28 1
70 33 0
25 3 0
21 30 1
19 5 1
13 4 1
69 43 1
18 15 1
26 45 0
87 44 0
11 9 0
76 5 1
54 17 0
36 22 0
60 28 0
31 47 0
17 6 0
77 14 1
13 23 1
44 20 0
94 10 1
70 10 0
52 42 1
37 45 1
43 32 0
47 49 0
56 21 1
63 46 1
13 3 0
50 28 1
22 50 0
65 20 0
85 31 1
93 36 0
40 41 0
79 26 0
49 38 1
64 4 0
23 16 0
65 12 1
65 18 0
2 49 0
28 18 1
64 47 0
32 14 0
14 7 0
8 27 1
56 40 0
42 49 1
25 13 0
73 15 1
90 36 0
83 16 1
100 38 0
97 31 1
4 21 0
59 18 0
79 9 1
84 27 1
53 42 0
40 13 0
16 41 0
1 33 0
85 37 0
52 22 1
88 35 1
78 44 0
56 47 0
25 31 0
71 4 0
42 44 0
21 42 1
89 29 1
34 40 0
77 50 0
25 50 1
36 5 1
46 26 0
51 11 0
64 22 1
46 42 0
94 29 0
92 1 1
73 18 0
88 9 1
80 36 1
89 23 1
61 7 0
31 30 1
38 50 1
7 8 0
94 20 1
11 21 0
42 2 1
94 46 1
68 7 0
77 7 1
35 47 1
77 44 1
24 30 1
64 9 0
65 42 1
83 30 1
5 44 1
67 16 1
29 37 0
97 32 0
54 43 1
69 46 0
36 28 0
31 20 0
40 14 0
43 44 0
50 4 0
3 29 0
19 49 0
47 19 1
65 36 1
20 17 0
25 24 0
56 14 0
36 42 1
4 9 1
98 9 1
54 38 1
28 22 1
3 29 0
53 35 1
21 13 1
25 11 0
48 48 0
19 42 1
14 45 0
55 39 0
28 6 1
79 45 1
45 21 1
32 12 1
96 21 1
28 0 0
28 50 0
55 11 0
97 28 1
23 42 1
37 1 1
58 48 0
18 38 0
18 29 0
40 33 0
28 22 1
65 49 1
74 34 0
59 34 0
26 40 1
56 40 1
5 15 1
98 36 1
97 6 1
2 36 1
39 12 0
24 10 1
10 26 1
21 47 1
53 11 0
31 36 0
42 16 0
11 7 1
100 46 1
26 4 0
0 37 0
12 49 0
84 19 1
16 41 0
82 10 0
43 28 0
32 15 0
50 2 1
22 44 0
46 4 0
95 48 1
25 36 1
83 22 0
52 2 1
11 2 1
2 26 0
14 23 0
38 0 1
80 12 1
64 42 0
59 32 1
72 7 0
46 30 1
26 11 1
86 21 0
27 0 0
25 49 1
38 37 1
59 1 1
24 43 0
84 38 0
49 36 0
20 4 1
62 1 0
26 36 1
12 32 0
0 35 0
11 3 1
61 45 0
92 16 1
100 24 0
64 21 1
82 32 0
36 32 1
59 38 0
70 35 0
34 49 0
99 47 1
20 29 1
83 5 1
69 3 0
69 34 0
94 2 1
30 25 1
89 2 1
75 19 0
71 27 1
68 1 1
68 4 1
58 16 1
58 11 0
75 2 0
52 11 0
44 6 1
50 40 0
37 46 0
67 28 0
16 16 1
62 23 0
12 13 0
54 21 1
69 7 1
47 26 1
41 15 1
95 9 0
43 17 0
1 31 0
88 14 0
86 4 1
95 6 0
63 25 1
73 31 0
89 9 1
20 29 1
75 32 1
46 39 0
15 0 0
84 15 0
5 29 0
97 15 1
68 46 1
56 5 1
40 23 1
92 35 0
82 35 0
57 11 0
20 26 1
6 3 1
27 24 1
60 14 0
60 16 0
40 36 0
31 47 0
20 32 0
74 28 1
31 47 1
20 17 1
93 30 0
10 9 1
99 48 1
90 44 1
8 38 0
58 36 1
96 31 0
75 23 0
28 3 0
54 40 1
51 7 1
82 15 0
49 38 0
41 13 1
44 32 1
13 40 0
17 49 1
98 48 0
74 28 1
30 0 1
34 30 1
42 33 1
79 18 0
30 40 1
96 11 1
66 40 0
74 11 1
66 48 1
10 19 0
88 41 1
57 3 0
75 18 1
60 17 0
64 41 1
72 24 1
93 15 0
25 19 0
13 47 0
29 23 1
45 44 1
13 46 1
32 13 0
37 15 0
4 26 0
99 35 1
65 37 1
58 46 0
76 8 1
81 25 0
14 2 0
29 36 1
39 29 1
47 33 0
47 48 1
37 37 1
94 17 0
41 30 1
32 21 1
16 36 0
75 50 0
75 19 0
52 35 0
11 5 0
58 47 0
83 36 0
74 45 1
90 28 1
96 18 1
0 16 0
63 49 1
19 10 0
96 10 0
63 21 1
71 49 0
70 30 0
6 14 0
14 32 0
51 10 0
90 34 1
20 33 1
96 19 1
41 50 1
11 3 0
41 3 1
54 24 1
4 10 1
70 49 1
53 48 1
10 29 0
68 10 1
78 28 0
52 4 0
96 13 1
8 3 1
34 10 0
89 2 0
35 38 0
50 41 0
15 40 1
12 6 0
9 24 0
94 29 0
69 20 0
18 14 1
40 40 0
37 17 1
65 1 1
41 32 0
38 27 0
5 18 0
46 40 1
74 5 0
36 29 1
46 31 0
15 24 1
35 32 1
14 40 0
66 20 0
8 49 0
3 21 0
83 22 1
0 43 1
57 12 0
18 43 0
89 33 1
27 26 1
84 33 1
36 18 1
12 16 0
58 19 0
26 48 0
24 2 0
10 12 1
89 0 0
60 5 1
13 2 1
95 50 1
87 33 0
76 6 0
77 7 0
37 48 1
35 39 0
14 11 0
42 24 0
10 8 0
59 0 0
85 10 0
1 0 1
46 41 1
45 33 1
83 41 1
80 25 1
18 42 1
11 20 1
25 35 1
21 10 1
81 43 0
9 2 0
37 24 0
17 38 1
96 13 1
12 44 1
17 1 0
0 3 0
4 17 1
86 36 1
64 20 0
47 15 1
53 10 0
45 17 1
12 3 1
77 2 0
5 17 0
15 50 1
62 26 0
18 14 1
21 44 1
93 43 1
96 48 1
33 10 0
98 31 0
14 9 0
68 0 1
46 13 1
26 2 1
96 47 0
11 1 0
88 47 1
69 48 0
69 27 0
98 28 0
53 1 1
64 46 1
33 32 1
4 41 1
93 19 0
45 40 0
54 43 0
73 14 0
2 4 0
86 49 1
12 18 1
79 43 1
53 43 0
22 19 0
43 30 1
96 37 0
41 1 1
23 29 0
88 8 0
98 43 0
97 4 1
10 49 1
53 35 0
46 43 1
22 18 1
17 47 0
58 18 1
44 28 1
56 44 1
19 35 1
54 43 0
27 24 1
92 1 1
96 30 0
89 33 0
88 4 1
64 33 1
5 41 1
65 3 0
38 36 0
42 41 1
25 14 1
16 19 1
27 4 1
65 25 1
57 21 1
40 28 0
43 0 0
98 18 1
29 39 0
60 9 1
15 49 0
30 25 0
17 23 0
50 39 1
62 31 1
7 49 0
94 42 0
2 27 1
26 33 1
24 38 0
20 4 0
18 22 1
82 1 1
36 42 0
24 23 1
55 45 1
59 26 0
6 22 0
31 17 0
81 32 1
58 46 1
46 15 1
74 14 0
46 27 0
41 45 0
68 25 1
25 24 0
54 31 1
56 15 0
16 16 1
94 12 1
86 41 0
40 27 0
18 43 0
6 39 0
51 38 1
33 21 0
79 39 0
12 15 1
89 50 1
47 44 1
70 47 1
93 37 0
52 26 0
91 25 0
80 13 1
95 50 1
67 17 1
41 6 1
37 27 0
78 11 0
12 25 0
85 17 0
11 24 1
52 40 0
61 26 1
18 14 1
100 10 0
15 45 1
63 3 1
95 41 1
52 0 1
47 33 0
93 9 1
58 33 0
88 16 0
46 32 1
98 23 0
81 30 1
13 44 1
0 29 0
66 36 0
100 28 0
62 8 0
67 35 0
81 17 0
21 20 0
88 34 1
75 18 1
31 3 1
39 33 1
7 46 1
15 31 0
21 35 0
83 17 0
86 10 1
67 46 0
46 9 0
18 38 1
28 33 1
73 22 0
59 22 0
17 25 0
45 25 1
75 13 0
63 43 0
44 29 0
6 41 1
95 38 1
33 15 1
14 15 1
29 23 1
60 2 1
46 10 0
29 38 0
43 24 0
55 27 0
23 35 0
25 7 0
37 38 0
89 23 0
28 11 0
99 2 0
26 21 0
31 31 1
56 41 1
91 35 1
7 49 0
68 45 0
61 10 1
32 42 0
54 14 1
40 39 1
92 30 1
54 37 1
49 6 0
39 7 1
75 45 0
34 13 0
9 15 0
68 21 0
60 15 0
85 43 0
63 13 1
43 20 0
18 6 1
92 43 0
44 37 0
33 37 1
41 22 1
73 14 0
65 12 1
41 15 1
80 17 0
63 48 1
73 22 0
51 10 0
73 25 0
87 20 0
32 50 0
82 29 1
22 3 0
55 34 0
38 27 1
29 17 1
54 9 0
33 5 0
91 44 1
19 32 1
9 36 1
94 35 1
58 26 0
8 27 1
46 47 0
27 16 1
15 15 0
76 23 1
60 6 1
84 19 1
31 2 1
100 27 1
57 27 1
47 28 0
59 20 1
96 23 1
91 0 1
34 11 1
89 41 1
40 16 1
50 25 0
68 10 0
24 48 0
16 44 1
23 7 1
57 2 1
5 5 0
76 37 1
34 49 0
7 8 0
46 34 0
79 19 1
72 16 1
37 9 0
13 27 1
57 44 0
49 19 1
86 9 0
0 19 1
38 15 0
66 25 1
28 50 0
53 9 0
83 0 0
81 4 1
67 3 0
44 49 0
63 47 0
71 27 0
62 21 0
10 48 0
4 49 0
53 11 1
91 32 0
57 30 1
19 30 1
74 50 0
43 44 1
68 2 0
38 47 0
50 32 0
71 35 1
2 16 1
33 29 1
20 11 1
16 49 0
33 11 0
37 23 1
3 21 1
84 26 0
36 45 1
84 34 0
100 44 0
97 27 1
44 33 1
81 13 1
26 32 1
12 43 1
86 17 0
64 38 1
57 23 0
60 36 1
17 2 1
90 24 0
2 28 0
98 26 0
93 11 0
5 1 1
49 7 1
57 34 0
58 4 0
89 48 0
70 29 1
60 1 0
14 29 0
68 26 1
36 50 1
93 32 1
13 15 1
7 8 0
51 19 0
54 3 1
4 48 1
23 16 0
100 34 1
59 22 0
16 27 0
20 45 0
91 20 1
2 31 1
44 1 1
17 11 0
8 29 1
30 5 1
58 27 1
33 4 0
63 41 1
1 15 1
39 40 1
93 37 1
24 10 0
83 19 1
61 0 1
79 6 1
63 33 0
46 37 0
45 26 0
81 42 0
64 24 0
19 12 1
49 45 0
31 13 1
11 7 0
8 41 1
8 18 0
27 22 0
23 49 0
80 49 1
100 34 1
5 30 1
76 32 1
25 20 0
61 23 1
27 12 1
83 38 1
96 6 1
4 47 1
30 35 0
21 47 1
29 37 0
55 20 1
34 15 1
62 42 0
87 28 1
49 12 0
43 27 0
52 43 1
40 41 0
53 19 0
65 47 0
58 3 0
38 16 0
16 13 1
22 15 0
4 25 1
8 9 0
90 43 0
84 17 1
10 9 1
4 46 1
51 11 1
28 30 1
31 44 0
5 8 1
23 21 0
29 1 0
31 29 1
100 24 1
72 12 0
82 22 1
23 7 1
4 1 1
89 37 0
78 30 0
51 41 0
100 22 1
25 47 0
65 34 1
75 38 1
23 39 0
43 29 1
10 6 0
70 26 0
86 36 1
26 8 1
58 47 0
34 33 1
69 26 0
32 36 0
65 50 0
45 14 0
51 47 1
70 37 0
13 41 0
55 32 0
98 44 1
68 22 0
5 15 1
34 15 1
67 44 1
52 33 1
48 3 0
94 4 1
51 42 0
25 11 1
44 44 0
40 26 0
95 13 0
17 28 0
13 13 0
30 41 0
0 44 1
59 39 1
34 39 1
80 14 1
82 7 1
38 48 1
24 41 1
11 17 1
38 4 1
22 7 1
2 46 0
36 10 1
79 35 0
75 45 1
68 16 1
42 0 1
27 27 1
42 18 0
40 33 1
76 35 0
40 21 1
88 36 1
98 15 0
42 1 0
17 28 1
27 11 1
56 8 1
20 22 1
45 21 1
82 48 1
98 44 1
37 50 0
33 8 0
12 25 0
4 35 0
78 18 1
84 33 1
5 45 0
7 41 1
26 48 1
16 46 1
67 45 0
37 47 1
70 29 1
89 2 0
17 11 1
31 34 0
86 20 1
73 26 1
96 5 0
88 36 1
61 29 0
40 26 1
92 29 1
69 5 0
77 44 0
14 21 0
6 50 0
76 15 1
82 32 1
13 26 0
65 32 0
64 28 1
32 2 0
22 18 1
79 11 1
0 28 0
90 26 0
63 24 0
59 29 0
26 43 1
34 43 0
43 46 0
85 47 0
30 21 0
52 7 0
29 36 1
63 46 0
88 48 1
29 43 0
90 8 1
57 0 1
1 7 1
31 7 0
43 6 1
19 10 0
82 36 0
81 29 1
24 5 1
67 22 1
63 23 1
39 35 0
47 2 0
48 42 0
63 24 0
82 6 0
48 11 1
53 12 0
96 36 0
86 4 0
87 3 0
80 19 0
86 42 1
6 50 0
42 3 1
84 22 1
79 43 0
65 44 0
36 14 0
100 32 0
65 24 0
46 26 0
14 36 1
78 45 0
87 48 0
41 6 0
93 19 1
35 44 1
69 2 1
71 24 1
25 42 1
2 39 1
49 32 1
73 9 0
70 20 1
3 9 1
61 17 1
48 10 0
11 31 0
69 7 0
100 15 0
65 45 1
23 37 0
95 21 1
3 43 0
31 36 1
29 20 0
46 10 0
22 20 1
96 19 1
17 42 0
61 3 0
88 30 1
11 17 0
4 42 0
89 47 0
16 4 0
58 7 1
60 9 1
24 4 0
6 37 0
90 8 1
29 17 0
72 46 0
68 36 0
99 44 0
23 47 1
86 43 0
90 21 0
71 22 1
80 34 0
46 5 1
65 17 1
20 3 1
30 25 0
85 36 0
48 18 1
40 7 0
81 12 0
35 0 1
18 48 1
87 20 0
73 12 0
70 42 0
82 19 0
10 31 0
73 36 0
47 18 1
31 4 1
27 49 0
39 32 0
36 8 1
12 0 0
55 24 1
74 19 1
30 22 0
4 11 0
6 15 1
20 19 1
52 14 1
