21 3
60 27
100 50
3 5 1
11 35 1
23 28 1
63 32 1
18 25 1
82 46 1
47 25 1
34 14 0
81 0 0
75 29 0
29 25 1
76 38 1
31 30 1
38 23 0
79 0 1
26 13 0
61 9 1
92 15 1
62 43 1
31 45 1
18 39 1
25 5 1
28 3 1
45 19 1
69 24 1
69 39 1
39 21 1
67 22 1
97 18 1
87 47 0
66 12 0
46 47 1
99 7 1
86 29 0
22 3 0
31 39 1
61 45 0
67 45 0
33 49 0
27 48 0
88 47 1
36 34 1
51 7 1
29 7 0
81 15 0
53 12 1
11 0 0
45 36 1
92 14 1
15 16 1
80 25 1
54 23 1
90 36 1
8 17 0
40 25 1
95 6 1
63 36 0
60 33 1
47 16 1
15 24 0
32 21 1
54 38 1
57 27 0
83 16 1
45 2 1
20 16 1
67 31 1
24 22 0
48 42 1
97 48 0
18 40 0
50 49 0
35 46 0
26 38 1
45 12 1
65 26 0
28 26 0
17 39 0
68 14 0
68 30 0
99 7 0
75 44 1
3 16 1
43 36 0
68 25 0
80 19 0
30 2 1
91 18 0
17 27 1
15 5 0
66 22 0
81 32 1
2 25 0
83 31 1
50 20 1
89 34 1
23 3 0
17 22 0
97 33 1
37 23 0
80 24 0
40 4 0
21 41 1
27 0 1
52 40 1
37 37 1
63 48 0
98 15 0
47 43 1
66 5 1
63 20 0
1 14 1
53 13 1
69 1 0
67 44 1
70 20 1
74 4 0
0 5 0
87 22 1
54 34 0
35 9 0
60 2 1
63 22 1
13 16 0
68 14 0
69 26 1
10 2 0
72 14 0
90 4 1
2 28 1
6 18 1
19 32 0
75 13 0
51 41 1
35 39 0
65 18 0
63 43 0
67 32 0
61 9 0
46 2 1
54 10 1
53 8 0
3 10 0
25 32 0
21 39 1
17 44 1
86 19 1
92 45 1
4 19 0
90 23 1
90 18 1
98 8 1
44 6 0
97 14 0
28 17 0
48 20 1
31 35 1
33 25 1
47 1 0
98 44 1
37 42 0
98 14 0
42 41 1
72 15 1
52 28 1
6 8 1
19 36 0
97 30 1
60 43 0
69 45 0
74 22 1
77 21 0
90 48 1
77 40 0
90 8 0
36 18 0
46 48 1
52 45 1
19 41 1
17 20 0
27 3 0
92 15 1
28 15 1
39 42 0
89 12 1
40 39 0
42 34 1
68 33 1
55 20 1
9 36 1
20 2 1
92 3 1
3 3 1
97 29 1
64 24 0
20 44 0
18 48 1
44 49 1
42 2 1
51 48 0
88 17 0
31 33 1
78 24 1
39 14 0
49 24 1
27 15 0
45 10 0
33 25 1
37 33 1
34 32 0
2 27 1
73 13 1
13 17 1
66 33 1
45 44 1
25 35 0
42 31 1
83 29 1
89 16 0
16 45 1
26 40 1
33 34 1
68 11 0
12 48 0
17 11 0
70 50 1
30 22 1
65 4 0
38 9 0
27 19 1
63 23 1
47 0 0
17 8 0
20 22 0
11 33 1
75 32 0
45 30 0
86 20 1
76 38 1
37 22 1
35 39 0
17 41 0
89 24 1
41 43 0
12 7 1
72 50 1
50 11 0
35 29 0
89 18 1
76 33 1
25 42 1
1 11 0
92 4 0
28 9 1
30 43 0
18 10 1
16 42 0
20 25 1
69 13 0
80 14 1
54 28 1
27 10 1
84 49 1
0 12 1
11 34 0
87 38 0
36 7 1
30 34 0
96 45 0
69 36 1
67 35 0
95 6 1
76 11 1
34 11 1
85 39 1
12 19 0
94 38 1
76 31 0
93 40 0
98 43 1
63 4 1
77 33 0
43 28 1
62 49 1
5 7 0
16 44 0
68 39 0
52 31 1
48 50 1
46 27 0
61 32 0
16 23 0
92 2 1
63 48 0
9 43 1
22 32 1
37 43 0
51 39 1
46 12 0
25 4 1
87 30 0
99 6 1
93 20 0
23 1 1
41 17 0
17 4 1
79 20 1
62 3 0
29 12 0
18 5 1
4 7 0
86 25 1
0 49 1
27 15 1
28 27 0
41 50 0
1 49 0
93 35 1
35 49 1
65 32 1
77 37 1
6 44 0
1 35 0
23 23 1
28 21 0
23 6 0
27 37 1
34 1 0
94 4 1
80 19 0
4 15 0
99 24 0
17 45 1
31 50 0
10 26 0
93 7 0
23 46 0
26 45 0
65 46 0
37 47 1
63 19 1
10 24 0
0 9 0
99 23 0
37 42 0
96 3 1
61 0 1
42 26 1
1 5 1
95 25 0
25 35 1
35 7 1
81 31 0
75 50 0
82 4 0
50 46 0
4 41 0
7 22 0
60 18 0
76 22 0
74 7 1
83 37 0
28 22 1
93 17 1
17 36 1
23 17 1
91 44 1
43 14 1
53 9 1
3 30 1
49 14 0
97 3 1
82 7 0
83 31 0
60 2 1
38 19 1
32 25 1
71 39 1
15 10 1
79 9 1
64 5 1
88 23 1
22 45 0
69 16 1
14 17 0
96 18 1
92 23 1
85 41 1
84 6 0
8 0 0
55 43 1
38 18 0
75 20 1
16 26 1
36 43 0
72 44 0
57 31 0
50 26 0
24 9 0
86 6 1
60 28 1
20 0 0
25 42 1
71 24 1
18 38 1
85 35 0
46 13 1
42 15 0
70 23 0
46 9 1
81 29 0
75 39 0
93 18 0
97 21 0
99 30 0
39 10 0
96 11 1
25 37 1
40 41 0
86 19 1
78 9 0
89 21 1
20 32 0
94 23 1
25 14 1
47 19 0
77 26 0
65 44 0
67 12 0
21 36 1
46 27 1
69 18 0
57 9 0
97 12 0
37 18 0
2 32 1
58 38 0
38 27 1
17 1 0
81 13 0
49 29 1
54 48 0
42 39 1
46 32 0
44 38 1
96 6 1
15 38 0
65 34 1
11 46 0
46 25 0
0 46 0
45 25 0
78 28 1
95 49 0
53 36 1
95 9 1
72 17 1
96 31 1
37 29 1
35 47 0
20 17 0
12 6 0
33 4 0
20 2 1
31 22 1
71 46 1
48 12 1
64 16 1
52 39 0
82 50 0
30 25 1
84 6 0
78 4 0
57 41 0
21 24 1
87 23 1
37 6 1
49 40 1
40 50 1
25 23 1
96 12 1
10 23 0
62 3 0
12 23 0
19 8 1
28 34 1
15 49 1
44 44 1
89 10 1
15 33 0
84 8 1
20 26 1
58 19 0
39 20 0
36 28 0
27 2 1
31 10 0
27 28 1
45 38 1
45 30 0
63 15 1
14 19 1
61 21 0
2 37 1
83 39 0
69 38 0
98 28 0
73 34 0
73 45 0
41 35 0
36 30 1
52 12 1
55 9 0
47 41 1
97 29 1
25 37 1
66 20 0
95 46 0
72 36 1
68 2 1
13 17 0
98 37 1
48 32 1
6 40 1
96 48 0
51 31 1
3 6 1
99 14 0
98 3 0
79 29 0
2 39 0
73 17 0
70 41 1
23 8 0
94 14 0
83 27 1
10 16 1
24 29 0
100 42 1
66 31 0
12 37 1
48 2 1
97 4 1
61 31 0
17 40 1
67 35 1
71 1 1
98 26 0
49 30 0
27 26 1
14 14 1
69 12 1
64 28 1
28 15 0
57 40 1
98 3 1
35 11 1
72 31 1
7 25 0
46 39 0
17 9 0
78 41 1
73 31 0
20 38 0
50 40 1
83 12 1
60 25 1
29 11 0
35 37 0
50 46 0
88 31 1
93 37 1
31 47 0
52 35 1
83 33 1
43 29 0
92 31 0
98 35 1
41 15 0
44 30 1
8 0 1
39 10 0
89 42 0
81 14 0
31 42 1
53 42 1
6 7 1
50 20 0
13 32 1
20 48 0
11 8 1
64 35 1
42 24 1
32 50 1
68 26 0
72 11 0
13 50 0
43 3 0
0 1 0
90 25 1
58 29 1
93 49 0
78 32 1
14 22 0
65 20 1
71 11 0
56 42 0
98 28 0
26 39 1
87 47 1
46 49 0
85 4 1
89 42 1
62 48 0
65 34 1
30 42 1
47 50 1
87 45 0
34 10 1
44 3 1
20 45 1
81 13 1
58 31 1
27 38 0
4 15 0
87 31 1
61 10 0
67 36 0
29 29 1
94 8 0
79 8 0
92 5 0
50 36 0
66 1 0
47 42 1
61 19 0
17 19 0
60 43 1
53 30 1
8 41 1
46 1 1
44 14 0
90 27 0
62 46 1
61 15 1
82 49 1
13 8 0
32 39 0
24 31 0
10 5 1
66 19 1
0 48 1
84 11 0
81 40 1
73 15 1
70 30 1
85 26 1
73 6 0
35 23 1
92 1 1
83 10 1
23 6 1
5 41 0
53 34 1
46 21 1
53 43 0
76 28 0
58 18 0
38 24 1
24 30 1
5 13 1
20 3 1
39 31 0
30 43 0
22 33 1
22 47 0
2 16 0
48 48 1
74 1 0
74 16 1
68 25 1
82 30 1
71 3 0
7 0 0
9 44 1
37 48 1
11 10 0
52 14 0
3 34 0
80 25 1
60 2 0
44 43 1
77 46 1
61 46 0
46 49 0
64 48 1
87 25 1
50 37 1
96 37 0
47 27 1
45 22 0
86 0 0
86 46 1
66 21 1
61 5 1
71 22 0
2 24 1
34 11 0
34 27 1
69 15 0
15 32 1
59 8 1
41 11 0
19 39 0
57 21 1
3 17 1
19 27 0
9 5 0
73 37 0
5 15 0
84 4 1
37 37 0
29 33 1
48 12 0
17 30 0
62 23 1
16 42 1
7 9 1
91 50 1
22 43 1
89 20 1
67 20 0
49 46 1
39 19 0
55 3 1
85 46 1
9 42 1
9 37 1
78 23 0
91 30 0
49 27 1
54 2 0
66 47 1
28 44 1
59 20 1
11 44 0
2 17 0
95 4 1
76 40 0
1 48 1
96 8 0
65 16 1
22 41 0
74 9 0
42 15 1
71 47 0
95 5 1
70 49 1
16 12 0
69 41 0
89 34 0
0 34 1
25 1 1
23 13 1
22 33 1
20 48 1
47 43 1
26 18 1
28 8 0
73 16 0
28 18 0
77 16 1
65 22 0
94 29 1
20 13 0
47 29 1
86 36 1
41 49 0
78 42 1
29 0 0
85 22 0
73 12 1
62 26 0
72 41 1
79 15 0
67 40 1
26 3 1
2 43 0
7 43 1
36 29 0
22 18 0
73 10 1
8 15 0
62 36 0
80 15 1
45 11 1
53 8 1
40 48 0
83 42 0
69 24 0
43 8 1
43 45 0
30 40 0
47 13 1
34 17 1
98 43 1
0 13 0
26 29 0
45 12 1
51 28 0
97 30 0
8 42 0
57 13 0
94 18 0
84 10 0
43 28 0
12 16 0
49 49 0
73 37 0
33 22 0
14 16 0
73 31 0
86 34 0
55 45 0
27 4 0
93 2 0
70 48 0
99 4 0
75 30 1
71 15 0
84 36 1
75 36 1
91 18 0
93 6 1
65 44 1
80 30 0
94 16 1
2 23 0
31 23 1
81 5 0
97 31 1
44 44 1
40 9 1
69 7 1
34 30 1
3 46 1
21 35 1
87 17 1
97 0 0
83 14 0
41 44 0
55 46 1
93 28 0
92 14 1
68 3 0
15 11 1
90 39 1
23 10 0
51 1 1
95 44 0
31 15 1
79 28 0
60 36 1
66 22 1
88 45 0
4 39 0
54 39 1
74 13 1
74 45 1
59 36 0
73 7 0
36 40 0
0 12 1
66 13 1
9 14 0
16 7 1
59 6 1
34 13 0
88 29 1
18 32 1
58 16 1
73 25 0
17 48 0
58 5 1
53 42 0
30 45 0
70 49 0
85 29 0
13 34 1
27 38 1
70 25 0
86 38 0
93 12 0
20 33 0
70 10 1
78 29 0
81 3 1
2 16 0
93 28 0
40 46 1
9 6 0
14 46 0
18 12 0
20 44 0
29 37 1
40 46 0
50 31 1
68 17 0
98 42 1
9 13 1
6 18 1
80 21 0
9 19 1
5 2 0
5 44 0
56 39 0
53 14 0
71 46 0
78 18 0
50 15 0
13 8 0
13 30 1
70 22 1
60 17 0
58 0 0
21 32 0
46 24 1
56 8 1
57 44 0
70 40 0
53 28 0
78 18 0
96 24 0
34 24 1
43 33 0
45 22 1
40 40 1
84 47 0
32 46 1
39 32 1
84 32 0
61 21 1
20 0 0
92 44 0
81 21 1
88 33 1
51 5 0
79 24 1
11 48 1
53 17 1
47 16 1
9 35 0
2 18 0
64 50 1
42 22 1
82 18 1
4 5 1
78 7 1
61 33 0
30 11 0
31 18 1
86 2 0
9 17 1
84 43 0
39 46 0
84 20 0
74 13 0
46 5 1
43 26 0
3 7 1
67 8 1
42 15 1
34 22 0
18 5 1
76 24 1
32 28 1
52 18 0
1 8 1
84 3 1
54 14 1
57 36 1
23 44 0
10 6 0
35 29 1
26 41 0
26 31 1
20 4 0
49 35 1
75 50 0
36 2 1
6 15 1
6 36 0
28 41 0
33 16 1
65 1 0
82 33 0
62 45 1
35 2 1
69 7 0
90 11 1
73 0 0
57 14 1
27 33 1
67 16 0
85 9 0
20 40 1
84 50 0
89 43 0
16 4 1
44 33 0
42 13 0
20 7 1
18 48 0
34 6 0
49 29 0
60 45 1
54 45 0
35 21 0
81 3 1
99 2 1
3 8 1
54 33 1
18 10 0
46 32 0
27 20 1
76 6 1
94 26 1
15 39 0
31 9 1
54 6 0
91 38 0
47 39 0
80 2 1
21 49 0
56 42 1
49 15 0
96 43 0
21 0 1
12 3 1
45 48 1
10 32 0
70 35 0
72 44 0
78 4 1
94 39 1
20 39 0
93 14 1
33 40 1
19 18 0
74 42 1
84 23 0
97 22 0
74 32 0
77 48 0
5 24 1
11 41 0
76 9 1
91 32 0
22 3 1
2 26 0
21 11 1
59 38 1
67 11 1
70 34 0
72 0 0
46 18 0
24 16 1
100 6 0
59 35 0
79 21 0
81 3 1
14 26 1
46 16 1
21 8 0
64 6 0
70 21 0
96 47 1
22 13 0
48 46 0
88 3 0
62 0 0
13 29 0
49 5 0
28 49 0
88 15 1
65 23 0
26 39 1
26 6 0
73 30 0
40 21 1
83 31 0
18 31 1
24 18 0
73 4 0
78 44 0
82 31 0
84 24 0
70 29 1
91 32 0
53 6 0
50 45 1
87 27 0
20 14 1
50 14 1
82 32 1
71 8 1
67 11 0
77 13 1
38 45 1
81 42 0
95 22 1
98 18 0
25 49 0
34 32 0
5 39 1
91 48 0
3 17 1
76 47 0
43 19 1
100 48 0
35 50 1
92 43 0
57 18 1
61 2 1
82 46 0
95 4 1
6 42 0
37 22 1
14 45 1
28 33 1
81 32 0
54 10 1
91 24 0
3 8 1
81 32 1
72 48 1
58 7 0
42 1 1
94 9 1
16 37 0
72 13 1
41 40 1
15 2 0
70 35 0
12 39 1
84 31 0
92 47 0
11 12 1
69 36 0
81 46 1
22 13 0
49 48 0
24 32 1
12 36 1
29 7 1
38 2 1
71 1 1
15 23 0
38 36 0
97 45 0
51 23 0
72 30 1
68 2 1
63 31 1
2 30 1
72 17 0
30 37 0
75 24 1
92 16 1
57 3 0
3 22 0
52 9 1
56 42 1
65 49 1
66 47 1
43 31 0
76 27 0
68 0 0
75 48 1
38 47 1
31 21 1
25 48 0
33 40 1
61 47 0
90 50 0
55 45 0
76 49 0
74 45 0
11 28 1
51 24 0
85 28 1
87 0 1
72 5 0
24 30 0
31 37 0
9 4 0
50 28 1
27 39 1
49 36 1
90 32 1
38 19 0
54 34 1
45 4 1
13 47 1
82 13 1
35 2 0
85 10 1
26 17 1
97 17 1
95 35 1
29 30 0
86 48 1
6 8 1
65 5 0
67 40 1
22 41 0
48 49 1
6 34 1
69 23 0
61 22 1
100 33 0
80 18 1
10 50 0
88 25 1
40 34 0
25 37 0
10 12 1
29 33 0
35 50 0
5 31 1
81 17 0
42 6 0
82 21 0
32 24 0
96 14 0
53 24 0
19 5 1
76 31 1
60 49 0
51 42 1
63 11 1
13 27 0
91 43 1
71 18 0
54 1 1
66 37 1
47 3 0
9 19 1
33 27 0
95 22 1
17 6 0
42 21 0
65 27 1
66 44 0
49 1 0
32 24 0
21 15 0
70 40 0
96 44 1
77 18 0
76 3 1
97 34 0
28 21 1
24 17 0
99 36 1
11 30 1
13 4 1
3 28 0
18 13 0
42 36 1
68 9 1
87 50 1
37 32 1
25 49 1
91 29 1
13 7 1
74 20 1
81 36 0
53 29 1
52 24 0
52 15 0
73 47 1
6 12 1
75 38 0
81 45 1
53 27 1
26 15 0
67 0 0
42 20 0
57 20 0
36 1 0
70 13 0
69 36 1
1 26 0
100 0 1
2 1 1
87 32 1
96 25 0
87 40 1
26 47 1
62 47 1
10 29 0
57 10 1
87 3 1
73 30 0
56 27 1
6 40 1
98 46 0
45 3 0
82 44 0
16 1 0
57 46 0
42 8 0
55 41 1
17 15 1
99 35 1
52 28 0
80 14 1
53 5 0
70 45 0
17 14 1
57 47 0
58 27 0
82 34 0
92 50 0
80 41 0
75 47 0
14 31 0
40 32 1
24 24 1
66 12 1
60 8 0
65 35 1
49 39 1
98 11 1
76 35 1
48 41 1
23 41 1
21 48 0
38 12 0
18 21 0
71 26 1
21 34 0
6 18 1
29 11 0
88 36 0
55 37 1
14 1 1
4 42 1
98 30 1
9 22 1
7 16 1
27 19 1
94 40 0
49 24 1
87 36 0
45 23 0
10 33 1
49 43 0
46 45 1
89 48 0
54 41 0
10 14 1
69 15 1
38 9 0
22 1 0
96 3 1
31 16 1
6 38 1
56 31 1
30 7 1
57 18 0
60 7 0
8 49 0
62 10 1
9 14 1
3 0 1
18 31 1
70 33 0
63 19 0
97 6 0
35 16 0
93 5 1
51 13 1
8 10 1
52 14 1
54 31 0
9 18 0
57 19 1
64 2 1
52 20 0
61 40 1
31 39 1
97 24 0
48 20 1
5 29 1
65 46 1
39 20 1
36 21 1
44 21 0
57 37 0
87 45 0
16 49 1
42 0 1
58 25 0
13 16 0
41 48 1
44 12 0
58 31 0
63 17 1
95 48 0
30 1 1
83 23 1
33 11 1
88 23 1
78 29 0
59 31 0
38 39 0
29 11 0
65 13 0
90 18 1
5 44 0
87 27 0
16 40 1
41 30 1
4 6 1
26 24 0
0 9 0
1 0 1
44 12 1
86 34 0
52 14 1
75 20 1
80 28 1
99 27 0
80 9 0
7 13 0
68 16 1
68 39 1
76 4 0
54 28 0
24 17 1
11 39 1
45 18 0
79 7 1
16 38 1
17 0 1
50 21 0
35 21 0
58 19 0
25 31 1
19 31 0
40 39 1
92 24 0
69 32 1
92 50 1
99 7 0
9 42 0
7 48 0
91 14 1
78 43 1
33 6 0
39 48 0
84 16 1
60 34 1
0 18 1
42 33 0
85 36 0
3 47 1
72 26 1
47 9 0
45 16 1
34 8 0
6 33 1
84 27 0
51 28 0
66 1 0
32 17 1
33 14 0
53 50 1
58 19 0
41 28 1
88 40 0
87 25 1
8 3 0
5 45 1
12 49 0
32 42 0
25 33 1
59 49 0
16 41 0
42 23 0
97 18 1
6 47 1
60 24 0
51 50 0
52 1 1
67 3 1
79 22 0
74 33 0
45 39 1
84 13 1
41 27 0
100 17 1
75 24 0
40 47 0
54 32 1
94 33 0
69 34 1
34 21 0
17 37 0
64 27 0
86 49 1
67 14 0
0 6 1
4 40 1
44 37 1
70 37 1
3 17 0
97 42 1
84 34 0
48 26 0
26 2 1
66 29 1
59 14 0
98 42 0
55 15 1
57 50 1
53 41 0
38 3 0
53 8 0
7 20 0
67 5 0
21 42 1
59 10 0
3 30 0
64 2 0
52 49 0
74 15 0
82 46 0
0 18 0
3 41 0
28 40 0
70 7 1
48 22 1
10 28 0
44 25 0
60 17 1
91 19 1
29 42 0
0 49 1
39 29 1
98 26 1
84 19 0
53 12 0
62 27 0
7 13 0
14 36 1
20 1 0
25 17 0
62 27 1
46 36 1
95 48 1
29 23 1
55 1 1
24 48 0
87 10 0
35 15 0
77 15 1
47 27 1
58 50 0
98 35 0
47 2 1
64 43 0
98 39 1
30 0 1
0 14 1
87 7 1
52 4 1
51 8 1
68 47 0
84 18 0
24 43 1
73 40 0
71 21 0
95 34 0
83 24 0
37 36 0
62 9 1
30 32 0
85 23 1
13 15 1
76 8 0
67 40 1
2 16 1
5 0 1
95 43 0
36 3 1
60 32 0
43 27 0
22 18 0
36 1 0
99 41 0
49 49 0
3 1 0
76 32 1
49 47 0
68 11 0
73 36 1
45 45 1
34 30 1
48 11 1
35 20 0
53 5 1
4 49 0
93 26 1
91 23 1
36 5 0
93 1 1
23 23 1
83 29 0
26 7 1
41 25 1
72 15 1
26 31 0
33 48 0
80 15 1
96 21 1
64 38 1
52 41 0
85 47 1
86 3 0
56 0 1
70 21 0
72 29 0
33 8 1
38 18 0
97 33 0
64 39 0
44 7 0
80 36 1
81 1 1
34 22 0
81 37 0
77 49 1
4 30 1
38 15 1
62 29 1
82 42 1
93 20 0
78 35 0
59 15 1
27 35 1
2 37 1
15 33 1
4 34 1
57 25 0
48 13 0
51 31 1
14 41 1
48 3 1
72 35 1
7 43 1
67 3 1
70 2 0
49 41 1
55 27 1
77 11 0
15 7 0
94 27 1
4 29 1
85 11 0
93 24 1
37 4 1
77 38 0
7 6 1
12 5 1
46 37 1
61 36 0
72 7 1
89 17 0
95 28 1
16 24 1
39 35 1
20 6 0
97 33 0
40 17 0
44 24 1
81 42 1
34 23 1
20 21 1
13 46 0
66 19 1
70 15 1
30 1 1
62 38 1
73 31 1
90 7 1
45 48 1
30 14 1
4 12 1
93 33 1
73 15 1
65 23 1
34 25 0
23 24 0
37 34 0
60 0 0
55 4 1
43 37 0
94 31 0
3 23 0
72 1 1
16 0 1
85 35 0
84 0 1
11 47 0
39 24 1
49 9 0
17 37 1
82 20 1
25 18 1
36 38 1
31 7 0
38 21 0
100 38 0
45 12 1
48 1 1
3 32 1
42 34 0
27 29 0
32 5 0
37 4 1
62 11 0
65 27 1
