51 40
87 7
100 50
40 19 1
28 14 0
43 50 0
41 20 0
36 47 0
19 46 0
36 9 0
82 26 1
84 43 1
84 31 1
63 40 1
78 29 1
12 3 0
32 15 0
56 16 0
23 0 0
38 29 0
6 38 0
87 0 1
64 35 0
45 22 1
77 21 1
42 32 0
67 40 0
19 28 1
72 3 1
75 24 0
81 14 1
46 14 0
6 0 1
22 48 1
66 10 1
23 0 1
87 9 1
97 21 0
16 1 1
88 10 1
58 21 1
28 20 0
28 23 1
36 4 1
69 2 1
14 2 0
75 29 1
7 34 1
58 25 0
93 39 1
44 25 1
74 49 1
97 25 1
9 47 1
9 37 0
39 22 0
90 14 1
1 16 1
8 42 1
47 35 0
9 27 0
1 40 1
47 13 0
48 1 1
40 2 1
33 27 0
4 14 0
98 3 0
61 6 0
23 43 1
54 3 1
71 36 1
43 14 0
1 49 1
84 40 0
46 5 1
64 5 0
2 29 0
47 36 0
2 2 1
63 29 0
76 14 0
25 7 1
33 42 0
78 0 1
96 11 0
33 31 0
59 41 1
64 24 0
76 16 1
93 32 1
41 34 0
2 16 0
21 27 1
39 40 0
12 25 0
87 39 0
21 30 0
92 39 1
54 14 1
55 22 1
23 17 0
92 46 1
47 50 0
10 39 0
52 29 1
48 44 0
56 26 0
37 16 1
54 39 0
97 10 0
61 33 0
61 46 0
28 11 1
99 33 0
45 33 1
40 34 1
34 44 0
15 7 0
26 11 1
97 6 1
80 33 1
12 40 0
9 1 1
65 36 0
43 29 0
92 21 1
68 34 1
96 4 0
30 21 1
17 10 1
93 43 0
96 40 1
78 2 1
87 23 1
19 39 1
44 41 1
62 21 1
95 28 1
20 37 0
4 5 0
31 49 1
94 40 0
37 36 0
3 12 1
7 20 1
72 25 1
49 47 1
95 18 1
10 47 0
22 20 0
80 34 0
4 32 1
0 2 0
67 6 0
50 28 1
39 45 1
80 30 0
88 11 0
65 36 1
11 36 1
42 25 1
94 38 1
92 3 1
5 14 0
10 36 1
9 34 1
44 34 1
55 4 0
8 37 0
18 6 0
85 45 0
70 12 1
5 13 0
49 14 1
90 41 0
71 21 0
84 4 0
47 28 1
71 34 0
69 48 1
94 41 0
43 45 0
35 2 0
47 25 0
100 26 0
35 45 0
3 21 1
66 22 0
36 4 0
3 41 1
70 33 0
68 45 1
62 6 0
28 36 0
35 39 1
53 32 1
45 20 1
23 7 0
64 49 1
84 33 1
66 16 0
85 44 1
84 24 1
98 44 0
95 21 1
33 18 1
42 23 0
29 3 1
95 14 0
67 22 1
33 39 0
60 44 1
19 29 1
86 8 1
71 4 0
46 38 0
74 29 1
58 34 1
46 43 0
16 14 0
50 24 1
20 30 1
7 11 1
21 26 1
73 11 0
20 26 1
59 29 0
6 17 0
46 20 1
15 5 0
98 45 1
36 37 0
42 11 0
36 7 0
54 32 0
27 5 1
30 12 0
63 47 1
99 37 1
91 19 0
88 2 0
38 0 1
65 15 0
19 29 1
35 35 1
33 43 1
78 12 1
78 12 1
53 3 1
35 9 1
9 11 1
16 9 1
65 22 0
85 5 1
34 32 1
41 43 1
6 38 0
97 26 0
39 45 1
65 24 1
2 30 0
21 18 0
37 5 0
38 38 1
27 19 0
37 38 1
22 16 0
70 28 0
73 25 0
62 13 1
74 22 0
0 29 1
20 8 0
12 45 0
21 7 0
4 30 0
81 38 1
36 34 0
78 21 1
29 21 1
30 37 0
44 19 0
41 50 0
93 19 1
51 24 0
79 21 1
19 45 0
100 39 1
71 24 0
2 0 1
26 26 0
7 13 0
63 41 0
50 21 1
10 40 0
59 0 0
80 22 0
67 16 1
65 33 0
29 47 1
45 37 1
22 5 1
95 15 0
77 24 0
36 35 1
89 25 0
54 29 1
65 26 0
20 22 1
46 15 0
89 49 1
27 13 1
59 23 1
54 11 0
23 47 0
4 50 0
6 30 0
10 36 0
94 23 0
8 6 0
3 36 1
62 2 1
54 37 1
9 16 1
96 3 0
92 32 0
43 37 0
62 13 0
30 13 1
75 26 0
20 10 1
55 21 0
33 41 1
62 5 0
59 33 1
86 17 0
16 23 0
92 25 1
91 10 0
45 17 1
10 7 0
47 18 0
33 2 1
50 21 1
16 20 0
98 14 0
80 0 1
4 27 1
28 23 1
76 22 0
82 12 1
91 24 1
90 7 1
41 21 1
47 17 1
51 10 1
22 40 1
26 12 1
1 4 1
92 1 1
85 17 1
92 38 1
8 45 1
41 29 0
43 39 0
40 4 1
19 1 0
38 18 1
62 2 0
41 35 0
31 13 0
63 22 0
83 43 0
30 22 1
45 0 1
79 39 0
79 30 1
14 1 1
38 4 0
85 36 1
39 25 1
87 11 0
41 22 1
46 12 1
38 49 0
71 7 0
39 37 0
65 48 1
20 31 0
99 35 1
29 10 0
78 45 1
54 50 1
28 12 1
76 29 0
94 3 1
1 12 1
85 47 1
94 18 1
24 15 0
21 38 0
65 16 0
87 13 1
44 8 1
14 9 1
93 8 1
89 47 0
56 28 1
0 49 0
19 17 1
51 0 1
88 21 1
98 50 0
60 23 0
70 6 0
47 29 0
21 19 0
94 21 0
8 47 1
91 27 1
55 34 0
6 24 1
50 47 0
73 43 0
52 42 1
74 49 0
58 39 0
19 42 1
89 20 0
80 50 0
10 8 0
53 2 0
66 45 1
87 39 0
70 37 0
22 41 0
21 20 1
83 45 0
21 19 1
45 30 1
69 44 1
36 15 0
50 46 1
44 39 1
84 19 0
16 43 0
77 9 1
53 16 1
91 20 1
92 24 0
70 24 1
19 34 1
90 44 0
28 20 1
62 22 1
84 46 1
66 21 0
39 50 1
51 47 1
60 8 0
80 25 0
79 19 0
66 22 1
0 12 0
10 7 1
49 6 1
44 17 1
26 7 0
46 46 0
35 20 1
74 33 1
3 24 0
65 43 1
81 41 0
19 24 0
8 21 1
98 13 0
46 36 0
100 1 0
28 15 0
75 9 1
100 47 0
8 31 1
72 3 0
36 14 1
92 25 1
100 10 0
32 24 0
0 40 1
96 33 0
99 33 0
24 11 0
47 39 0
37 4 0
45 34 1
90 43 1
59 46 1
87 24 0
95 27 0
62 38 1
99 33 1
50 47 1
19 13 1
94 24 1
58 19 0
64 37 1
60 1 0
53 47 1
20 36 0
65 39 0
39 44 1
58 4 1
86 25 1
26 29 0
7 21 0
49 8 0
73 42 1
69 34 0
95 1 0
40 14 1
93 34 0
99 1 1
62 41 1
5 35 0
12 13 0
36 32 0
12 50 1
15 24 1
33 48 0
37 37 0
6 49 1
87 42 0
56 4 1
51 48 0
27 12 1
80 13 1
85 21 0
52 3 1
11 40 0
30 23 0
69 42 1
66 41 1
59 48 0
6 20 1
48 35 0
94 27 0
25 7 0
28 35 0
50 30 0
57 40 0
35 50 1
86 14 1
69 32 0
41 6 1
12 2 1
74 37 0
23 35 1
80 1 1
45 41 0
48 16 0
97 44 0
14 5 1
0 8 1
63 46 1
50 33 0
84 25 1
37 33 1
63 42 1
12 15 1
42 11 0
40 12 1
65 34 1
76 4 1
4 41 1
82 32 0
39 23 1
86 50 1
10 8 0
96 9 1
12 6 1
88 7 0
51 39 0
1 45 0
27 3 0
24 34 0
87 2 1
43 48 0
45 19 0
58 14 0
12 7 1
34 50 1
56 40 1
24 13 0
48 35 1
48 30 1
67 2 1
33 22 1
33 9 1
26 48 0
95 36 1
92 13 1
57 29 1
47 37 1
96 44 1
71 7 0
91 49 0
56 45 0
57 1 0
89 28 0
99 38 0
16 19 0
84 21 1
94 32 0
0 31 0
24 49 1
7 10 1
80 40 0
4 29 0
70 25 1
70 33 0
89 30 0
86 37 0
64 42 0
2 11 1
10 38 0
58 38 0
42 0 0
88 25 1
3 3 1
2 10 1
98 2 1
86 6 0
5 45 0
91 29 0
54 27 1
30 5 0
87 7 1
21 8 0
18 3 0
90 43 0
31 7 0
41 38 0
70 8 1
85 37 0
72 23 1
80 2 1
77 8 1
2 24 0
26 29 0
77 39 1
26 37 1
69 19 1
70 29 1
24 15 0
84 18 1
15 23 1
34 44 1
77 39 0
56 49 1
73 9 0
20 27 0
77 17 1
62 24 1
12 46 1
37 0 1
0 33 0
98 32 1
41 9 1
30 26 1
45 12 1
74 30 0
81 41 0
92 29 1
97 26 1
100 10 1
85 20 1
21 49 1
71 34 1
83 5 0
79 12 0
13 26 0
24 41 1
76 5 0
42 44 0
0 15 1
53 7 0
10 19 1
3 39 1
83 20 1
94 21 1
63 18 1
84 1 1
22 19 1
19 33 1
46 6 1
56 27 0
4 21 0
70 15 0
74 24 0
87 4 1
65 38 0
8 30 0
53 27 0
30 47 0
91 10 0
87 7 0
71 17 0
11 24 1
71 48 1
6 47 1
87 17 0
60 35 1
23 46 1
67 45 1
54 24 0
19 34 0
95 39 1
96 44 0
57 49 1
42 33 0
9 5 1
9 43 0
72 50 0
48 46 0
96 30 1
98 10 0
95 28 0
94 20 0
16 23 0
83 22 0
59 21 1
46 3 0
31 3 0
68 45 0
28 1 0
17 4 0
87 22 1
9 14 0
11 11 0
45 13 1
96 17 1
20 15 1
93 14 1
56 36 0
43 50 0
70 30 0
4 38 1
53 49 1
22 46 1
9 27 0
63 18 0
27 3 0
25 2 0
26 29 0
58 42 0
37 3 0
74 47 1
40 36 0
71 5 0
87 4 0
35 32 0
83 30 1
91 4 0
66 35 1
92 48 1
55 15 0
73 32 0
68 39 0
67 38 1
51 13 0
88 21 0
96 8 1
58 23 1
80 46 1
40 5 0
65 25 1
62 9 0
64 40 0
13 17 0
86 11 0
86 1 1
23 43 0
33 39 0
72 21 0
7 9 1
76 12 1
72 15 1
75 10 0
61 29 0
18 25 1
14 22 0
56 12 1
91 37 1
4 47 0
68 8 1
10 15 1
21 8 0
28 27 1
92 15 1
46 12 0
35 15 0
14 39 0
36 44 1
82 28 1
30 27 1
97 5 0
27 24 0
77 25 0
86 41 0
69 50 0
42 41 0
95 30 0
95 35 1
72 46 0
3 17 0
79 1 1
39 18 0
80 49 0
79 36 1
64 24 0
69 50 1
50 28 0
63 10 1
62 33 0
52 1 1
90 7 1
49 33 1
32 16 1
91 28 1
19 28 0
43 43 1
0 6 1
76 26 0
10 49 1
72 16 1
5 17 1
78 34 1
100 24 1
50 8 1
96 6 1
98 19 1
36 42 1
30 3 1
82 37 1
54 2 1
2 11 0
51 31 0
79 32 0
23 8 0
1 14 0
2 23 0
51 18 1
95 43 1
33 15 0
34 14 1
44 30 1
37 34 0
15 40 1
53 1 0
95 50 0
23 30 1
85 49 0
69 39 0
70 27 0
9 16 0
65 48 0
32 4 1
48 33 0
95 8 0
24 42 0
85 41 0
98 30 0
75 25 0
46 33 1
89 13 0
31 37 0
72 4 0
32 4 0
64 46 0
59 50 0
96 38 1
19 31 0
83 9 1
61 46 0
11 38 1
94 30 1
61 30 0
2 0 0
0 19 1
54 26 0
9 50 1
61 9 1
5 36 0
46 18 1
78 34 1
70 42 1
30 10 0
25 32 0
75 3 0
73 26 1
74 37 1
5 43 1
66 1 0
28 41 1
34 32 1
57 13 1
58 34 0
29 43 1
28 47 1
72 1 1
25 16 0
75 8 0
20 26 0
56 18 0
19 13 1
53 17 1
18 4 0
47 44 0
55 26 1
55 1 1
74 49 1
35 39 0
4 46 0
56 31 0
62 30 1
34 30 0
5 48 1
40 38 1
55 26 0
48 1 1
33 3 0
82 27 0
46 16 1
14 24 1
64 11 1
16 20 1
59 21 0
32 34 0
52 6 1
41 20 0
32 0 0
74 36 1
55 6 0
26 16 1
90 50 1
11 44 1
49 44 1
29 28 1
66 30 0
0 46 0
33 46 0
25 50 0
52 11 1
9 22 1
63 14 1
48 41 0
91 35 1
16 35 1
80 3 0
14 30 0
44 36 0
10 42 0
48 49 0
69 44 0
28 42 1
35 23 1
50 37 0
17 49 1
53 31 0
24 24 0
49 12 0
28 37 1
50 25 1
34 1 0
85 1 0
9 43 0
23 27 1
96 22 1
22 47 0
30 21 0
90 28 0
72 33 0
80 47 0
70 37 1
31 26 0
16 19 1
59 50 1
75 19 1
90 7 0
6 41 0
47 39 1
98 4 0
81 7 1
84 25 0
32 45 1
66 28 1
48 47 0
75 19 0
86 26 0
59 27 1
83 30 1
89 40 0
92 0 0
59 6 1
51 2 0
73 38 0
76 18 0
21 7 0
35 5 1
35 1 1
13 33 0
60 42 0
6 7 0
41 36 1
28 33 0
37 19 1
28 28 0
9 21 1
83 10 1
30 33 1
10 32 0
55 7 1
75 46 0
8 25 0
95 21 1
68 8 0
24 22 1
32 15 1
46 38 1
10 2 0
3 27 0
78 15 0
17 33 1
21 43 0
25 15 1
6 2 1
68 9 0
69 31 1
80 50 0
85 33 0
97 31 1
96 27 0
76 17 0
54 46 1
54 45 1
38 21 0
56 13 1
55 8 1
81 45 1
12 39 0
63 41 1
70 23 1
31 10 0
30 31 0
45 15 1
66 35 0
21 0 1
3 35 1
72 1 1
29 42 1
9 33 0
47 41 1
65 49 0
40 17 1
35 39 0
27 0 0
33 40 0
66 45 0
9 6 1
51 37 0
98 23 1
64 33 1
68 28 1
70 20 0
60 12 0
0 0 1
5 17 0
42 34 0
78 25 1
6 28 0
84 43 1
20 40 0
93 4 1
10 35 1
45 16 1
47 47 1
20 22 0
61 41 0
17 29 0
2 3 1
33 34 0
47 18 0
69 44 0
25 21 0
52 33 1
99 1 0
77 10 0
1 40 0
12 24 1
42 11 0
25 13 1
26 47 1
92 38 1
5 44 1
9 22 0
35 0 0
69 48 1
40 4 1
79 45 0
63 21 1
6 45 1
47 29 0
5 1 0
69 0 1
72 17 0
15 31 1
11 9 0
85 29 1
7 2 1
99 15 1
37 29 0
8 7 0
3 9 1
35 22 1
72 39 0
91 50 1
13 3 1
75 42 0
70 39 0
0 45 0
65 31 0
3 40 0
43 15 0
99 2 1
89 14 0
61 26 1
68 34 1
12 23 1
72 1 0
1 8 1
75 1 0
44 19 0
48 34 0
15 4 0
8 48 1
86 4 0
72 12 1
14 49 1
68 33 1
25 35 0
97 22 1
93 29 1
97 49 0
30 17 0
49 47 1
31 22 1
55 39 1
24 48 1
99 32 0
10 13 1
55 12 0
98 31 1
22 31 0
99 19 1
11 43 0
43 50 1
13 18 1
59 40 1
91 50 0
40 29 0
66 42 1
70 11 0
3 22 0
5 16 1
84 3 0
24 21 0
94 12 0
83 33 0
53 13 1
42 9 1
59 3 1
29 15 1
41 29 0
59 44 0
36 48 0
43 37 1
39 10 1
77 36 1
37 18 0
22 46 0
18 49 0
80 33 0
63 9 1
11 34 0
84 25 1
83 23 1
87 46 0
95 23 0
34 15 1
56 1 0
80 31 1
62 7 1
6 15 1
75 50 1
30 38 0
47 2 0
92 41 0
50 23 1
75 50 0
36 31 1
78 4 1
32 5 1
88 48 1
4 35 0
24 40 1
4 43 0
12 3 1
10 21 1
20 47 1
90 37 1
59 20 0
25 5 0
92 45 1
8 1 1
83 13 0
81 6 1
70 46 1
64 17 0
78 39 1
73 22 1
17 46 0
23 10 1
0 16 0
53 43 1
37 33 1
88 37 1
40 12 1
63 27 1
8 28 0
35 40 0
100 5 0
100 20 1
78 23 1
100 34 1
72 31 1
83 33 0
72 35 0
64 30 0
48 48 1
57 12 0
44 20 1
86 21 1
32 17 0
46 4 1
0 31 0
81 25 0
19 36 0
30 5 0
29 29 0
81 38 0
50 12 1
100 6 0
1 16 1
47 44 1
42 18 1
31 48 0
56 13 1
59 20 1
74 19 1
50 40 0
98 48 1
95 42 0
6 37 1
37 48 0
0 1 1
67 12 0
21 31 0
36 4 0
74 48 1
86 42 1
30 25 0
91 22 1
88 35 1
69 29 1
70 21 0
61 19 0
41 45 0
30 25 1
5 5 0
87 48 1
95 5 0
20 25 1
44 29 1
11 7 0
32 6 1
18 2 1
96 42 0
79 47 1
61 17 1
86 31 0
90 0 0
25 4 0
100 32 0
34 19 1
46 12 0
29 33 0
19 7 0
64 30 1
48 41 0
38 3 1
0 37 0
23 20 1
16 48 0
63 11 0
95 26 0
75 24 1
81 46 0
28 32 0
31 34 0
69 43 1
5 30 1
87 38 1
70 23 1
9 23 0
72 33 1
96 11 1
17 46 1
31 18 1
84 8 1
26 36 1
31 47 1
72 24 0
35 32 1
65 31 0
83 46 1
30 8 1
90 26 0
82 2 1
85 3 1
73 23 0
50 20 0
82 50 1
53 4 0
33 45 1
79 42 0
27 12 0
12 16 0
46 6 0
77 9 1
94 23 1
62 34 0
41 48 1
65 42 1
78 46 1
46 6 1
84 26 1
38 38 0
24 45 1
6 29 0
65 15 0
67 12 0
42 28 1
37 15 1
47 8 1
14 31 1
51 32 1
96 38 1
13 42 1
42 17 1
54 29 1
52 18 0
85 27 1
81 36 1
98 10 0
12 43 1
66 1 1
94 15 0
23 49 0
38 47 0
59 12 1
55 30 0
7 20 1
29 9 1
20 3 0
23 2 0
11 39 1
90 45 0
12 47 1
42 1 0
45 26 0
36 45 1
90 8 0
68 17 1
33 31 0
11 37 0
50 2 1
47 28 0
94 5 1
57 32 1
77 30 1
32 45 1
17 2 0
47 20 0
3 43 1
54 8 1
89 42 1
97 17 0
59 21 1
70 9 0
57 17 1
89 19 0
20 41 0
12 25 1
52 37 1
32 20 1
22 39 0
35 3 1
57 2 1
74 49 1
55 13 0
75 1 0
36 40 1
12 19 1
29 13 1
74 24 0
86 49 0
8 13 0
16 33 1
86 33 0
57 19 0
74 18 0
79 49 0
70 19 0
79 5 0
100 10 0
25 14 1
85 27 0
78 36 1
84 30 0
24 11 1
78 19 0
56 13 1
15 43 1
71 27 0
24 33 1
28 30 1
71 46 0
72 43 1
41 20 1
11 36 0
90 42 1
13 49 1
4 22 1
88 43 0
46 29 0
39 50 1
32 5 1
71 13 1
10 19 1
27 1 0
23 30 0
92 5 0
80 21 0
96 5 0
32 10 1
33 43 1
1 35 1
32 21 1
19 46 0
74 39 0
52 26 1
64 8 0
13 32 0
37 45 0
75 1 1
28 37 1
96 49 1
82 44 1
63 31 1
9 12 0
78 21 0
7 24 0
10 44 0
35 28 1
42 40 0
72 28 0
34 39 1
92 30 1
19 34 1
20 5 0
49 15 1
87 43 0
57 46 1
73 32 1
44 49 0
0 12 1
73 32 0
44 0 1
3 6 1
56 45 0
43 10 0
4 17 1
34 3 0
15 9 1
70 27 0
68 8 0
1 49 0
81 29 0
82 27 1
40 40 1
80 22 0
33 29 0
45 19 0
86 22 0
29 44 1
48 30 0
54 45 0
44 40 0
93 1 1
85 10 1
63 5 1
69 38 1
30 49 1
51 3 0
31 12 0
76 49 0
30 44 1
64 23 0
19 30 1
43 9 1
91 37 0
24 34 0
49 8 1
65 22 0
8 46 0
58 15 0
97 37 1
56 27 0
80 34 1
72 47 1
39 47 1
16 24 0
89 11 0
33 27 0
84 10 1
4 10 0
51 16 1
17 35 0
85 16 0
60 2 1
85 49 0
92 9 0
45 17 0
73 12 0
90 40 1
89 29 1
59 45 1
81 2 0
66 13 1
44 45 1
15 9 1
10 45 1
100 3 0
54 31 0
56 5 0
67 39 1
58 12 0
82 19 1
97 25 1
91 18 1
44 24 0
73 17 1
4 13 0
26 3 0
54 24 0
54 21 1
20 38 0
24 5 0
60 29 1
31 2 1
5 19 1
9 21 1
7 37 1
25 10 1
47 1 1
68 36 1
97 37 1
7 45 0
38 42 0
63 13 0
70 6 1
98 46 1
31 42 0
95 11 1
23 12 0
58 27 1
74 22 1
48 20 1
56 45 1
66 46 1
77 50 1
95 28 1
24 39 1
94 49 1
51 44 0
77 36 1
88 1 1
47 43 1
73 18 0
45 15 0
64 4 0
28 46 1
11 40 0
51 47 0
95 39 0
90 47 1
19 2 1
66 9 1
90 36 0
51 23 1
26 1 1
92 30 0
61 44 1
90 40 1
98 23 1
72 20 0
86 25 0
87 23 0
39 7 0
90 10 1
20 42 1
33 43 0
10 17 1
86 35 1
30 13 1
46 15 1
9 47 0
76 47 1
7 33 1
53 25 0
72 28 1
7 15 1
38 0 1
42 46 1
65 1 1
29 47 0
10 48 0
85 26 1
28 43 0
19 11 1
12 2 1
60 9 1
5 41 0
97 1 0
5 30 0
58 3 0
73 13 1
99 38 1
38 47 1
31 36 0
64 30 1
99 19 1
47 40 1
3 34 1
1 33 1
62 5 0
78 34 0
48 37 0
14 45 1
54 48 1
31 9 1
97 11 0
9 28 0
82 36 1
90 47 1
70 9 1
6 29 0
78 24 0
3 2 1
84 46 0
96 14 1
42 23 1
19 48 0
74 48 0
57 33 1
69 19 1
73 46 1
27 4 0
1 3 0
99 25 1
89 39 1
20 37 1
68 17 1
68 6 0
70 0 0
46 31 0
70 39 1
19 34 0
24 31 0
7 16 1
39 50 1
98 10 1
95 49 0
31 11 1
60 34 1
25 18 1
13 23 0
30 0 1
92 45 0
95 47 0
22 22 1
36 16 1
71 13 0
28 22 0
48 21 1
38 13 0
38 0 1
65 0 0
17 30 0
79 10 0
22 46 0
13 0 1
49 47 1
17 18 1
49 48 0
69 45 1
31 1 0
88 44 1
80 22 1
21 0 1
75 38 0
80 22 1
23 44 1
80 45 1
7 42 0
92 4 1
6 32 1
56 20 1
5 50 1
64 22 0
18 47 1
35 23 1
13 11 1
87 43 0
78 2 1
40 37 0
75 50 0
68 24 1
82 20 0
57 23 0
90 42 1
40 50 1
19 37 1
75 5 0
3 15 0
27 1 0
32 33 1
49 39 0
18 33 1
86 36 0
38 25 1
2 22 0
82 42 0
69 18 0
23 35 0
34 25 0
47 9 1
56 9 1
6 33 1
51 43 1
49 27 1
70 24 1
83 10 0
50 28 1
14 35 1
44 35 0
29 45 0
5 22 0
46 4 1
79 3 0
10 20 1
7 30 1
90 39 0
26 22 0
95 35 0
28 23 0
72 42 0
32 27 1
21 10 0
70 12 0
63 32 1
79 22 1
25 47 1
18 13 0
94 37 0
46 29 1
57 4 0
66 4 1
65 0 1
95 0 0
66 12 0
24 38 1
54 7 1
63 17 0
92 6 0
18 43 0
5 9 0
52 22 1
16 47 0
92 14 0
27 0 1
87 0 0
95 12 0
68 45 0
96 34 0
64 1 0
89 7 0
65 37 0
32 19 1
36 21 0
47 34 0
22 43 0
11 17 1
7 2 0
76 13 1
53 30 0
73 43 1
31 45 0
43 38 1
35 27 1
2 22 0
37 43 1
26 43 1
77 1 0
80 26 1
37 7 1
50 22 1
79 2 0
68 18 1
100 31 1
4 0 0
38 32 1
12 49 1
76 38 0
20 24 0
59 40 0
97 47 0
64 13 1
71 2 1
35 43 1
50 4 0
1 13 0
85 29 0
72 18 1
7 39 1
99 10 0
49 48 1
23 39 1
61 19 0
83 50 0
78 20 1
99 23 0
90 43 0
38 42 0
28 11 0
92 25 1
23 25 0
9 6 1
88 9 0
94 36 0
89 25 1
21 28 0
70 9 1
38 6 1
34 37 1
8 1 0
10 23 1
67 2 0
29 20 1
75 18 0
11 48 0
92 9 1
23 39 1
16 32 1
67 45 1
35 19 0
6 10 0
64 18 0
43 35 1
94 6 0
18 27 0
82 22 0
69 30 1
1 19 1
43 33 0
16 14 1
57 3 1
49 40 1
56 49 0
35 29 0
27 11 0
44 26 1
3 27 0
66 12 0
81 20 1
9 7 1
9 29 1
12 29 1
77 47 1
72 20 1
0 27 0
5 33 0
52 48 1
17 34 0
13 27 1
60 46 0
23 49 0
98 39 1
100 10 1
7 7 1
80 45 1
8 14 0
4 37 0
16 26 0
22 6 1
43 24 0
59 30 0
87 36 0
