97 40
23 7
100 50
44 18 1
100 17 1
60 38 0
55 44 1
56 36 1
38 8 1
52 1 1
12 19 1
74 4 1
72 24 0
38 21 1
93 3 1
25 27 1
37 30 1
0 22 1
74 34 0
82 13 1
30 19 1
19 28 1
7 26 0
27 34 1
42 22 0
84 46 1
96 6 0
82 3 1
33 37 0
19 31 0
31 32 0
60 47 1
26 14 1
80 41 0
32 21 0
7 21 1
35 43 1
1 33 0
76 36 0
0 30 0
18 28 1
87 33 0
17 23 0
1 32 0
35 19 0
60 49 1
94 25 0
43 21 0
13 16 1
97 6 0
95 16 0
7 22 0
0 31 0
70 14 0
16 1 1
84 2 1
54 37 0
56 10 1
80 34 0
50 0 1
83 1 1
6 35 0
54 13 1
3 2 0
84 24 1
47 20 0
31 19 1
22 14 0
19 23 0
100 33 1
91 37 0
2 11 1
18 26 0
10 37 1
76 16 1
4 37 0
89 5 1
30 43 1
12 30 0
78 9 0
64 11 1
56 24 1
80 9 1
20 7 1
62 44 1
90 16 0
91 33 1
35 41 0
100 39 0
46 2 0
45 22 0
3 27 1
32 12 1
8 12 1
0 9 0
21 46 0
83 16 0
79 15 1
22 5 0
63 3 0
16 0 0
95 9 1
26 27 1
51 21 0
56 22 1
89 43 0
77 11 0
70 22 1
2 1 1
74 47 0
84 23 0
29 7 0
48 0 1
49 22 0
44 30 0
86 15 0
99 49 0
25 10 0
84 0 1
33 17 0
59 32 0
78 10 1
50 5 0
36 27 1
56 20 0
49 39 0
99 20 1
49 11 1
85 38 0
29 18 0
28 17 0
10 11 0
12 30 0
64 43 0
74 27 1
87 34 0
63 29 1
21 24 1
3 28 0
67 25 0
49 12 1
99 26 0
68 10 1
24 45 0
16 50 1
3 11 0
75 17 1
64 36 0
5 47 0
64 26 0
36 20 0
35 25 1
8 36 1
2 21 0
29 1 1
90 37 1
29 14 0
74 40 0
80 11 1
88 27 1
55 32 1
34 37 1
15 26 0
37 0 1
68 34 0
1 49 0
62 21 1
97 20 1
45 39 0
46 32 0
33 30 0
21 4 0
23 21 0
25 37 0
77 10 0
9 29 1
70 8 0
36 45 0
0 3 1
14 5 1
53 0 0
91 24 0
20 27 1
57 34 1
24 22 1
34 50 1
90 50 0
93 15 1
71 19 0
9 20 0
36 14 1
91 15 1
35 31 1
33 37 1
58 21 0
78 3 1
29 13 0
89 49 1
52 42 0
75 27 0
68 15 1
51 49 1
37 49 0
72 37 0
49 50 1
56 4 1
88 11 0
48 47 1
20 31 0
66 28 0
83 11 0
20 39 1
95 34 0
72 20 1
71 10 0
98 34 1
60 19 0
80 9 0
94 34 1
5 34 0
8 29 1
42 38 0
59 11 0
15 46 0
70 43 1
0 35 0
90 32 0
84 0 1
74 21 0
19 24 0
74 32 1
16 19 0
74 9 0
0 26 1
57 34 1
14 15 1
53 45 0
13 31 1
55 37 0
84 41 1
79 20 1
96 24 0
95 16 0
21 48 0
46 7 0
32 25 1
0 2 0
95 38 1
42 38 1
44 20 0
18 4 1
13 3 1
83 1 0
30 39 1
92 1 0
20 41 1
38 28 0
8 22 1
8 39 0
65 34 0
9 20 0
21 18 1
14 18 1
65 14 1
56 23 1
20 36 0
56 10 1
41 46 0
63 24 1
44 39 0
5 2 0
17 22 0
27 23 0
67 47 1
27 7 1
11 46 0
53 47 0
27 29 0
69 12 1
24 8 1
90 50 0
72 35 1
88 47 1
28 23 1
17 33 0
88 9 1
36 32 1
58 12 1
49 36 0
22 26 0
42 48 0
73 8 1
25 33 1
83 1 1
6 43 0
25 27 0
66 24 0
0 37 1
50 1 1
86 42 1
55 46 0
61 3 1
74 26 1
100 6 1
13 50 0
75 2 1
21 37 0
68 13 1
83 20 0
86 1 1
30 47 0
66 0 1
9 40 0
92 28 1
83 27 1
94 24 0
27 37 0
43 17 1
56 31 0
81 47 0
58 25 1
11 31 1
83 22 1
23 17 0
30 6 1
9 49 1
42 5 1
3 10 1
46 32 0
14 5 1
73 33 1
44 47 1
66 35 1
93 16 0
11 29 1
60 6 0
77 40 1
60 49 0
81 34 0
40 9 0
80 39 0
100 14 0
60 13 1
3 14 0
86 46 1
68 48 1
64 21 1
44 13 1
31 5 0
67 49 0
38 3 0
82 7 1
82 46 1
70 0 1
34 6 0
68 4 0
47 28 1
45 11 0
32 17 0
18 23 0
66 19 0
94 36 0
34 5 0
33 5 0
85 21 0
83 1 1
81 0 0
3 24 0
98 47 0
33 4 1
17 50 0
90 22 0
61 40 0
76 49 1
76 3 0
94 0 1
64 15 0
83 0 0
20 13 0
76 17 1
65 43 0
34 6 0
82 32 0
37 14 0
59 9 1
4 43 0
97 33 1
25 40 0
31 4 1
44 23 0
53 35 0
78 6 1
65 30 0
27 13 0
13 21 0
98 17 0
65 17 1
94 23 1
27 47 1
34 1 1
40 15 0
12 10 0
92 46 0
81 34 0
78 38 1
14 47 0
86 46 0
80 36 0
91 4 1
33 4 1
20 4 1
91 23 1
17 44 0
86 0 0
95 33 0
66 18 1
64 19 0
51 39 1
9 1 1
97 22 0
96 39 1
46 36 1
85 47 0
40 30 0
90 37 1
6 2 0
59 21 1
20 32 0
54 9 0
68 2 0
92 16 1
55 10 1
81 7 0
91 8 0
63 1 1
21 25 0
65 16 1
49 26 0
90 43 0
18 16 0
90 35 1
77 18 0
11 18 1
36 5 1
2 34 1
38 38 1
97 23 0
49 18 0
60 24 1
8 48 1
10 44 1
62 40 0
49 31 1
34 19 0
97 0 0
86 13 1
28 36 0
97 18 1
29 47 0
39 2 0
6 17 1
87 10 1
59 37 0
59 36 1
87 43 1
4 19 1
48 35 0
4 30 1
98 27 0
51 36 1
10 22 1
55 1 1
73 41 1
42 38 0
15 6 0
77 37 0
41 3 0
1 43 1
7 29 1
23 8 0
13 41 0
77 8 0
25 18 1
0 20 0
11 26 1
98 4 1
73 46 0
81 38 1
49 11 0
83 50 1
40 2 0
51 3 1
15 37 1
19 3 0
2 34 0
17 42 1
77 43 0
39 12 0
0 6 1
7 47 0
62 1 1
76 30 1
55 22 0
3 48 0
79 29 1
88 12 1
95 0 1
6 15 0
100 19 0
73 24 1
44 15 1
49 38 1
31 8 1
98 28 0
13 48 0
1 30 1
38 50 1
7 38 0
10 5 0
74 43 0
28 49 0
99 37 1
2 23 0
11 24 1
60 48 0
63 23 1
54 35 0
20 20 1
7 10 0
99 22 1
7 37 0
50 21 0
49 2 1
2 8 0
44 41 0
9 44 1
57 38 1
33 38 1
58 39 0
93 2 1
52 3 1
72 38 1
13 24 0
45 7 1
93 16 0
81 46 0
16 37 0
40 12 1
31 27 1
38 32 1
9 36 1
73 18 0
2 11 0
22 9 1
17 6 0
22 8 0
20 31 0
93 2 0
79 27 0
24 25 0
17 34 1
36 13 1
49 1 1
52 42 1
96 23 0
8 41 0
30 49 1
47 46 1
59 41 0
88 4 0
30 17 0
17 6 1
23 28 1
70 26 0
72 45 1
59 14 0
3 49 1
2 49 0
2 21 0
68 31 1
20 24 1
54 25 1
94 20 0
64 50 0
19 18 1
60 6 1
18 45 0
22 13 0
82 11 1
3 0 0
63 16 0
98 12 1
59 22 0
67 45 0
84 16 1
81 37 0
21 24 1
11 49 1
10 18 1
22 4 1
75 28 1
35 50 1
99 32 1
20 13 0
49 45 1
41 35 1
71 0 1
94 39 0
44 48 1
20 29 0
99 16 0
36 6 1
38 43 1
79 2 1
97 14 1
70 36 1
0 27 1
93 31 1
69 17 1
19 5 0
57 43 0
31 8 0
54 19 0
1 22 1
57 37 1
18 9 1
72 10 0
8 13 1
48 46 0
67 3 1
13 23 0
73 25 1
43 10 0
75 21 0
58 21 0
74 40 1
95 33 1
59 43 1
64 29 0
74 14 1
89 40 1
65 31 0
53 7 1
21 19 0
58 11 1
68 2 1
89 6 0
63 44 0
4 24 1
58 37 1
84 10 0
87 33 0
48 24 1
47 33 0
97 10 0
48 10 1
85 0 0
29 33 1
6 49 1
34 6 1
63 28 0
18 22 0
98 30 0
60 24 1
24 34 0
21 3 0
4 19 1
23 35 1
95 2 0
82 45 1
17 20 0
42 23 1
27 39 0
26 48 0
99 27 0
49 42 1
14 41 1
92 46 1
86 18 0
86 44 0
90 38 0
67 22 0
8 25 0
99 5 0
46 19 0
89 25 0
36 34 0
54 21 1
61 13 1
15 10 0
66 23 1
77 14 0
43 4 1
56 29 1
9 42 1
100 22 1
99 27 1
68 5 0
2 46 0
54 10 1
38 40 1
53 31 0
28 44 1
72 21 1
74 29 1
44 46 0
64 42 0
54 13 1
54 45 1
58 41 1
65 47 0
37 30 1
15 11 1
4 43 0
53 0 0
91 11 1
92 15 0
25 15 0
89 41 1
26 28 1
16 9 0
35 22 1
81 35 1
40 1 0
31 5 1
74 11 1
79 49 1
29 25 0
41 14 1
14 12 0
100 3 1
91 43 0
81 44 0
95 28 0
10 40 0
31 43 1
13 16 0
74 22 0
28 14 1
79 7 1
41 10 1
12 4 0
75 49 1
97 2 1
85 21 0
73 27 0
51 49 1
65 16 0
96 3 1
14 31 1
80 4 0
40 20 0
34 37 0
81 36 1
98 40 1
46 36 1
67 6 0
6 12 1
59 29 1
23 32 0
79 2 1
16 31 0
94 24 1
82 33 1
60 47 0
7 8 0
56 35 1
14 33 0
83 49 1
26 13 1
42 21 1
93 24 0
95 3 0
16 13 1
81 36 1
68 6 1
18 18 1
71 24 1
6 25 0
99 23 0
23 24 1
68 43 1
5 50 0
61 50 1
86 7 0
56 16 1
83 39 0
33 36 1
78 41 0
96 18 0
35 22 0
40 5 1
64 23 1
67 20 0
84 0 1
95 36 0
5 2 1
56 25 0
54 37 0
83 0 0
15 7 1
25 46 0
56 20 1
76 26 1
59 27 0
84 40 1
58 15 1
98 2 0
77 21 0
21 43 1
69 23 1
73 9 0
8 42 0
45 40 0
89 30 0
87 45 1
48 38 0
2 13 0
55 44 0
66 19 0
55 27 1
46 18 1
17 28 1
18 26 1
90 6 1
26 26 1
72 27 1
74 48 0
58 26 1
34 34 1
5 30 1
78 25 0
64 46 0
19 32 0
65 39 0
34 46 1
44 44 0
58 6 1
11 44 1
86 1 0
54 0 1
16 45 0
95 40 0
30 8 0
80 12 0
82 21 0
76 35 1
20 13 1
83 46 0
17 24 0
57 10 1
91 14 1
95 46 0
69 29 1
61 10 0
65 37 0
84 12 0
15 30 0
7 39 0
27 35 1
100 38 1
73 7 0
81 38 0
96 50 1
33 27 0
74 31 1
38 37 1
18 32 0
42 2 0
47 20 0
41 5 0
51 46 0
36 31 1
97 38 0
29 10 1
13 35 0
29 33 0
67 16 1
33 32 0
19 36 1
32 12 0
63 0 0
4 35 0
42 41 1
21 29 1
65 43 1
28 21 1
42 25 0
3 0 1
21 0 1
42 6 0
7 35 0
14 45 0
67 10 1
15 0 1
40 12 1
90 39 1
27 1 0
40 2 1
90 12 1
58 35 1
14 5 1
59 15 0
0 46 1
58 33 1
76 35 1
13 16 1
24 20 0
96 38 0
77 40 0
43 23 1
37 31 0
5 42 1
66 7 0
60 14 1
7 37 1
24 6 0
27 0 0
83 21 0
77 31 0
31 26 0
95 25 1
67 36 1
33 45 1
60 46 1
26 29 1
32 17 1
25 33 1
14 4 0
55 41 0
3 43 0
63 30 0
56 15 1
9 44 0
7 30 1
90 48 1
29 50 1
52 5 0
11 15 1
17 1 1
94 47 1
3 50 1
30 14 0
87 14 0
90 16 0
90 29 0
21 28 0
51 42 1
61 20 0
53 15 1
4 9 1
77 0 0
30 37 0
41 38 0
99 22 1
25 46 1
7 25 1
54 20 1
56 28 1
47 8 1
14 30 1
11 50 0
45 42 1
81 36 0
68 6 1
68 30 0
4 19 0
34 14 0
55 15 1
22 26 1
39 41 0
77 36 0
100 1 1
9 4 1
12 18 1
98 4 0
94 49 0
19 35 0
17 7 1
6 13 0
30 21 0
79 44 1
46 9 1
6 37 1
98 24 1
16 20 0
47 31 1
44 39 0
50 34 0
65 38 0
57 31 0
39 19 1
58 31 1
96 16 0
47 0 0
4 21 1
9 36 0
76 0 1
44 16 0
83 6 0
71 32 1
70 14 0
18 43 1
32 49 1
16 28 0
34 41 0
71 14 0
56 30 0
60 35 0
49 41 1
100 31 0
52 38 1
50 44 1
83 30 0
81 7 1
2 27 0
26 23 1
30 20 1
43 37 1
57 7 1
0 37 0
2 36 1
86 7 1
84 35 1
13 4 0
86 1 1
11 46 1
89 28 1
36 24 1
6 16 1
41 29 0
16 29 1
46 47 0
38 28 1
16 47 1
92 20 0
61 3 1
83 3 0
31 18 1
20 26 0
67 43 0
97 13 0
44 16 0
71 3 0
71 16 0
100 1 0
93 11 0
76 23 0
36 32 1
93 19 0
18 30 0
64 16 0
22 39 0
10 22 0
54 34 0
56 44 1
1 22 1
37 39 0
98 27 0
91 13 0
75 42 1
12 36 0
27 34 1
32 22 1
70 26 0
2 49 0
32 32 0
48 20 0
4 27 0
52 26 1
89 34 0
42 34 0
17 42 1
42 37 0
38 44 1
17 3 1
11 33 1
96 13 1
15 10 0
2 24 0
78 30 1
43 10 0
2 33 1
58 21 1
16 35 0
12 9 0
12 49 1
60 20 0
58 9 1
73 34 1
35 8 1
29 47 1
35 1 1
86 8 0
44 21 1
59 44 1
51 24 1
6 10 1
0 29 1
99 43 1
82 13 0
39 45 0
57 25 1
39 19 0
6 30 0
33 9 1
72 7 0
69 39 1
22 36 1
100 25 0
13 15 0
85 11 1
77 18 0
80 10 0
45 36 0
93 31 0
50 38 1
56 32 0
46 7 0
8 2 1
85 8 1
25 6 0
57 37 1
89 44 0
100 6 0
93 22 0
63 48 0
92 40 1
69 10 1
61 29 1
8 42 1
64 50 0
30 25 1
90 40 1
52 49 1
31 27 0
25 6 0
81 29 0
36 27 1
78 45 0
52 39 1
35 35 0
68 48 1
60 46 1
1 17 1
15 40 1
54 18 1
33 48 0
98 10 1
34 14 1
15 47 0
42 27 0
35 42 0
76 45 1
45 39 1
88 10 1
71 37 0
27 14 0
22 40 1
47 45 0
10 22 0
95 7 0
20 44 0
62 24 1
93 4 1
35 3 0
43 17 1
34 46 1
91 19 1
65 8 0
65 9 1
31 14 0
18 28 1
91 18 1
4 41 1
38 4 1
12 32 1
45 22 1
54 39 0
18 36 1
46 4 1
48 22 1
19 11 1
78 43 1
5 2 1
35 18 0
88 42 0
11 36 1
78 35 0
33 12 1
76 9 1
43 27 1
68 2 1
2 43 0
87 41 1
75 0 0
20 12 1
74 50 1
93 28 1
35 49 1
27 1 0
9 29 1
61 10 1
93 26 1
6 27 0
64 5 1
93 0 0
11 45 1
89 12 0
99 32 0
8 46 0
30 14 0
7 26 1
17 12 1
65 13 1
35 3 0
73 10 0
13 38 0
37 41 0
96 14 1
97 34 0
98 2 0
57 1 0
60 25 1
67 9 1
81 15 0
100 3 1
3 16 0
71 1 0
69 41 1
61 36 0
54 47 0
64 4 0
9 48 0
21 10 0
81 19 1
42 9 1
35 0 0
21 49 1
85 30 1
87 43 1
14 38 1
13 44 1
81 2 1
27 33 1
34 13 0
84 5 1
43 8 0
67 16 1
69 16 0
47 40 0
96 20 0
77 50 1
7 46 1
90 7 0
30 37 1
79 24 1
64 47 0
61 49 0
26 19 1
63 15 0
80 7 0
65 31 1
26 7 0
20 42 0
97 0 1
39 33 1
70 41 1
50 21 0
7 39 0
27 24 1
25 12 0
30 20 1
99 9 0
75 11 1
57 42 0
26 0 1
20 48 0
82 47 1
90 41 0
53 33 1
30 23 1
63 44 1
86 49 1
0 44 0
26 43 1
13 20 0
37 4 1
70 2 0
85 0 1
66 49 0
38 34 0
76 7 1
61 6 1
10 43 1
31 35 1
8 11 0
25 1 1
17 23 0
69 32 0
79 38 0
86 30 0
32 32 0
93 9 0
2 8 0
92 11 1
61 28 1
12 4 0
96 18 0
76 42 0
67 16 0
90 46 1
19 3 0
58 3 1
26 48 0
12 45 0
63 16 1
10 21 0
6 36 1
70 37 0
77 26 1
97 44 1
51 10 0
63 1 1
3 29 1
62 47 1
72 30 0
77 46 1
69 23 0
67 38 1
33 48 0
20 22 0
98 41 1
18 27 0
97 22 1
23 24 0
50 12 1
10 37 1
32 16 0
2 45 1
50 10 0
56 49 0
10 31 0
10 41 0
36 31 1
36 41 1
84 44 0
83 44 1
42 36 1
31 21 0
62 29 1
10 45 0
17 14 0
43 45 0
38 35 0
59 5 0
28 45 1
96 25 1
22 20 1
53 25 0
58 21 1
91 24 0
52 40 0
6 34 0
19 36 1
81 13 0
73 20 0
91 11 0
62 33 1
35 24 0
16 27 1
27 50 1
84 24 1
35 36 1
0 49 1
84 35 1
59 29 0
88 11 1
20 25 1
46 27 0
14 26 1
71 19 0
91 26 1
52 39 1
55 8 1
100 26 0
94 14 0
12 47 1
65 28 0
18 8 0
28 35 1
79 18 1
18 29 1
34 43 0
52 11 1
61 50 1
59 7 1
88 8 0
10 4 1
54 3 0
86 14 1
69 38 1
21 1 1
70 13 0
54 8 1
53 32 0
9 42 1
16 34 0
43 30 1
84 36 0
100 17 0
40 17 1
0 11 1
75 28 0
71 15 1
91 24 1
34 34 1
90 48 1
72 28 1
50 7 1
92 18 1
88 21 0
58 37 0
50 13 0
35 0 0
94 33 1
85 2 0
26 32 1
72 29 1
71 38 0
11 14 1
60 39 0
38 2 1
27 6 0
11 35 1
48 39 0
50 20 1
55 33 0
47 31 1
59 11 0
64 37 1
32 39 0
2 32 1
36 41 1
76 50 0
68 36 0
45 4 1
62 30 0
67 7 0
95 41 1
17 19 0
48 27 1
6 20 1
49 14 1
52 43 0
91 37 0
84 28 1
28 40 1
62 24 0
87 4 1
65 35 1
10 39 0
55 29 0
54 37 1
14 40 0
11 44 1
74 34 0
33 36 1
8 0 0
79 30 0
23 28 1
24 27 1
1 41 0
1 23 1
99 18 0
18 9 0
76 30 0
26 49 1
33 43 1
1 37 0
98 47 1
33 32 1
68 32 1
25 5 0
78 39 1
36 19 1
27 24 1
60 19 1
61 2 0
31 16 1
96 44 0
51 4 0
59 23 0
84 44 1
2 44 1
9 19 1
35 0 0
53 9 1
35 12 1
78 31 1
79 4 0
84 50 1
46 1 1
5 27 0
87 42 1
75 21 0
1 5 0
14 48 1
95 43 1
28 10 1
60 17 1
26 19 1
90 1 0
1 2 0
100 37 0
77 42 0
55 21 0
95 9 1
36 6 1
40 17 1
75 7 0
25 49 1
33 18 1
69 47 0
66 19 0
46 46 0
84 45 0
81 41 0
81 45 1
74 10 1
2 49 0
3 9 1
73 0 0
87 5 1
11 43 1
24 29 0
16 11 1
26 27 1
19 16 0
62 16 0
73 24 0
11 10 1
79 22 1
74 50 0
78 34 1
25 29 1
0 19 1
49 1 1
22 43 1
34 34 1
70 24 0
30 8 0
100 2 0
65 17 0
43 15 1
5 18 0
81 29 1
32 12 1
5 18 0
21 7 1
71 24 1
89 42 0
47 0 0
15 34 1
4 41 0
46 9 0
15 10 1
30 30 0
15 46 1
73 13 1
25 45 0
48 5 1
4 9 0
27 32 0
56 6 1
78 27 0
82 10 1
21 11 1
44 40 0
39 26 1
78 46 0
16 50 0
51 10 0
54 8 1
64 10 0
20 7 1
45 39 1
86 26 0
36 29 1
69 43 0
1 40 1
99 30 0
34 16 1
54 20 1
32 33 0
68 8 0
85 48 0
91 4 1
16 50 0
83 6 0
60 20 0
15 27 1
31 22 1
14 9 0
41 42 1
19 36 1
48 8 0
52 17 1
63 7 1
31 48 0
82 39 1
36 30 0
45 22 0
40 20 1
5 8 0
94 2 0
14 30 0
58 35 1
32 8 0
51 6 0
9 30 1
71 21 0
58 13 0
27 27 1
35 21 1
70 26 0
39 48 1
75 15 0
23 24 1
91 4 1
95 18 0
33 5 0
40 8 1
89 48 0
17 21 0
50 28 0
14 41 0
69 28 0
61 35 0
26 16 0
63 23 0
99 45 1
97 6 0
12 35 1
72 43 0
45 5 0
85 22 1
75 26 0
0 47 1
31 33 0
85 46 1
78 20 1
28 36 1
34 49 1
91 18 0
97 4 0
1 44 1
17 22 0
24 34 0
65 36 1
23 41 1
86 29 0
99 33 0
77 34 1
42 30 0
47 30 1
60 39 0
91 43 0
66 36 0
42 16 1
18 20 0
29 21 1
54 20 0
38 43 0
44 47 0
5 2 1
37 0 1
51 27 0
39 6 0
57 22 0
14 17 1
52 7 1
21 46 0
100 36 1
75 6 0
81 49 1
84 8 0
6 34 0
97 20 1
97 31 1
89 12 1
75 12 0
42 7 1
83 38 0
63 37 1
11 20 1
16 30 0
66 36 1
99 22 0
18 47 0
98 21 1
9 16 1
63 24 0
83 46 0
66 49 0
44 35 1
45 23 0
69 5 0
100 17 0
59 7 1
8 35 0
50 46 0
88 41 0
83 8 1
51 18 0
73 31 0
22 45 0
79 35 0
30 28 1
4 9 1
34 2 0
37 35 1
14 33 1
67 44 1
85 15 0
13 42 0
15 0 0
35 33 0
99 26 1
15 34 0
9 43 0
4 39 1
2 17 0
51 12 1
68 7 0
27 20 0
100 6 0
31 31 1
42 15 0
55 44 0
37 42 0
99 24 0
50 5 0
41 17 1
86 22 1
16 21 0
38 22 0
31 1 0
58 31 0
80 33 0
68 39 0
100 32 1
56 23 1
22 44 1
89 35 1
9 11 0
67 29 1
95 0 0
8 20 0
24 42 1
46 11 0
41 24 0
46 25 1
7 43 0
50 24 0
38 6 1
17 46 0
54 48 0
1 15 1
12 25 0
46 13 1
28 29 1
56 6 1
99 25 1
97 36 1
13 32 0
59 4 1
21 29 1
81 13 0
27 15 0
84 40 0
91 16 0
38 12 0
64 45 1
30 7 0
47 10 0
5 38 1
85 20 1
1 42 1
70 8 1
59 10 1
100 40 1
60 0 0
86 13 0
56 41 1
92 13 1
4 48 1
22 17 1
0 49 0
63 21 1
67 24 0
1 45 1
45 18 1
3 45 0
96 41 1
82 18 1
88 17 1
15 44 1
77 2 0
5 31 0
2 38 1
80 2 0
11 33 0
2 47 1
70 21 0
36 17 0
38 27 0
17 49 1
4 5 0
70 15 0
51 38 1
97 5 0
31 3 1
2 11 1
71 2 0
81 13 1
7 5 0
64 35 0
90 40 1
28 38 0
32 42 1
76 27 0
30 26 1
19 0 1
2 21 1
54 30 1
11 6 0
30 9 0
50 48 0
92 6 0
100 26 1
90 7 0
42 15 1
12 37 0
45 50 0
45 4 1
53 50 1
42 45 1
57 10 0
68 42 1
60 2 1
83 36 1
87 34 1
73 32 0
8 8 1
71 34 0
66 41 1
18 35 0
41 16 1
88 33 0
34 41 0
75 35 1
72 20 1
32 45 1
72 24 1
81 15 0
20 17 1
18 46 1
42 44 1
58 45 1
89 16 0
66 12 0
50 6 0
63 45 1
25 38 1
41 33 0
98 23 1
31 45 1
64 44 1
64 33 1
61 7 1
90 32 1
68 16 1
64 12 0
81 38 1
97 45 1
22 6 1
23 30 1
67 32 1
23 50 1
59 18 1
72 9 0
64 45 1
59 27 1
36 20 0
54 6 1
44 18 0
88 7 0
27 26 0
37 50 1
56 5 1
96 36 0
34 39 1
64 12 1
35 12 1
26 50 0
21 21 1
92 45 1
98 42 1
8 8 0
91 28 0
92 2 0
98 1 1
34 6 0
38 13 0
7 21 0
38 38 0
8 41 1
97 0 0
16 2 1
18 48 0
96 41 1
3 43 0
39 32 0
34 49 0
64 18 1
70 37 1
35 22 1
30 21 0
18 40 1
55 6 1
24 39 0
78 10 1
90 12 0
8 7 0
59 50 0
54 44 0
21 36 0
20 4 1
67 14 1
28 35 1
18 20 1
58 43 1
28 47 0
45 28 0
74 32 0
86 17 1
60 1 1
14 28 0
76 1 1
76 24 1
46 35 0
27 6 0
51 10 1
58 21 0
6 32 1
45 33 1
7 24 1
9 33 0
4 39 0
40 50 1
6 26 0
6 15 0
99 16 0
78 45 0
100 35 1
65 3 0
57 4 0
54 29 0
56 0 0
23 40 0
30 15 0
26 37 1
86 22 1
98 26 0
64 23 0
73 32 1
55 26 0
3 27 1
87 38 1
12 49 0
24 26 0
57 46 0
24 45 0
38 17 1
41 12 1
18 0 1
4 49 0
45 50 1
91 43 0
60 11 0
54 7 0
53 7 1
85 19 1
17 23 1
24 38 1
11 12 0
84 1 1
12 30 1
25 17 1
2 12 0
86 21 1
51 49 0
64 28 1
99 30 0
22 22 1
61 44 0
42 0 1
24 48 1
60 34 1
73 29 0
74 3 1
53 11 1
43 5 0
87 13 1
64 5 1
8 17 0
80 1 0
87 2 1
90 30 0
100 25 0
13 35 1
58 38 1
60 36 1
67 37 1
40 21 0
2 21 0
54 6 1
77 5 1
29 50 0
31 17 0
41 43 0
96 50 1
28 27 0
34 50 0
98 49 0
9 18 1
85 34 0
38 29 1
63 8 1
51 21 0
11 11 1
97 9 1
59 32 0
3 11 1
71 8 1
82 34 1
75 36 0
25 49 1
60 35 0
83 28 1
34 12 1
85 11 0
59 37 0
75 29 0
0 42 0
97 20 1
15 38 1
6 38 0
99 10 0
82 20 1
32 43 0
12 3 0
71 15 0
21 10 1
42 18 1
93 39 1
46 50 0
72 14 0
14 44 0
74 20 0
22 38 1
49 45 1
94 37 0
62 10 1
23 27 0
35 25 1
93 44 1
56 21 1
38 0 0
36 21 0
6 23 1
43 25 1
66 26 0
80 3 0
38 3 0
52 33 0
76 47 1
12 47 0
70 24 0
25 0 0
15 1 0
27 17 1
52 8 0
21 17 0
52 17 0
90 36 1
20 28 0
29 38 0
92 18 1
48 25 1
56 17 1
12 41 1
45 28 1
51 11 0
50 45 1
64 45 0
12 24 1
20 11 1
62 23 1
94 7 0
65 21 1
43 24 1
47 25 1
33 31 0
74 45 0
42 37 1
12 41 1
1 4 1
7 20 1
21 48 1
56 19 0
24 31 0
26 35 0
97 18 0
59 33 1
24 41 1
20 11 1
24 33 0
60 49 0
84 27 1
91 7 1
65 21 0
44 32 1
76 16 0
67 47 0
13 12 1
25 39 1
73 12 0
38 39 0
38 29 0
65 10 0
88 26 1
88 19 1
27 15 1
95 37 0
66 20 1
78 8 0
15 38 0
35 32 0
92 4 0
70 1 0
39 17 1
77 30 0
57 48 0
4 11 0
67 1 1
8 38 1
25 15 0
